day; bestBeta; bestGamma; Error; expTotalInf; simTotalInf; totalVac
0; 0.0; 0.07142857142857142; 0; 1; 1; 0
0; 0.0; 0.07142857142857142; 0; 1; 1; 0
0; 0.0; 0.07142857142857142; 0; 1; 1; 0
0; 0.0; 0.07142857142857142; 0; 1; 1; 0
0; 0.0; 0.07142857142857142; 0; 1; 1; 0
0; 0.0; 0.07142857142857142; 0; 1; 1; 0
0; 0.0; 0.07142857142857142; 0; 1; 1; 0
0; 0.0; 0.07142857142857142; 0; 1; 1; 0
0; 0.0; 0.07142857142857142; 0; 1; 1; 0
0; 0.0; 0.07142857142857142; 0; 1; 1; 0
0; 0.0; 0.07142857142857142; 0; 1; 1; 0
0; 0.0; 0.07142857142857142; 0; 1; 1; 0
0; 0.0; 0.07142857142857142; 0; 1; 1; 0
0; 0.0; 0.07142857142857142; 0; 1; 1; 0
0; 0.0; 0.07142857142857142; 0; 1; 1; 0
0; 0.0; 0.07142857142857142; 0; 1; 1; 0
0; 0.0; 0.07142857142857142; 0; 1; 1; 0
0; 0.0; 0.07142857142857142; 0; 1; 1; 0
0; 0.0; 0.07142857142857142; 0; 1; 1; 0
0; 0.0; 0.07142857142857142; 0; 1; 1; 0
0; 0.0; 0.07142857142857142; 0; 1; 1; 0
0; 0.0; 0.07142857142857142; 0; 1; 1; 0
0; 0.0; 0.07142857142857142; 0; 1; 1; 0
0; 0.0; 0.07142857142857142; 0; 1; 1; 0
1; 0.0; 0.07142857142857142; 0; 1; 1; 0
1; 0.0; 0.07142857142857142; 0; 1; 1; 0
1; 0.0; 0.07142857142857142; 0; 1; 1; 0
1; 0.0; 0.07142857142857142; 0; 1; 1; 0
1; 0.0; 0.07142857142857142; 0; 1; 1; 0
1; 0.0; 0.07142857142857142; 0; 1; 1; 0
1; 0.0; 0.07142857142857142; 0; 1; 1; 0
1; 0.0; 0.07142857142857142; 0; 1; 1; 0
1; 0.0; 0.07142857142857142; 0; 1; 1; 0
1; 0.0; 0.07142857142857142; 0; 1; 1; 0
1; 0.0; 0.07142857142857142; 0; 1; 1; 0
1; 0.0; 0.07142857142857142; 0; 1; 1; 0
1; 0.0; 0.07142857142857142; 0; 1; 1; 0
1; 0.0; 0.07142857142857142; 0; 1; 1; 0
1; 0.0; 0.07142857142857142; 0; 1; 1; 0
1; 0.0; 0.07142857142857142; 0; 1; 1; 0
1; 0.0; 0.07142857142857142; 0; 1; 1; 0
1; 0.0; 0.07142857142857142; 0; 1; 1; 0
1; 0.0; 0.07142857142857142; 0; 1; 1; 0
1; 0.0; 0.07142857142857142; 0; 1; 1; 0
1; 0.0; 0.07142857142857142; 0; 1; 1; 0
1; 0.0; 0.07142857142857142; 0; 1; 1; 0
1; 0.0; 0.07142857142857142; 0; 1; 1; 0
1; 0.0; 0.07142857142857142; 0; 1; 1; 0
2; 0.0; 0.07142857142857142; 0; 1; 1; 0
2; 0.0; 0.07142857142857142; 0; 1; 1; 0
2; 0.0; 0.07142857142857142; 0; 1; 1; 0
2; 0.0; 0.07142857142857142; 0; 1; 1; 0
2; 0.0; 0.07142857142857142; 0; 1; 1; 0
2; 0.0; 0.07142857142857142; 0; 1; 1; 0
2; 0.0; 0.07142857142857142; 0; 1; 1; 0
2; 0.0; 0.07142857142857142; 0; 1; 1; 0
2; 0.0; 0.07142857142857142; 0; 1; 1; 0
2; 0.0; 0.07142857142857142; 0; 1; 1; 0
2; 0.0; 0.07142857142857142; 0; 1; 1; 0
2; 0.0; 0.07142857142857142; 0; 1; 1; 0
2; 0.0; 0.07142857142857142; 0; 1; 1; 0
2; 0.0; 0.07142857142857142; 0; 1; 1; 0
2; 0.0; 0.07142857142857142; 0; 1; 1; 0
2; 0.0; 0.07142857142857142; 0; 1; 1; 0
2; 0.0; 0.07142857142857142; 0; 1; 1; 0
2; 0.0; 0.07142857142857142; 0; 1; 1; 0
2; 0.0; 0.07142857142857142; 0; 1; 1; 0
2; 0.0; 0.07142857142857142; 0; 1; 1; 0
2; 0.0; 0.07142857142857142; 0; 1; 1; 0
2; 0.0; 0.07142857142857142; 0; 1; 1; 0
2; 0.0; 0.07142857142857142; 0; 1; 1; 0
2; 0.0; 0.07142857142857142; 0; 1; 1; 0
3; 0.0; 0.07142857142857142; 0; 1; 1; 0
3; 0.0; 0.07142857142857142; 0; 1; 1; 0
3; 0.0; 0.07142857142857142; 0; 1; 1; 0
3; 0.0; 0.07142857142857142; 0; 1; 1; 0
3; 0.0; 0.07142857142857142; 0; 1; 1; 0
3; 0.0; 0.07142857142857142; 0; 1; 1; 0
3; 0.0; 0.07142857142857142; 0; 1; 1; 0
3; 0.0; 0.07142857142857142; 0; 1; 1; 0
3; 0.0; 0.07142857142857142; 0; 1; 1; 0
3; 0.0; 0.07142857142857142; 0; 1; 1; 0
3; 0.0; 0.07142857142857142; 0; 1; 1; 0
3; 0.0; 0.07142857142857142; 0; 1; 1; 0
3; 0.0; 0.07142857142857142; 0; 1; 1; 0
3; 0.0; 0.07142857142857142; 0; 1; 1; 0
3; 0.0; 0.07142857142857142; 0; 1; 1; 0
3; 0.0; 0.07142857142857142; 0; 1; 1; 0
3; 0.0; 0.07142857142857142; 0; 1; 1; 0
3; 0.0; 0.07142857142857142; 0; 1; 1; 0
3; 0.0; 0.07142857142857142; 0; 1; 1; 0
3; 0.0; 0.07142857142857142; 0; 1; 1; 0
3; 0.0; 0.07142857142857142; 0; 1; 1; 0
3; 0.0; 0.07142857142857142; 0; 1; 1; 0
3; 0.0; 0.07142857142857142; 0; 1; 1; 0
3; 0.0; 0.07142857142857142; 0; 1; 1; 0
4; 0.0; 0.07142857142857142; 0; 1; 1; 0
4; 0.0; 0.07142857142857142; 0; 1; 1; 0
4; 0.0; 0.07142857142857142; 0; 1; 1; 0
4; 0.0; 0.07142857142857142; 0; 1; 1; 0
4; 0.0; 0.07142857142857142; 0; 1; 1; 0
4; 0.0; 0.07142857142857142; 0; 1; 1; 0
4; 0.0; 0.07142857142857142; 0; 1; 1; 0
4; 0.0; 0.07142857142857142; 0; 1; 1; 0
4; 0.0; 0.07142857142857142; 0; 1; 1; 0
4; 0.0; 0.07142857142857142; 0; 1; 1; 0
4; 0.0; 0.07142857142857142; 0; 1; 1; 0
4; 0.0; 0.07142857142857142; 0; 1; 1; 0
4; 0.0; 0.07142857142857142; 0; 1; 1; 0
4; 0.0; 0.07142857142857142; 0; 1; 1; 0
4; 0.0; 0.07142857142857142; 0; 1; 1; 0
4; 0.0; 0.07142857142857142; 0; 1; 1; 0
4; 0.0; 0.07142857142857142; 0; 1; 1; 0
4; 0.0; 0.07142857142857142; 0; 1; 1; 0
4; 0.0; 0.07142857142857142; 0; 1; 1; 0
4; 0.0; 0.07142857142857142; 0; 1; 1; 0
4; 0.0; 0.07142857142857142; 0; 1; 1; 0
4; 0.0; 0.07142857142857142; 0; 1; 1; 0
4; 0.0; 0.07142857142857142; 0; 1; 1; 0
4; 0.0; 0.07142857142857142; 0; 1; 1; 0
5; 0.0; 0.07142857142857142; 0; 1; 1; 0
5; 0.0; 0.07142857142857142; 0; 1; 1; 0
5; 0.0; 0.07142857142857142; 0; 1; 1; 0
5; 0.0; 0.07142857142857142; 0; 1; 1; 0
5; 0.0; 0.07142857142857142; 0; 1; 1; 0
5; 0.0; 0.07142857142857142; 0; 1; 1; 0
5; 0.0; 0.07142857142857142; 0; 1; 1; 0
5; 0.0; 0.07142857142857142; 0; 1; 1; 0
5; 0.0; 0.07142857142857142; 0; 1; 1; 0
5; 0.0; 0.07142857142857142; 0; 1; 1; 0
5; 0.0; 0.07142857142857142; 0; 1; 1; 0
5; 0.0; 0.07142857142857142; 0; 1; 1; 0
5; 0.0; 0.07142857142857142; 0; 1; 1; 0
5; 0.0; 0.07142857142857142; 0; 1; 1; 0
5; 0.0; 0.07142857142857142; 0; 1; 1; 0
5; 0.0; 0.07142857142857142; 0; 1; 1; 0
5; 0.0; 0.07142857142857142; 0; 1; 1; 0
5; 0.0; 0.07142857142857142; 0; 1; 1; 0
5; 0.0; 0.07142857142857142; 0; 1; 1; 0
5; 0.0; 0.07142857142857142; 0; 1; 1; 0
5; 0.0; 0.07142857142857142; 0; 1; 1; 0
5; 0.0; 0.07142857142857142; 0; 1; 1; 0
5; 0.0; 0.07142857142857142; 0; 1; 1; 0
5; 0.0; 0.07142857142857142; 0; 1; 1; 0
6; 0.0; 0.07142857142857142; 0; 1; 1; 0
6; 0.0; 0.07142857142857142; 0; 1; 1; 0
6; 0.0; 0.07142857142857142; 0; 1; 1; 0
6; 0.0; 0.07142857142857142; 0; 1; 1; 0
6; 0.0; 0.07142857142857142; 0; 1; 1; 0
6; 0.0; 0.07142857142857142; 0; 1; 1; 0
6; 0.0; 0.07142857142857142; 0; 1; 1; 0
6; 0.0; 0.07142857142857142; 0; 1; 1; 0
6; 0.0; 0.07142857142857142; 0; 1; 1; 0
6; 0.0; 0.07142857142857142; 0; 1; 1; 0
6; 0.0; 0.07142857142857142; 0; 1; 1; 0
6; 0.0; 0.07142857142857142; 0; 1; 1; 0
6; 0.0; 0.07142857142857142; 0; 1; 1; 0
6; 0.0; 0.07142857142857142; 0; 1; 1; 0
6; 0.0; 0.07142857142857142; 0; 1; 1; 0
6; 0.0; 0.07142857142857142; 0; 1; 1; 0
6; 0.0; 0.07142857142857142; 0; 1; 1; 0
6; 0.0; 0.07142857142857142; 0; 1; 1; 0
6; 0.0; 0.07142857142857142; 0; 1; 1; 0
6; 0.0; 0.07142857142857142; 0; 1; 1; 0
6; 0.0; 0.07142857142857142; 0; 1; 1; 0
6; 0.0; 0.07142857142857142; 0; 1; 1; 0
6; 0.0; 0.07142857142857142; 0; 1; 1; 0
6; 0.0; 0.07142857142857142; 0; 1; 1; 0
7; 0.0; 0.07142857142857142; -1; 2; 1; 0
7; 0.0; 0.07142857142857142; -1; 2; 1; 0
7; 0.0; 0.07142857142857142; -1; 2; 1; 0
7; 0.0; 0.07142857142857142; -1; 2; 1; 0
7; 0.0; 0.07142857142857142; -1; 2; 1; 0
7; 0.0; 0.07142857142857142; -1; 2; 1; 0
7; 0.0; 0.07142857142857142; -1; 2; 1; 0
7; 0.0; 0.07142857142857142; -1; 2; 1; 0
7; 0.0; 0.07142857142857142; -1; 2; 1; 0
7; 0.0; 0.07142857142857142; -1; 2; 1; 0
7; 0.0; 0.07142857142857142; -1; 2; 1; 0
7; 0.0; 0.07142857142857142; -1; 2; 1; 0
7; 0.0; 0.07142857142857142; -1; 2; 1; 0
7; 0.0; 0.07142857142857142; -1; 2; 1; 0
7; 0.0; 0.07142857142857142; -1; 2; 1; 0
7; 0.0; 0.07142857142857142; -1; 2; 1; 0
7; 0.0; 0.07142857142857142; -1; 2; 1; 0
7; 0.0; 0.07142857142857142; -1; 2; 1; 0
7; 0.0; 0.07142857142857142; -1; 2; 1; 0
7; 0.0; 0.07142857142857142; -1; 2; 1; 0
7; 0.0; 0.07142857142857142; -1; 2; 1; 0
7; 0.0; 0.07142857142857142; -1; 2; 1; 0
7; 0.0; 0.07142857142857142; -1; 2; 1; 0
7; 0.0; 0.07142857142857142; -1; 2; 1; 0
8; 0.0; 0.07142857142857142; -2; 3; 1; 0
8; 0.0; 0.07142857142857142; -2; 3; 1; 0
8; 0.0; 0.07142857142857142; -2; 3; 1; 0
8; 0.0; 0.07142857142857142; -2; 3; 1; 0
8; 0.0; 0.07142857142857142; -2; 3; 1; 0
8; 0.0; 0.07142857142857142; -2; 3; 1; 0
8; 0.0; 0.07142857142857142; -2; 3; 1; 0
8; 0.0; 0.07142857142857142; -2; 3; 1; 0
8; 0.0; 0.07142857142857142; -2; 3; 1; 0
8; 0.0; 0.07142857142857142; -2; 3; 1; 0
8; 0.0; 0.07142857142857142; -2; 3; 1; 0
8; 0.0; 0.07142857142857142; -2; 3; 1; 0
8; 0.0; 0.07142857142857142; -2; 3; 1; 0
8; 0.0; 0.07142857142857142; -2; 3; 1; 0
8; 0.0; 0.07142857142857142; -2; 3; 1; 0
8; 0.0; 0.07142857142857142; -2; 3; 1; 0
8; 0.0; 0.07142857142857142; -2; 3; 1; 0
8; 0.0; 0.07142857142857142; -2; 3; 1; 0
8; 0.0; 0.07142857142857142; -2; 3; 1; 0
8; 0.0; 0.07142857142857142; -2; 3; 1; 0
8; 0.0; 0.07142857142857142; -2; 3; 1; 0
8; 0.0; 0.07142857142857142; -2; 3; 1; 0
8; 0.0; 0.07142857142857142; -2; 3; 1; 0
8; 0.0; 0.07142857142857142; -2; 3; 1; 0
9; 0.0; 0.07142857142857142; -2; 3; 1; 0
9; 0.0; 0.07142857142857142; -2; 3; 1; 0
9; 0.0; 0.07142857142857142; -2; 3; 1; 0
9; 0.0; 0.07142857142857142; -2; 3; 1; 0
9; 0.0; 0.07142857142857142; -2; 3; 1; 0
9; 0.0; 0.07142857142857142; -2; 3; 1; 0
9; 0.0; 0.07142857142857142; -2; 3; 1; 0
9; 0.0; 0.07142857142857142; -2; 3; 1; 0
9; 0.0; 0.07142857142857142; -2; 3; 1; 0
9; 0.0; 0.07142857142857142; -2; 3; 1; 0
9; 0.0; 0.07142857142857142; -2; 3; 1; 0
9; 0.0; 0.07142857142857142; -2; 3; 1; 0
9; 0.0; 0.07142857142857142; -2; 3; 1; 0
9; 0.0; 0.07142857142857142; -2; 3; 1; 0
9; 0.0; 0.07142857142857142; -2; 3; 1; 0
9; 0.0; 0.07142857142857142; -2; 3; 1; 0
9; 0.0; 0.07142857142857142; -2; 3; 1; 0
9; 0.0; 0.07142857142857142; -2; 3; 1; 0
9; 0.0; 0.07142857142857142; -2; 3; 1; 0
9; 0.0; 0.07142857142857142; -2; 3; 1; 0
9; 0.0; 0.07142857142857142; -2; 3; 1; 0
9; 0.0; 0.07142857142857142; -2; 3; 1; 0
9; 0.0; 0.07142857142857142; -2; 3; 1; 0
9; 0.0; 0.07142857142857142; -2; 3; 1; 0
10; 0.75; 0.07142857142857142; 0; 5; 1; 0
10; 0.75; 0.07142857142857142; 0; 5; 2; 0
10; 0.75; 0.07142857142857142; 0; 5; 2; 0
10; 0.75; 0.07142857142857142; 0; 5; 2; 0
10; 0.75; 0.07142857142857142; 0; 5; 2; 0
10; 0.75; 0.07142857142857142; 0; 5; 2; 0
10; 0.75; 0.07142857142857142; 0; 5; 2; 0
10; 0.75; 0.07142857142857142; 0; 5; 2; 0
10; 0.75; 0.07142857142857142; 0; 5; 2; 0
10; 0.75; 0.07142857142857142; 0; 5; 3; 0
10; 0.75; 0.07142857142857142; 0; 5; 3; 0
10; 0.75; 0.07142857142857142; 0; 5; 3; 0
10; 0.75; 0.07142857142857142; 0; 5; 3; 0
10; 0.75; 0.07142857142857142; 0; 5; 3; 0
10; 0.75; 0.07142857142857142; 0; 5; 3; 0
10; 0.75; 0.07142857142857142; 0; 5; 3; 0
10; 0.75; 0.07142857142857142; 0; 5; 3; 0
10; 0.75; 0.07142857142857142; 0; 5; 5; 0
10; 0.75; 0.07142857142857142; 0; 5; 5; 0
10; 0.75; 0.07142857142857142; 0; 5; 5; 0
10; 0.75; 0.07142857142857142; 0; 5; 5; 0
10; 0.75; 0.07142857142857142; 0; 5; 5; 0
10; 0.75; 0.07142857142857142; 0; 5; 5; 0
10; 0.75; 0.07142857142857142; 0; 5; 5; 0
11; 0.125; 0.07142857142857142; 0; 8; 5; 0
11; 0.125; 0.07142857142857142; 0; 8; 6; 0
11; 0.125; 0.07142857142857142; 0; 8; 6; 0
11; 0.125; 0.07142857142857142; 0; 8; 6; 0
11; 0.125; 0.07142857142857142; 0; 8; 6; 0
11; 0.125; 0.07142857142857142; 0; 8; 6; 0
11; 0.125; 0.07142857142857142; 0; 8; 6; 0
11; 0.125; 0.07142857142857142; 0; 8; 6; 0
11; 0.125; 0.07142857142857142; 0; 8; 6; 0
11; 0.125; 0.07142857142857142; 0; 8; 7; 0
11; 0.125; 0.07142857142857142; 0; 8; 7; 0
11; 0.125; 0.07142857142857142; 0; 8; 7; 0
11; 0.125; 0.07142857142857142; 0; 8; 7; 0
11; 0.125; 0.07142857142857142; 0; 8; 7; 0
11; 0.125; 0.07142857142857142; 0; 8; 7; 0
11; 0.125; 0.07142857142857142; 0; 8; 7; 0
11; 0.125; 0.07142857142857142; 0; 8; 7; 0
11; 0.125; 0.07142857142857142; 0; 8; 8; 0
11; 0.125; 0.07142857142857142; 0; 8; 8; 0
11; 0.125; 0.07142857142857142; 0; 8; 8; 0
11; 0.125; 0.07142857142857142; 0; 8; 8; 0
11; 0.125; 0.07142857142857142; 0; 8; 8; 0
11; 0.125; 0.07142857142857142; 0; 8; 8; 0
11; 0.125; 0.07142857142857142; 0; 8; 8; 0
12; 0.0; 0.07142857142857142; -1; 9; 8; 0
12; 0.0; 0.07142857142857142; -1; 9; 8; 0
12; 0.0; 0.07142857142857142; -1; 9; 8; 0
12; 0.0; 0.07142857142857142; -1; 9; 8; 0
12; 0.0; 0.07142857142857142; -1; 9; 8; 0
12; 0.0; 0.07142857142857142; -1; 9; 8; 0
12; 0.0; 0.07142857142857142; -1; 9; 8; 0
12; 0.0; 0.07142857142857142; -1; 9; 8; 0
12; 0.0; 0.07142857142857142; -1; 9; 8; 0
12; 0.0; 0.07142857142857142; -1; 9; 8; 0
12; 0.0; 0.07142857142857142; -1; 9; 8; 0
12; 0.0; 0.07142857142857142; -1; 9; 8; 0
12; 0.0; 0.07142857142857142; -1; 9; 8; 0
12; 0.0; 0.07142857142857142; -1; 9; 8; 0
12; 0.0; 0.07142857142857142; -1; 9; 8; 0
12; 0.0; 0.07142857142857142; -1; 9; 8; 0
12; 0.0; 0.07142857142857142; -1; 9; 8; 0
12; 0.0; 0.07142857142857142; -1; 9; 8; 0
12; 0.0; 0.07142857142857142; -1; 9; 8; 0
12; 0.0; 0.07142857142857142; -1; 9; 8; 0
12; 0.0; 0.07142857142857142; -1; 9; 8; 0
12; 0.0; 0.07142857142857142; -1; 9; 8; 0
12; 0.0; 0.07142857142857142; -1; 9; 8; 0
12; 0.0; 0.07142857142857142; -1; 9; 8; 0
13; 0.25; 0.07142857142857142; 0; 15; 8; 0
13; 0.25; 0.07142857142857142; 0; 15; 10; 0
13; 0.25; 0.07142857142857142; 0; 15; 10; 0
13; 0.25; 0.07142857142857142; 0; 15; 10; 0
13; 0.25; 0.07142857142857142; 0; 15; 10; 0
13; 0.25; 0.07142857142857142; 0; 15; 10; 0
13; 0.25; 0.07142857142857142; 0; 15; 10; 0
13; 0.25; 0.07142857142857142; 0; 15; 10; 0
13; 0.25; 0.07142857142857142; 0; 15; 10; 0
13; 0.25; 0.07142857142857142; 0; 15; 12; 0
13; 0.25; 0.07142857142857142; 0; 15; 12; 0
13; 0.25; 0.07142857142857142; 0; 15; 12; 0
13; 0.25; 0.07142857142857142; 0; 15; 12; 0
13; 0.25; 0.07142857142857142; 0; 15; 12; 0
13; 0.25; 0.07142857142857142; 0; 15; 12; 0
13; 0.25; 0.07142857142857142; 0; 15; 12; 0
13; 0.25; 0.07142857142857142; 0; 15; 12; 0
13; 0.25; 0.07142857142857142; 0; 15; 15; 0
13; 0.25; 0.07142857142857142; 0; 15; 15; 0
13; 0.25; 0.07142857142857142; 0; 15; 15; 0
13; 0.25; 0.07142857142857142; 0; 15; 15; 0
13; 0.25; 0.07142857142857142; 0; 15; 15; 0
13; 0.25; 0.07142857142857142; 0; 15; 15; 0
13; 0.25; 0.07142857142857142; 0; 15; 15; 0
14; 0.125; 0.07142857142857142; 1; 20; 15; 0
14; 0.125; 0.07142857142857142; 1; 20; 17; 0
14; 0.125; 0.07142857142857142; 1; 20; 17; 0
14; 0.125; 0.07142857142857142; 1; 20; 17; 0
14; 0.125; 0.07142857142857142; 1; 20; 17; 0
14; 0.125; 0.07142857142857142; 1; 20; 17; 0
14; 0.125; 0.07142857142857142; 1; 20; 17; 0
14; 0.125; 0.07142857142857142; 1; 20; 17; 0
14; 0.125; 0.07142857142857142; 1; 20; 17; 0
14; 0.125; 0.07142857142857142; 1; 20; 19; 0
14; 0.125; 0.07142857142857142; 1; 20; 19; 0
14; 0.125; 0.07142857142857142; 1; 20; 19; 0
14; 0.125; 0.07142857142857142; 1; 20; 19; 0
14; 0.125; 0.07142857142857142; 1; 20; 19; 0
14; 0.125; 0.07142857142857142; 1; 20; 19; 0
14; 0.125; 0.07142857142857142; 1; 20; 19; 0
14; 0.125; 0.07142857142857142; 1; 20; 19; 0
14; 0.125; 0.07142857142857142; 1; 20; 21; 0
14; 0.125; 0.07142857142857142; 1; 20; 21; 0
14; 0.125; 0.07142857142857142; 1; 20; 21; 0
14; 0.125; 0.07142857142857142; 1; 20; 21; 0
14; 0.125; 0.07142857142857142; 1; 20; 21; 0
14; 0.125; 0.07142857142857142; 1; 20; 21; 0
14; 0.125; 0.07142857142857142; 1; 20; 21; 0
15; 0.25; 0.07142857142857142; -1; 37; 21; 0
15; 0.25; 0.07142857142857142; -1; 37; 25; 0
15; 0.25; 0.07142857142857142; -1; 37; 25; 0
15; 0.25; 0.07142857142857142; -1; 37; 25; 0
15; 0.25; 0.07142857142857142; -1; 37; 25; 0
15; 0.25; 0.07142857142857142; -1; 37; 25; 0
15; 0.25; 0.07142857142857142; -1; 37; 25; 0
15; 0.25; 0.07142857142857142; -1; 37; 25; 0
15; 0.25; 0.07142857142857142; -1; 37; 25; 0
15; 0.25; 0.07142857142857142; -1; 37; 30; 0
15; 0.25; 0.07142857142857142; -1; 37; 30; 0
15; 0.25; 0.07142857142857142; -1; 37; 30; 0
15; 0.25; 0.07142857142857142; -1; 37; 30; 0
15; 0.25; 0.07142857142857142; -1; 37; 30; 0
15; 0.25; 0.07142857142857142; -1; 37; 30; 0
15; 0.25; 0.07142857142857142; -1; 37; 30; 0
15; 0.25; 0.07142857142857142; -1; 37; 30; 0
15; 0.25; 0.07142857142857142; -1; 37; 36; 0
15; 0.25; 0.07142857142857142; -1; 37; 36; 0
15; 0.25; 0.07142857142857142; -1; 37; 36; 0
15; 0.25; 0.07142857142857142; -1; 37; 36; 0
15; 0.25; 0.07142857142857142; -1; 37; 36; 0
15; 0.25; 0.07142857142857142; -1; 37; 36; 0
15; 0.25; 0.07142857142857142; -1; 37; 36; 0
16; 0.171875; 0.07142857142857142; 0; 51; 36; 0
16; 0.171875; 0.07142857142857142; 0; 51; 41; 0
16; 0.171875; 0.07142857142857142; 0; 51; 41; 0
16; 0.171875; 0.07142857142857142; 0; 51; 41; 0
16; 0.171875; 0.07142857142857142; 0; 51; 41; 0
16; 0.171875; 0.07142857142857142; 0; 51; 41; 0
16; 0.171875; 0.07142857142857142; 0; 51; 41; 0
16; 0.171875; 0.07142857142857142; 0; 51; 41; 0
16; 0.171875; 0.07142857142857142; 0; 51; 41; 0
16; 0.171875; 0.07142857142857142; 0; 51; 46; 0
16; 0.171875; 0.07142857142857142; 0; 51; 46; 0
16; 0.171875; 0.07142857142857142; 0; 51; 46; 0
16; 0.171875; 0.07142857142857142; 0; 51; 46; 0
16; 0.171875; 0.07142857142857142; 0; 51; 46; 0
16; 0.171875; 0.07142857142857142; 0; 51; 46; 0
16; 0.171875; 0.07142857142857142; 0; 51; 46; 0
16; 0.171875; 0.07142857142857142; 0; 51; 46; 0
16; 0.171875; 0.07142857142857142; 0; 51; 51; 0
16; 0.171875; 0.07142857142857142; 0; 51; 51; 0
16; 0.171875; 0.07142857142857142; 0; 51; 51; 0
16; 0.171875; 0.07142857142857142; 0; 51; 51; 0
16; 0.171875; 0.07142857142857142; 0; 51; 51; 0
16; 0.171875; 0.07142857142857142; 0; 51; 51; 0
16; 0.171875; 0.07142857142857142; 0; 51; 51; 0
17; 0.09375; 0.07142857142857142; 0; 63; 51; 0
17; 0.09375; 0.07142857142857142; 0; 63; 55; 0
17; 0.09375; 0.07142857142857142; 0; 63; 55; 0
17; 0.09375; 0.07142857142857142; 0; 63; 55; 0
17; 0.09375; 0.07142857142857142; 0; 63; 55; 0
17; 0.09375; 0.07142857142857142; 0; 63; 55; 0
17; 0.09375; 0.07142857142857142; 0; 63; 55; 0
17; 0.09375; 0.07142857142857142; 0; 63; 55; 0
17; 0.09375; 0.07142857142857142; 0; 63; 55; 0
17; 0.09375; 0.07142857142857142; 0; 63; 59; 0
17; 0.09375; 0.07142857142857142; 0; 63; 59; 0
17; 0.09375; 0.07142857142857142; 0; 63; 59; 0
17; 0.09375; 0.07142857142857142; 0; 63; 59; 0
17; 0.09375; 0.07142857142857142; 0; 63; 59; 0
17; 0.09375; 0.07142857142857142; 0; 63; 59; 0
17; 0.09375; 0.07142857142857142; 0; 63; 59; 0
17; 0.09375; 0.07142857142857142; 0; 63; 59; 0
17; 0.09375; 0.07142857142857142; 0; 63; 63; 0
17; 0.09375; 0.07142857142857142; 0; 63; 63; 0
17; 0.09375; 0.07142857142857142; 0; 63; 63; 0
17; 0.09375; 0.07142857142857142; 0; 63; 63; 0
17; 0.09375; 0.07142857142857142; 0; 63; 63; 0
17; 0.09375; 0.07142857142857142; 0; 63; 63; 0
17; 0.09375; 0.07142857142857142; 0; 63; 63; 0
18; 0.046875; 0.07142857142857142; 0; 69; 63; 0
18; 0.046875; 0.07142857142857142; 0; 69; 65; 0
18; 0.046875; 0.07142857142857142; 0; 69; 65; 0
18; 0.046875; 0.07142857142857142; 0; 69; 65; 0
18; 0.046875; 0.07142857142857142; 0; 69; 65; 0
18; 0.046875; 0.07142857142857142; 0; 69; 65; 0
18; 0.046875; 0.07142857142857142; 0; 69; 65; 0
18; 0.046875; 0.07142857142857142; 0; 69; 65; 0
18; 0.046875; 0.07142857142857142; 0; 69; 65; 0
18; 0.046875; 0.07142857142857142; 0; 69; 67; 0
18; 0.046875; 0.07142857142857142; 0; 69; 67; 0
18; 0.046875; 0.07142857142857142; 0; 69; 67; 0
18; 0.046875; 0.07142857142857142; 0; 69; 67; 0
18; 0.046875; 0.07142857142857142; 0; 69; 67; 0
18; 0.046875; 0.07142857142857142; 0; 69; 67; 0
18; 0.046875; 0.07142857142857142; 0; 69; 67; 0
18; 0.046875; 0.07142857142857142; 0; 69; 67; 0
18; 0.046875; 0.07142857142857142; 0; 69; 69; 0
18; 0.046875; 0.07142857142857142; 0; 69; 69; 0
18; 0.046875; 0.07142857142857142; 0; 69; 69; 0
18; 0.046875; 0.07142857142857142; 0; 69; 69; 0
18; 0.046875; 0.07142857142857142; 0; 69; 69; 0
18; 0.046875; 0.07142857142857142; 0; 69; 69; 0
18; 0.046875; 0.07142857142857142; 0; 69; 69; 0
19; 0.125; 0.07142857142857142; 0; 84; 69; 0
19; 0.125; 0.07142857142857142; 0; 84; 74; 0
19; 0.125; 0.07142857142857142; 0; 84; 74; 0
19; 0.125; 0.07142857142857142; 0; 84; 74; 0
19; 0.125; 0.07142857142857142; 0; 84; 74; 0
19; 0.125; 0.07142857142857142; 0; 84; 74; 0
19; 0.125; 0.07142857142857142; 0; 84; 74; 0
19; 0.125; 0.07142857142857142; 0; 84; 74; 0
19; 0.125; 0.07142857142857142; 0; 84; 74; 0
19; 0.125; 0.07142857142857142; 0; 84; 79; 0
19; 0.125; 0.07142857142857142; 0; 84; 79; 0
19; 0.125; 0.07142857142857142; 0; 84; 79; 0
19; 0.125; 0.07142857142857142; 0; 84; 79; 0
19; 0.125; 0.07142857142857142; 0; 84; 79; 0
19; 0.125; 0.07142857142857142; 0; 84; 79; 0
19; 0.125; 0.07142857142857142; 0; 84; 79; 0
19; 0.125; 0.07142857142857142; 0; 84; 79; 0
19; 0.125; 0.07142857142857142; 0; 84; 84; 0
19; 0.125; 0.07142857142857142; 0; 84; 84; 0
19; 0.125; 0.07142857142857142; 0; 84; 84; 0
19; 0.125; 0.07142857142857142; 0; 84; 84; 0
19; 0.125; 0.07142857142857142; 0; 84; 84; 0
19; 0.125; 0.07142857142857142; 0; 84; 84; 0
