Frame;Hour;Susceptible;Infected;Removed;Vaccinated;dS;dI;dR;dV;
762;18;1310714;78;177;98382;0;0;0;0;
763;19;1310714;78;177;98382;0;0;0;0;
764;20;1310714;78;177;98382;0;0;0;0;
765;21;1310714;78;177;98382;0;0;0;0;
766;22;1310714;78;177;98382;0;0;0;0;
767;23;1310714;78;177;98382;0;0;0;0;
768;0;1309459;82;182;99628;-1255;4;5;1246;
769;1;1309459;82;182;99628;0;0;0;0;
770;2;1309459;82;182;99628;0;0;0;0;
771;3;1309459;82;182;99628;0;0;0;0;
772;4;1309459;82;182;99628;0;0;0;0;
773;5;1309459;82;182;99628;0;0;0;0;
774;6;1309459;82;182;99628;0;0;0;0;
775;7;1309459;77;187;99628;0;-5;5;0;
776;8;1309450;81;192;99628;-9;4;5;0;
777;9;1309450;81;192;99628;0;0;0;0;
778;10;1309450;81;192;99628;0;0;0;0;
779;11;1309450;81;192;99628;0;0;0;0;
780;12;1309450;81;192;99628;0;0;0;0;
781;13;1309450;81;192;99628;0;0;0;0;
782;14;1309450;81;192;99628;0;0;0;0;
783;15;1309450;81;192;99628;0;0;0;0;
784;16;1309440;86;197;99628;-10;5;5;0;
785;17;1309440;86;197;99628;0;0;0;0;
786;18;1309440;86;197;99628;0;0;0;0;
787;19;1309440;86;197;99628;0;0;0;0;
788;20;1309440;86;197;99628;0;0;0;0;
789;21;1309440;86;197;99628;0;0;0;0;
790;22;1309440;86;197;99628;0;0;0;0;
791;23;1309440;86;197;99628;0;0;0;0;
792;0;1309436;84;203;99628;-4;-2;6;0;
793;1;1309436;84;203;99628;0;0;0;0;
794;2;1309436;84;203;99628;0;0;0;0;
795;3;1309436;84;203;99628;0;0;0;0;
796;4;1309436;84;203;99628;0;0;0;0;
797;5;1309436;84;203;99628;0;0;0;0;
798;6;1309436;84;203;99628;0;0;0;0;
799;7;1309436;79;208;99628;0;-5;5;0;
800;8;1309433;77;213;99628;-3;-2;5;0;
801;9;1309433;77;213;99628;0;0;0;0;
802;10;1309433;77;213;99628;0;0;0;0;
803;11;1309433;77;213;99628;0;0;0;0;
804;12;1309433;77;213;99628;0;0;0;0;
805;13;1309433;77;213;99628;0;0;0;0;
806;14;1309433;77;213;99628;0;0;0;0;
807;15;1309433;77;213;99628;0;0;0;0;
808;16;1309430;75;218;99628;-3;-2;5;0;
809;17;1309430;75;218;99628;0;0;0;0;
810;18;1309430;75;218;99628;0;0;0;0;
811;19;1309430;75;218;99628;0;0;0;0;
812;20;1309430;75;218;99628;0;0;0;0;
813;21;1309430;75;218;99628;0;0;0;0;
814;22;1309430;75;218;99628;0;0;0;0;
815;23;1309430;75;218;99628;0;0;0;0;
816;0;1309429;71;223;99628;-1;-4;5;0;
817;1;1309429;71;223;99628;0;0;0;0;
818;2;1309429;71;223;99628;0;0;0;0;
819;3;1309429;71;223;99628;0;0;0;0;
820;4;1309429;71;223;99628;0;0;0;0;
821;5;1309429;71;223;99628;0;0;0;0;
822;6;1309429;71;223;99628;0;0;0;0;
823;7;1309429;68;226;99628;0;-3;3;0;
824;8;1309428;65;230;99628;-1;-3;4;0;
825;9;1309428;65;230;99628;0;0;0;0;
826;10;1309428;65;230;99628;0;0;0;0;
827;11;1309428;65;230;99628;0;0;0;0;
828;12;1309428;65;230;99628;0;0;0;0;
829;13;1309428;65;230;99628;0;0;0;0;
830;14;1309428;65;230;99628;0;0;0;0;
831;15;1309428;65;230;99628;0;0;0;0;
832;16;1309427;62;234;99628;-1;-3;4;0;
833;17;1309427;62;234;99628;0;0;0;0;
834;18;1309427;62;234;99628;0;0;0;0;
835;19;1309427;62;234;99628;0;0;0;0;
836;20;1309427;62;234;99628;0;0;0;0;
837;21;1309427;62;234;99628;0;0;0;0;
838;22;1309427;62;234;99628;0;0;0;0;
839;23;1309427;62;234;99628;0;0;0;0;
840;0;1308368;59;238;100686;-1059;-3;4;1058;
841;1;1308368;59;238;100686;0;0;0;0;
842;2;1308368;59;238;100686;0;0;0;0;
843;3;1308368;59;238;100686;0;0;0;0;
844;4;1308368;59;238;100686;0;0;0;0;
845;5;1308368;59;238;100686;0;0;0;0;
846;6;1308368;59;238;100686;0;0;0;0;
847;7;1308368;57;240;100686;0;-2;2;0;
848;8;1308367;54;244;100686;-1;-3;4;0;
849;9;1308367;54;244;100686;0;0;0;0;
850;10;1308367;54;244;100686;0;0;0;0;
851;11;1308367;54;244;100686;0;0;0;0;
852;12;1308367;54;244;100686;0;0;0;0;
853;13;1308367;54;244;100686;0;0;0;0;
854;14;1308367;54;244;100686;0;0;0;0;
855;15;1308367;54;244;100686;0;0;0;0;
856;16;1308366;52;247;100686;-1;-2;3;0;
857;17;1308366;52;247;100686;0;0;0;0;
858;18;1308366;52;247;100686;0;0;0;0;
859;19;1308366;52;247;100686;0;0;0;0;
860;20;1308366;52;247;100686;0;0;0;0;
861;21;1308366;52;247;100686;0;0;0;0;
862;22;1308366;52;247;100686;0;0;0;0;
863;23;1308366;52;247;100686;0;0;0;0;
864;0;1307563;54;250;101484;-803;2;3;798;
865;1;1307563;54;250;101484;0;0;0;0;
866;2;1307563;54;250;101484;0;0;0;0;
867;3;1307563;54;250;101484;0;0;0;0;
868;4;1307563;54;250;101484;0;0;0;0;
869;5;1307563;54;250;101484;0;0;0;0;
870;6;1307563;54;250;101484;0;0;0;0;
871;7;1307563;53;251;101484;0;-1;1;0;
872;8;1307558;55;254;101484;-5;2;3;0;
873;9;1307558;55;254;101484;0;0;0;0;
874;10;1307558;55;254;101484;0;0;0;0;
875;11;1307558;55;254;101484;0;0;0;0;
876;12;1307558;55;254;101484;0;0;0;0;
877;13;1307558;55;254;101484;0;0;0;0;
878;14;1307558;55;254;101484;0;0;0;0;
879;15;1307558;55;254;101484;0;0;0;0;
880;16;1307553;57;257;101484;-5;2;3;0;
881;17;1307553;57;257;101484;0;0;0;0;
882;18;1307553;57;257;101484;0;0;0;0;
883;19;1307553;57;257;101484;0;0;0;0;
884;20;1307553;57;257;101484;0;0;0;0;
885;21;1307553;57;257;101484;0;0;0;0;
886;22;1307553;57;257;101484;0;0;0;0;
887;23;1307553;57;257;101484;0;0;0;0;
888;0;1306987;55;261;102048;-566;-2;4;564;
889;1;1306987;55;261;102048;0;0;0;0;
890;2;1306987;55;261;102048;0;0;0;0;
891;3;1306987;55;261;102048;0;0;0;0;
892;4;1306987;55;261;102048;0;0;0;0;
893;5;1306987;55;261;102048;0;0;0;0;
894;6;1306987;55;261;102048;0;0;0;0;
895;7;1306987;54;262;102048;0;-1;1;0;
896;8;1306985;53;265;102048;-2;-1;3;0;
897;9;1306985;53;265;102048;0;0;0;0;
898;10;1306985;53;265;102048;0;0;0;0;
899;11;1306985;53;265;102048;0;0;0;0;
900;12;1306985;53;265;102048;0;0;0;0;
901;13;1306985;53;265;102048;0;0;0;0;
902;14;1306985;53;265;102048;0;0;0;0;
903;15;1306985;53;265;102048;0;0;0;0;
904;16;1306983;52;268;102048;-2;-1;3;0;
905;17;1306983;52;268;102048;0;0;0;0;
906;18;1306983;52;268;102048;0;0;0;0;
907;19;1306983;52;268;102048;0;0;0;0;
908;20;1306983;52;268;102048;0;0;0;0;
909;21;1306983;52;268;102048;0;0;0;0;
910;22;1306983;52;268;102048;0;0;0;0;
911;23;1306983;52;268;102048;0;0;0;0;
912;0;1305956;53;271;103071;-1027;1;3;1023;
913;1;1305956;53;271;103071;0;0;0;0;
914;2;1305956;53;271;103071;0;0;0;0;
915;3;1305956;53;271;103071;0;0;0;0;
916;4;1305956;53;271;103071;0;0;0;0;
917;5;1305956;53;271;103071;0;0;0;0;
918;6;1305956;53;271;103071;0;0;0;0;
919;7;1305956;52;272;103071;0;-1;1;0;
920;8;1305952;53;275;103071;-4;1;3;0;
921;9;1305952;53;275;103071;0;0;0;0;
922;10;1305952;53;275;103071;0;0;0;0;
923;11;1305952;53;275;103071;0;0;0;0;
924;12;1305952;53;275;103071;0;0;0;0;
925;13;1305952;53;275;103071;0;0;0;0;
926;14;1305952;53;275;103071;0;0;0;0;
927;15;1305952;53;275;103071;0;0;0;0;
928;16;1305948;54;278;103071;-4;1;3;0;
929;17;1305948;54;278;103071;0;0;0;0;
930;18;1305948;54;278;103071;0;0;0;0;
931;19;1305948;54;278;103071;0;0;0;0;
932;20;1305948;54;278;103071;0;0;0;0;
933;21;1305948;54;278;103071;0;0;0;0;
934;22;1305948;54;278;103071;0;0;0;0;
935;23;1305948;54;278;103071;0;0;0;0;
936;0;1303415;54;281;105601;-2533;0;3;2530;
937;1;1303415;54;281;105601;0;0;0;0;
938;2;1303415;54;281;105601;0;0;0;0;
939;3;1303415;54;281;105601;0;0;0;0;
940;4;1303415;54;281;105601;0;0;0;0;
941;5;1303415;54;281;105601;0;0;0;0;
942;6;1303415;54;281;105601;0;0;0;0;
943;7;1303415;53;282;105601;0;-1;1;0;
944;8;1303412;53;285;105601;-3;0;3;0;
945;9;1303412;53;285;105601;0;0;0;0;
946;10;1303412;53;285;105601;0;0;0;0;
947;11;1303412;53;285;105601;0;0;0;0;
948;12;1303412;53;285;105601;0;0;0;0;
949;13;1303412;53;285;105601;0;0;0;0;
950;14;1303412;53;285;105601;0;0;0;0;
951;15;1303412;53;285;105601;0;0;0;0;
952;16;1303409;53;288;105601;-3;0;3;0;
953;17;1303409;53;288;105601;0;0;0;0;
954;18;1303409;53;288;105601;0;0;0;0;
955;19;1303409;53;288;105601;0;0;0;0;
956;20;1303409;53;288;105601;0;0;0;0;
957;21;1303409;53;288;105601;0;0;0;0;
958;22;1303409;53;288;105601;0;0;0;0;
959;23;1303409;53;288;105601;0;0;0;0;
960;0;1302645;51;291;106364;-764;-2;3;763;
961;1;1302645;51;291;106364;0;0;0;0;
962;2;1302645;51;291;106364;0;0;0;0;
963;3;1302645;51;291;106364;0;0;0;0;
964;4;1302645;51;291;106364;0;0;0;0;
965;5;1302645;51;291;106364;0;0;0;0;
966;6;1302645;51;291;106364;0;0;0;0;
967;7;1302645;49;293;106364;0;-2;2;0;
968;8;1302644;47;296;106364;-1;-2;3;0;
969;9;1302644;47;296;106364;0;0;0;0;
970;10;1302644;47;296;106364;0;0;0;0;
971;11;1302644;47;296;106364;0;0;0;0;
972;12;1302644;47;296;106364;0;0;0;0;
973;13;1302644;47;296;106364;0;0;0;0;
974;14;1302644;47;296;106364;0;0;0;0;
975;15;1302644;47;296;106364;0;0;0;0;
976;16;1302643;45;299;106364;-1;-2;3;0;
977;17;1302643;45;299;106364;0;0;0;0;
978;18;1302643;45;299;106364;0;0;0;0;
979;19;1302643;45;299;106364;0;0;0;0;
980;20;1302643;45;299;106364;0;0;0;0;
981;21;1302643;45;299;106364;0;0;0;0;
982;22;1302643;45;299;106364;0;0;0;0;
983;23;1302643;45;299;106364;0;0;0;0;
984;0;1302643;42;302;106364;0;-3;3;0;
985;1;1302643;42;302;106364;0;0;0;0;
986;2;1302643;42;302;106364;0;0;0;0;
987;3;1302643;42;302;106364;0;0;0;0;
988;4;1302643;42;302;106364;0;0;0;0;
989;5;1302643;42;302;106364;0;0;0;0;
990;6;1302643;42;302;106364;0;0;0;0;
991;7;1302643;42;302;106364;0;0;0;0;
992;8;1302643;39;305;106364;0;-3;3;0;
993;9;1302643;39;305;106364;0;0;0;0;
994;10;1302643;39;305;106364;0;0;0;0;
995;11;1302643;39;305;106364;0;0;0;0;
996;12;1302643;39;305;106364;0;0;0;0;
997;13;1302643;39;305;106364;0;0;0;0;
998;14;1302643;39;305;106364;0;0;0;0;
999;15;1302643;39;305;106364;0;0;0;0;
1000;16;1302643;37;307;106364;0;-2;2;0;
1001;17;1302643;37;307;106364;0;0;0;0;
1002;18;1302643;37;307;106364;0;0;0;0;
1003;19;1302643;37;307;106364;0;0;0;0;
1004;20;1302643;37;307;106364;0;0;0;0;
1005;21;1302643;37;307;106364;0;0;0;0;
1006;22;1302643;37;307;106364;0;0;0;0;
1007;23;1302643;37;307;106364;0;0;0;0;
1008;0;1301611;37;309;107394;-1032;0;2;1030;
1009;1;1301611;37;309;107394;0;0;0;0;
1010;2;1301611;37;309;107394;0;0;0;0;
1011;3;1301611;37;309;107394;0;0;0;0;
1012;4;1301611;37;309;107394;0;0;0;0;
1013;5;1301611;37;309;107394;0;0;0;0;
1014;6;1301611;37;309;107394;0;0;0;0;
1015;7;1301611;37;309;107394;0;0;0;0;
1016;8;1301609;37;311;107394;-2;0;2;0;
1017;9;1301609;37;311;107394;0;0;0;0;
1018;10;1301609;37;311;107394;0;0;0;0;
1019;11;1301609;37;311;107394;0;0;0;0;
1020;12;1301609;37;311;107394;0;0;0;0;
1021;13;1301609;37;311;107394;0;0;0;0;
1022;14;1301609;37;311;107394;0;0;0;0;
1023;15;1301609;37;311;107394;0;0;0;0;
1024;16;1301607;37;313;107394;-2;0;2;0;
1025;17;1301607;37;313;107394;0;0;0;0;
1026;18;1301607;37;313;107394;0;0;0;0;
1027;19;1301607;37;313;107394;0;0;0;0;
1028;20;1301607;37;313;107394;0;0;0;0;
1029;21;1301607;37;313;107394;0;0;0;0;
1030;22;1301607;37;313;107394;0;0;0;0;
1031;23;1301607;37;313;107394;0;0;0;0;
1032;0;1298669;40;315;110327;-2938;3;2;2933;
1033;1;1298669;40;315;110327;0;0;0;0;
1034;2;1298669;40;315;110327;0;0;0;0;
1035;3;1298669;40;315;110327;0;0;0;0;
1036;4;1298669;40;315;110327;0;0;0;0;
1037;5;1298669;40;315;110327;0;0;0;0;
1038;6;1298669;40;315;110327;0;0;0;0;
1039;7;1298669;40;315;110327;0;0;0;0;
1040;8;1298663;44;317;110327;-6;4;2;0;
1041;9;1298663;44;317;110327;0;0;0;0;
1042;10;1298663;44;317;110327;0;0;0;0;
1043;11;1298663;44;317;110327;0;0;0;0;
1044;12;1298663;44;317;110327;0;0;0;0;
1045;13;1298663;44;317;110327;0;0;0;0;
1046;14;1298663;44;317;110327;0;0;0;0;
1047;15;1298663;44;317;110327;0;0;0;0;
1048;16;1298657;47;320;110327;-6;3;3;0;
1049;17;1298657;47;320;110327;0;0;0;0;
1050;18;1298657;47;320;110327;0;0;0;0;
1051;19;1298657;47;320;110327;0;0;0;0;
1052;20;1298657;47;320;110327;0;0;0;0;
1053;21;1298657;47;320;110327;0;0;0;0;
1054;22;1298657;47;320;110327;0;0;0;0;
1055;23;1298657;47;320;110327;0;0;0;0;
1056;0;1294968;52;323;114008;-3689;5;3;3681;
1057;1;1294968;52;323;114008;0;0;0;0;
1058;2;1294968;52;323;114008;0;0;0;0;
1059;3;1294968;52;323;114008;0;0;0;0;
1060;4;1294968;52;323;114008;0;0;0;0;
1061;5;1294968;52;323;114008;0;0;0;0;
1062;6;1294968;52;323;114008;0;0;0;0;
1063;7;1294968;48;327;114008;0;-4;4;0;
1064;8;1294960;53;330;114008;-8;5;3;0;
1065;9;1294960;53;330;114008;0;0;0;0;
1066;10;1294960;53;330;114008;0;0;0;0;
1067;11;1294960;53;330;114008;0;0;0;0;
1068;12;1294960;53;330;114008;0;0;0;0;
1069;13;1294960;53;330;114008;0;0;0;0;
1070;14;1294960;53;330;114008;0;0;0;0;
1071;15;1294960;53;330;114008;0;0;0;0;
1072;16;1294951;59;333;114008;-9;6;3;0;
1073;17;1294951;59;333;114008;0;0;0;0;
1074;18;1294951;59;333;114008;0;0;0;0;
1075;19;1294951;59;333;114008;0;0;0;0;
1076;20;1294951;59;333;114008;0;0;0;0;
1077;21;1294951;59;333;114008;0;0;0;0;
1078;22;1294951;59;333;114008;0;0;0;0;
1079;23;1294951;59;333;114008;0;0;0;0;
1080;0;1293109;59;337;115846;-1842;0;4;1838;
1081;1;1293109;59;337;115846;0;0;0;0;
1082;2;1293109;59;337;115846;0;0;0;0;
1083;3;1293109;59;337;115846;0;0;0;0;
1084;4;1293109;59;337;115846;0;0;0;0;
1085;5;1293109;59;337;115846;0;0;0;0;
1086;6;1293109;59;337;115846;0;0;0;0;
1087;7;1293109;57;339;115846;0;-2;2;0;
1088;8;1293105;57;343;115846;-4;0;4;0;
1089;9;1293105;57;343;115846;0;0;0;0;
1090;10;1293105;57;343;115846;0;0;0;0;
1091;11;1293105;57;343;115846;0;0;0;0;
1092;12;1293105;57;343;115846;0;0;0;0;
1093;13;1293105;57;343;115846;0;0;0;0;
1094;14;1293105;57;343;115846;0;0;0;0;
1095;15;1293105;57;343;115846;0;0;0;0;
1096;16;1293101;57;347;115846;-4;0;4;0;
1097;17;1293101;57;347;115846;0;0;0;0;
1098;18;1293101;57;347;115846;0;0;0;0;
1099;19;1293101;57;347;115846;0;0;0;0;
1100;20;1293101;57;347;115846;0;0;0;0;
1101;21;1293101;57;347;115846;0;0;0;0;
1102;22;1293101;57;347;115846;0;0;0;0;
1103;23;1293101;57;347;115846;0;0;0;0;
1104;0;1289848;57;351;119095;-3253;0;4;3249;
1105;1;1289848;57;351;119095;0;0;0;0;
1106;2;1289848;57;351;119095;0;0;0;0;
1107;3;1289848;57;351;119095;0;0;0;0;
1108;4;1289848;57;351;119095;0;0;0;0;
1109;5;1289848;57;351;119095;0;0;0;0;
1110;6;1289848;57;351;119095;0;0;0;0;
1111;7;1289848;56;352;119095;0;-1;1;0;
1112;8;1289844;56;356;119095;-4;0;4;0;
1113;9;1289844;56;356;119095;0;0;0;0;
1114;10;1289844;56;356;119095;0;0;0;0;
1115;11;1289844;56;356;119095;0;0;0;0;
1116;12;1289844;56;356;119095;0;0;0;0;
1117;13;1289844;56;356;119095;0;0;0;0;
1118;14;1289844;56;356;119095;0;0;0;0;
1119;15;1289844;56;356;119095;0;0;0;0;
1120;16;1289840;56;360;119095;-4;0;4;0;
1121;17;1289840;56;360;119095;0;0;0;0;
1122;18;1289840;56;360;119095;0;0;0;0;
1123;19;1289840;56;360;119095;0;0;0;0;
1124;20;1289840;56;360;119095;0;0;0;0;
1125;21;1289840;56;360;119095;0;0;0;0;
1126;22;1289840;56;360;119095;0;0;0;0;
1127;23;1289840;56;360;119095;0;0;0;0;
1128;0;1289219;55;364;119713;-621;-1;4;618;
1129;1;1289219;55;364;119713;0;0;0;0;
1130;2;1289219;55;364;119713;0;0;0;0;
1131;3;1289219;55;364;119713;0;0;0;0;
1132;4;1289219;55;364;119713;0;0;0;0;
1133;5;1289219;55;364;119713;0;0;0;0;
1134;6;1289219;55;364;119713;0;0;0;0;
1135;7;1289219;52;367;119713;0;-3;3;0;
1136;8;1289216;52;370;119713;-3;0;3;0;
1137;9;1289216;52;370;119713;0;0;0;0;
1138;10;1289216;52;370;119713;0;0;0;0;
1139;11;1289216;52;370;119713;0;0;0;0;
1140;12;1289216;52;370;119713;0;0;0;0;
1141;13;1289216;52;370;119713;0;0;0;0;
1142;14;1289216;52;370;119713;0;0;0;0;
1143;15;1289216;52;370;119713;0;0;0;0;
1144;16;1289213;52;373;119713;-3;0;3;0;
1145;17;1289213;52;373;119713;0;0;0;0;
1146;18;1289213;52;373;119713;0;0;0;0;
1147;19;1289213;52;373;119713;0;0;0;0;
1148;20;1289213;52;373;119713;0;0;0;0;
1149;21;1289213;52;373;119713;0;0;0;0;
1150;22;1289213;52;373;119713;0;0;0;0;
1151;23;1289213;52;373;119713;0;0;0;0;
1152;0;1289212;50;376;119713;-1;-2;3;0;
1153;1;1289212;50;376;119713;0;0;0;0;
1154;2;1289212;50;376;119713;0;0;0;0;
1155;3;1289212;50;376;119713;0;0;0;0;
1156;4;1289212;50;376;119713;0;0;0;0;
1157;5;1289212;50;376;119713;0;0;0;0;
1158;6;1289212;50;376;119713;0;0;0;0;
1159;7;1289212;49;377;119713;0;-1;1;0;
1160;8;1289211;47;380;119713;-1;-2;3;0;
1161;9;1289211;47;380;119713;0;0;0;0;
1162;10;1289211;47;380;119713;0;0;0;0;
1163;11;1289211;47;380;119713;0;0;0;0;
1164;12;1289211;47;380;119713;0;0;0;0;
1165;13;1289211;47;380;119713;0;0;0;0;
1166;14;1289211;47;380;119713;0;0;0;0;
1167;15;1289211;47;380;119713;0;0;0;0;
1168;16;1289210;45;383;119713;-1;-2;3;0;
1169;17;1289210;45;383;119713;0;0;0;0;
1170;18;1289210;45;383;119713;0;0;0;0;
1171;19;1289210;45;383;119713;0;0;0;0;
1172;20;1289210;45;383;119713;0;0;0;0;
1173;21;1289210;45;383;119713;0;0;0;0;
1174;22;1289210;45;383;119713;0;0;0;0;
1175;23;1289210;45;383;119713;0;0;0;0;
1176;0;1288334;46;386;120585;-876;1;3;872;
1177;1;1288334;46;386;120585;0;0;0;0;
1178;2;1288334;46;386;120585;0;0;0;0;
1179;3;1288334;46;386;120585;0;0;0;0;
1180;4;1288334;46;386;120585;0;0;0;0;
1181;5;1288334;46;386;120585;0;0;0;0;
1182;6;1288334;46;386;120585;0;0;0;0;
1183;7;1288334;45;387;120585;0;-1;1;0;
1184;8;1288330;46;390;120585;-4;1;3;0;
1185;9;1288330;46;390;120585;0;0;0;0;
1186;10;1288330;46;390;120585;0;0;0;0;
1187;11;1288330;46;390;120585;0;0;0;0;
1188;12;1288330;46;390;120585;0;0;0;0;
1189;13;1288330;46;390;120585;0;0;0;0;
1190;14;1288330;46;390;120585;0;0;0;0;
1191;15;1288330;46;390;120585;0;0;0;0;
1192;16;1288326;47;393;120585;-4;1;3;0;
1193;17;1288326;47;393;120585;0;0;0;0;
1194;18;1288326;47;393;120585;0;0;0;0;
1195;19;1288326;47;393;120585;0;0;0;0;
1196;20;1288326;47;393;120585;0;0;0;0;
1197;21;1288326;47;393;120585;0;0;0;0;
1198;22;1288326;47;393;120585;0;0;0;0;
1199;23;1288326;47;393;120585;0;0;0;0;
