Frame;Hour;Node;Total;Locals;Outsiders;
38;14;Centro//marketplace;0;0;0;
38;14;Centro//pharmacy;1245;644;601;
38;14;Centro//gas_station;0;0;0;
38;14;Centro//hospital;0;0;0;
38;14;Centro//shopping_mall;0;0;0;
38;14;Cidade Baixa//home;14892;14892;0;
38;14;Cidade Baixa//work;0;0;0;
38;14;Cidade Baixa//school;0;0;0;
38;14;Cidade Baixa//marketplace;0;0;0;
38;14;Cidade Baixa//pharmacy;483;229;254;
38;14;Cidade Baixa//gas_station;0;0;0;
38;14;Farroupilha//home;637;637;0;
38;14;Farroupilha//work;0;0;0;
38;14;Farroupilha//school;0;0;0;
38;14;Farroupilha//marketplace;0;0;0;
38;14;Farroupilha//pharmacy;29;20;9;
38;14;Farroupilha//gas_station;0;0;0;
38;14;Farroupilha//hospital;0;0;0;
38;14;Floresta//home;11199;11199;0;
38;14;Floresta//work;0;0;0;
38;14;Floresta//school;0;0;0;
38;14;Floresta//marketplace;0;0;0;
38;14;Floresta//pharmacy;364;193;171;
38;14;Floresta//gas_station;0;0;0;
38;14;Independência//home;7707;7707;0;
38;14;Independência//work;0;0;0;
38;14;Independência//school;0;0;0;
38;14;Independência//marketplace;0;0;0;
38;14;Independência//pharmacy;255;117;138;
38;14;Independência//gas_station;0;0;0;
38;14;Independência//hospital;0;0;0;
38;14;Independência//shopping_mall;0;0;0;
38;14;Menino Deus//home;30984;30984;0;
38;14;Menino Deus//work;0;0;0;
38;14;Menino Deus//school;0;0;0;
38;14;Menino Deus//marketplace;0;0;0;
38;14;Menino Deus//pharmacy;995;497;498;
38;14;Menino Deus//gas_station;0;0;0;
38;14;Menino Deus//hospital;0;0;0;
38;14;Moinhos de Vento//home;11547;11547;0;
38;14;Moinhos de Vento//work;0;0;0;
38;14;Moinhos de Vento//school;0;0;0;
38;14;Moinhos de Vento//marketplace;0;0;0;
38;14;Moinhos de Vento//pharmacy;375;203;172;
38;14;Moinhos de Vento//gas_station;0;0;0;
38;14;Moinhos de Vento//hospital;0;0;0;
38;14;Moinhos de Vento//shopping_mall;0;0;0;
38;14;Praia de Belas//home;1987;1987;0;
38;14;Praia de Belas//work;0;0;0;
38;14;Praia de Belas//school;0;0;0;
38;14;Praia de Belas//marketplace;0;0;0;
38;14;Praia de Belas//pharmacy;70;57;13;
38;14;Praia de Belas//gas_station;0;0;0;
38;14;Praia de Belas//stadium;0;0;0;
38;14;Praia de Belas//shopping_mall;0;0;0;
38;14;Rio Branco//home;17061;17061;0;
38;14;Rio Branco//work;0;0;0;
38;14;Rio Branco//school;0;0;0;
38;14;Rio Branco//marketplace;0;0;0;
38;14;Rio Branco//pharmacy;551;261;290;
38;14;Rio Branco//gas_station;0;0;0;
38;14;Rio Branco//hospital;0;0;0;
38;14;Santa Cecília//home;5420;5420;0;
38;14;Santa Cecília//work;0;0;0;
38;14;Santa Cecília//school;0;0;0;
38;14;Santa Cecília//marketplace;0;0;0;
38;14;Santa Cecília//pharmacy;180;96;84;
38;14;Santa Cecília//gas_station;0;0;0;
38;14;Santa Cecília//hospital;0;0;0;
38;14;Santana//home;20206;20206;0;
38;14;Santana//work;0;0;0;
38;14;Santana//school;0;0;0;
38;14;Santana//marketplace;0;0;0;
38;14;Santana//pharmacy;651;315;336;
38;14;Santana//gas_station;0;0;0;
38;14;Santana//hospital;0;0;0;
39;15;Azenha//home;13335;13335;0;
39;15;Azenha//work;0;0;0;
39;15;Azenha//school;0;0;0;
39;15;Azenha//marketplace;0;0;0;
39;15;Azenha//pharmacy;433;209;224;
39;15;Azenha//gas_station;0;0;0;
39;15;Azenha//hospital;0;0;0;
39;15;Azenha//shopping_mall;0;0;0;
39;15;Bom Fim//home;11153;11153;0;
39;15;Bom Fim//work;0;0;0;
39;15;Bom Fim//school;0;0;0;
39;15;Bom Fim//marketplace;0;0;0;
39;15;Bom Fim//pharmacy;364;158;206;
39;15;Bom Fim//gas_station;0;0;0;
39;15;Centro//home;38366;38366;0;
39;15;Centro//work;0;0;0;
39;15;Centro//school;0;0;0;
39;15;Centro//marketplace;0;0;0;
39;15;Centro//pharmacy;1245;644;601;
39;15;Centro//gas_station;0;0;0;
39;15;Centro//hospital;0;0;0;
39;15;Centro//shopping_mall;0;0;0;
39;15;Cidade Baixa//home;14892;14892;0;
39;15;Cidade Baixa//work;0;0;0;
39;15;Cidade Baixa//school;0;0;0;
39;15;Cidade Baixa//marketplace;0;0;0;
39;15;Cidade Baixa//pharmacy;483;229;254;
39;15;Cidade Baixa//gas_station;0;0;0;
39;15;Farroupilha//home;637;637;0;
39;15;Farroupilha//work;0;0;0;
39;15;Farroupilha//school;0;0;0;
39;15;Farroupilha//marketplace;0;0;0;
39;15;Farroupilha//pharmacy;29;20;9;
39;15;Farroupilha//gas_station;0;0;0;
39;15;Farroupilha//hospital;0;0;0;
39;15;Floresta//home;11199;11199;0;
39;15;Floresta//work;0;0;0;
39;15;Floresta//school;0;0;0;
39;15;Floresta//marketplace;0;0;0;
39;15;Floresta//pharmacy;364;193;171;
39;15;Floresta//gas_station;0;0;0;
39;15;Independência//home;7707;7707;0;
39;15;Independência//work;0;0;0;
39;15;Independência//school;0;0;0;
39;15;Independência//marketplace;0;0;0;
39;15;Independência//pharmacy;255;117;138;
39;15;Independência//gas_station;0;0;0;
39;15;Independência//hospital;0;0;0;
39;15;Independência//shopping_mall;0;0;0;
39;15;Menino Deus//home;30984;30984;0;
39;15;Menino Deus//work;0;0;0;
39;15;Menino Deus//school;0;0;0;
39;15;Menino Deus//marketplace;0;0;0;
39;15;Menino Deus//pharmacy;995;497;498;
39;15;Menino Deus//gas_station;0;0;0;
39;15;Menino Deus//hospital;0;0;0;
39;15;Moinhos de Vento//home;11547;11547;0;
39;15;Moinhos de Vento//work;0;0;0;
39;15;Moinhos de Vento//school;0;0;0;
39;15;Moinhos de Vento//marketplace;0;0;0;
39;15;Moinhos de Vento//pharmacy;375;203;172;
39;15;Moinhos de Vento//gas_station;0;0;0;
39;15;Moinhos de Vento//hospital;0;0;0;
39;15;Moinhos de Vento//shopping_mall;0;0;0;
39;15;Praia de Belas//home;1987;1987;0;
39;15;Praia de Belas//work;0;0;0;
39;15;Praia de Belas//school;0;0;0;
39;15;Praia de Belas//marketplace;0;0;0;
39;15;Praia de Belas//pharmacy;70;57;13;
39;15;Praia de Belas//gas_station;0;0;0;
39;15;Praia de Belas//stadium;0;0;0;
39;15;Praia de Belas//shopping_mall;0;0;0;
39;15;Rio Branco//home;17061;17061;0;
39;15;Rio Branco//work;0;0;0;
39;15;Rio Branco//school;0;0;0;
39;15;Rio Branco//marketplace;0;0;0;
39;15;Rio Branco//pharmacy;551;261;290;
39;15;Rio Branco//gas_station;0;0;0;
39;15;Rio Branco//hospital;0;0;0;
39;15;Santa Cecília//home;5420;5420;0;
39;15;Santa Cecília//work;0;0;0;
39;15;Santa Cecília//school;0;0;0;
39;15;Santa Cecília//marketplace;0;0;0;
39;15;Santa Cecília//pharmacy;180;96;84;
39;15;Santa Cecília//gas_station;0;0;0;
39;15;Santa Cecília//hospital;0;0;0;
39;15;Santana//home;20206;20206;0;
39;15;Santana//work;0;0;0;
39;15;Santana//school;0;0;0;
39;15;Santana//marketplace;0;0;0;
39;15;Santana//pharmacy;651;315;336;
39;15;Santana//gas_station;0;0;0;
39;15;Santana//hospital;0;0;0;
40;16;Azenha//home;13335;13335;0;
40;16;Azenha//work;0;0;0;
40;16;Azenha//school;0;0;0;
40;16;Azenha//marketplace;0;0;0;
40;16;Azenha//pharmacy;433;209;224;
40;16;Azenha//gas_station;0;0;0;
40;16;Azenha//hospital;0;0;0;
40;16;Azenha//shopping_mall;0;0;0;
40;16;Bom Fim//home;11153;11153;0;
40;16;Bom Fim//work;0;0;0;
40;16;Bom Fim//school;0;0;0;
40;16;Bom Fim//marketplace;0;0;0;
40;16;Bom Fim//pharmacy;364;158;206;
40;16;Bom Fim//gas_station;0;0;0;
40;16;Centro//home;38366;38366;0;
40;16;Centro//work;0;0;0;
40;16;Centro//school;0;0;0;
40;16;Centro//marketplace;0;0;0;
40;16;Centro//pharmacy;1245;644;601;
40;16;Centro//gas_station;0;0;0;
40;16;Centro//hospital;0;0;0;
40;16;Centro//shopping_mall;0;0;0;
40;16;Cidade Baixa//home;14892;14892;0;
40;16;Cidade Baixa//work;0;0;0;
40;16;Cidade Baixa//school;0;0;0;
40;16;Cidade Baixa//marketplace;0;0;0;
40;16;Cidade Baixa//pharmacy;483;229;254;
40;16;Cidade Baixa//gas_station;0;0;0;
40;16;Farroupilha//home;637;637;0;
40;16;Farroupilha//work;0;0;0;
40;16;Farroupilha//school;0;0;0;
40;16;Farroupilha//marketplace;0;0;0;
40;16;Farroupilha//pharmacy;29;20;9;
40;16;Farroupilha//gas_station;0;0;0;
40;16;Farroupilha//hospital;0;0;0;
40;16;Floresta//home;11199;11199;0;
40;16;Floresta//work;0;0;0;
40;16;Floresta//school;0;0;0;
40;16;Floresta//marketplace;0;0;0;
40;16;Floresta//pharmacy;364;193;171;
40;16;Floresta//gas_station;0;0;0;
40;16;Independência//home;7707;7707;0;
40;16;Independência//work;0;0;0;
40;16;Independência//school;0;0;0;
40;16;Independência//marketplace;0;0;0;
40;16;Independência//pharmacy;255;117;138;
40;16;Independência//gas_station;0;0;0;
40;16;Independência//hospital;0;0;0;
40;16;Independência//shopping_mall;0;0;0;
40;16;Menino Deus//home;30984;30984;0;
40;16;Menino Deus//work;0;0;0;
40;16;Menino Deus//school;0;0;0;
40;16;Menino Deus//marketplace;0;0;0;
40;16;Menino Deus//pharmacy;995;497;498;
40;16;Menino Deus//gas_station;0;0;0;
40;16;Menino Deus//hospital;0;0;0;
40;16;Moinhos de Vento//home;11547;11547;0;
40;16;Moinhos de Vento//work;0;0;0;
40;16;Moinhos de Vento//school;0;0;0;
40;16;Moinhos de Vento//marketplace;0;0;0;
40;16;Moinhos de Vento//pharmacy;375;203;172;
40;16;Moinhos de Vento//gas_station;0;0;0;
40;16;Moinhos de Vento//hospital;0;0;0;
40;16;Moinhos de Vento//shopping_mall;0;0;0;
40;16;Praia de Belas//home;1987;1987;0;
40;16;Praia de Belas//work;0;0;0;
40;16;Praia de Belas//school;0;0;0;
40;16;Praia de Belas//marketplace;0;0;0;
40;16;Praia de Belas//pharmacy;70;57;13;
40;16;Praia de Belas//gas_station;0;0;0;
40;16;Praia de Belas//stadium;0;0;0;
40;16;Praia de Belas//shopping_mall;0;0;0;
40;16;Rio Branco//home;17061;17061;0;
40;16;Rio Branco//work;0;0;0;
40;16;Rio Branco//school;0;0;0;
40;16;Rio Branco//marketplace;0;0;0;
40;16;Rio Branco//pharmacy;551;261;290;
40;16;Rio Branco//gas_station;0;0;0;
40;16;Rio Branco//hospital;0;0;0;
40;16;Santa Cecília//home;5420;5420;0;
40;16;Santa Cecília//work;0;0;0;
40;16;Santa Cecília//school;0;0;0;
40;16;Santa Cecília//marketplace;0;0;0;
40;16;Santa Cecília//pharmacy;180;96;84;
40;16;Santa Cecília//gas_station;0;0;0;
40;16;Santa Cecília//hospital;0;0;0;
40;16;Santana//home;20206;20206;0;
40;16;Santana//work;0;0;0;
40;16;Santana//school;0;0;0;
40;16;Santana//marketplace;0;0;0;
40;16;Santana//pharmacy;651;315;336;
40;16;Santana//gas_station;0;0;0;
40;16;Santana//hospital;0;0;0;
41;17;Azenha//home;13335;13335;0;
41;17;Azenha//work;0;0;0;
41;17;Azenha//school;0;0;0;
41;17;Azenha//marketplace;0;0;0;
41;17;Azenha//pharmacy;433;209;224;
41;17;Azenha//gas_station;0;0;0;
41;17;Azenha//hospital;0;0;0;
41;17;Azenha//shopping_mall;0;0;0;
41;17;Bom Fim//home;11153;11153;0;
41;17;Bom Fim//work;0;0;0;
41;17;Bom Fim//school;0;0;0;
41;17;Bom Fim//marketplace;0;0;0;
41;17;Bom Fim//pharmacy;364;158;206;
41;17;Bom Fim//gas_station;0;0;0;
41;17;Centro//home;38366;38366;0;
41;17;Centro//work;0;0;0;
41;17;Centro//school;0;0;0;
41;17;Centro//marketplace;0;0;0;
41;17;Centro//pharmacy;1245;644;601;
41;17;Centro//gas_station;0;0;0;
41;17;Centro//hospital;0;0;0;
41;17;Centro//shopping_mall;0;0;0;
41;17;Cidade Baixa//home;14892;14892;0;
41;17;Cidade Baixa//work;0;0;0;
41;17;Cidade Baixa//school;0;0;0;
41;17;Cidade Baixa//marketplace;0;0;0;
41;17;Cidade Baixa//pharmacy;483;229;254;
41;17;Cidade Baixa//gas_station;0;0;0;
41;17;Farroupilha//home;637;637;0;
41;17;Farroupilha//work;0;0;0;
41;17;Farroupilha//school;0;0;0;
41;17;Farroupilha//marketplace;0;0;0;
41;17;Farroupilha//pharmacy;29;20;9;
41;17;Farroupilha//gas_station;0;0;0;
41;17;Farroupilha//hospital;0;0;0;
41;17;Floresta//home;11199;11199;0;
41;17;Floresta//work;0;0;0;
41;17;Floresta//school;0;0;0;
41;17;Floresta//marketplace;0;0;0;
41;17;Floresta//pharmacy;364;193;171;
41;17;Floresta//gas_station;0;0;0;
41;17;Independência//home;7707;7707;0;
41;17;Independência//work;0;0;0;
41;17;Independência//school;0;0;0;
41;17;Independência//marketplace;0;0;0;
41;17;Independência//pharmacy;255;117;138;
41;17;Independência//gas_station;0;0;0;
41;17;Independência//hospital;0;0;0;
41;17;Independência//shopping_mall;0;0;0;
41;17;Menino Deus//home;30984;30984;0;
41;17;Menino Deus//work;0;0;0;
41;17;Menino Deus//school;0;0;0;
41;17;Menino Deus//marketplace;0;0;0;
41;17;Menino Deus//pharmacy;995;497;498;
41;17;Menino Deus//gas_station;0;0;0;
41;17;Menino Deus//hospital;0;0;0;
41;17;Moinhos de Vento//home;11547;11547;0;
41;17;Moinhos de Vento//work;0;0;0;
41;17;Moinhos de Vento//school;0;0;0;
41;17;Moinhos de Vento//marketplace;0;0;0;
41;17;Moinhos de Vento//pharmacy;375;203;172;
41;17;Moinhos de Vento//gas_station;0;0;0;
41;17;Moinhos de Vento//hospital;0;0;0;
41;17;Moinhos de Vento//shopping_mall;0;0;0;
41;17;Praia de Belas//home;1987;1987;0;
41;17;Praia de Belas//work;0;0;0;
41;17;Praia de Belas//school;0;0;0;
41;17;Praia de Belas//marketplace;0;0;0;
41;17;Praia de Belas//pharmacy;70;57;13;
41;17;Praia de Belas//gas_station;0;0;0;
41;17;Praia de Belas//stadium;0;0;0;
41;17;Praia de Belas//shopping_mall;0;0;0;
41;17;Rio Branco//home;17061;17061;0;
41;17;Rio Branco//work;0;0;0;
41;17;Rio Branco//school;0;0;0;
41;17;Rio Branco//marketplace;0;0;0;
41;17;Rio Branco//pharmacy;551;261;290;
41;17;Rio Branco//gas_station;0;0;0;
41;17;Rio Branco//hospital;0;0;0;
41;17;Santa Cecília//home;5420;5420;0;
41;17;Santa Cecília//work;0;0;0;
41;17;Santa Cecília//school;0;0;0;
41;17;Santa Cecília//marketplace;0;0;0;
41;17;Santa Cecília//pharmacy;180;96;84;
41;17;Santa Cecília//gas_station;0;0;0;
41;17;Santa Cecília//hospital;0;0;0;
41;17;Santana//home;20206;20206;0;
41;17;Santana//work;0;0;0;
41;17;Santana//school;0;0;0;
41;17;Santana//marketplace;0;0;0;
41;17;Santana//pharmacy;651;315;336;
41;17;Santana//gas_station;0;0;0;
41;17;Santana//hospital;0;0;0;
42;18;Azenha//home;13335;13335;0;
42;18;Azenha//work;0;0;0;
42;18;Azenha//school;0;0;0;
42;18;Azenha//marketplace;0;0;0;
42;18;Azenha//pharmacy;433;209;224;
42;18;Azenha//gas_station;0;0;0;
42;18;Azenha//hospital;0;0;0;
42;18;Azenha//shopping_mall;0;0;0;
42;18;Bom Fim//home;11153;11153;0;
42;18;Bom Fim//work;0;0;0;
42;18;Bom Fim//school;0;0;0;
42;18;Bom Fim//marketplace;0;0;0;
42;18;Bom Fim//pharmacy;364;158;206;
42;18;Bom Fim//gas_station;0;0;0;
42;18;Centro//home;38366;38366;0;
42;18;Centro//work;0;0;0;
42;18;Centro//school;0;0;0;
42;18;Centro//marketplace;0;0;0;
42;18;Centro//pharmacy;1245;644;601;
42;18;Centro//gas_station;0;0;0;
42;18;Centro//hospital;0;0;0;
42;18;Centro//shopping_mall;0;0;0;
42;18;Cidade Baixa//home;14892;14892;0;
42;18;Cidade Baixa//work;0;0;0;
42;18;Cidade Baixa//school;0;0;0;
42;18;Cidade Baixa//marketplace;0;0;0;
42;18;Cidade Baixa//pharmacy;483;229;254;
42;18;Cidade Baixa//gas_station;0;0;0;
42;18;Farroupilha//home;637;637;0;
42;18;Farroupilha//work;0;0;0;
42;18;Farroupilha//school;0;0;0;
42;18;Farroupilha//marketplace;0;0;0;
42;18;Farroupilha//pharmacy;29;20;9;
42;18;Farroupilha//gas_station;0;0;0;
42;18;Farroupilha//hospital;0;0;0;
42;18;Floresta//home;11199;11199;0;
42;18;Floresta//work;0;0;0;
42;18;Floresta//school;0;0;0;
42;18;Floresta//marketplace;0;0;0;
42;18;Floresta//pharmacy;364;193;171;
42;18;Floresta//gas_station;0;0;0;
42;18;Independência//home;7707;7707;0;
42;18;Independência//work;0;0;0;
42;18;Independência//school;0;0;0;
42;18;Independência//marketplace;0;0;0;
42;18;Independência//pharmacy;255;117;138;
42;18;Independência//gas_station;0;0;0;
42;18;Independência//hospital;0;0;0;
42;18;Independência//shopping_mall;0;0;0;
42;18;Menino Deus//home;30984;30984;0;
42;18;Menino Deus//work;0;0;0;
42;18;Menino Deus//school;0;0;0;
42;18;Menino Deus//marketplace;0;0;0;
42;18;Menino Deus//pharmacy;995;497;498;
42;18;Menino Deus//gas_station;0;0;0;
42;18;Menino Deus//hospital;0;0;0;
42;18;Moinhos de Vento//home;11547;11547;0;
42;18;Moinhos de Vento//work;0;0;0;
42;18;Moinhos de Vento//school;0;0;0;
42;18;Moinhos de Vento//marketplace;0;0;0;
42;18;Moinhos de Vento//pharmacy;375;203;172;
42;18;Moinhos de Vento//gas_station;0;0;0;
42;18;Moinhos de Vento//hospital;0;0;0;
42;18;Moinhos de Vento//shopping_mall;0;0;0;
42;18;Praia de Belas//home;1987;1987;0;
42;18;Praia de Belas//work;0;0;0;
42;18;Praia de Belas//school;0;0;0;
42;18;Praia de Belas//marketplace;0;0;0;
42;18;Praia de Belas//pharmacy;70;57;13;
42;18;Praia de Belas//gas_station;0;0;0;
42;18;Praia de Belas//stadium;0;0;0;
42;18;Praia de Belas//shopping_mall;0;0;0;
42;18;Rio Branco//home;17061;17061;0;
42;18;Rio Branco//work;0;0;0;
42;18;Rio Branco//school;0;0;0;
42;18;Rio Branco//marketplace;0;0;0;
42;18;Rio Branco//pharmacy;551;261;290;
42;18;Rio Branco//gas_station;0;0;0;
42;18;Rio Branco//hospital;0;0;0;
42;18;Santa Cecília//home;5420;5420;0;
42;18;Santa Cecília//work;0;0;0;
42;18;Santa Cecília//school;0;0;0;
42;18;Santa Cecília//marketplace;0;0;0;
42;18;Santa Cecília//pharmacy;180;96;84;
42;18;Santa Cecília//gas_station;0;0;0;
42;18;Santa Cecília//hospital;0;0;0;
42;18;Santana//home;20206;20206;0;
42;18;Santana//work;0;0;0;
42;18;Santana//school;0;0;0;
42;18;Santana//marketplace;0;0;0;
42;18;Santana//pharmacy;651;315;336;
42;18;Santana//gas_station;0;0;0;
42;18;Santana//hospital;0;0;0;
43;19;Azenha//home;13335;13335;0;
43;19;Azenha//work;0;0;0;
43;19;Azenha//school;0;0;0;
43;19;Azenha//marketplace;0;0;0;
43;19;Azenha//pharmacy;433;209;224;
43;19;Azenha//gas_station;0;0;0;
43;19;Azenha//hospital;0;0;0;
43;19;Azenha//shopping_mall;0;0;0;
43;19;Bom Fim//home;11153;11153;0;
43;19;Bom Fim//work;0;0;0;
43;19;Bom Fim//school;0;0;0;
43;19;Bom Fim//marketplace;0;0;0;
43;19;Bom Fim//pharmacy;364;158;206;
43;19;Bom Fim//gas_station;0;0;0;
43;19;Centro//home;38366;38366;0;
43;19;Centro//work;0;0;0;
43;19;Centro//school;0;0;0;
43;19;Centro//marketplace;0;0;0;
43;19;Centro//pharmacy;1245;644;601;
43;19;Centro//gas_station;0;0;0;
43;19;Centro//hospital;0;0;0;
43;19;Centro//shopping_mall;0;0;0;
43;19;Cidade Baixa//home;14892;14892;0;
43;19;Cidade Baixa//work;0;0;0;
43;19;Cidade Baixa//school;0;0;0;
43;19;Cidade Baixa//marketplace;0;0;0;
43;19;Cidade Baixa//pharmacy;483;229;254;
43;19;Cidade Baixa//gas_station;0;0;0;
43;19;Farroupilha//home;637;637;0;
43;19;Farroupilha//work;0;0;0;
43;19;Farroupilha//school;0;0;0;
43;19;Farroupilha//marketplace;0;0;0;
43;19;Farroupilha//pharmacy;29;20;9;
43;19;Farroupilha//gas_station;0;0;0;
43;19;Farroupilha//hospital;0;0;0;
43;19;Floresta//home;11199;11199;0;
43;19;Floresta//work;0;0;0;
43;19;Floresta//school;0;0;0;
43;19;Floresta//marketplace;0;0;0;
43;19;Floresta//pharmacy;364;193;171;
43;19;Floresta//gas_station;0;0;0;
43;19;Independência//home;7707;7707;0;
43;19;Independência//work;0;0;0;
43;19;Independência//school;0;0;0;
43;19;Independência//marketplace;0;0;0;
43;19;Independência//pharmacy;255;117;138;
43;19;Independência//gas_station;0;0;0;
43;19;Independência//hospital;0;0;0;
43;19;Independência//shopping_mall;0;0;0;
43;19;Menino Deus//home;30984;30984;0;
43;19;Menino Deus//work;0;0;0;
43;19;Menino Deus//school;0;0;0;
43;19;Menino Deus//marketplace;0;0;0;
43;19;Menino Deus//pharmacy;995;497;498;
43;19;Menino Deus//gas_station;0;0;0;
43;19;Menino Deus//hospital;0;0;0;
43;19;Moinhos de Vento//home;11547;11547;0;
43;19;Moinhos de Vento//work;0;0;0;
43;19;Moinhos de Vento//school;0;0;0;
43;19;Moinhos de Vento//marketplace;0;0;0;
43;19;Moinhos de Vento//pharmacy;375;203;172;
43;19;Moinhos de Vento//gas_station;0;0;0;
43;19;Moinhos de Vento//hospital;0;0;0;
43;19;Moinhos de Vento//shopping_mall;0;0;0;
43;19;Praia de Belas//home;1987;1987;0;
43;19;Praia de Belas//work;0;0;0;
43;19;Praia de Belas//school;0;0;0;
43;19;Praia de Belas//marketplace;0;0;0;
43;19;Praia de Belas//pharmacy;70;57;13;
43;19;Praia de Belas//gas_station;0;0;0;
43;19;Praia de Belas//stadium;0;0;0;
43;19;Praia de Belas//shopping_mall;0;0;0;
43;19;Rio Branco//home;17061;17061;0;
43;19;Rio Branco//work;0;0;0;
43;19;Rio Branco//school;0;0;0;
43;19;Rio Branco//marketplace;0;0;0;
43;19;Rio Branco//pharmacy;551;261;290;
43;19;Rio Branco//gas_station;0;0;0;
43;19;Rio Branco//hospital;0;0;0;
43;19;Santa Cecília//home;5420;5420;0;
43;19;Santa Cecília//work;0;0;0;
43;19;Santa Cecília//school;0;0;0;
43;19;Santa Cecília//marketplace;0;0;0;
43;19;Santa Cecília//pharmacy;180;96;84;
43;19;Santa Cecília//gas_station;0;0;0;
43;19;Santa Cecília//hospital;0;0;0;
43;19;Santana//home;20206;20206;0;
43;19;Santana//work;0;0;0;
43;19;Santana//school;0;0;0;
43;19;Santana//marketplace;0;0;0;
43;19;Santana//pharmacy;651;315;336;
43;19;Santana//gas_station;0;0;0;
43;19;Santana//hospital;0;0;0;
44;20;Azenha//home;13335;13335;0;
44;20;Azenha//work;0;0;0;
44;20;Azenha//school;0;0;0;
44;20;Azenha//marketplace;0;0;0;
44;20;Azenha//pharmacy;433;209;224;
44;20;Azenha//gas_station;0;0;0;
44;20;Azenha//hospital;0;0;0;
44;20;Azenha//shopping_mall;0;0;0;
44;20;Bom Fim//home;11153;11153;0;
44;20;Bom Fim//work;0;0;0;
44;20;Bom Fim//school;0;0;0;
44;20;Bom Fim//marketplace;0;0;0;
44;20;Bom Fim//pharmacy;364;158;206;
44;20;Bom Fim//gas_station;0;0;0;
44;20;Centro//home;38366;38366;0;
44;20;Centro//work;0;0;0;
44;20;Centro//school;0;0;0;
44;20;Centro//marketplace;0;0;0;
44;20;Centro//pharmacy;1245;644;601;
44;20;Centro//gas_station;0;0;0;
44;20;Centro//hospital;0;0;0;
44;20;Centro//shopping_mall;0;0;0;
44;20;Cidade Baixa//home;14892;14892;0;
44;20;Cidade Baixa//work;0;0;0;
44;20;Cidade Baixa//school;0;0;0;
44;20;Cidade Baixa//marketplace;0;0;0;
44;20;Cidade Baixa//pharmacy;483;229;254;
44;20;Cidade Baixa//gas_station;0;0;0;
44;20;Farroupilha//home;637;637;0;
44;20;Farroupilha//work;0;0;0;
44;20;Farroupilha//school;0;0;0;
44;20;Farroupilha//marketplace;0;0;0;
44;20;Farroupilha//pharmacy;29;20;9;
44;20;Farroupilha//gas_station;0;0;0;
44;20;Farroupilha//hospital;0;0;0;
44;20;Floresta//home;11199;11199;0;
44;20;Floresta//work;0;0;0;
44;20;Floresta//school;0;0;0;
44;20;Floresta//marketplace;0;0;0;
44;20;Floresta//pharmacy;364;193;171;
44;20;Floresta//gas_station;0;0;0;
44;20;Independência//home;7707;7707;0;
44;20;Independência//work;0;0;0;
44;20;Independência//school;0;0;0;
44;20;Independência//marketplace;0;0;0;
44;20;Independência//pharmacy;255;117;138;
44;20;Independência//gas_station;0;0;0;
44;20;Independência//hospital;0;0;0;
44;20;Independência//shopping_mall;0;0;0;
44;20;Menino Deus//home;30984;30984;0;
44;20;Menino Deus//work;0;0;0;
44;20;Menino Deus//school;0;0;0;
44;20;Menino Deus//marketplace;0;0;0;
44;20;Menino Deus//pharmacy;995;497;498;
44;20;Menino Deus//gas_station;0;0;0;
44;20;Menino Deus//hospital;0;0;0;
44;20;Moinhos de Vento//home;11547;11547;0;
44;20;Moinhos de Vento//work;0;0;0;
44;20;Moinhos de Vento//school;0;0;0;
44;20;Moinhos de Vento//marketplace;0;0;0;
44;20;Moinhos de Vento//pharmacy;375;203;172;
44;20;Moinhos de Vento//gas_station;0;0;0;
44;20;Moinhos de Vento//hospital;0;0;0;
44;20;Moinhos de Vento//shopping_mall;0;0;0;
44;20;Praia de Belas//home;1987;1987;0;
44;20;Praia de Belas//work;0;0;0;
44;20;Praia de Belas//school;0;0;0;
44;20;Praia de Belas//marketplace;0;0;0;
44;20;Praia de Belas//pharmacy;70;57;13;
44;20;Praia de Belas//gas_station;0;0;0;
44;20;Praia de Belas//stadium;0;0;0;
44;20;Praia de Belas//shopping_mall;0;0;0;
44;20;Rio Branco//home;17061;17061;0;
44;20;Rio Branco//work;0;0;0;
44;20;Rio Branco//school;0;0;0;
44;20;Rio Branco//marketplace;0;0;0;
44;20;Rio Branco//pharmacy;551;261;290;
44;20;Rio Branco//gas_station;0;0;0;
44;20;Rio Branco//hospital;0;0;0;
44;20;Santa Cecília//home;5420;5420;0;
44;20;Santa Cecília//work;0;0;0;
44;20;Santa Cecília//school;0;0;0;
44;20;Santa Cecília//marketplace;0;0;0;
44;20;Santa Cecília//pharmacy;180;96;84;
44;20;Santa Cecília//gas_station;0;0;0;
44;20;Santa Cecília//hospital;0;0;0;
44;20;Santana//home;20206;20206;0;
44;20;Santana//work;0;0;0;
44;20;Santana//school;0;0;0;
44;20;Santana//marketplace;0;0;0;
44;20;Santana//pharmacy;651;315;336;
44;20;Santana//gas_station;0;0;0;
44;20;Santana//hospital;0;0;0;
45;21;Azenha//home;13335;13335;0;
45;21;Azenha//work;0;0;0;
45;21;Azenha//school;0;0;0;
45;21;Azenha//marketplace;0;0;0;
45;21;Azenha//pharmacy;433;209;224;
45;21;Azenha//gas_station;0;0;0;
45;21;Azenha//hospital;0;0;0;
45;21;Azenha//shopping_mall;0;0;0;
45;21;Bom Fim//home;11153;11153;0;
45;21;Bom Fim//work;0;0;0;
45;21;Bom Fim//school;0;0;0;
