Frame;Hour;Node;Total;Locals;Outsiders;
25;1;Santana//hospital;0;0;0;
26;2;Azenha//home;13782;13782;0;
26;2;Azenha//work;0;0;0;
26;2;Azenha//school;0;0;0;
26;2;Azenha//marketplace;0;0;0;
26;2;Azenha//pharmacy;23;18;5;
26;2;Azenha//gas_station;0;0;0;
26;2;Azenha//hospital;0;0;0;
26;2;Azenha//shopping_mall;0;0;0;
26;2;Bom Fim//home;11572;11572;0;
26;2;Bom Fim//work;0;0;0;
26;2;Bom Fim//school;0;0;0;
26;2;Bom Fim//marketplace;0;0;0;
26;2;Bom Fim//pharmacy;20;12;8;
26;2;Bom Fim//gas_station;0;0;0;
26;2;Centro//home;39099;39099;0;
26;2;Centro//work;0;0;0;
26;2;Centro//school;0;0;0;
26;2;Centro//marketplace;0;0;0;
26;2;Centro//pharmacy;74;56;18;
26;2;Centro//gas_station;0;0;0;
26;2;Centro//hospital;0;0;0;
26;2;Centro//shopping_mall;0;0;0;
26;2;Cidade Baixa//home;15353;15353;0;
26;2;Cidade Baixa//work;0;0;0;
26;2;Cidade Baixa//school;0;0;0;
26;2;Cidade Baixa//marketplace;0;0;0;
26;2;Cidade Baixa//pharmacy;26;20;6;
26;2;Cidade Baixa//gas_station;0;0;0;
26;2;Farroupilha//home;951;951;0;
26;2;Farroupilha//work;0;0;0;
26;2;Farroupilha//school;0;0;0;
26;2;Farroupilha//marketplace;0;0;0;
26;2;Farroupilha//pharmacy;1;1;0;
26;2;Farroupilha//gas_station;0;0;0;
26;2;Farroupilha//hospital;0;0;0;
26;2;Floresta//home;11571;11571;0;
26;2;Floresta//work;0;0;0;
26;2;Floresta//school;0;0;0;
26;2;Floresta//marketplace;0;0;0;
26;2;Floresta//pharmacy;20;17;3;
26;2;Floresta//gas_station;0;0;0;
26;2;Independência//home;8094;8094;0;
26;2;Independência//work;0;0;0;
26;2;Independência//school;0;0;0;
26;2;Independência//marketplace;0;0;0;
26;2;Independência//pharmacy;14;9;5;
26;2;Independência//gas_station;0;0;0;
26;2;Independência//hospital;0;0;0;
26;2;Independência//shopping_mall;0;0;0;
26;2;Menino Deus//home;31602;31602;0;
26;2;Menino Deus//work;0;0;0;
26;2;Menino Deus//school;0;0;0;
26;2;Menino Deus//marketplace;0;0;0;
26;2;Menino Deus//pharmacy;54;45;9;
26;2;Menino Deus//gas_station;0;0;0;
26;2;Menino Deus//hospital;0;0;0;
26;2;Moinhos de Vento//home;11920;11920;0;
26;2;Moinhos de Vento//work;0;0;0;
26;2;Moinhos de Vento//school;0;0;0;
26;2;Moinhos de Vento//marketplace;0;0;0;
26;2;Moinhos de Vento//pharmacy;20;17;3;
26;2;Moinhos de Vento//gas_station;0;0;0;
26;2;Moinhos de Vento//hospital;0;0;0;
26;2;Moinhos de Vento//shopping_mall;0;0;0;
26;2;Praia de Belas//home;2269;2269;0;
26;2;Praia de Belas//work;0;0;0;
26;2;Praia de Belas//school;0;0;0;
26;2;Praia de Belas//marketplace;0;0;0;
26;2;Praia de Belas//pharmacy;3;3;0;
26;2;Praia de Belas//gas_station;0;0;0;
26;2;Praia de Belas//stadium;0;0;0;
26;2;Praia de Belas//shopping_mall;0;0;0;
26;2;Rio Branco//home;17505;17505;0;
26;2;Rio Branco//work;0;0;0;
26;2;Rio Branco//school;0;0;0;
26;2;Rio Branco//marketplace;0;0;0;
26;2;Rio Branco//pharmacy;30;24;6;
26;2;Rio Branco//gas_station;0;0;0;
26;2;Rio Branco//hospital;0;0;0;
26;2;Santa Cecília//home;5753;5753;0;
26;2;Santa Cecília//work;0;0;0;
26;2;Santa Cecília//school;0;0;0;
26;2;Santa Cecília//marketplace;0;0;0;
26;2;Santa Cecília//pharmacy;9;6;3;
26;2;Santa Cecília//gas_station;0;0;0;
26;2;Santa Cecília//hospital;0;0;0;
26;2;Santana//home;20690;20690;0;
26;2;Santana//work;0;0;0;
26;2;Santana//school;0;0;0;
26;2;Santana//marketplace;0;0;0;
26;2;Santana//pharmacy;35;28;7;
26;2;Santana//gas_station;0;0;0;
26;2;Santana//hospital;0;0;0;
27;3;Azenha//home;13782;13782;0;
27;3;Azenha//work;0;0;0;
27;3;Azenha//school;0;0;0;
27;3;Azenha//marketplace;0;0;0;
27;3;Azenha//pharmacy;23;18;5;
27;3;Azenha//gas_station;0;0;0;
27;3;Azenha//hospital;0;0;0;
27;3;Azenha//shopping_mall;0;0;0;
27;3;Bom Fim//home;11572;11572;0;
27;3;Bom Fim//work;0;0;0;
27;3;Bom Fim//school;0;0;0;
27;3;Bom Fim//marketplace;0;0;0;
27;3;Bom Fim//pharmacy;20;12;8;
27;3;Bom Fim//gas_station;0;0;0;
27;3;Centro//home;39099;39099;0;
27;3;Centro//work;0;0;0;
27;3;Centro//school;0;0;0;
27;3;Centro//marketplace;0;0;0;
27;3;Centro//pharmacy;74;56;18;
27;3;Centro//gas_station;0;0;0;
27;3;Centro//hospital;0;0;0;
27;3;Centro//shopping_mall;0;0;0;
27;3;Cidade Baixa//home;15353;15353;0;
27;3;Cidade Baixa//work;0;0;0;
27;3;Cidade Baixa//school;0;0;0;
27;3;Cidade Baixa//marketplace;0;0;0;
27;3;Cidade Baixa//pharmacy;26;20;6;
27;3;Cidade Baixa//gas_station;0;0;0;
27;3;Farroupilha//home;951;951;0;
27;3;Farroupilha//work;0;0;0;
27;3;Farroupilha//school;0;0;0;
27;3;Farroupilha//marketplace;0;0;0;
27;3;Farroupilha//pharmacy;1;1;0;
27;3;Farroupilha//gas_station;0;0;0;
27;3;Farroupilha//hospital;0;0;0;
27;3;Floresta//home;11571;11571;0;
27;3;Floresta//work;0;0;0;
27;3;Floresta//school;0;0;0;
27;3;Floresta//marketplace;0;0;0;
27;3;Floresta//pharmacy;20;17;3;
27;3;Floresta//gas_station;0;0;0;
27;3;Independência//home;8094;8094;0;
27;3;Independência//work;0;0;0;
27;3;Independência//school;0;0;0;
27;3;Independência//marketplace;0;0;0;
27;3;Independência//pharmacy;14;9;5;
27;3;Independência//gas_station;0;0;0;
27;3;Independência//hospital;0;0;0;
27;3;Independência//shopping_mall;0;0;0;
27;3;Menino Deus//home;31602;31602;0;
27;3;Menino Deus//work;0;0;0;
27;3;Menino Deus//school;0;0;0;
27;3;Menino Deus//marketplace;0;0;0;
27;3;Menino Deus//pharmacy;54;45;9;
27;3;Menino Deus//gas_station;0;0;0;
27;3;Menino Deus//hospital;0;0;0;
27;3;Moinhos de Vento//home;11920;11920;0;
27;3;Moinhos de Vento//work;0;0;0;
27;3;Moinhos de Vento//school;0;0;0;
27;3;Moinhos de Vento//marketplace;0;0;0;
27;3;Moinhos de Vento//pharmacy;20;17;3;
27;3;Moinhos de Vento//gas_station;0;0;0;
27;3;Moinhos de Vento//hospital;0;0;0;
27;3;Moinhos de Vento//shopping_mall;0;0;0;
27;3;Praia de Belas//home;2269;2269;0;
27;3;Praia de Belas//work;0;0;0;
27;3;Praia de Belas//school;0;0;0;
27;3;Praia de Belas//marketplace;0;0;0;
27;3;Praia de Belas//pharmacy;3;3;0;
27;3;Praia de Belas//gas_station;0;0;0;
27;3;Praia de Belas//stadium;0;0;0;
27;3;Praia de Belas//shopping_mall;0;0;0;
27;3;Rio Branco//home;17505;17505;0;
27;3;Rio Branco//work;0;0;0;
27;3;Rio Branco//school;0;0;0;
27;3;Rio Branco//marketplace;0;0;0;
27;3;Rio Branco//pharmacy;30;24;6;
27;3;Rio Branco//gas_station;0;0;0;
27;3;Rio Branco//hospital;0;0;0;
27;3;Santa Cecília//home;5753;5753;0;
27;3;Santa Cecília//work;0;0;0;
27;3;Santa Cecília//school;0;0;0;
27;3;Santa Cecília//marketplace;0;0;0;
27;3;Santa Cecília//pharmacy;9;6;3;
27;3;Santa Cecília//gas_station;0;0;0;
27;3;Santa Cecília//hospital;0;0;0;
27;3;Santana//home;20690;20690;0;
27;3;Santana//work;0;0;0;
27;3;Santana//school;0;0;0;
27;3;Santana//marketplace;0;0;0;
27;3;Santana//pharmacy;35;28;7;
27;3;Santana//gas_station;0;0;0;
27;3;Santana//hospital;0;0;0;
28;4;Azenha//home;13782;13782;0;
28;4;Azenha//work;0;0;0;
28;4;Azenha//school;0;0;0;
28;4;Azenha//marketplace;0;0;0;
28;4;Azenha//pharmacy;23;18;5;
28;4;Azenha//gas_station;0;0;0;
28;4;Azenha//hospital;0;0;0;
28;4;Azenha//shopping_mall;0;0;0;
28;4;Bom Fim//home;11572;11572;0;
28;4;Bom Fim//work;0;0;0;
28;4;Bom Fim//school;0;0;0;
28;4;Bom Fim//marketplace;0;0;0;
28;4;Bom Fim//pharmacy;20;12;8;
28;4;Bom Fim//gas_station;0;0;0;
28;4;Centro//home;39099;39099;0;
28;4;Centro//work;0;0;0;
28;4;Centro//school;0;0;0;
28;4;Centro//marketplace;0;0;0;
28;4;Centro//pharmacy;74;56;18;
28;4;Centro//gas_station;0;0;0;
28;4;Centro//hospital;0;0;0;
28;4;Centro//shopping_mall;0;0;0;
28;4;Cidade Baixa//home;15353;15353;0;
28;4;Cidade Baixa//work;0;0;0;
28;4;Cidade Baixa//school;0;0;0;
28;4;Cidade Baixa//marketplace;0;0;0;
28;4;Cidade Baixa//pharmacy;26;20;6;
28;4;Cidade Baixa//gas_station;0;0;0;
28;4;Farroupilha//home;951;951;0;
28;4;Farroupilha//work;0;0;0;
28;4;Farroupilha//school;0;0;0;
28;4;Farroupilha//marketplace;0;0;0;
28;4;Farroupilha//pharmacy;1;1;0;
28;4;Farroupilha//gas_station;0;0;0;
28;4;Farroupilha//hospital;0;0;0;
28;4;Floresta//home;11571;11571;0;
28;4;Floresta//work;0;0;0;
28;4;Floresta//school;0;0;0;
28;4;Floresta//marketplace;0;0;0;
28;4;Floresta//pharmacy;20;17;3;
28;4;Floresta//gas_station;0;0;0;
28;4;Independência//home;8094;8094;0;
28;4;Independência//work;0;0;0;
28;4;Independência//school;0;0;0;
28;4;Independência//marketplace;0;0;0;
28;4;Independência//pharmacy;14;9;5;
28;4;Independência//gas_station;0;0;0;
28;4;Independência//hospital;0;0;0;
28;4;Independência//shopping_mall;0;0;0;
28;4;Menino Deus//home;31602;31602;0;
28;4;Menino Deus//work;0;0;0;
28;4;Menino Deus//school;0;0;0;
28;4;Menino Deus//marketplace;0;0;0;
28;4;Menino Deus//pharmacy;54;45;9;
28;4;Menino Deus//gas_station;0;0;0;
28;4;Menino Deus//hospital;0;0;0;
28;4;Moinhos de Vento//home;11920;11920;0;
28;4;Moinhos de Vento//work;0;0;0;
28;4;Moinhos de Vento//school;0;0;0;
28;4;Moinhos de Vento//marketplace;0;0;0;
28;4;Moinhos de Vento//pharmacy;20;17;3;
28;4;Moinhos de Vento//gas_station;0;0;0;
28;4;Moinhos de Vento//hospital;0;0;0;
28;4;Moinhos de Vento//shopping_mall;0;0;0;
28;4;Praia de Belas//home;2269;2269;0;
28;4;Praia de Belas//work;0;0;0;
28;4;Praia de Belas//school;0;0;0;
28;4;Praia de Belas//marketplace;0;0;0;
28;4;Praia de Belas//pharmacy;3;3;0;
28;4;Praia de Belas//gas_station;0;0;0;
28;4;Praia de Belas//stadium;0;0;0;
28;4;Praia de Belas//shopping_mall;0;0;0;
28;4;Rio Branco//home;17505;17505;0;
28;4;Rio Branco//work;0;0;0;
28;4;Rio Branco//school;0;0;0;
28;4;Rio Branco//marketplace;0;0;0;
28;4;Rio Branco//pharmacy;30;24;6;
28;4;Rio Branco//gas_station;0;0;0;
28;4;Rio Branco//hospital;0;0;0;
28;4;Santa Cecília//home;5753;5753;0;
28;4;Santa Cecília//work;0;0;0;
28;4;Santa Cecília//school;0;0;0;
28;4;Santa Cecília//marketplace;0;0;0;
28;4;Santa Cecília//pharmacy;9;6;3;
28;4;Santa Cecília//gas_station;0;0;0;
28;4;Santa Cecília//hospital;0;0;0;
28;4;Santana//home;20690;20690;0;
28;4;Santana//work;0;0;0;
28;4;Santana//school;0;0;0;
28;4;Santana//marketplace;0;0;0;
28;4;Santana//pharmacy;35;28;7;
28;4;Santana//gas_station;0;0;0;
28;4;Santana//hospital;0;0;0;
29;5;Azenha//home;13782;13782;0;
29;5;Azenha//work;0;0;0;
29;5;Azenha//school;0;0;0;
29;5;Azenha//marketplace;0;0;0;
29;5;Azenha//pharmacy;23;18;5;
29;5;Azenha//gas_station;0;0;0;
29;5;Azenha//hospital;0;0;0;
29;5;Azenha//shopping_mall;0;0;0;
29;5;Bom Fim//home;11572;11572;0;
29;5;Bom Fim//work;0;0;0;
29;5;Bom Fim//school;0;0;0;
29;5;Bom Fim//marketplace;0;0;0;
29;5;Bom Fim//pharmacy;20;12;8;
29;5;Bom Fim//gas_station;0;0;0;
29;5;Centro//home;39099;39099;0;
29;5;Centro//work;0;0;0;
29;5;Centro//school;0;0;0;
29;5;Centro//marketplace;0;0;0;
29;5;Centro//pharmacy;74;56;18;
29;5;Centro//gas_station;0;0;0;
29;5;Centro//hospital;0;0;0;
29;5;Centro//shopping_mall;0;0;0;
29;5;Cidade Baixa//home;15353;15353;0;
29;5;Cidade Baixa//work;0;0;0;
29;5;Cidade Baixa//school;0;0;0;
29;5;Cidade Baixa//marketplace;0;0;0;
29;5;Cidade Baixa//pharmacy;26;20;6;
29;5;Cidade Baixa//gas_station;0;0;0;
29;5;Farroupilha//home;951;951;0;
29;5;Farroupilha//work;0;0;0;
29;5;Farroupilha//school;0;0;0;
29;5;Farroupilha//marketplace;0;0;0;
29;5;Farroupilha//pharmacy;1;1;0;
29;5;Farroupilha//gas_station;0;0;0;
29;5;Farroupilha//hospital;0;0;0;
29;5;Floresta//home;11571;11571;0;
29;5;Floresta//work;0;0;0;
29;5;Floresta//school;0;0;0;
29;5;Floresta//marketplace;0;0;0;
29;5;Floresta//pharmacy;20;17;3;
29;5;Floresta//gas_station;0;0;0;
29;5;Independência//home;8094;8094;0;
29;5;Independência//work;0;0;0;
29;5;Independência//school;0;0;0;
29;5;Independência//marketplace;0;0;0;
29;5;Independência//pharmacy;14;9;5;
29;5;Independência//gas_station;0;0;0;
29;5;Independência//hospital;0;0;0;
29;5;Independência//shopping_mall;0;0;0;
29;5;Menino Deus//home;31602;31602;0;
29;5;Menino Deus//work;0;0;0;
29;5;Menino Deus//school;0;0;0;
29;5;Menino Deus//marketplace;0;0;0;
29;5;Menino Deus//pharmacy;54;45;9;
29;5;Menino Deus//gas_station;0;0;0;
29;5;Menino Deus//hospital;0;0;0;
29;5;Moinhos de Vento//home;11920;11920;0;
29;5;Moinhos de Vento//work;0;0;0;
29;5;Moinhos de Vento//school;0;0;0;
29;5;Moinhos de Vento//marketplace;0;0;0;
29;5;Moinhos de Vento//pharmacy;20;17;3;
29;5;Moinhos de Vento//gas_station;0;0;0;
29;5;Moinhos de Vento//hospital;0;0;0;
29;5;Moinhos de Vento//shopping_mall;0;0;0;
29;5;Praia de Belas//home;2269;2269;0;
29;5;Praia de Belas//work;0;0;0;
29;5;Praia de Belas//school;0;0;0;
29;5;Praia de Belas//marketplace;0;0;0;
29;5;Praia de Belas//pharmacy;3;3;0;
29;5;Praia de Belas//gas_station;0;0;0;
29;5;Praia de Belas//stadium;0;0;0;
29;5;Praia de Belas//shopping_mall;0;0;0;
29;5;Rio Branco//home;17505;17505;0;
29;5;Rio Branco//work;0;0;0;
29;5;Rio Branco//school;0;0;0;
29;5;Rio Branco//marketplace;0;0;0;
29;5;Rio Branco//pharmacy;30;24;6;
29;5;Rio Branco//gas_station;0;0;0;
29;5;Rio Branco//hospital;0;0;0;
29;5;Santa Cecília//home;5753;5753;0;
29;5;Santa Cecília//work;0;0;0;
29;5;Santa Cecília//school;0;0;0;
29;5;Santa Cecília//marketplace;0;0;0;
29;5;Santa Cecília//pharmacy;9;6;3;
29;5;Santa Cecília//gas_station;0;0;0;
29;5;Santa Cecília//hospital;0;0;0;
29;5;Santana//home;20690;20690;0;
29;5;Santana//work;0;0;0;
29;5;Santana//school;0;0;0;
29;5;Santana//marketplace;0;0;0;
29;5;Santana//pharmacy;35;28;7;
29;5;Santana//gas_station;0;0;0;
29;5;Santana//hospital;0;0;0;
30;6;Azenha//home;13782;13782;0;
30;6;Azenha//work;0;0;0;
30;6;Azenha//school;0;0;0;
30;6;Azenha//marketplace;0;0;0;
30;6;Azenha//pharmacy;23;18;5;
30;6;Azenha//gas_station;0;0;0;
30;6;Azenha//hospital;0;0;0;
30;6;Azenha//shopping_mall;0;0;0;
30;6;Bom Fim//home;11572;11572;0;
30;6;Bom Fim//work;0;0;0;
30;6;Bom Fim//school;0;0;0;
30;6;Bom Fim//marketplace;0;0;0;
30;6;Bom Fim//pharmacy;20;12;8;
30;6;Bom Fim//gas_station;0;0;0;
30;6;Centro//home;39099;39099;0;
30;6;Centro//work;0;0;0;
30;6;Centro//school;0;0;0;
30;6;Centro//marketplace;0;0;0;
30;6;Centro//pharmacy;74;56;18;
30;6;Centro//gas_station;0;0;0;
30;6;Centro//hospital;0;0;0;
30;6;Centro//shopping_mall;0;0;0;
30;6;Cidade Baixa//home;15353;15353;0;
30;6;Cidade Baixa//work;0;0;0;
30;6;Cidade Baixa//school;0;0;0;
30;6;Cidade Baixa//marketplace;0;0;0;
30;6;Cidade Baixa//pharmacy;26;20;6;
30;6;Cidade Baixa//gas_station;0;0;0;
30;6;Farroupilha//home;951;951;0;
30;6;Farroupilha//work;0;0;0;
30;6;Farroupilha//school;0;0;0;
30;6;Farroupilha//marketplace;0;0;0;
30;6;Farroupilha//pharmacy;1;1;0;
30;6;Farroupilha//gas_station;0;0;0;
30;6;Farroupilha//hospital;0;0;0;
30;6;Floresta//home;11571;11571;0;
30;6;Floresta//work;0;0;0;
30;6;Floresta//school;0;0;0;
30;6;Floresta//marketplace;0;0;0;
30;6;Floresta//pharmacy;20;17;3;
30;6;Floresta//gas_station;0;0;0;
30;6;Independência//home;8094;8094;0;
30;6;Independência//work;0;0;0;
30;6;Independência//school;0;0;0;
30;6;Independência//marketplace;0;0;0;
30;6;Independência//pharmacy;14;9;5;
30;6;Independência//gas_station;0;0;0;
30;6;Independência//hospital;0;0;0;
30;6;Independência//shopping_mall;0;0;0;
30;6;Menino Deus//home;31602;31602;0;
30;6;Menino Deus//work;0;0;0;
30;6;Menino Deus//school;0;0;0;
30;6;Menino Deus//marketplace;0;0;0;
30;6;Menino Deus//pharmacy;54;45;9;
30;6;Menino Deus//gas_station;0;0;0;
30;6;Menino Deus//hospital;0;0;0;
30;6;Moinhos de Vento//home;11920;11920;0;
30;6;Moinhos de Vento//work;0;0;0;
30;6;Moinhos de Vento//school;0;0;0;
30;6;Moinhos de Vento//marketplace;0;0;0;
30;6;Moinhos de Vento//pharmacy;20;17;3;
30;6;Moinhos de Vento//gas_station;0;0;0;
30;6;Moinhos de Vento//hospital;0;0;0;
30;6;Moinhos de Vento//shopping_mall;0;0;0;
30;6;Praia de Belas//home;2269;2269;0;
30;6;Praia de Belas//work;0;0;0;
30;6;Praia de Belas//school;0;0;0;
30;6;Praia de Belas//marketplace;0;0;0;
30;6;Praia de Belas//pharmacy;3;3;0;
30;6;Praia de Belas//gas_station;0;0;0;
30;6;Praia de Belas//stadium;0;0;0;
30;6;Praia de Belas//shopping_mall;0;0;0;
30;6;Rio Branco//home;17505;17505;0;
30;6;Rio Branco//work;0;0;0;
30;6;Rio Branco//school;0;0;0;
30;6;Rio Branco//marketplace;0;0;0;
30;6;Rio Branco//pharmacy;30;24;6;
30;6;Rio Branco//gas_station;0;0;0;
30;6;Rio Branco//hospital;0;0;0;
30;6;Santa Cecília//home;5753;5753;0;
30;6;Santa Cecília//work;0;0;0;
30;6;Santa Cecília//school;0;0;0;
30;6;Santa Cecília//marketplace;0;0;0;
30;6;Santa Cecília//pharmacy;9;6;3;
30;6;Santa Cecília//gas_station;0;0;0;
30;6;Santa Cecília//hospital;0;0;0;
30;6;Santana//home;20690;20690;0;
30;6;Santana//work;0;0;0;
30;6;Santana//school;0;0;0;
30;6;Santana//marketplace;0;0;0;
30;6;Santana//pharmacy;35;28;7;
30;6;Santana//gas_station;0;0;0;
30;6;Santana//hospital;0;0;0;
31;7;Azenha//home;13782;13782;0;
31;7;Azenha//work;0;0;0;
31;7;Azenha//school;0;0;0;
31;7;Azenha//marketplace;0;0;0;
31;7;Azenha//pharmacy;23;18;5;
31;7;Azenha//gas_station;0;0;0;
31;7;Azenha//hospital;0;0;0;
31;7;Azenha//shopping_mall;0;0;0;
31;7;Bom Fim//home;11572;11572;0;
31;7;Bom Fim//work;0;0;0;
31;7;Bom Fim//school;0;0;0;
31;7;Bom Fim//marketplace;0;0;0;
31;7;Bom Fim//pharmacy;20;12;8;
31;7;Bom Fim//gas_station;0;0;0;
31;7;Centro//home;39099;39099;0;
31;7;Centro//work;0;0;0;
31;7;Centro//school;0;0;0;
31;7;Centro//marketplace;0;0;0;
31;7;Centro//pharmacy;74;56;18;
31;7;Centro//gas_station;0;0;0;
31;7;Centro//hospital;0;0;0;
31;7;Centro//shopping_mall;0;0;0;
31;7;Cidade Baixa//home;15353;15353;0;
31;7;Cidade Baixa//work;0;0;0;
31;7;Cidade Baixa//school;0;0;0;
31;7;Cidade Baixa//marketplace;0;0;0;
31;7;Cidade Baixa//pharmacy;26;20;6;
31;7;Cidade Baixa//gas_station;0;0;0;
31;7;Farroupilha//home;951;951;0;
31;7;Farroupilha//work;0;0;0;
31;7;Farroupilha//school;0;0;0;
31;7;Farroupilha//marketplace;0;0;0;
31;7;Farroupilha//pharmacy;1;1;0;
31;7;Farroupilha//gas_station;0;0;0;
31;7;Farroupilha//hospital;0;0;0;
31;7;Floresta//home;11571;11571;0;
31;7;Floresta//work;0;0;0;
31;7;Floresta//school;0;0;0;
31;7;Floresta//marketplace;0;0;0;
31;7;Floresta//pharmacy;20;17;3;
31;7;Floresta//gas_station;0;0;0;
31;7;Independência//home;8094;8094;0;
31;7;Independência//work;0;0;0;
31;7;Independência//school;0;0;0;
31;7;Independência//marketplace;0;0;0;
31;7;Independência//pharmacy;14;9;5;
31;7;Independência//gas_station;0;0;0;
31;7;Independência//hospital;0;0;0;
31;7;Independência//shopping_mall;0;0;0;
31;7;Menino Deus//home;31602;31602;0;
31;7;Menino Deus//work;0;0;0;
31;7;Menino Deus//school;0;0;0;
31;7;Menino Deus//marketplace;0;0;0;
31;7;Menino Deus//pharmacy;54;45;9;
31;7;Menino Deus//gas_station;0;0;0;
31;7;Menino Deus//hospital;0;0;0;
31;7;Moinhos de Vento//home;11920;11920;0;
31;7;Moinhos de Vento//work;0;0;0;
31;7;Moinhos de Vento//school;0;0;0;
31;7;Moinhos de Vento//marketplace;0;0;0;
31;7;Moinhos de Vento//pharmacy;20;17;3;
31;7;Moinhos de Vento//gas_station;0;0;0;
31;7;Moinhos de Vento//hospital;0;0;0;
31;7;Moinhos de Vento//shopping_mall;0;0;0;
31;7;Praia de Belas//home;2269;2269;0;
31;7;Praia de Belas//work;0;0;0;
31;7;Praia de Belas//school;0;0;0;
31;7;Praia de Belas//marketplace;0;0;0;
31;7;Praia de Belas//pharmacy;3;3;0;
31;7;Praia de Belas//gas_station;0;0;0;
31;7;Praia de Belas//stadium;0;0;0;
31;7;Praia de Belas//shopping_mall;0;0;0;
31;7;Rio Branco//home;17505;17505;0;
31;7;Rio Branco//work;0;0;0;
31;7;Rio Branco//school;0;0;0;
31;7;Rio Branco//marketplace;0;0;0;
31;7;Rio Branco//pharmacy;30;24;6;
31;7;Rio Branco//gas_station;0;0;0;
31;7;Rio Branco//hospital;0;0;0;
31;7;Santa Cecília//home;5753;5753;0;
31;7;Santa Cecília//work;0;0;0;
31;7;Santa Cecília//school;0;0;0;
31;7;Santa Cecília//marketplace;0;0;0;
31;7;Santa Cecília//pharmacy;9;6;3;
31;7;Santa Cecília//gas_station;0;0;0;
31;7;Santa Cecília//hospital;0;0;0;
31;7;Santana//home;20690;20690;0;
31;7;Santana//work;0;0;0;
31;7;Santana//school;0;0;0;
31;7;Santana//marketplace;0;0;0;
31;7;Santana//pharmacy;35;28;7;
31;7;Santana//gas_station;0;0;0;
31;7;Santana//hospital;0;0;0;
32;8;Azenha//home;13782;13782;0;
32;8;Azenha//work;0;0;0;
32;8;Azenha//school;0;0;0;
32;8;Azenha//marketplace;0;0;0;
32;8;Azenha//pharmacy;23;18;5;
32;8;Azenha//gas_station;0;0;0;
32;8;Azenha//hospital;0;0;0;
32;8;Azenha//shopping_mall;0;0;0;
32;8;Bom Fim//home;11572;11572;0;
32;8;Bom Fim//work;0;0;0;
32;8;Bom Fim//school;0;0;0;
32;8;Bom Fim//marketplace;0;0;0;
32;8;Bom Fim//pharmacy;20;12;8;
32;8;Bom Fim//gas_station;0;0;0;
32;8;Centro//home;39099;39099;0;
32;8;Centro//work;0;0;0;
32;8;Centro//school;0;0;0;
32;8;Centro//marketplace;0;0;0;
32;8;Centro//pharmacy;74;56;18;
32;8;Centro//gas_station;0;0;0;
32;8;Centro//hospital;0;0;0;
32;8;Centro//shopping_mall;0;0;0;
32;8;Cidade Baixa//home;15353;15353;0;
32;8;Cidade Baixa//work;0;0;0;
32;8;Cidade Baixa//school;0;0;0;
32;8;Cidade Baixa//marketplace;0;0;0;
32;8;Cidade Baixa//pharmacy;26;20;6;
32;8;Cidade Baixa//gas_station;0;0;0;
32;8;Farroupilha//home;951;951;0;
32;8;Farroupilha//work;0;0;0;
32;8;Farroupilha//school;0;0;0;
32;8;Farroupilha//marketplace;0;0;0;
32;8;Farroupilha//pharmacy;1;1;0;
32;8;Farroupilha//gas_station;0;0;0;
32;8;Farroupilha//hospital;0;0;0;
32;8;Floresta//home;11571;11571;0;
32;8;Floresta//work;0;0;0;
32;8;Floresta//school;0;0;0;
32;8;Floresta//marketplace;0;0;0;
32;8;Floresta//pharmacy;20;17;3;
32;8;Floresta//gas_station;0;0;0;
32;8;Independência//home;8094;8094;0;
32;8;Independência//work;0;0;0;
32;8;Independência//school;0;0;0;
32;8;Independência//marketplace;0;0;0;
32;8;Independência//pharmacy;14;9;5;
32;8;Independência//gas_station;0;0;0;
32;8;Independência//hospital;0;0;0;
32;8;Independência//shopping_mall;0;0;0;
32;8;Menino Deus//home;31602;31602;0;
32;8;Menino Deus//work;0;0;0;
32;8;Menino Deus//school;0;0;0;
32;8;Menino Deus//marketplace;0;0;0;
32;8;Menino Deus//pharmacy;54;45;9;
32;8;Menino Deus//gas_station;0;0;0;
32;8;Menino Deus//hospital;0;0;0;
32;8;Moinhos de Vento//home;11920;11920;0;
32;8;Moinhos de Vento//work;0;0;0;
32;8;Moinhos de Vento//school;0;0;0;
32;8;Moinhos de Vento//marketplace;0;0;0;
32;8;Moinhos de Vento//pharmacy;20;17;3;
32;8;Moinhos de Vento//gas_station;0;0;0;
32;8;Moinhos de Vento//hospital;0;0;0;
32;8;Moinhos de Vento//shopping_mall;0;0;0;
32;8;Praia de Belas//home;2269;2269;0;
32;8;Praia de Belas//work;0;0;0;
32;8;Praia de Belas//school;0;0;0;
32;8;Praia de Belas//marketplace;0;0;0;
32;8;Praia de Belas//pharmacy;3;3;0;
32;8;Praia de Belas//gas_station;0;0;0;
32;8;Praia de Belas//stadium;0;0;0;
32;8;Praia de Belas//shopping_mall;0;0;0;
32;8;Rio Branco//home;17505;17505;0;
32;8;Rio Branco//work;0;0;0;
32;8;Rio Branco//school;0;0;0;
32;8;Rio Branco//marketplace;0;0;0;
32;8;Rio Branco//pharmacy;30;24;6;
32;8;Rio Branco//gas_station;0;0;0;
32;8;Rio Branco//hospital;0;0;0;
32;8;Santa Cecília//home;5753;5753;0;
32;8;Santa Cecília//work;0;0;0;
32;8;Santa Cecília//school;0;0;0;
32;8;Santa Cecília//marketplace;0;0;0;
32;8;Santa Cecília//pharmacy;9;6;3;
32;8;Santa Cecília//gas_station;0;0;0;
