Frame;Hour;Neighbourhood;Susceptible;Infected;Removed;Vaccinated;dS;dI;dR;dV;Total;Locals;Outsiders;
28;4;Menino Deus;31602;0;0;54;0;0;0;0;31656;31647;9;
28;4;Moinhos de Vento;11920;0;0;20;0;0;0;0;11940;11937;3;
28;4;Praia de Belas;2269;0;0;3;0;0;0;0;2272;2272;0;
28;4;Rio Branco;17505;0;0;30;0;0;0;0;17535;17529;6;
28;4;Santa Cecília;5753;0;0;9;0;0;0;0;5762;5759;3;
28;4;Santana;20690;0;0;35;0;0;0;0;20725;20718;7;
29;5;Azenha;13782;0;0;23;0;0;0;0;13805;13800;5;
29;5;Bom Fim;11572;0;0;20;0;0;0;0;11592;11584;8;
29;5;Centro;39098;1;0;74;0;0;0;0;39173;39155;18;
29;5;Cidade Baixa;15353;0;0;26;0;0;0;0;15379;15373;6;
29;5;Farroupilha;951;0;0;1;0;0;0;0;952;952;0;
29;5;Floresta;11571;0;0;20;0;0;0;0;11591;11588;3;
29;5;Independência;8094;0;0;14;0;0;0;0;8108;8103;5;
29;5;Menino Deus;31602;0;0;54;0;0;0;0;31656;31647;9;
29;5;Moinhos de Vento;11920;0;0;20;0;0;0;0;11940;11937;3;
29;5;Praia de Belas;2269;0;0;3;0;0;0;0;2272;2272;0;
29;5;Rio Branco;17505;0;0;30;0;0;0;0;17535;17529;6;
29;5;Santa Cecília;5753;0;0;9;0;0;0;0;5762;5759;3;
29;5;Santana;20690;0;0;35;0;0;0;0;20725;20718;7;
30;6;Azenha;13782;0;0;23;0;0;0;0;13805;13800;5;
30;6;Bom Fim;11572;0;0;20;0;0;0;0;11592;11584;8;
30;6;Centro;39098;1;0;74;0;0;0;0;39173;39155;18;
30;6;Cidade Baixa;15353;0;0;26;0;0;0;0;15379;15373;6;
30;6;Farroupilha;951;0;0;1;0;0;0;0;952;952;0;
30;6;Floresta;11571;0;0;20;0;0;0;0;11591;11588;3;
30;6;Independência;8094;0;0;14;0;0;0;0;8108;8103;5;
30;6;Menino Deus;31602;0;0;54;0;0;0;0;31656;31647;9;
30;6;Moinhos de Vento;11920;0;0;20;0;0;0;0;11940;11937;3;
30;6;Praia de Belas;2269;0;0;3;0;0;0;0;2272;2272;0;
30;6;Rio Branco;17505;0;0;30;0;0;0;0;17535;17529;6;
30;6;Santa Cecília;5753;0;0;9;0;0;0;0;5762;5759;3;
30;6;Santana;20690;0;0;35;0;0;0;0;20725;20718;7;
31;7;Azenha;13782;0;0;23;0;0;0;0;13805;13800;5;
31;7;Bom Fim;11572;0;0;20;0;0;0;0;11592;11584;8;
31;7;Centro;39098;1;0;74;0;0;0;0;39173;39155;18;
31;7;Cidade Baixa;15353;0;0;26;0;0;0;0;15379;15373;6;
31;7;Farroupilha;951;0;0;1;0;0;0;0;952;952;0;
31;7;Floresta;11571;0;0;20;0;0;0;0;11591;11588;3;
31;7;Independência;8094;0;0;14;0;0;0;0;8108;8103;5;
31;7;Menino Deus;31602;0;0;54;0;0;0;0;31656;31647;9;
31;7;Moinhos de Vento;11920;0;0;20;0;0;0;0;11940;11937;3;
31;7;Praia de Belas;2269;0;0;3;0;0;0;0;2272;2272;0;
31;7;Rio Branco;17505;0;0;30;0;0;0;0;17535;17529;6;
31;7;Santa Cecília;5753;0;0;9;0;0;0;0;5762;5759;3;
31;7;Santana;20690;0;0;35;0;0;0;0;20725;20718;7;
32;8;Azenha;13782;0;0;23;0;0;0;0;13805;13800;5;
32;8;Bom Fim;11572;0;0;20;0;0;0;0;11592;11584;8;
32;8;Centro;39098;1;0;74;0;0;0;0;39173;39155;18;
32;8;Cidade Baixa;15353;0;0;26;0;0;0;0;15379;15373;6;
32;8;Farroupilha;951;0;0;1;0;0;0;0;952;952;0;
32;8;Floresta;11571;0;0;20;0;0;0;0;11591;11588;3;
32;8;Independência;8094;0;0;14;0;0;0;0;8108;8103;5;
32;8;Menino Deus;31602;0;0;54;0;0;0;0;31656;31647;9;
32;8;Moinhos de Vento;11920;0;0;20;0;0;0;0;11940;11937;3;
32;8;Praia de Belas;2269;0;0;3;0;0;0;0;2272;2272;0;
32;8;Rio Branco;17505;0;0;30;0;0;0;0;17535;17529;6;
32;8;Santa Cecília;5753;0;0;9;0;0;0;0;5762;5759;3;
32;8;Santana;20690;0;0;35;0;0;0;0;20725;20718;7;
33;9;Azenha;13634;0;0;159;-148;0;0;136;13793;13715;78;
33;9;Bom Fim;11433;0;0;134;-139;0;0;114;11567;11493;74;
33;9;Centro;38854;1;0;464;-244;0;0;390;39319;39107;212;
33;9;Cidade Baixa;15199;0;0;178;-154;0;0;152;15377;15289;88;
33;9;Farroupilha;847;0;0;10;-104;0;0;9;857;854;3;
33;9;Floresta;11448;0;0;134;-123;0;0;114;11582;11523;59;
33;9;Independência;7965;0;0;94;-129;0;0;80;8059;8010;49;
33;9;Menino Deus;31397;0;0;367;-205;0;0;313;31764;31592;172;
33;9;Moinhos de Vento;11796;0;0;138;-124;0;0;118;11934;11875;59;
33;9;Praia de Belas;2175;0;0;25;-94;0;0;22;2200;2196;4;
33;9;Rio Branco;17358;0;0;203;-147;0;0;173;17561;17461;100;
33;9;Santa Cecília;5642;0;0;66;-111;0;0;57;5708;5678;30;
33;9;Santana;20529;0;0;240;-161;0;0;205;20769;20653;116;
34;10;Azenha;13485;0;0;296;-149;0;0;137;13781;13630;151;
34;10;Bom Fim;11293;0;0;249;-140;0;0;115;11542;11402;140;
34;10;Centro;38610;1;0;854;-244;0;0;390;39465;39059;406;
34;10;Cidade Baixa;15045;0;0;330;-154;0;0;152;15375;15205;170;
34;10;Farroupilha;743;0;0;19;-104;0;0;9;762;756;6;
34;10;Floresta;11324;0;0;249;-124;0;0;115;11573;11458;115;
34;10;Independência;7836;0;0;174;-129;0;0;80;8010;7917;93;
34;10;Menino Deus;31191;0;0;681;-206;0;0;314;31872;31537;335;
34;10;Moinhos de Vento;11672;0;0;256;-124;0;0;118;11928;11813;115;
34;10;Praia de Belas;2081;0;0;47;-94;0;0;22;2128;2120;8;
34;10;Rio Branco;17211;0;0;377;-147;0;0;174;17588;17393;195;
34;10;Santa Cecília;5531;0;0;123;-111;0;0;57;5654;5597;57;
34;10;Santana;20367;0;0;445;-162;0;0;205;20812;20587;225;
35;11;Azenha;13485;0;0;296;0;0;0;0;13781;13630;151;
35;11;Bom Fim;11293;0;0;249;0;0;0;0;11542;11402;140;
35;11;Centro;38610;1;0;854;0;0;0;0;39465;39059;406;
35;11;Cidade Baixa;15045;0;0;330;0;0;0;0;15375;15205;170;
35;11;Farroupilha;743;0;0;19;0;0;0;0;762;756;6;
35;11;Floresta;11324;0;0;249;0;0;0;0;11573;11458;115;
35;11;Independência;7836;0;0;174;0;0;0;0;8010;7917;93;
35;11;Menino Deus;31191;0;0;681;0;0;0;0;31872;31537;335;
35;11;Moinhos de Vento;11672;0;0;256;0;0;0;0;11928;11813;115;
35;11;Praia de Belas;2081;0;0;47;0;0;0;0;2128;2120;8;
35;11;Rio Branco;17211;0;0;377;0;0;0;0;17588;17393;195;
35;11;Santa Cecília;5531;0;0;123;0;0;0;0;5654;5597;57;
35;11;Santana;20367;0;0;445;0;0;0;0;20812;20587;225;
36;12;Azenha;13335;0;0;433;-150;0;0;137;13768;13544;224;
36;12;Bom Fim;11153;0;0;364;-140;0;0;115;11517;11311;206;
36;12;Centro;38366;1;0;1245;-244;0;0;391;39612;39011;601;
36;12;Cidade Baixa;14892;0;0;483;-153;0;0;153;15375;15121;254;
36;12;Farroupilha;637;0;0;29;-106;0;0;10;666;657;9;
36;12;Floresta;11199;0;0;364;-125;0;0;115;11563;11392;171;
36;12;Independência;7707;0;0;255;-129;0;0;81;7962;7824;138;
36;12;Menino Deus;30984;0;0;995;-207;0;0;314;31979;31481;498;
36;12;Moinhos de Vento;11547;0;0;375;-125;0;0;119;11922;11750;172;
36;12;Praia de Belas;1987;0;0;70;-94;0;0;23;2057;2044;13;
36;12;Rio Branco;17061;0;0;551;-150;0;0;174;17612;17322;290;
36;12;Santa Cecília;5420;0;0;180;-111;0;0;57;5600;5516;84;
36;12;Santana;20206;0;0;651;-161;0;0;206;20857;20521;336;
37;13;Azenha;13335;0;0;433;0;0;0;0;13768;13544;224;
37;13;Bom Fim;11153;0;0;364;0;0;0;0;11517;11311;206;
37;13;Centro;38366;1;0;1245;0;0;0;0;39612;39011;601;
37;13;Cidade Baixa;14892;0;0;483;0;0;0;0;15375;15121;254;
37;13;Farroupilha;637;0;0;29;0;0;0;0;666;657;9;
37;13;Floresta;11199;0;0;364;0;0;0;0;11563;11392;171;
37;13;Independência;7707;0;0;255;0;0;0;0;7962;7824;138;
37;13;Menino Deus;30984;0;0;995;0;0;0;0;31979;31481;498;
37;13;Moinhos de Vento;11547;0;0;375;0;0;0;0;11922;11750;172;
37;13;Praia de Belas;1987;0;0;70;0;0;0;0;2057;2044;13;
37;13;Rio Branco;17061;0;0;551;0;0;0;0;17612;17322;290;
37;13;Santa Cecília;5420;0;0;180;0;0;0;0;5600;5516;84;
37;13;Santana;20206;0;0;651;0;0;0;0;20857;20521;336;
38;14;Azenha;13335;0;0;433;0;0;0;0;13768;13544;224;
38;14;Bom Fim;11153;0;0;364;0;0;0;0;11517;11311;206;
38;14;Centro;38366;1;0;1245;0;0;0;0;39612;39011;601;
38;14;Cidade Baixa;14892;0;0;483;0;0;0;0;15375;15121;254;
38;14;Farroupilha;637;0;0;29;0;0;0;0;666;657;9;
38;14;Floresta;11199;0;0;364;0;0;0;0;11563;11392;171;
38;14;Independência;7707;0;0;255;0;0;0;0;7962;7824;138;
38;14;Menino Deus;30984;0;0;995;0;0;0;0;31979;31481;498;
38;14;Moinhos de Vento;11547;0;0;375;0;0;0;0;11922;11750;172;
38;14;Praia de Belas;1987;0;0;70;0;0;0;0;2057;2044;13;
38;14;Rio Branco;17061;0;0;551;0;0;0;0;17612;17322;290;
38;14;Santa Cecília;5420;0;0;180;0;0;0;0;5600;5516;84;
38;14;Santana;20206;0;0;651;0;0;0;0;20857;20521;336;
39;15;Azenha;13335;0;0;433;0;0;0;0;13768;13544;224;
39;15;Bom Fim;11153;0;0;364;0;0;0;0;11517;11311;206;
39;15;Centro;38366;1;0;1245;0;0;0;0;39612;39011;601;
39;15;Cidade Baixa;14892;0;0;483;0;0;0;0;15375;15121;254;
39;15;Farroupilha;637;0;0;29;0;0;0;0;666;657;9;
39;15;Floresta;11199;0;0;364;0;0;0;0;11563;11392;171;
39;15;Independência;7707;0;0;255;0;0;0;0;7962;7824;138;
39;15;Menino Deus;30984;0;0;995;0;0;0;0;31979;31481;498;
39;15;Moinhos de Vento;11547;0;0;375;0;0;0;0;11922;11750;172;
39;15;Praia de Belas;1987;0;0;70;0;0;0;0;2057;2044;13;
39;15;Rio Branco;17061;0;0;551;0;0;0;0;17612;17322;290;
39;15;Santa Cecília;5420;0;0;180;0;0;0;0;5600;5516;84;
39;15;Santana;20206;0;0;651;0;0;0;0;20857;20521;336;
40;16;Azenha;13335;0;0;433;0;0;0;0;13768;13544;224;
40;16;Bom Fim;11153;0;0;364;0;0;0;0;11517;11311;206;
40;16;Centro;38366;1;0;1245;0;0;0;0;39612;39011;601;
40;16;Cidade Baixa;14892;0;0;483;0;0;0;0;15375;15121;254;
40;16;Farroupilha;637;0;0;29;0;0;0;0;666;657;9;
40;16;Floresta;11199;0;0;364;0;0;0;0;11563;11392;171;
40;16;Independência;7707;0;0;255;0;0;0;0;7962;7824;138;
40;16;Menino Deus;30984;0;0;995;0;0;0;0;31979;31481;498;
40;16;Moinhos de Vento;11547;0;0;375;0;0;0;0;11922;11750;172;
40;16;Praia de Belas;1987;0;0;70;0;0;0;0;2057;2044;13;
40;16;Rio Branco;17061;0;0;551;0;0;0;0;17612;17322;290;
40;16;Santa Cecília;5420;0;0;180;0;0;0;0;5600;5516;84;
40;16;Santana;20206;0;0;651;0;0;0;0;20857;20521;336;
41;17;Azenha;13335;0;0;433;0;0;0;0;13768;13544;224;
41;17;Bom Fim;11153;0;0;364;0;0;0;0;11517;11311;206;
41;17;Centro;38366;1;0;1245;0;0;0;0;39612;39011;601;
41;17;Cidade Baixa;14892;0;0;483;0;0;0;0;15375;15121;254;
41;17;Farroupilha;637;0;0;29;0;0;0;0;666;657;9;
41;17;Floresta;11199;0;0;364;0;0;0;0;11563;11392;171;
41;17;Independência;7707;0;0;255;0;0;0;0;7962;7824;138;
41;17;Menino Deus;30984;0;0;995;0;0;0;0;31979;31481;498;
41;17;Moinhos de Vento;11547;0;0;375;0;0;0;0;11922;11750;172;
41;17;Praia de Belas;1987;0;0;70;0;0;0;0;2057;2044;13;
41;17;Rio Branco;17061;0;0;551;0;0;0;0;17612;17322;290;
41;17;Santa Cecília;5420;0;0;180;0;0;0;0;5600;5516;84;
41;17;Santana;20206;0;0;651;0;0;0;0;20857;20521;336;
42;18;Azenha;13335;0;0;433;0;0;0;0;13768;13544;224;
42;18;Bom Fim;11153;0;0;364;0;0;0;0;11517;11311;206;
42;18;Centro;38366;1;0;1245;0;0;0;0;39612;39011;601;
42;18;Cidade Baixa;14892;0;0;483;0;0;0;0;15375;15121;254;
42;18;Farroupilha;637;0;0;29;0;0;0;0;666;657;9;
42;18;Floresta;11199;0;0;364;0;0;0;0;11563;11392;171;
42;18;Independência;7707;0;0;255;0;0;0;0;7962;7824;138;
42;18;Menino Deus;30984;0;0;995;0;0;0;0;31979;31481;498;
42;18;Moinhos de Vento;11547;0;0;375;0;0;0;0;11922;11750;172;
42;18;Praia de Belas;1987;0;0;70;0;0;0;0;2057;2044;13;
42;18;Rio Branco;17061;0;0;551;0;0;0;0;17612;17322;290;
42;18;Santa Cecília;5420;0;0;180;0;0;0;0;5600;5516;84;
42;18;Santana;20206;0;0;651;0;0;0;0;20857;20521;336;
43;19;Azenha;13335;0;0;433;0;0;0;0;13768;13544;224;
43;19;Bom Fim;11153;0;0;364;0;0;0;0;11517;11311;206;
43;19;Centro;38366;1;0;1245;0;0;0;0;39612;39011;601;
43;19;Cidade Baixa;14892;0;0;483;0;0;0;0;15375;15121;254;
43;19;Farroupilha;637;0;0;29;0;0;0;0;666;657;9;
43;19;Floresta;11199;0;0;364;0;0;0;0;11563;11392;171;
43;19;Independência;7707;0;0;255;0;0;0;0;7962;7824;138;
43;19;Menino Deus;30984;0;0;995;0;0;0;0;31979;31481;498;
43;19;Moinhos de Vento;11547;0;0;375;0;0;0;0;11922;11750;172;
43;19;Praia de Belas;1987;0;0;70;0;0;0;0;2057;2044;13;
43;19;Rio Branco;17061;0;0;551;0;0;0;0;17612;17322;290;
43;19;Santa Cecília;5420;0;0;180;0;0;0;0;5600;5516;84;
43;19;Santana;20206;0;0;651;0;0;0;0;20857;20521;336;
44;20;Azenha;13335;0;0;433;0;0;0;0;13768;13544;224;
44;20;Bom Fim;11153;0;0;364;0;0;0;0;11517;11311;206;
44;20;Centro;38366;1;0;1245;0;0;0;0;39612;39011;601;
44;20;Cidade Baixa;14892;0;0;483;0;0;0;0;15375;15121;254;
44;20;Farroupilha;637;0;0;29;0;0;0;0;666;657;9;
44;20;Floresta;11199;0;0;364;0;0;0;0;11563;11392;171;
44;20;Independência;7707;0;0;255;0;0;0;0;7962;7824;138;
44;20;Menino Deus;30984;0;0;995;0;0;0;0;31979;31481;498;
44;20;Moinhos de Vento;11547;0;0;375;0;0;0;0;11922;11750;172;
44;20;Praia de Belas;1987;0;0;70;0;0;0;0;2057;2044;13;
44;20;Rio Branco;17061;0;0;551;0;0;0;0;17612;17322;290;
44;20;Santa Cecília;5420;0;0;180;0;0;0;0;5600;5516;84;
44;20;Santana;20206;0;0;651;0;0;0;0;20857;20521;336;
45;21;Azenha;13335;0;0;433;0;0;0;0;13768;13544;224;
45;21;Bom Fim;11153;0;0;364;0;0;0;0;11517;11311;206;
45;21;Centro;38366;1;0;1245;0;0;0;0;39612;39011;601;
45;21;Cidade Baixa;14892;0;0;483;0;0;0;0;15375;15121;254;
45;21;Farroupilha;637;0;0;29;0;0;0;0;666;657;9;
45;21;Floresta;11199;0;0;364;0;0;0;0;11563;11392;171;
45;21;Independência;7707;0;0;255;0;0;0;0;7962;7824;138;
45;21;Menino Deus;30984;0;0;995;0;0;0;0;31979;31481;498;
45;21;Moinhos de Vento;11547;0;0;375;0;0;0;0;11922;11750;172;
45;21;Praia de Belas;1987;0;0;70;0;0;0;0;2057;2044;13;
45;21;Rio Branco;17061;0;0;551;0;0;0;0;17612;17322;290;
45;21;Santa Cecília;5420;0;0;180;0;0;0;0;5600;5516;84;
45;21;Santana;20206;0;0;651;0;0;0;0;20857;20521;336;
46;22;Azenha;13335;0;0;433;0;0;0;0;13768;13544;224;
46;22;Bom Fim;11153;0;0;364;0;0;0;0;11517;11311;206;
46;22;Centro;38366;1;0;1245;0;0;0;0;39612;39011;601;
46;22;Cidade Baixa;14892;0;0;483;0;0;0;0;15375;15121;254;
46;22;Farroupilha;637;0;0;29;0;0;0;0;666;657;9;
46;22;Floresta;11199;0;0;364;0;0;0;0;11563;11392;171;
46;22;Independência;7707;0;0;255;0;0;0;0;7962;7824;138;
46;22;Menino Deus;30984;0;0;995;0;0;0;0;31979;31481;498;
46;22;Moinhos de Vento;11547;0;0;375;0;0;0;0;11922;11750;172;
46;22;Praia de Belas;1987;0;0;70;0;0;0;0;2057;2044;13;
46;22;Rio Branco;17061;0;0;551;0;0;0;0;17612;17322;290;
46;22;Santa Cecília;5420;0;0;180;0;0;0;0;5600;5516;84;
46;22;Santana;20206;0;0;651;0;0;0;0;20857;20521;336;
47;23;Azenha;13335;0;0;433;0;0;0;0;13768;13544;224;
47;23;Bom Fim;11153;0;0;364;0;0;0;0;11517;11311;206;
47;23;Centro;38366;1;0;1245;0;0;0;0;39612;39011;601;
47;23;Cidade Baixa;14892;0;0;483;0;0;0;0;15375;15121;254;
47;23;Farroupilha;637;0;0;29;0;0;0;0;666;657;9;
47;23;Floresta;11199;0;0;364;0;0;0;0;11563;11392;171;
47;23;Independência;7707;0;0;255;0;0;0;0;7962;7824;138;
47;23;Menino Deus;30984;0;0;995;0;0;0;0;31979;31481;498;
47;23;Moinhos de Vento;11547;0;0;375;0;0;0;0;11922;11750;172;
47;23;Praia de Belas;1987;0;0;70;0;0;0;0;2057;2044;13;
47;23;Rio Branco;17061;0;0;551;0;0;0;0;17612;17322;290;
47;23;Santa Cecília;5420;0;0;180;0;0;0;0;5600;5516;84;
47;23;Santana;20206;0;0;651;0;0;0;0;20857;20521;336;
48;0;Azenha;13335;0;0;433;0;0;0;0;13768;13544;224;
48;0;Bom Fim;11153;0;0;364;0;0;0;0;11517;11311;206;
48;0;Centro;38366;1;0;1245;0;0;0;0;39612;39011;601;
48;0;Cidade Baixa;14892;0;0;483;0;0;0;0;15375;15121;254;
48;0;Farroupilha;637;0;0;29;0;0;0;0;666;657;9;
48;0;Floresta;11199;0;0;364;0;0;0;0;11563;11392;171;
48;0;Independência;7707;0;0;255;0;0;0;0;7962;7824;138;
48;0;Menino Deus;30984;0;0;995;0;0;0;0;31979;31481;498;
48;0;Moinhos de Vento;11547;0;0;375;0;0;0;0;11922;11750;172;
48;0;Praia de Belas;1987;0;0;70;0;0;0;0;2057;2044;13;
48;0;Rio Branco;17061;0;0;551;0;0;0;0;17612;17322;290;
48;0;Santa Cecília;5420;0;0;180;0;0;0;0;5600;5516;84;
48;0;Santana;20206;0;0;651;0;0;0;0;20857;20521;336;
49;1;Azenha;13335;0;0;433;0;0;0;0;13768;13544;224;
49;1;Bom Fim;11153;0;0;364;0;0;0;0;11517;11311;206;
49;1;Centro;38366;1;0;1245;0;0;0;0;39612;39011;601;
49;1;Cidade Baixa;14892;0;0;483;0;0;0;0;15375;15121;254;
49;1;Farroupilha;637;0;0;29;0;0;0;0;666;657;9;
49;1;Floresta;11199;0;0;364;0;0;0;0;11563;11392;171;
49;1;Independência;7707;0;0;255;0;0;0;0;7962;7824;138;
49;1;Menino Deus;30984;0;0;995;0;0;0;0;31979;31481;498;
49;1;Moinhos de Vento;11547;0;0;375;0;0;0;0;11922;11750;172;
49;1;Praia de Belas;1987;0;0;70;0;0;0;0;2057;2044;13;
49;1;Rio Branco;17061;0;0;551;0;0;0;0;17612;17322;290;
49;1;Santa Cecília;5420;0;0;180;0;0;0;0;5600;5516;84;
49;1;Santana;20206;0;0;651;0;0;0;0;20857;20521;336;
50;2;Azenha;13335;0;0;433;0;0;0;0;13768;13544;224;
50;2;Bom Fim;11153;0;0;364;0;0;0;0;11517;11311;206;
50;2;Centro;38366;1;0;1245;0;0;0;0;39612;39011;601;
50;2;Cidade Baixa;14892;0;0;483;0;0;0;0;15375;15121;254;
50;2;Farroupilha;637;0;0;29;0;0;0;0;666;657;9;
50;2;Floresta;11199;0;0;364;0;0;0;0;11563;11392;171;
50;2;Independência;7707;0;0;255;0;0;0;0;7962;7824;138;
50;2;Menino Deus;30984;0;0;995;0;0;0;0;31979;31481;498;
50;2;Moinhos de Vento;11547;0;0;375;0;0;0;0;11922;11750;172;
50;2;Praia de Belas;1987;0;0;70;0;0;0;0;2057;2044;13;
50;2;Rio Branco;17061;0;0;551;0;0;0;0;17612;17322;290;
50;2;Santa Cecília;5420;0;0;180;0;0;0;0;5600;5516;84;
50;2;Santana;20206;0;0;651;0;0;0;0;20857;20521;336;
51;3;Azenha;13335;0;0;433;0;0;0;0;13768;13544;224;
51;3;Bom Fim;11153;0;0;364;0;0;0;0;11517;11311;206;
51;3;Centro;38366;1;0;1245;0;0;0;0;39612;39011;601;
51;3;Cidade Baixa;14892;0;0;483;0;0;0;0;15375;15121;254;
51;3;Farroupilha;637;0;0;29;0;0;0;0;666;657;9;
51;3;Floresta;11199;0;0;364;0;0;0;0;11563;11392;171;
51;3;Independência;7707;0;0;255;0;0;0;0;7962;7824;138;
51;3;Menino Deus;30984;0;0;995;0;0;0;0;31979;31481;498;
51;3;Moinhos de Vento;11547;0;0;375;0;0;0;0;11922;11750;172;
51;3;Praia de Belas;1987;0;0;70;0;0;0;0;2057;2044;13;
51;3;Rio Branco;17061;0;0;551;0;0;0;0;17612;17322;290;
51;3;Santa Cecília;5420;0;0;180;0;0;0;0;5600;5516;84;
51;3;Santana;20206;0;0;651;0;0;0;0;20857;20521;336;
52;4;Azenha;13335;0;0;433;0;0;0;0;13768;13544;224;
52;4;Bom Fim;11153;0;0;364;0;0;0;0;11517;11311;206;
52;4;Centro;38366;1;0;1245;0;0;0;0;39612;39011;601;
52;4;Cidade Baixa;14892;0;0;483;0;0;0;0;15375;15121;254;
52;4;Farroupilha;637;0;0;29;0;0;0;0;666;657;9;
52;4;Floresta;11199;0;0;364;0;0;0;0;11563;11392;171;
52;4;Independência;7707;0;0;255;0;0;0;0;7962;7824;138;
52;4;Menino Deus;30984;0;0;995;0;0;0;0;31979;31481;498;
52;4;Moinhos de Vento;11547;0;0;375;0;0;0;0;11922;11750;172;
52;4;Praia de Belas;1987;0;0;70;0;0;0;0;2057;2044;13;
52;4;Rio Branco;17061;0;0;551;0;0;0;0;17612;17322;290;
52;4;Santa Cecília;5420;0;0;180;0;0;0;0;5600;5516;84;
52;4;Santana;20206;0;0;651;0;0;0;0;20857;20521;336;
53;5;Azenha;13335;0;0;433;0;0;0;0;13768;13544;224;
53;5;Bom Fim;11153;0;0;364;0;0;0;0;11517;11311;206;
53;5;Centro;38366;1;0;1245;0;0;0;0;39612;39011;601;
53;5;Cidade Baixa;14892;0;0;483;0;0;0;0;15375;15121;254;
53;5;Farroupilha;637;0;0;29;0;0;0;0;666;657;9;
53;5;Floresta;11199;0;0;364;0;0;0;0;11563;11392;171;
53;5;Independência;7707;0;0;255;0;0;0;0;7962;7824;138;
53;5;Menino Deus;30984;0;0;995;0;0;0;0;31979;31481;498;
53;5;Moinhos de Vento;11547;0;0;375;0;0;0;0;11922;11750;172;
53;5;Praia de Belas;1987;0;0;70;0;0;0;0;2057;2044;13;
53;5;Rio Branco;17061;0;0;551;0;0;0;0;17612;17322;290;
53;5;Santa Cecília;5420;0;0;180;0;0;0;0;5600;5516;84;
53;5;Santana;20206;0;0;651;0;0;0;0;20857;20521;336;
54;6;Azenha;13335;0;0;433;0;0;0;0;13768;13544;224;
54;6;Bom Fim;11153;0;0;364;0;0;0;0;11517;11311;206;
54;6;Centro;38366;1;0;1245;0;0;0;0;39612;39011;601;
54;6;Cidade Baixa;14892;0;0;483;0;0;0;0;15375;15121;254;
54;6;Farroupilha;637;0;0;29;0;0;0;0;666;657;9;
54;6;Floresta;11199;0;0;364;0;0;0;0;11563;11392;171;
54;6;Independência;7707;0;0;255;0;0;0;0;7962;7824;138;
54;6;Menino Deus;30984;0;0;995;0;0;0;0;31979;31481;498;
54;6;Moinhos de Vento;11547;0;0;375;0;0;0;0;11922;11750;172;
54;6;Praia de Belas;1987;0;0;70;0;0;0;0;2057;2044;13;
54;6;Rio Branco;17061;0;0;551;0;0;0;0;17612;17322;290;
54;6;Santa Cecília;5420;0;0;180;0;0;0;0;5600;5516;84;
54;6;Santana;20206;0;0;651;0;0;0;0;20857;20521;336;
55;7;Azenha;13335;0;0;433;0;0;0;0;13768;13544;224;
55;7;Bom Fim;11153;0;0;364;0;0;0;0;11517;11311;206;
55;7;Centro;38366;1;0;1245;0;0;0;0;39612;39011;601;
55;7;Cidade Baixa;14892;0;0;483;0;0;0;0;15375;15121;254;
55;7;Farroupilha;637;0;0;29;0;0;0;0;666;657;9;
55;7;Floresta;11199;0;0;364;0;0;0;0;11563;11392;171;
55;7;Independência;7707;0;0;255;0;0;0;0;7962;7824;138;
55;7;Menino Deus;30984;0;0;995;0;0;0;0;31979;31481;498;
55;7;Moinhos de Vento;11547;0;0;375;0;0;0;0;11922;11750;172;
55;7;Praia de Belas;1987;0;0;70;0;0;0;0;2057;2044;13;
55;7;Rio Branco;17061;0;0;551;0;0;0;0;17612;17322;290;
55;7;Santa Cecília;5420;0;0;180;0;0;0;0;5600;5516;84;
55;7;Santana;20206;0;0;651;0;0;0;0;20857;20521;336;
56;8;Azenha;13335;0;0;433;0;0;0;0;13768;13544;224;
56;8;Bom Fim;11153;0;0;364;0;0;0;0;11517;11311;206;
56;8;Centro;38366;1;0;1245;0;0;0;0;39612;39011;601;
56;8;Cidade Baixa;14892;0;0;483;0;0;0;0;15375;15121;254;
56;8;Farroupilha;637;0;0;29;0;0;0;0;666;657;9;
56;8;Floresta;11199;0;0;364;0;0;0;0;11563;11392;171;
56;8;Independência;7707;0;0;255;0;0;0;0;7962;7824;138;
56;8;Menino Deus;30984;0;0;995;0;0;0;0;31979;31481;498;
56;8;Moinhos de Vento;11547;0;0;375;0;0;0;0;11922;11750;172;
56;8;Praia de Belas;1987;0;0;70;0;0;0;0;2057;2044;13;
56;8;Rio Branco;17061;0;0;551;0;0;0;0;17612;17322;290;
56;8;Santa Cecília;5420;0;0;180;0;0;0;0;5600;5516;84;
56;8;Santana;20206;0;0;651;0;0;0;0;20857;20521;336;
57;9;Azenha;13147;0;0;603;-188;0;0;170;13750;13437;313;
57;9;Bom Fim;10979;0;0;507;-174;0;0;143;11486;11195;291;
57;9;Centro;38063;1;0;1729;-303;0;0;484;39793;38950;843;
57;9;Cidade Baixa;14700;0;0;672;-192;0;0;189;15372;15017;355;
57;9;Farroupilha;501;0;0;40;-136;0;0;11;541;529;12;
57;9;Floresta;11046;0;0;507;-153;0;0;143;11553;11309;244;
57;9;Independência;7549;0;0;355;-158;0;0;100;7904;7709;195;
57;9;Menino Deus;30724;0;0;1385;-260;0;0;390;32109;31408;701;
57;9;Moinhos de Vento;11399;0;0;522;-148;0;0;147;11921;11673;248;
57;9;Praia de Belas;1869;0;0;98;-118;0;0;28;1967;1947;20;
57;9;Rio Branco;16877;0;0;767;-184;0;0;216;17644;17233;411;
