distance;frequency
1209.3291938007658;2000
1211.4252815480606;1000
1215.1999197376417;1500
1215.6308563616753;500
1219.7103106043562;1000
1225.4763416536032;1000
1227.9828360417441;500
1228.5271289453865;1000
1230.7778919930415;500
1232.1020085619157;500
1240.5729222734892;1000
1240.9838748654438;3000
1241.6077077328084;2000
1244.945699217032;500
1245.4645786782075;2000
1245.8035381462732;1500
1251.874312086482;500
1253.5832044845852;500
1255.1928416641636;500
1256.8941616548113;1500
1258.7115954582596;6000
1266.4658493131135;3000
1273.803023393686;500
1274.1199886556058;500
1277.4090337541127;1000
1277.4326611777087;500
1278.3305084716546;256
1282.6279746464568;9000
1288.0659042792297;2500
1289.9149362482242;1000
1292.0146074040463;2500
1293.0461691820328;500
1294.8837698948457;1500
1295.483920979287;1000
1302.9339586307547;1000
1313.3367067109573;1000
1315.4802921817773;500
1320.4872960106632;1500
1321.3519528435968;500
1324.8445895732364;10000
1326.3708495718538;3500
1328.8414631678886;2500
1331.540710600081;500
1338.299200410484;500
1341.4676760954355;6500
1342.243496136283;3000
1345.098742232193;500
1347.540086759944;1500
1350.2910104541602;500
1350.407321560424;1000
1350.6194851094579;1000
1354.3934744077023;4500
1354.62744080085;500
1355.7030252155087;500
1357.7214132649274;500
1361.8802254944362;1000
1363.3807367668605;4000
1365.385841907801;1000
1366.5439531325942;500
1370.994832713303;500
1372.9953829895146;500
1374.0428287784187;2000
1379.459901269569;500
1381.0644158567777;500
1381.1920236472629;500
1386.3974447684238;2000
1387.4543642477495;1500
1391.3323360974541;2000
1395.7954799996755;500
1401.4472689694553;1000
1403.5619138960917;1500
1403.9382493353623;2000
1406.0803087390298;2192
1407.9071178693716;1000
1408.7848975060015;500
1412.7847567855438;3500
1415.181899853842;2500
1416.9028214417967;1000
1417.149373296612;16500
1422.9774748847872;9500
1424.2650528676952;3000
1425.8804053215517;1000
1426.7089112303577;1000
1428.453492515538;1000
1431.7425980683365;1000
1436.012883395151;1000
1439.3547034807684;4500
1447.027099325165;500
1447.6702557562307;500
1450.7104578804147;1500
1462.1126207867292;500
1467.2226282562792;1000
1468.582767293852;2000
1473.4082019939583;1000
1476.7696463307411;500
1479.7354603941776;1500
1480.3403634509298;500
1487.8427020319682;500
1488.710156346825;2500
1489.800231874261;500
1490.5404701683015;500
1490.8095015623187;500
1490.9689655747216;500
1498.3089674873765;500
1499.0206743918948;1000
1499.328295196902;1500
1505.3088585453477;10000
1515.0909262760651;500
1515.1600783846422;2000
1518.0940127170115;794
1520.5800638032256;1000
1521.6124522066625;1000
1526.5885466529157;0
1527.741304079131;500
1531.6727460859383;1000
1536.3117291490983;1500
1547.1064288387574;500
1548.0991278842048;1500
1549.3067880521362;500
1551.5211341817972;1000
1556.4064243187956;2000
1559.3473410961794;1000
1559.4994995042382;500
1559.7444871106657;1000
1562.9210245244747;1500
1567.2076990624698;500
1569.7548307905627;500
1573.1703169047414;2000
1579.4018424832477;500
1580.0259500078732;500
1581.8946733918444;500
1585.0965905066043;3500
1594.1823827398744;500
1595.262408919989;500
1595.624535276483;2500
1596.3497754946009;4500
1602.1062200840893;1000
1605.8170817312248;1000
1610.8993078191372;1220
1611.2367844374776;1000
1613.2468638786534;500
1613.426672904868;1500
1615.4074877442108;766
1617.5395152310334;1000
1620.3185315737685;1500
1630.2072912948818;2500
1634.1361558347194;1000
1634.230385307441;500
1636.4976075339446;926
1637.8036334317146;500
1644.2639548741436;500
1646.385242679365;1000
1649.1400119721866;1510
1651.728955334871;1000
1654.7868983495323;806
1656.2781019213992;500
1656.8808625937884;1500
1660.2482329059349;3500
1660.4743163483051;1000
1664.2418430280165;500
1666.483067707196;1000
1667.7490651122368;500
1668.810537896093;500
1669.473037946796;2000
1672.3964069676613;500
1673.1227276260759;500
1674.4393279058604;1000
1674.7116102361085;1500
1675.399607343846;500
1676.2260182249827;1000
1678.076856789761;500
1681.6007529664867;2000
1689.838627048371;2000
1691.2971862960003;2000
1691.8509234711707;500
1692.0332687096434;500
1692.7133346952821;500
1693.5275317614442;500
1694.745302543579;2000
1696.7159884708058;1500
1697.5220442179032;1000
1704.1322063644684;500
1708.322796452826;640
1711.0859407388798;500
1714.358741506554;1000
1714.7125754716187;5500
1723.2112067047653;500
1726.8732691576886;1746
1727.0334966944797;500
1727.7912205791629;500
1731.1748943763096;500
1737.0829046465913;500
1738.0534258548191;500
1740.066999670844;1500
1748.0903456070646;500
1750.061901902574;1000
1751.8089287889718;500
1761.6010871311737;904
1763.3741624722452;500
1770.3509341250087;1000
1771.2146822353973;1000
1773.3222666221204;1500
1773.354646647561;500
1777.1810599369678;2000
1779.870248576932;500
1783.6657074852628;500
1784.8682619752885;500
1787.1184025577843;500
1787.6812850888305;500
1790.8409436238578;1000
1791.5802470595463;12000
1797.0189221786754;500
1803.6372330256288;3000
1805.5312271311234;500
1809.5289325815759;3500
1809.6179965571664;500
1809.724393852803;500
1818.332505393001;500
