distance;frequency
1425.8804053215517;5
1426.7089112303577;5
1428.453492515538;7
1431.7425980683365;5
1436.012883395151;3
1439.3547034807684;13
1447.027099325165;2
1447.6702557562307;4
1450.7104578804147;5
1462.1126207867292;5
1467.2226282562792;5
1468.582767293852;11
1473.4082019939583;5
1476.7696463307411;3
1479.7354603941776;6
1480.3403634509298;3
1487.8427020319682;3
1488.710156346825;8
1489.800231874261;4
1490.5404701683015;4
1490.8095015623187;3
1490.9689655747216;3
1498.3089674873765;3
1499.0206743918948;6
1499.328295196902;6
1505.3088585453477;28
1515.0909262760651;4
1515.1600783846422;6
1518.0940127170115;4
1520.5800638032256;5
1521.6124522066625;5
1526.5885466529157;0
1527.741304079131;3
1531.6727460859383;5
1536.3117291490983;6
1547.1064288387574;2
1548.0991278842048;7
1549.3067880521362;4
1551.5211341817972;5
1556.4064243187956;7
1559.3473410961794;5
1559.4994995042382;5
1559.7444871106657;3
1562.9210245244747;5
1567.2076990624698;2
1569.7548307905627;5
1573.1703169047414;9
1579.4018424832477;4
1580.0259500078732;5
1581.8946733918444;5
1585.0965905066043;11
1594.1823827398744;2
1595.262408919989;4
1595.624535276483;8
1596.3497754946009;15
1602.1062200840893;5
1605.8170817312248;5
1610.8993078191372;6
1611.2367844374776;5
1613.2468638786534;4
1613.426672904868;6
1615.4074877442108;4
1617.5395152310334;5
1620.3185315737685;8
1630.2072912948818;8
1634.1361558347194;5
1634.230385307441;3
1636.4976075339446;5
1637.8036334317146;3
1644.2639548741436;4
1646.385242679365;5
1649.1400119721866;7
1651.728955334871;4
1654.7868983495323;4
1656.2781019213992;2
1656.8808625937884;6
1660.2482329059349;10
1660.4743163483051;6
1664.2418430280165;3
1666.483067707196;5
1667.7490651122368;2
1668.810537896093;4
1669.473037946796;9
1672.3964069676613;2
1673.1227276260759;3
1674.4393279058604;5
1674.7116102361085;6
1675.399607343846;4
1676.2260182249827;4
1678.076856789761;5
1681.6007529664867;8
1689.838627048371;9
1691.2971862960003;7
1691.8509234711707;4
1692.0332687096434;3
1692.7133346952821;4
1693.5275317614442;5
1694.745302543579;7
1696.7159884708058;7
1697.5220442179032;5
1704.1322063644684;2
1708.322796452826;5
1711.0859407388798;3
1714.358741506554;7
1714.7125754716187;16
1723.2112067047653;3
1726.8732691576886;7
1727.0334966944797;5
1727.7912205791629;3
1731.1748943763096;4
1737.0829046465913;4
1738.0534258548191;4
1740.066999670844;6
1748.0903456070646;2
1750.061901902574;3
1751.8089287889718;2
1761.6010871311737;5
1763.3741624722452;3
1770.3509341250087;5
1771.2146822353973;5
1773.3222666221204;7
1773.354646647561;3
1777.1810599369678;7
1779.870248576932;4
1783.6657074852628;2
1784.8682619752885;2
1787.1184025577843;5
1787.6812850888305;2
1790.8409436238578;5
1791.5802470595463;27
1797.0189221786754;4
1803.6372330256288;9
1805.5312271311234;4
1809.5289325815759;10
1809.6179965571664;4
1809.724393852803;4
1818.332505393001;2
1818.4118809627832;4
1821.009235460765;6
1825.5553075558628;4
1829.825946476677;4
1834.2754896162608;4
1835.1191123343638;10
1840.4521181365783;4
1844.5299419006099;7
1848.8982651638994;7
1853.238758184946;2
1854.2214042281246;24
1855.0933165959652;3
1858.9794562179668;3
1860.8446441529088;5
1861.3405599122539;3
1863.1427841957707;3
1864.9673704882455;4
1878.876922152829;4
1882.2586632940279;4
1882.994296262007;4
1884.3713368056208;6
1884.9902473941393;5
1890.7312117916788;4
1892.6554152861445;5
1893.9002226428693;9
1894.6240208246913;9
1898.1045282356804;7
1901.495642795579;6
1903.4397474719551;7
1904.2161383135374;2
1908.243111504528;5
1914.9540818852802;9
1915.879135566925;4
1921.7050184562745;6
1925.2335354383447;6
1930.444788263838;9
1930.7910172081663;39
1931.4554011540397;4
1934.4193312885407;6
1934.6028672051168;4
1936.8070427233267;7
1937.00886630127;14
1941.0560299402757;5
1942.7898815570245;4
1943.193146199301;4
1944.1135789946727;3
1944.8197015116846;3
1950.4512324232123;4
1953.3425939454585;2
1954.006313947336;8
1957.7031873350259;3
1958.996740223298;5
1960.9724712582322;5
1961.496780444339;3
1965.8182713258457;7
1966.8574279147626;4
1968.9553349010343;4
1969.440691196347;12
1972.4170465891675;4
1976.3091018292118;6
1983.9345855046458;5
1986.6642900315574;4
1989.9103159612707;7
1990.295867036838;8
1994.7222098432917;2
1996.8642651644657;3
1998.1399270930444;6
2002.5962475211809;7
2003.9207986703536;8
2005.0046470697755;2
2005.7628753169233;7
2016.7616920378523;6
2017.7851792765846;4
2030.6239964423019;2
2031.398558168061;2
2033.5288550080152;7
2033.7228929888688;4
2034.2536177548147;5
2038.9678721156076;13
2039.2606196491452;4
2039.546495044442;5
2042.458767389183;4
2044.5876097980924;3
2050.962268136054;5
2052.4434440003583;4
2053.0984010517295;5
2057.575979788405;4
2059.404985579123;5
2060.491608360175;19
2066.7527436604373;4
2069.2222359564157;2
2071.995756295305;3
2079.910113880046;4
2080.5596716610007;4
2084.5971683393213;3
2087.5727064867806;5
2090.4049905483416;3
2098.124741360396;3
2106.551256771006;7
2111.573080344779;2
2114.124495265902;2
2115.641988753309;4
2118.2964914491777;1
2119.027545031615;7
2120.427077315847;4
2130.424880250975;3
2137.914358577948;4
2140.0573397291987;8
2142.7928309730014;4
2143.8774782974;3
2144.356098505247;5
2145.774564856697;9
2147.353895496104;4
2147.522943204451;2
2148.859411885727;3
2151.2068719552294;2
2152.689208599512;10
2155.617182918937;3
2156.7027246785938;5
2157.527641208074;2
2158.030794882379;8
2161.865015698023;8
2163.0358849586273;0
2166.158948462481;3
2168.2313222079492;4
2171.2709311679855;3
2191.2674119684493;4
2194.76068643956;4
2197.7577755146153;2
2198.2409144606236;6
2202.3462183222114;5
2204.817727937997;5
2206.543967439717;4
2209.1869066220206;3
2212.615711254832;4
2213.3236019182136;6
2217.04455674566;8
2229.0805225005706;4
2231.355701350955;4
2235.356361431232;10
2244.8270217902627;12
2247.715257524542;3
2249.9927132122325;6
2251.1262372322944;3
2263.3035663579667;6
2267.5204285108784;2
2268.348355092065;5
2269.1134330980217;5
2270.2635688921314;10
2270.616277092895;4
2271.003050764161;3
2271.789817280692;7
2272.5796408142824;4
2273.6616033104824;6
2279.3954552050177;4
2280.150565744545;11
2281.740427351608;3
2286.2221496985194;2
2287.729794763802;4
2291.153021025601;7
2291.235642819174;5
2292.2000129222033;4
2297.9066151419447;5
2302.5171518294824;12
2303.7965074783847;7
2304.093658032785;3
2307.956857618098;9
2311.1063295512527;4
2314.421284890954;4
2315.4064436395356;4
2323.659655523827;3
2323.817542820742;7
2327.6714938054083;2
2328.9902699959393;2
2329.829692061679;11
2333.960387437294;7
2335.804573246171;4
2340.7358948547367;5
2342.0836024791483;8
2348.3360773135155;5
2349.3253846084285;4
2349.521118296745;2
2354.4136052449376;11
2357.593528711558;3
2358.6767641716065;7
2359.522771343978;4
2365.70204075771;3
2374.4565806755563;3
2374.4993220790925;7
2375.0748041095276;2
2383.0291621837546;4
2389.888334048866;5
2390.1419887542233;7
2390.367228509985;4
2390.432625866452;2
2390.538419530948;4
2391.23868930779;3
