Frame;Hour;Day;Node;Total;Locals;Outsiders;dTotals;dLocals;dOutsiders
13;13;0;Cidade Baixa//marketplace_20;0;0;0;0;0;0
13;13;0;Cidade Baixa//pharmacy_20;0;0;0;0;0;0
14;14;0;Centro Histórico//home_17;39092;39092;0;0;0;0
14;14;0;Centro Histórico//marketplace_17;0;0;0;0;0;0
14;14;0;Centro Histórico//pharmacy_17;62;62;0;0;0;0
14;14;0;Cidade Baixa//home_20;15379;15379;0;0;0;0
14;14;0;Cidade Baixa//marketplace_20;0;0;0;0;0;0
14;14;0;Cidade Baixa//pharmacy_20;0;0;0;0;0;0
15;15;0;Centro Histórico//home_17;39092;39092;0;0;0;0
15;15;0;Centro Histórico//marketplace_17;80;80;0;80;80;0
15;15;0;Centro Histórico//pharmacy_17;62;62;0;0;0;0
15;15;0;Cidade Baixa//home_20;15299;15299;0;-80;-80;0
15;15;0;Cidade Baixa//marketplace_20;0;0;0;0;0;0
15;15;0;Cidade Baixa//pharmacy_20;0;0;0;0;0;0
16;16;0;Centro Histórico//home_17;39092;39092;0;0;0;0
16;16;0;Centro Histórico//marketplace_17;0;0;0;-80;-80;0
16;16;0;Centro Histórico//pharmacy_17;62;62;0;0;0;0
16;16;0;Cidade Baixa//home_20;15379;15379;0;80;80;0
16;16;0;Cidade Baixa//marketplace_20;0;0;0;0;0;0
16;16;0;Cidade Baixa//pharmacy_20;0;0;0;0;0;0
17;17;0;Centro Histórico//home_17;39092;39092;0;0;0;0
17;17;0;Centro Histórico//marketplace_17;0;0;0;0;0;0
17;17;0;Centro Histórico//pharmacy_17;62;62;0;0;0;0
17;17;0;Cidade Baixa//home_20;15379;15379;0;0;0;0
17;17;0;Cidade Baixa//marketplace_20;0;0;0;0;0;0
17;17;0;Cidade Baixa//pharmacy_20;0;0;0;0;0;0
18;18;0;Centro Histórico//home_17;39092;39092;0;0;0;0
18;18;0;Centro Histórico//marketplace_17;0;0;0;0;0;0
18;18;0;Centro Histórico//pharmacy_17;62;62;0;0;0;0
18;18;0;Cidade Baixa//home_20;15379;15379;0;0;0;0
18;18;0;Cidade Baixa//marketplace_20;0;0;0;0;0;0
18;18;0;Cidade Baixa//pharmacy_20;0;0;0;0;0;0
19;19;0;Centro Histórico//home_17;39092;39092;0;0;0;0
19;19;0;Centro Histórico//marketplace_17;0;0;0;0;0;0
19;19;0;Centro Histórico//pharmacy_17;62;62;0;0;0;0
19;19;0;Cidade Baixa//home_20;15379;15379;0;0;0;0
19;19;0;Cidade Baixa//marketplace_20;0;0;0;0;0;0
19;19;0;Cidade Baixa//pharmacy_20;0;0;0;0;0;0
20;20;0;Centro Histórico//home_17;39092;39092;0;0;0;0
