;Cycle;Origin;Destination;Total;age: [children];age: [adults];age: [elders];occupation: [student];occupation: [worker]
4651;0;Lami;Jardim Sabará;0;0;0;0;0;0
4652;0;Lami;Jardim São Pedro;0;0;0;0;0;0
4653;0;Lami;Jardim do Salso;0;0;0;0;0;0
4654;0;Lami;Lageado;410;0;88;25;248;162
4655;0;Lami;Lami;3568;0;2319;473;483;3085
4656;0;Lami;Lomba do Pinheiro;0;0;0;0;0;0
4657;0;Lami;Medianeira;0;0;0;0;0;0
4658;0;Lami;Menino Deus;0;0;0;0;0;0
4659;0;Lami;Moinhos de Vento;0;0;0;0;0;0
4660;0;Lami;Mont'Serrat;0;0;0;0;0;0
4661;0;Lami;Morro Santana;248;0;0;0;248;0
4662;0;Lami;Mário Quintana;0;0;0;0;0;0
4663;0;Lami;Navegantes;0;0;0;0;0;0
4664;0;Lami;Nonoai;0;0;0;0;0;0
4665;0;Lami;Parque Santa Fé;0;0;0;0;0;0
4666;0;Lami;Partenon;0;0;0;0;0;0
4667;0;Lami;Passo D'Areia;250;250;0;0;250;0
4668;0;Lami;Passo das Pedras;0;0;0;0;0;0
4669;0;Lami;Pedra Redonda;0;0;0;0;0;0
4670;0;Lami;Petrópolis;0;0;0;0;0;0
4671;0;Lami;Pitinga;250;250;0;0;250;0
4672;0;Lami;Ponta Grossa;0;0;0;0;0;0
4673;0;Lami;Praia de Belas;0;0;0;0;0;0
4674;0;Lami;Restinga;180;0;101;29;0;180
4675;0;Lami;Rio Branco;0;0;0;0;0;0
4676;0;Lami;Rubem Berta;0;0;0;0;0;0
4677;0;Lami;Santa Cecília;0;0;0;0;0;0
4678;0;Lami;Santa Maria Goretti;0;0;0;0;0;0
4679;0;Lami;Santa Rosa de Lima;0;0;0;0;0;0
4680;0;Lami;Santa Tereza;0;0;0;0;0;0
4681;0;Lami;Santana;0;0;0;0;0;0
4682;0;Lami;Santo Antônio;0;0;0;0;0;0
4683;0;Lami;Sarandi;234;0;234;0;234;0
4684;0;Lami;Serraria;0;0;0;0;0;0
4685;0;Lami;São Caetano;500;0;287;78;0;500
4686;0;Lami;São Geraldo;0;0;0;0;0;0
4687;0;Lami;São José;0;0;0;0;0;0
4688;0;Lami;São João;0;0;0;0;0;0
4689;0;Lami;São Sebastião;0;0;0;0;0;0
4690;0;Lami;Sétimo Céu;0;0;0;0;0;0
4691;0;Lami;Teresópolis;0;0;0;0;0;0
4692;0;Lami;Tristeza;0;0;0;0;0;0
4693;0;Lami;Três Figueiras;0;0;0;0;0;0
4694;0;Lami;Vila Assunção;0;0;0;0;0;0
4695;0;Lami;Vila Conceição;0;0;0;0;0;0
4696;0;Lami;Vila Ipiranga;455;250;123;37;250;205
4697;0;Lami;Vila Jardim;205;0;111;54;0;205
4698;0;Lami;Vila João Pessoa;0;0;0;0;0;0
4699;0;Lami;Vila Nova;0;0;0;0;0;0
4700;0;Lomba do Pinheiro;Aberta dos Morros;0;0;0;0;0;0
4701;0;Lomba do Pinheiro;Agronomia;2500;250;1046;226;750;1750
4702;0;Lomba do Pinheiro;Anchieta;1250;0;483;92;500;750
4703;0;Lomba do Pinheiro;Arquipélago;250;250;0;0;250;0
4704;0;Lomba do Pinheiro;Auxiliadora;250;0;147;40;0;250
4705;0;Lomba do Pinheiro;Azenha;0;0;0;0;0;0
4706;0;Lomba do Pinheiro;Bela Vista;250;0;0;0;250;0
4707;0;Lomba do Pinheiro;Belém Novo;0;0;0;0;0;0
4708;0;Lomba do Pinheiro;Belém Velho;1250;250;449;83;500;750
4709;0;Lomba do Pinheiro;Boa Vista;0;0;0;0;0;0
4710;0;Lomba do Pinheiro;Boa Vista do Sul;500;250;0;0;500;0
4711;0;Lomba do Pinheiro;Bom Fim;0;0;0;0;0;0
4712;0;Lomba do Pinheiro;Bom Jesus;500;0;146;30;250;250
4713;0;Lomba do Pinheiro;Camaquã;250;0;149;32;0;250
4714;0;Lomba do Pinheiro;Campo Novo;500;250;133;34;250;250
4715;0;Lomba do Pinheiro;Cascata;1959;0;1180;259;0;1959
4716;0;Lomba do Pinheiro;Cavalhada;250;250;0;0;250;0
4717;0;Lomba do Pinheiro;Cel. Aparício Borges;1750;250;865;211;250;1500
4718;0;Lomba do Pinheiro;Centro Histórico;0;0;0;0;0;0
4719;0;Lomba do Pinheiro;Chapéu do Sol;500;0;322;62;0;500
4720;0;Lomba do Pinheiro;Chácara das Pedras;500;250;0;0;500;0
4721;0;Lomba do Pinheiro;Cidade Baixa;0;0;0;0;0;0
4722;0;Lomba do Pinheiro;Costa e Silva;0;0;0;0;0;0
4723;0;Lomba do Pinheiro;Cristal;250;0;0;0;250;0
4724;0;Lomba do Pinheiro;Cristo Redentor;949;0;251;63;500;449
4725;0;Lomba do Pinheiro;Espírito Santo;209;0;104;56;0;209
4726;0;Lomba do Pinheiro;Extrema;0;0;0;0;0;0
4727;0;Lomba do Pinheiro;Farrapos;17411;7604;5920;1499;3734;8332
4728;0;Lomba do Pinheiro;Farroupilha;250;0;158;27;0;250
4729;0;Lomba do Pinheiro;Floresta;750;0;396;39;500;250
4730;0;Lomba do Pinheiro;Glória;959;0;534;142;0;959
4731;0;Lomba do Pinheiro;Guarujá;0;0;0;0;0;0
4732;0;Lomba do Pinheiro;Higienópolis;0;0;0;0;0;0
4733;0;Lomba do Pinheiro;Humaitá;500;0;141;37;250;250
4734;0;Lomba do Pinheiro;Hípica;750;0;481;104;0;750
4735;0;Lomba do Pinheiro;Independência;170;0;62;48;0;170
4736;0;Lomba do Pinheiro;Ipanema;250;0;142;33;0;250
4737;0;Lomba do Pinheiro;Jardim Botânico;500;0;303;69;0;500
4738;0;Lomba do Pinheiro;Jardim Carvalho;750;250;162;23;500;250
4739;0;Lomba do Pinheiro;Jardim Europa;250;0;157;26;0;250
4740;0;Lomba do Pinheiro;Jardim Floresta;0;0;0;0;0;0
4741;0;Lomba do Pinheiro;Jardim Isabel;0;0;0;0;0;0
4742;0;Lomba do Pinheiro;Jardim Itú;0;0;0;0;0;0
4743;0;Lomba do Pinheiro;Jardim Leopoldina;462;0;250;0;462;0
4744;0;Lomba do Pinheiro;Jardim Lindóia;250;0;147;27;0;250
4745;0;Lomba do Pinheiro;Jardim Sabará;1000;250;420;106;250;750
4746;0;Lomba do Pinheiro;Jardim São Pedro;0;0;0;0;0;0
4747;0;Lomba do Pinheiro;Jardim do Salso;500;250;155;37;250;250
4748;0;Lomba do Pinheiro;Lageado;186;0;108;30;0;186
4749;0;Lomba do Pinheiro;Lami;0;0;0;0;0;0
4750;0;Lomba do Pinheiro;Lomba do Pinheiro;10982;1988;5063;1169;2450;8532
4751;0;Lomba do Pinheiro;Medianeira;250;250;0;0;250;0
4752;0;Lomba do Pinheiro;Menino Deus;250;0;153;41;0;250
4753;0;Lomba do Pinheiro;Moinhos de Vento;0;0;0;0;0;0
4754;0;Lomba do Pinheiro;Mont'Serrat;658;0;389;126;0;658
4755;0;Lomba do Pinheiro;Morro Santana;1250;0;579;142;250;1000
4756;0;Lomba do Pinheiro;Mário Quintana;500;0;150;38;250;250
4757;0;Lomba do Pinheiro;Navegantes;250;250;0;0;250;0
4758;0;Lomba do Pinheiro;Nonoai;449;0;254;75;0;449
4759;0;Lomba do Pinheiro;Parque Santa Fé;209;0;122;36;0;209
4760;0;Lomba do Pinheiro;Partenon;250;0;0;0;250;0
4761;0;Lomba do Pinheiro;Passo D'Areia;0;0;0;0;0;0
4762;0;Lomba do Pinheiro;Passo das Pedras;250;0;148;33;0;250
4763;0;Lomba do Pinheiro;Pedra Redonda;0;0;0;0;0;0
4764;0;Lomba do Pinheiro;Petrópolis;0;0;0;0;0;0
4765;0;Lomba do Pinheiro;Pitinga;1750;250;581;131;750;1000
4766;0;Lomba do Pinheiro;Ponta Grossa;0;0;0;0;0;0
4767;0;Lomba do Pinheiro;Praia de Belas;250;0;145;26;0;250
4768;0;Lomba do Pinheiro;Restinga;2169;491;537;129;1233;936
4769;0;Lomba do Pinheiro;Rio Branco;170;0;95;40;0;170
4770;0;Lomba do Pinheiro;Rubem Berta;0;0;0;0;0;0
4771;0;Lomba do Pinheiro;Santa Cecília;0;0;0;0;0;0
4772;0;Lomba do Pinheiro;Santa Maria Goretti;250;0;250;0;250;0
4773;0;Lomba do Pinheiro;Santa Rosa de Lima;745;245;135;32;495;250
4774;0;Lomba do Pinheiro;Santa Tereza;250;0;0;0;250;0
4775;0;Lomba do Pinheiro;Santana;0;0;0;0;0;0
4776;0;Lomba do Pinheiro;Santo Antônio;0;0;0;0;0;0
4777;0;Lomba do Pinheiro;Sarandi;0;0;0;0;0;0
4778;0;Lomba do Pinheiro;Serraria;250;0;141;52;0;250
4779;0;Lomba do Pinheiro;São Caetano;250;0;166;26;0;250
4780;0;Lomba do Pinheiro;São Geraldo;0;0;0;0;0;0
4781;0;Lomba do Pinheiro;São José;2374;244;1017;241;739;1635
4782;0;Lomba do Pinheiro;São João;500;0;290;59;0;500
4783;0;Lomba do Pinheiro;São Sebastião;0;0;0;0;0;0
4784;0;Lomba do Pinheiro;Sétimo Céu;0;0;0;0;0;0
4785;0;Lomba do Pinheiro;Teresópolis;250;250;0;0;250;0
4786;0;Lomba do Pinheiro;Tristeza;0;0;0;0;0;0
4787;0;Lomba do Pinheiro;Três Figueiras;0;0;0;0;0;0
4788;0;Lomba do Pinheiro;Vila Assunção;0;0;0;0;0;0
4789;0;Lomba do Pinheiro;Vila Conceição;0;0;0;0;0;0
4790;0;Lomba do Pinheiro;Vila Ipiranga;0;0;0;0;0;0
4791;0;Lomba do Pinheiro;Vila Jardim;0;0;0;0;0;0
4792;0;Lomba do Pinheiro;Vila João Pessoa;750;0;449;103;0;750
4793;0;Lomba do Pinheiro;Vila Nova;500;250;148;34;250;250
4794;0;Medianeira;Aberta dos Morros;0;0;0;0;0;0
4795;0;Medianeira;Agronomia;0;0;0;0;0;0
4796;0;Medianeira;Anchieta;245;245;0;0;245;0
4797;0;Medianeira;Arquipélago;182;0;125;29;0;182
4798;0;Medianeira;Auxiliadora;0;0;0;0;0;0
4799;0;Medianeira;Azenha;946;250;387;179;250;696
4800;0;Medianeira;Bela Vista;250;0;135;75;0;250
4801;0;Medianeira;Belém Novo;0;0;0;0;0;0
4802;0;Medianeira;Belém Velho;0;0;0;0;0;0
4803;0;Medianeira;Boa Vista;250;0;0;0;250;0
4804;0;Medianeira;Boa Vista do Sul;250;0;145;55;0;250
4805;0;Medianeira;Bom Fim;250;250;0;0;250;0
4806;0;Medianeira;Bom Jesus;500;0;284;127;0;500
4807;0;Medianeira;Camaquã;0;0;0;0;0;0
4808;0;Medianeira;Campo Novo;0;0;0;0;0;0
4809;0;Medianeira;Cascata;182;0;130;21;0;182
4810;0;Medianeira;Cavalhada;0;0;0;0;0;0
4811;0;Medianeira;Cel. Aparício Borges;0;0;0;0;0;0
4812;0;Medianeira;Centro Histórico;669;0;108;43;462;207
4813;0;Medianeira;Chapéu do Sol;0;0;0;0;0;0
4814;0;Medianeira;Chácara das Pedras;0;0;0;0;0;0
4815;0;Medianeira;Cidade Baixa;245;0;0;0;245;0
4816;0;Medianeira;Costa e Silva;0;0;0;0;0;0
4817;0;Medianeira;Cristal;250;250;0;0;250;0
4818;0;Medianeira;Cristo Redentor;250;250;0;0;250;0
4819;0;Medianeira;Espírito Santo;0;0;0;0;0;0
4820;0;Medianeira;Extrema;0;0;0;0;0;0
4821;0;Medianeira;Farrapos;5087;870;2237;1018;899;3120
4822;0;Medianeira;Farroupilha;0;0;0;0;0;0
4823;0;Medianeira;Floresta;0;0;0;0;0;0
4824;0;Medianeira;Glória;0;0;0;0;0;0
4825;0;Medianeira;Guarujá;0;0;0;0;0;0
4826;0;Medianeira;Higienópolis;196;0;106;41;0;196
4827;0;Medianeira;Humaitá;250;0;135;67;0;250
4828;0;Medianeira;Hípica;0;0;0;0;0;0
4829;0;Medianeira;Independência;0;0;0;0;0;0
4830;0;Medianeira;Ipanema;250;0;0;0;250;0
4831;0;Medianeira;Jardim Botânico;207;0;106;51;0;207
4832;0;Medianeira;Jardim Carvalho;0;0;0;0;0;0
4833;0;Medianeira;Jardim Europa;0;0;0;0;0;0
4834;0;Medianeira;Jardim Floresta;0;0;0;0;0;0
4835;0;Medianeira;Jardim Isabel;0;0;0;0;0;0
4836;0;Medianeira;Jardim Itú;500;0;155;63;250;250
4837;0;Medianeira;Jardim Leopoldina;0;0;0;0;0;0
4838;0;Medianeira;Jardim Lindóia;245;0;0;0;245;0
4839;0;Medianeira;Jardim Sabará;0;0;0;0;0;0
4840;0;Medianeira;Jardim São Pedro;0;0;0;0;0;0
4841;0;Medianeira;Jardim do Salso;0;0;0;0;0;0
4842;0;Medianeira;Lageado;0;0;0;0;0;0
4843;0;Medianeira;Lami;0;0;0;0;0;0
4844;0;Medianeira;Lomba do Pinheiro;245;245;0;0;245;0
4845;0;Medianeira;Medianeira;6608;995;2486;1259;1993;4615
4846;0;Medianeira;Menino Deus;682;250;242;120;250;432
4847;0;Medianeira;Moinhos de Vento;0;0;0;0;0;0
4848;0;Medianeira;Mont'Serrat;500;250;121;62;250;250
4849;0;Medianeira;Morro Santana;457;250;126;33;250;207
4850;0;Medianeira;Mário Quintana;250;250;0;0;250;0
4851;0;Medianeira;Navegantes;0;0;0;0;0;0
4852;0;Medianeira;Nonoai;500;0;138;46;250;250
4853;0;Medianeira;Parque Santa Fé;0;0;0;0;0;0
4854;0;Medianeira;Partenon;3005;245;1430;581;462;2543
4855;0;Medianeira;Passo D'Areia;217;0;0;0;217;0
4856;0;Medianeira;Passo das Pedras;207;0;103;42;0;207
4857;0;Medianeira;Pedra Redonda;0;0;0;0;0;0
4858;0;Medianeira;Petrópolis;0;0;0;0;0;0
4859;0;Medianeira;Pitinga;250;0;120;64;0;250
4860;0;Medianeira;Ponta Grossa;0;0;0;0;0;0
4861;0;Medianeira;Praia de Belas;0;0;0;0;0;0
4862;0;Medianeira;Restinga;432;250;99;27;250;182
4863;0;Medianeira;Rio Branco;542;0;272;187;0;542
4864;0;Medianeira;Rubem Berta;0;0;0;0;0;0
4865;0;Medianeira;Santa Cecília;0;0;0;0;0;0
4866;0;Medianeira;Santa Maria Goretti;0;0;0;0;0;0
4867;0;Medianeira;Santa Rosa de Lima;0;0;0;0;0;0
4868;0;Medianeira;Santa Tereza;4458;1479;593;105;3885;573
4869;0;Medianeira;Santana;245;0;0;0;245;0
4870;0;Medianeira;Santo Antônio;3403;994;1204;563;1244;2159
4871;0;Medianeira;Sarandi;372;0;185;101;0;372
4872;0;Medianeira;Serraria;0;0;0;0;0;0
4873;0;Medianeira;São Caetano;0;0;0;0;0;0
4874;0;Medianeira;São Geraldo;0;0;0;0;0;0
4875;0;Medianeira;São José;0;0;0;0;0;0
4876;0;Medianeira;São João;0;0;0;0;0;0
4877;0;Medianeira;São Sebastião;0;0;0;0;0;0
4878;0;Medianeira;Sétimo Céu;250;0;130;62;0;250
4879;0;Medianeira;Teresópolis;207;0;121;46;0;207
4880;0;Medianeira;Tristeza;0;0;0;0;0;0
4881;0;Medianeira;Três Figueiras;0;0;0;0;0;0
4882;0;Medianeira;Vila Assunção;457;0;253;134;0;457
4883;0;Medianeira;Vila Conceição;0;0;0;0;0;0
4884;0;Medianeira;Vila Ipiranga;0;0;0;0;0;0
4885;0;Medianeira;Vila Jardim;0;0;0;0;0;0
4886;0;Medianeira;Vila João Pessoa;207;0;108;47;0;207
4887;0;Medianeira;Vila Nova;245;245;0;0;245;0
4888;0;Menino Deus;Aberta dos Morros;250;250;0;0;250;0
4889;0;Menino Deus;Agronomia;0;0;0;0;0;0
4890;0;Menino Deus;Anchieta;0;0;0;0;0;0
4891;0;Menino Deus;Arquipélago;433;250;102;31;250;183
4892;0;Menino Deus;Auxiliadora;0;0;0;0;0;0
4893;0;Menino Deus;Azenha;2161;749;451;119;1728;433
4894;0;Menino Deus;Bela Vista;250;0;145;80;0;250
4895;0;Menino Deus;Belém Novo;0;0;0;0;0;0
4896;0;Menino Deus;Belém Velho;250;0;0;0;250;0
4897;0;Menino Deus;Boa Vista;0;0;0;0;0;0
4898;0;Menino Deus;Boa Vista do Sul;0;0;0;0;0;0
4899;0;Menino Deus;Bom Fim;1666;0;838;477;0;1666
4900;0;Menino Deus;Bom Jesus;0;0;0;0;0;0
4901;0;Menino Deus;Camaquã;870;498;221;81;498;372
4902;0;Menino Deus;Campo Novo;0;0;0;0;0;0
4903;0;Menino Deus;Cascata;498;0;137;61;248;250
4904;0;Menino Deus;Cavalhada;0;0;0;0;0;0
4905;0;Menino Deus;Cel. Aparício Borges;183;0;121;19;0;183
4906;0;Menino Deus;Centro Histórico;2000;250;944;374;750;1250
4907;0;Menino Deus;Chapéu do Sol;0;0;0;0;0;0
4908;0;Menino Deus;Chácara das Pedras;250;0;137;61;0;250
4909;0;Menino Deus;Cidade Baixa;4910;750;1375;588;2714;2196
4910;0;Menino Deus;Costa e Silva;0;0;0;0;0;0
4911;0;Menino Deus;Cristal;414;0;248;78;0;414
4912;0;Menino Deus;Cristo Redentor;0;0;0;0;0;0
4913;0;Menino Deus;Espírito Santo;250;250;0;0;250;0
4914;0;Menino Deus;Extrema;0;0;0;0;0;0
4915;0;Menino Deus;Farrapos;8519;1885;3709;1976;1751;3496
4916;0;Menino Deus;Farroupilha;5000;1250;1805;976;1500;3500
4917;0;Menino Deus;Floresta;250;250;0;0;250;0
4918;0;Menino Deus;Glória;0;0;0;0;0;0
4919;0;Menino Deus;Guarujá;0;0;0;0;0;0
4920;0;Menino Deus;Higienópolis;207;0;108;52;0;207
4921;0;Menino Deus;Humaitá;0;0;0;0;0;0
4922;0;Menino Deus;Hípica;0;0;0;0;0;0
4923;0;Menino Deus;Independência;416;0;78;50;250;166
4924;0;Menino Deus;Ipanema;250;0;151;71;0;250
4925;0;Menino Deus;Jardim Botânico;250;0;150;77;0;250
4926;0;Menino Deus;Jardim Carvalho;0;0;0;0;0;0
4927;0;Menino Deus;Jardim Europa;250;0;141;80;0;250
4928;0;Menino Deus;Jardim Floresta;250;0;0;0;250;0
4929;0;Menino Deus;Jardim Isabel;0;0;0;0;0;0
4930;0;Menino Deus;Jardim Itú;457;250;125;36;250;207
4931;0;Menino Deus;Jardim Leopoldina;0;0;0;0;0;0
4932;0;Menino Deus;Jardim Lindóia;250;0;131;66;0;250
4933;0;Menino Deus;Jardim Sabará;0;0;0;0;0;0
4934;0;Menino Deus;Jardim São Pedro;0;0;0;0;0;0
4935;0;Menino Deus;Jardim do Salso;0;0;0;0;0;0
4936;0;Menino Deus;Lageado;250;0;0;0;250;0
4937;0;Menino Deus;Lami;0;0;0;0;0;0
4938;0;Menino Deus;Lomba do Pinheiro;250;0;153;41;0;250
4939;0;Menino Deus;Medianeira;696;250;248;135;250;446
4940;0;Menino Deus;Menino Deus;6041;996;1693;871;2961;3080
4941;0;Menino Deus;Moinhos de Vento;750;0;282;128;250;500
4942;0;Menino Deus;Mont'Serrat;683;250;246;118;250;433
4943;0;Menino Deus;Morro Santana;0;0;0;0;0;0
4944;0;Menino Deus;Mário Quintana;484;0;146;22;234;250
4945;0;Menino Deus;Navegantes;0;0;0;0;0;0
4946;0;Menino Deus;Nonoai;484;0;129;71;234;250
4947;0;Menino Deus;Parque Santa Fé;250;0;159;76;0;250
4948;0;Menino Deus;Partenon;683;0;246;108;250;433
4949;0;Menino Deus;Passo D'Areia;500;0;275;160;0;500
4950;0;Menino Deus;Passo das Pedras;250;0;157;79;0;250
4951;0;Menino Deus;Pedra Redonda;0;0;0;0;0;0
4952;0;Menino Deus;Petrópolis;1250;0;147;59;1000;250
4953;0;Menino Deus;Pitinga;0;0;0;0;0;0
4954;0;Menino Deus;Ponta Grossa;0;0;0;0;0;0
4955;0;Menino Deus;Praia de Belas;3250;250;1690;928;250;3000
4956;0;Menino Deus;Restinga;250;0;0;0;250;0
4957;0;Menino Deus;Rio Branco;500;250;0;0;500;0
4958;0;Menino Deus;Rubem Berta;250;0;139;54;0;250
4959;0;Menino Deus;Santa Cecília;0;0;0;0;0;0
4960;0;Menino Deus;Santa Maria Goretti;0;0;0;0;0;0
4961;0;Menino Deus;Santa Rosa de Lima;183;0;110;22;0;183
4962;0;Menino Deus;Santa Tereza;1027;0;474;174;250;777
4963;0;Menino Deus;Santana;1734;500;271;161;1234;500
4964;0;Menino Deus;Santo Antônio;1446;250;534;247;500;946
4965;0;Menino Deus;Sarandi;250;250;0;0;250;0
4966;0;Menino Deus;Serraria;0;0;0;0;0;0
4967;0;Menino Deus;São Caetano;0;0;0;0;0;0
4968;0;Menino Deus;São Geraldo;250;0;0;0;250;0
4969;0;Menino Deus;São José;0;0;0;0;0;0
4970;0;Menino Deus;São João;957;0;232;129;500;457
4971;0;Menino Deus;São Sebastião;250;0;139;84;0;250
4972;0;Menino Deus;Sétimo Céu;0;0;0;0;0;0
4973;0;Menino Deus;Teresópolis;0;0;0;0;0;0
4974;0;Menino Deus;Tristeza;392;0;208;129;0;392
4975;0;Menino Deus;Três Figueiras;0;0;0;0;0;0
4976;0;Menino Deus;Vila Assunção;250;0;137;62;0;250
4977;0;Menino Deus;Vila Conceição;0;0;0;0;0;0
4978;0;Menino Deus;Vila Ipiranga;250;0;128;71;0;250
4979;0;Menino Deus;Vila Jardim;248;248;0;0;248;0
4980;0;Menino Deus;Vila João Pessoa;457;0;259;111;0;457
4981;0;Menino Deus;Vila Nova;457;0;356;48;250;207
4982;0;Moinhos de Vento;Aberta dos Morros;0;0;0;0;0;0
4983;0;Moinhos de Vento;Agronomia;250;0;140;81;0;250
4984;0;Moinhos de Vento;Anchieta;0;0;0;0;0;0
4985;0;Moinhos de Vento;Arquipélago;0;0;0;0;0;0
4986;0;Moinhos de Vento;Auxiliadora;750;0;478;201;250;500
4987;0;Moinhos de Vento;Azenha;0;0;0;0;0;0
4988;0;Moinhos de Vento;Bela Vista;1126;250;441;271;250;876
4989;0;Moinhos de Vento;Belém Novo;0;0;0;0;0;0
4990;0;Moinhos de Vento;Belém Velho;0;0;0;0;0;0
4991;0;Moinhos de Vento;Boa Vista;0;0;0;0;0;0
4992;0;Moinhos de Vento;Boa Vista do Sul;0;0;0;0;0;0
4993;0;Moinhos de Vento;Bom Fim;1362;0;369;254;499;863
4994;0;Moinhos de Vento;Bom Jesus;0;0;0;0;0;0
4995;0;Moinhos de Vento;Camaquã;0;0;0;0;0;0
4996;0;Moinhos de Vento;Campo Novo;0;0;0;0;0;0
4997;0;Moinhos de Vento;Cascata;336;0;215;66;0;336
4998;0;Moinhos de Vento;Cavalhada;0;0;0;0;0;0
4999;0;Moinhos de Vento;Cel. Aparício Borges;208;0;117;27;0;208
5000;0;Moinhos de Vento;Centro Histórico;1215;0;482;213;250;965
5001;0;Moinhos de Vento;Chapéu do Sol;250;0;112;91;0;250
5002;0;Moinhos de Vento;Chácara das Pedras;0;0;0;0;0;0
5003;0;Moinhos de Vento;Cidade Baixa;208;0;108;51;0;208
5004;0;Moinhos de Vento;Costa e Silva;0;0;0;0;0;0
5005;0;Moinhos de Vento;Cristal;0;0;0;0;0;0
5006;0;Moinhos de Vento;Cristo Redentor;0;0;0;0;0;0
5007;0;Moinhos de Vento;Espírito Santo;0;0;0;0;0;0
5008;0;Moinhos de Vento;Extrema;0;0;0;0;0;0
5009;0;Moinhos de Vento;Farrapos;4968;504;2212;1450;838;3053
5010;0;Moinhos de Vento;Farroupilha;0;0;0;0;0;0
5011;0;Moinhos de Vento;Floresta;1103;250;451;225;250;853
5012;0;Moinhos de Vento;Glória;250;250;0;0;250;0
5013;0;Moinhos de Vento;Guarujá;0;0;0;0;0;0
5014;0;Moinhos de Vento;Higienópolis;418;250;121;38;250;168
5015;0;Moinhos de Vento;Humaitá;0;0;0;0;0;0
5016;0;Moinhos de Vento;Hípica;250;0;0;0;250;0
5017;0;Moinhos de Vento;Independência;629;0;81;54;461;168
5018;0;Moinhos de Vento;Ipanema;250;0;0;0;250;0
5019;0;Moinhos de Vento;Jardim Botânico;500;250;96;101;250;250
5020;0;Moinhos de Vento;Jardim Carvalho;0;0;0;0;0;0
5021;0;Moinhos de Vento;Jardim Europa;0;0;0;0;0;0
5022;0;Moinhos de Vento;Jardim Floresta;250;0;110;89;0;250
5023;0;Moinhos de Vento;Jardim Isabel;0;0;0;0;0;0
5024;0;Moinhos de Vento;Jardim Itú;0;0;0;0;0;0
5025;0;Moinhos de Vento;Jardim Leopoldina;0;0;0;0;0;0
5026;0;Moinhos de Vento;Jardim Lindóia;0;0;0;0;0;0
5027;0;Moinhos de Vento;Jardim Sabará;418;0;223;104;0;418
5028;0;Moinhos de Vento;Jardim São Pedro;0;0;0;0;0;0
5029;0;Moinhos de Vento;Jardim do Salso;250;0;121;110;0;250
5030;0;Moinhos de Vento;Lageado;250;0;127;86;0;250
5031;0;Moinhos de Vento;Lami;0;0;0;0;0;0
5032;0;Moinhos de Vento;Lomba do Pinheiro;0;0;0;0;0;0
5033;0;Moinhos de Vento;Medianeira;0;0;0;0;0;0
5034;0;Moinhos de Vento;Menino Deus;622;0;212;93;246;376
5035;0;Moinhos de Vento;Moinhos de Vento;2745;500;1027;857;500;2245
5036;0;Moinhos de Vento;Mont'Serrat;500;250;0;0;500;0
5037;0;Moinhos de Vento;Morro Santana;250;0;126;102;0;250
5038;0;Moinhos de Vento;Mário Quintana;250;0;119;94;0;250
5039;0;Moinhos de Vento;Navegantes;708;0;347;216;0;708
5040;0;Moinhos de Vento;Nonoai;0;0;0;0;0;0
5041;0;Moinhos de Vento;Parque Santa Fé;0;0;0;0;0;0
5042;0;Moinhos de Vento;Partenon;602;250;209;62;250;352
5043;0;Moinhos de Vento;Passo D'Areia;250;0;114;96;0;250
5044;0;Moinhos de Vento;Passo das Pedras;0;0;0;0;0;0
5045;0;Moinhos de Vento;Pedra Redonda;0;0;0;0;0;0
5046;0;Moinhos de Vento;Petrópolis;448;0;228;147;0;448
5047;0;Moinhos de Vento;Pitinga;0;0;0;0;0;0
5048;0;Moinhos de Vento;Ponta Grossa;0;0;0;0;0;0
5049;0;Moinhos de Vento;Praia de Belas;250;0;0;0;250;0
5050;0;Moinhos de Vento;Restinga;185;0;99;31;0;185
5051;0;Moinhos de Vento;Rio Branco;1376;250;397;300;500;876
5052;0;Moinhos de Vento;Rubem Berta;418;0;197;171;0;418
5053;0;Moinhos de Vento;Santa Cecília;0;0;0;0;0;0
5054;0;Moinhos de Vento;Santa Maria Goretti;0;0;0;0;0;0
5055;0;Moinhos de Vento;Santa Rosa de Lima;246;246;0;0;246;0
5056;0;Moinhos de Vento;Santa Tereza;198;0;106;34;0;198
5057;0;Moinhos de Vento;Santana;418;0;97;39;250;168
5058;0;Moinhos de Vento;Santo Antônio;250;250;0;0;250;0
5059;0;Moinhos de Vento;Sarandi;458;0;251;120;0;458
5060;0;Moinhos de Vento;Serraria;0;0;0;0;0;0
5061;0;Moinhos de Vento;São Caetano;0;0;0;0;0;0
5062;0;Moinhos de Vento;São Geraldo;250;250;0;0;250;0
5063;0;Moinhos de Vento;São José;250;0;124;87;0;250
5064;0;Moinhos de Vento;São João;935;0;459;346;0;935
5065;0;Moinhos de Vento;São Sebastião;0;0;0;0;0;0
5066;0;Moinhos de Vento;Sétimo Céu;0;0;0;0;0;0
5067;0;Moinhos de Vento;Teresópolis;0;0;0;0;0;0
5068;0;Moinhos de Vento;Tristeza;0;0;0;0;0;0
5069;0;Moinhos de Vento;Três Figueiras;0;0;0;0;0;0
5070;0;Moinhos de Vento;Vila Assunção;0;0;0;0;0;0
5071;0;Moinhos de Vento;Vila Conceição;0;0;0;0;0;0
5072;0;Moinhos de Vento;Vila Ipiranga;0;0;0;0;0;0
5073;0;Moinhos de Vento;Vila Jardim;0;0;0;0;0;0
