distance;frequency
1278.3305084716546;6
1282.6279746464568;12
1284.5437915821888;5
1285.5549414705729;4
1286.9596545201193;4
1288.0659042792297;10
1289.2564463325712;5
1292.0146074040463;3
1293.0461691820328;5
1294.8837698948457;6
1295.48392097858;8
1302.197027396083;3
1308.363719567557;11
1313.3367067109573;4
1315.4802921817773;3
1317.0708735163914;4
1320.4872960106632;6
1324.8445895732364;14
1326.3708495718538;11
1327.6188582065997;5
1328.8414631678886;14
1331.540710600081;4
1338.299200410484;6
1339.1125835340831;3
1341.4676760954355;27
1342.243496136283;2
1345.098742232193;6
1347.1111838428697;2
1347.540086759944;6
1350.2910104541602;2
1350.6194851094579;4
1354.3934744077023;6
1361.8802254944362;5
1363.3807367668605;8
1365.385841907801;5
1370.994832713303;8
1372.6412009398614;4
1372.9953829895146;5
1374.0428287784187;6
1379.459901269569;7
1381.0644158567777;3
1381.1920236472629;2
1381.8447692690404;4
1386.3974447684238;5
1387.4543642477495;6
1391.3323360974541;4
1392.9176267433068;5
1393.7853047781762;4
1395.7954799996755;3
1401.4472689694553;6
1403.5619138960917;6
1406.0803087390298;7
1409.9409611309507;4
1411.5420298085905;6
1412.7847567855438;12
1415.181899853842;14
1415.88172971363;3
1416.9028214417967;3
1417.149373296612;43
1422.9774748847872;18
1424.2650528676952;12
1425.8804053215517;7
1426.615452113375;5
1428.453492515538;2
1431.2469120714338;3
1431.7425980683365;6
1433.2496321439748;4
1436.012883395151;7
1439.1738295482087;3
1439.3547034807684;13
1447.027099325165;8
1447.6702557562307;3
1450.710457880061;2
1451.9017870635575;5
1462.1126207867292;4
1464.0502722624078;3
1467.2226282562792;6
1468.582767293852;10
1474.195019977828;2
1479.7354603941776;5
1487.842702031614;5
1488.4701299002663;6
1488.710156346825;7
1489.800231874261;6
1490.5404701675955;8
1490.9689655747216;3
1498.3089674873765;4
1499.0206743918948;9
1499.096052564338;5
1499.328295196902;7
1501.0594250512852;4
1505.3088585453477;14
1506.7064620994477;6
1509.8791110156365;5
1513.321098351685;3
1513.4572710022605;5
1518.0940127170115;2
1518.2931205417678;3
1518.57876697047;4
1520.5800638032256;3
1521.6124522066625;4
1526.5885466529157;3
1527.741304079131;6
1527.99042539314;7
1531.4316151531357;8
1533.5600648055663;6
1536.3117291490983;5
1540.1459706802389;3
1544.788489055678;5
1547.8318733431017;5
1548.0991278842048;3
1549.3067880521362;5
1550.8502401202409;4
1556.4064243187956;12
1559.3473410961794;9
1559.7444871106657;6
1562.9210245251797;2
1565.4371199968482;4
1569.7548307905627;4
1573.1703169047423;8
1577.492845869955;7
1578.6396922280146;5
1580.0259500078732;13
1581.8946733918444;4
1585.0965905066043;13
1593.8847760060844;3
1594.1823827416408;7
1595.2624089196347;4
1596.3497754946009;10
1598.229916980275;8
1606.0071732258493;5
1609.3589552948229;4
1610.8993078191372;3
1611.2367844374776;4
1615.1548038138096;2
1615.4074877442108;4
1615.6469693901406;4
1617.4782156036847;3
1617.5395152310334;4
1620.3185315737685;10
1628.4160138773211;5
1630.2072912948818;6
1632.8137273572288;5
1637.6695681838976;4
1644.2639548741436;5
1644.406287076532;4
1645.5753537465062;4
1646.385242679365;9
1647.5872080928866;2
1649.1400119721866;8
1660.2482329059349;4
1662.266109523545;4
1663.806322975119;4
1667.7490651122368;5
1667.786938138988;5
1668.1230908590614;6
1668.8105378967994;3
1669.473037946796;4
1672.3964069676613;6
1674.4393279058604;2
1674.7116102361085;4
1676.2260182249827;11
1677.0108046720877;4
1677.8295250098954;5
1678.076856789761;3
1679.5153685756045;4
1681.6007529661335;7
1689.838627048371;10
1691.2971862960003;8
1691.8509234711707;3
1692.0332687096434;3
1692.7133346952821;3
1694.745302543579;4
1696.7159884708058;5
1697.5220442179032;5
1702.6656238668422;3
1708.322796452826;4
1711.0859407388798;2
1714.7125754716187;6
1715.7163745334929;5
1716.7760848495932;4
1719.03377656151;6
1719.2258860875634;2
1720.7137487179634;2
1722.7721940422377;4
1723.2112067047653;4
1726.8732691566274;6
1727.033496694127;11
1731.1748943763096;2
1732.7438264852997;5
1737.031217678265;8
1738.0534258548191;3
1741.7639152682716;3
1748.0903456070646;9
1750.0619019022204;4
1751.8089287889718;5
1752.3330855832664;4
1752.842809973317;4
1755.448743212872;6
1758.7739564676556;5
1761.605499947258;4
1763.3741624722452;6
1766.506305399162;4
1769.7301955944367;6
1771.2146822353973;2
1773.3222666221204;6
1774.9373418506095;2
1777.1810599369678;4
1778.177701730419;4
1782.4535568250733;8
1783.6657074852626;8
1787.1184025577843;10
1787.6812850888305;6
1789.0455010656353;12
1790.8409436238578;4
1791.5802470595463;10
1793.065923919663;3
1797.0189221786754;2
1803.6372330256288;18
1805.5312271311234;3
1809.6179965571664;6
1809.724393852803;6
1818.332505393001;3
1818.4118809627832;4
1821.009235460765;2
1825.5553075558628;4
1829.825946477031;2
1834.2754896162608;3
1835.1191123343638;4
1849.6854345565423;6
1850.556012796151;5
1852.5455044539738;5
1853.089483969271;5
1854.2214042281246;21
1860.8446441529088;5
1861.3405599122539;6
1864.9673704882455;5
1869.3873927685834;4
1875.983552573704;2
1879.0483975508373;3
1882.994296262007;4
1884.371336806327;4
1884.9902473941393;6
1888.6716094693822;4
1891.6869661365677;3
1892.6554152861445;3
1893.9002226428693;8
1894.6240208246913;6
1898.1045282356804;11
1902.0250440478662;3
1903.4397474719551;10
1903.732656028972;6
1904.2161383135374;2
1906.2644928750078;9
1908.2431115038219;6
1913.6024211856711;2
1914.9540818852802;8
1921.7050184562745;3
1923.6872288794475;2
1925.2335354383447;10
1926.9114023546765;4
1930.444788263838;5
1930.7910172081663;30
1931.7764018476116;4
1934.4193312885407;5
1936.8070427233267;10
1937.00886630127;19
1941.0560299402757;8
1942.7898815570245;3
1943.193146199301;3
1944.1135789946727;6
1944.6828741256988;5
1944.8197015116846;5
1950.4512324232123;8
1951.1058598928216;3
1953.3425939454585;5
1958.996740223298;7
1960.9724712582322;5
1965.8182713258457;6
1968.9553349013886;9
1969.440691196347;9
1972.4170465891675;6
1976.3091018292118;3
1983.632792606076;4
1986.6642900315574;3
1989.9103159612707;9
1990.295867036838;11
1994.7222098436428;4
1996.8642651644657;3
1998.1399270930444;2
2002.5962475211809;12
2005.0046470697755;6
2005.4748815141093;6
2005.7628753169233;5
2008.566458244338;3
2009.83954464827;5
2015.0809782992926;4
2016.7616920382038;7
2018.326330116567;4
2025.194710570161;6
2031.398558168061;7
2031.645120737291;5
2033.5258184660709;5
2033.5288550080152;14
2034.253617753755;4
2038.1451075901318;5
2038.9678721156076;5
2039.2606196491452;7
2044.2935564219647;5
2044.5876097980924;8
2050.962268136054;2
2054.5429142863672;6
2056.8885120275963;5
2059.2569758225986;6
2059.404985579123;4
2060.4916083608814;18
2061.741329865826;5
2079.3479232607115;4
2079.678586398236;5
2079.910113880046;4
2087.5727064867806;4
2093.172753209645;3
2098.124741360396;3
2110.081091628361;6
2111.573080344779;7
2114.124495265902;2
2115.641988753309;2
2118.2964914491777;3
2119.027545031615;10
2120.4270773154926;3
2134.8459224010826;3
2137.777206315819;11
2140.0573397291987;7
2143.8774782974;3
2144.707042172744;3
2145.774564856697;5
2147.353895496104;4
2147.522943204451;5
2151.2068719552294;5
2152.6892085995137;8
2155.617182918937;4
2156.70272467877;6
2158.030794882379;7
2161.865015698023;7
2163.0358849586273;3
2168.231322209363;12
2169.4013882877434;6
2173.395392622024;5
2175.400630614281;6
2177.477616768364;6
2181.3172653403794;4
2187.1673250681683;2
2191.2674119684493;6
2192.2232284418105;3
2194.76068643956;6
2196.968831547689;5
2196.9729252416623;5
2198.2409144606236;4
2201.0828343706153;3
2203.4729727712133;3
2204.065662255081;7
2204.64980009716;4
2204.817727937997;5
2206.667824119402;5
2209.141745216455;4
2212.615711254832;2
2213.3236019182136;4
2217.04455674566;7
2235.356361431232;10
2238.079820757524;6
2244.8270217902627;7
2251.1262372322944;4
2253.179134729717;8
2263.3035663579667;2
2268.9051608968703;3
2269.1134330980217;5
2270.2635688921314;7
2270.2670332669827;5
2270.616277092895;6
2271.789817280692;10
2272.579640814635;5
2273.6616033090704;8
2279.3954552057253;5
2280.150565744545;5
2282.248430217632;3
2285.6353514133953;3
2291.235642819174;7
2292.513578152531;5
2297.9066151419447;2
2302.5171518294824;6
2303.6903476384873;4
2304.093658032785;3
2307.956857618098;15
2309.177275829882;3
2311.1063295512527;2
2313.638194181229;6
2314.9159165636697;7
2318.6885569373744;6
2323.817542820742;6
2333.960387437294;7
2341.0704253463427;3
2342.0836024791483;6
2346.7168521834205;3
2348.3360773135155;2
2349.5211182967446;4
2354.4136052449376;8
2357.593528711558;2
2358.6767641716065;3
2359.522771343978;4
2359.8105628490243;3
2362.347127945007;4
2374.4993220790925;5
2375.3692165906396;2
2375.9553317124696;4
2376.1466594850963;3
2381.0441058648976;4
2383.0291621837546;2
2389.888334050278;2
2390.1419887542233;6
2390.367228509985;3
2391.23868930779;7
2395.6430795725346;3
2401.7586698786386;4
2406.6624203024026;6
2413.6770286001897;4
2414.7990671487955;4
2417.124246930133;4
2423.429337703909;4
2427.1800842547377;4
2430.0544038259004;6
2432.388960682346;5
2437.566692797802;4
2438.1630982266356;6
2440.065054532018;4
2440.618266798052;5
2445.325233600576;17
2447.4296213334005;4
2452.6886001710873;8
2453.042597045964;5
2453.551916784433;7
2453.69078834676;4
2460.605690394099;10
2461.1442243484034;6
2461.981173157817;3
2469.757242666813;6
2472.0517428538387;4
2477.8371811266275;7
2478.42524592094;5
2481.789872574692;2
2483.0866635889633;6
2488.323708412861;5
2491.9170317194835;4
2493.004776656218;3
2494.120597909648;4
2496.731757607714;13
2497.4110535194527;6
2506.886700668015;6
2512.1474516920357;4
2512.4886716369056;12
2513.113096702288;4
2513.6560069782586;3
2514.9749856792087;3
2516.159240440455;8
2517.7465223990725;9
2520.143117193077;3
2526.422270001445;12
2532.030279954485;5
2536.7469207033137;2
2538.212770491422;2
2541.3155791988606;3
2542.142311763073;4
2546.0365113952957;4
2549.7215743516804;3
2550.372193121857;9
2551.858018180591;2
2556.3703825254333;4
2565.8784960298667;5
2569.835465493888;4
2571.817382168215;4
2576.496408167055;5
2581.1136997860267;4
2584.8773941853733;8
2591.807968217241;3
2595.5036914007155;4
2596.572146223561;4
2607.2380200230596;3
2608.8403969290707;4
2611.0353369460945;5
2611.5555330259717;5
2618.757014444234;2
2622.093057663215;3
2622.241155292351;2
2624.269762247045;4
2625.275147913393;5
2632.6663071343487;5
2633.0775292258077;7
2651.0551112979306;4
2656.954764588077;4
2658.026970615225;5
2662.868634935488;4
2666.51116022754;6
2672.9281917426497;9
2676.191138326557;8
2676.66478569302;3
2683.0645518980573;2
2683.092489015711;2
2686.1121738562947;2
2688.449062049309;10
2690.525930913869;4
2691.123178704019;5
2694.4943062408115;8
2697.9591320671348;5
2698.6121563748034;2
2700.1549664866234;6
2701.468498454623;5
2703.0774436449256;5
2703.31248846483;3
2703.3921980753516;2
2703.6347224484725;2
2706.0364023418947;6
2707.9855168343634;5
2715.252102356029;7
2716.333982567699;5
2718.484228013579;3
2719.5318480952433;3
2720.5200154914332;5
2724.509144190856;6
2729.652822589461;5
2734.7815959963355;4
2737.9593406527174;7
2739.9749441257577;20
2743.16061678491;5
2746.598729300569;5
2755.751893020659;9
2757.8475174241166;7
2759.8188785313214;4
2765.139317509369;6
2768.93966521472;3
2769.8910385578793;3
2785.3356376934976;8
2785.4024516681866;4
2785.445909392712;3
2788.7407814599433;5
2788.8343204451644;3
2790.1060466485405;2
2791.718711740088;11
2797.3150526455775;9
2798.4306619572117;5
2807.1176346814495;4
2809.308826723554;3
2815.4119080933046;3
2816.1031142559364;26
2817.928057683021;5
2823.9850200047827;5
2824.601960194842;3
2836.033892050721;4
2836.335182379023;2
2839.568191591637;5
2861.8921381668433;9
2869.736466996803;5
2873.4644501064727;3
2874.3107449146128;5
2876.0076846076518;5
2878.3023354285806;3
2878.446391829231;3
2883.2325040962683;2
2886.1230678588213;4
2892.5396496797507;7
2898.693145794034;2
2900.2589412018224;6
2902.6761050891178;5
2906.5504091002913;8
2908.8273321158863;4
2910.943405597595;3
2914.4471268420384;2
2917.9034790408236;2
2918.898068592776;5
2921.597276539677;5
2921.606248945599;3
2924.9249367473303;2
2927.3582759372825;2
2929.063371605052;4
2930.2447309940653;3
2931.61962421131;5
2937.794178674759;5
2940.041650248629;4
2942.1803499727766;2
2943.681401357171;14
2944.9251455383283;4
2947.8553346645936;7
2951.245246666846;2
2953.8041179127194;4
2957.1990545175613;5
2960.137398335868;4
2960.1878863123084;4
2960.337637450207;4
2961.1490396360305;2
2962.572572649173;3
2964.334875179399;6
2965.6185204954404;5
2967.5298228033716;3
2969.143387466781;4
2971.05188643825;6
2973.211082260005;4
2977.8429670134383;3
2979.077215104918;10
2985.862988140598;4
2989.004640971932;7
2994.4223220888985;4
2994.9971258998257;4
2996.7949995555923;5
3005.964038522767;3
3006.6932694173133;2
3009.4108360557084;7
3020.4137119042866;5
3026.6957560085616;6
3029.6862021123557;3
3032.814950508309;4
3037.0955941398474;4
3039.5628232281347;10
3042.8366208204875;6
3044.4261828737363;6
3048.9935216815297;4
3051.1969854985264;7
3053.596403071884;3
3060.2264215260434;4
3064.6929912480255;3
3067.021378744491;3
3071.365990946418;4
3071.91272146865;3
3080.82108646437;4
3081.442358745722;2
3082.4858483346707;4
3090.196916402573;7
3091.0983318617623;11
3092.0801273633483;5
3092.878332470406;2
3097.582710000616;5
3097.8606627216514;5
3098.756668645452;7
3103.2228076928586;5
3110.8597954837765;5
3113.9258892027624;3
3114.9827368899123;5
3115.250459153195;3
3115.2957383476405;5
3116.2327287215626;4
3118.6021109596177;4
3120.9794668461363;2
3126.442320810439;8
3126.747018790799;6
3130.4240398565917;3
3133.10099375555;5
3133.978267709105;3
3135.5066086580746;5
3141.6475484428247;2
3142.1732846502186;5
3147.736242269874;2
3153.14261132185;5
3154.1637549200686;5
3158.734100566189;4
3163.4337627783343;8
3164.0276145158437;5
3166.239823769152;4
3167.114248304716;4
3167.5002254986825;3
3176.140294576131;5
3176.4987889517915;3
3184.2430896984138;2
3186.348593010625;3
3188.441906571882;7
3191.939445890468;5
3194.9171978510285;5
3198.0276872854647;3
3201.955009019624;4
3202.7592777337145;5
3210.3985533911678;12
3212.557372032392;3
3216.3488698345036;4
3218.2947753491376;6
3218.98758710894;3
3219.2780538456295;12
3232.6549916649456;2
3234.5226069926016;6
3237.241530120221;4
3240.1647178246963;6
3242.167322463387;5
3242.3567182724023;8
3243.0210495279284;4
3249.9336384565877;4
3251.573121247534;11
3251.873347744418;5
3254.6599997396615;3
3258.138266869228;5
3259.419247487196;3
3279.8805176824794;5
3283.120749371347;2
3283.292753791404;2
3284.7739217556646;4
3286.09722592368;4
3288.770683518954;4
3293.0545629010867;1
3293.5426504356983;7
3297.124931298964;4
3308.5328092669283;5
3311.4400978413823;7
3312.111100671116;3
3315.6414405209825;5
3317.4509790333714;6
3319.1720586980437;2
3322.8189626993085;7
3323.6245784529488;4
3326.9071383991886;3
3340.339057843566;5
3341.923793062152;4
3342.7516926314356;6
3349.4619498337283;4
3362.635727508891;4
3366.986881056651;2
3386.8446838132672;4
3394.0656143278466;3
3398.0674695996586;4
3401.2947514507655;4
3404.0619002307612;6
3406.666903552343;6
3412.75323565401;5
3415.5857901034055;14
3415.8118495424314;3
3421.794791643085;7
3421.9304460808726;6
3424.8045378100414;3
3424.914036063695;6
3430.4952736257474;3
3432.448515750644;5
3434.8408868883826;6
3438.1768013905908;7
3441.6729778412378;6
3447.428185674773;2
3451.673781893708;4
3455.0218082186366;4
3460.4459787938727;2
3460.635194687306;4
3462.1973399362064;8
3464.3626808660315;5
3474.552030084543;4
3476.8171572377214;2
3479.067195854645;5
3480.91664658071;8
3488.7511716666377;3
3491.7597247798117;4
3499.6304390295186;4
3500.8778549305885;3
3513.9380466012262;2
3515.767730399048;4
3522.6246388768673;4
3522.6619537792835;3
3525.0914977203465;5
3526.9892653726374;5
3528.1636044609445;3
3534.3900580528057;3
3561.9016771833367;4
3563.6249963279984;4
3567.819726335395;3
3583.3424602536497;4
3593.083273938715;4
3601.125661612926;6
3601.2838436287807;2
3602.3075193733307;8
3602.690214540057;5
3603.233368717119;4
3609.1644394822138;3
3610.8295300067157;3
3618.2195342479445;7
3619.720891168405;3
3620.4199687880505;2
3624.9610506991503;4
3634.399083378271;5
3643.495677983479;4
3645.0693852816303;2
3657.591238797578;2
3658.4392295229436;4
3665.1969764898217;4
3667.8558214265363;6
3672.6737820415256;3
3673.470927703288;3
3674.393356907305;3
3674.7204711394515;4
3676.868083178617;3
3680.7845822953586;4
3681.6636540657387;5
3685.44567885949;4
3698.4817824430593;4
3699.915093132751;3
3700.676504772082;7
3702.479819169356;4
3709.0309455726974;4
3713.1313305993763;3
3713.8114434510794;4
3714.7481940863254;3
3715.097470393717;4
3723.079774200965;2
3729.344740643732;4
3730.8928236656293;5
3740.6594979682914;5
3745.80026939165;3
3746.19621285126;3
3755.007060230759;3
3755.6958898555667;4
3755.8447136841905;5
3756.0346815334347;2
3758.006632788282;6
3758.898436891815;4
3759.36100534641;5
3765.296396720996;4
3766.1067693634595;5
3770.613176325924;5
3771.615722138024;3
3771.7709612374383;2
3775.289521858106;2
3776.0179043626695;11
3778.340634164166;12
3781.301945707936;3
3781.4361530216083;7
3783.2656002694107;4
3783.804210554432;7
3784.1014066306425;6
3784.319981163857;2
3792.2622251926923;4
3794.1396566062094;4
3797.5988273670346;4
3799.4749929796676;4
3800.5920550877013;2
3802.470020801071;11
3808.621376253602;3
3810.620427563909;4
3814.236791981889;6
3817.2871728309633;7
3819.36553788609;4
3822.4445738742993;6
3826.268752108859;4
3833.6456342130277;5
3834.9904395404615;4
3843.5040373874676;7
3848.9556614651824;5
3860.815704448512;4
3869.0917397699873;5
3869.4199319125514;2
3871.2975797638824;4
3875.639044388311;7
3877.632123240151;5
3878.4726836565187;5
3879.476704776665;5
3880.8369384006164;5
3887.832737778483;3
3890.789814064966;6
3891.396981485367;3
3891.7705183066973;5
3898.7072592218974;3
3903.5456856440373;7
3909.2168701847177;16
3917.325334683618;4
3920.7428136569847;4
3921.4266919013166;4
3936.8681240944434;13
3939.1616509245505;2
3948.5569382752997;7
3949.9146207472018;4
3955.346337618781;5
3959.6672842544767;5
3962.974329030664;2
3965.973714756183;3
3975.5493950589894;3
3984.1636927598656;3
3985.077617978248;5
3985.654514105128;3
3986.5374150548028;6
3988.729881388221;5
3989.035336603621;3
3989.46157978735;5
4011.2374216117482;4
4015.071821323979;6
4021.745309669114;3
4027.2082240552386;4
4031.342218314089;3
4035.3614373860682;4
4036.5791933248365;3
4036.6436987160782;3
4038.087108355763;4
4039.3574604333876;4
4044.90569882502;5
4046.0819411687703;2
4051.100103412237;4
4053.5511782803205;4
4055.551904438285;4
4059.042632670611;4
4061.7066218731247;6
4062.521699096847;3
4064.2780450085384;3
4065.3077802157713;2
4068.4869063693072;5
4069.386158297945;2
4070.255618773548;2
4073.177007265687;3
4073.3661467271536;4
4073.591797196221;3
4077.493799672082;4
4081.0245598551237;5
4087.2857129760255;10
4090.3348031563532;15
4097.536408728013;5
4100.535502622785;5
4100.585402248187;2
4104.382886355848;2
4108.00851465677;7
4108.107044787007;6
4113.804608584353;3
4114.668584630471;2
4116.673017078061;2
4121.143595239276;3
4143.797066561726;7
4144.942590644762;3
4149.282417604895;2
4152.830877575797;4
4156.07176625731;2
4158.21674898564;4
4167.929264860041;5
4170.987418855046;3
4172.504119930501;7
4176.569894747181;2
4179.555679695958;5
4180.284530994525;3
4180.485791313237;3
4187.310455161837;2
4206.700317310872;7
4210.660606769129;7
4213.760063959581;6
4214.008226267275;4
4218.5898960085715;2
4221.113884070158;3
4223.605412970148;5
4227.295956625008;5
4228.522988268342;4
4229.412166507111;6
4231.154966537178;5
4240.346284563686;6
4241.320581848077;3
4245.020195914976;3
4248.262474165569;2
4249.40532474567;4
4249.591435818892;5
4252.098523513871;4
4252.34426606049;5
4253.76249402493;4
4256.776226742808;5
4260.007783735389;4
4263.248391239108;2
4272.596355380013;4
4274.673482412951;6
4276.245928916317;4
4277.945360857068;3
4283.950362066697;2
4287.455957529718;9
4287.61180755592;3
4288.105244670023;4
4290.160549548479;3
4290.924087791698;5
4292.188753884435;4
4294.567788657739;5
4300.755355910885;2
4312.573230007587;3
4314.712745941418;5
4314.745512691769;5
4323.926017616839;4
4328.0584841466525;5
4329.021885717334;2
4334.5921154000425;5
4337.681495495652;4
4338.4232595207595;5
4339.7012878523665;3
4340.755407959535;9
4341.996523521593;5
4349.139434543876;6
4351.013741156603;6
4369.192871803419;3
4380.063902244158;5
4385.322793206301;2
4386.526934881462;4
4389.940063370833;5
4396.002575228194;4
4401.848852575193;6
4412.253780705462;7
4420.4102305222905;14
4423.869989154895;3
4424.2327265296835;5
4424.947414817342;2
4428.444113349317;28
4428.505624046542;5
4432.230724662748;6
4432.709206540097;5
4433.535355188218;4
4437.903994925289;10
4440.169823812485;5
4452.703886554603;6
4455.948842970124;2
4469.584130249342;4
4471.757400660991;6
4475.536540297716;5
4479.782032454978;5
4481.27051401628;6
4486.147040205862;4
4504.951225385713;2
4510.744998475942;4
4511.654806015561;2
4514.620991112971;7
4515.8221498431;3
4524.72854002893;9
4531.805917704344;5
4535.844533915552;5
4540.560775425284;5
