Frame;Hour;Neighbourhood;Susceptible;Infected;Removed;Vaccinated;dS;dI;dR;dV;Total;Locals;Outsiders;
9;9;Cristal;28411;0;0;0;0;0;0;0;28411;25681;2730;
9;9;Cristo Redentor;16110;0;0;0;0;0;0;0;16110;12692;3418;
9;9;Espírito Santo;6789;0;0;0;0;0;0;0;6789;4625;2164;
9;9;Extrema;2762;0;0;0;0;0;0;0;2762;1774;988;
9;9;Farrapos;17327;0;0;0;0;0;0;0;17327;15054;2273;
9;9;Farroupilha;4648;0;0;0;0;0;0;0;4648;798;3850;
9;9;Floresta;12310;0;0;0;0;0;0;0;12310;9080;3230;
9;9;Glória;17009;0;0;0;0;0;0;0;17009;13543;3466;
9;9;Guarujá;6018;0;0;0;0;0;0;0;6018;3980;2038;
9;9;Higienópolis;11835;0;0;0;0;0;0;0;11835;8308;3527;
9;9;Hípica;17316;0;0;0;0;0;0;0;17316;15323;1993;
9;9;Humaitá;11559;0;0;0;0;0;0;0;11559;9115;2444;
9;9;Independência;9995;0;0;0;0;0;0;0;9995;6341;3654;
9;9;Ipanema;13538;0;0;0;0;0;0;0;13538;11302;2236;
9;9;Jardim Botânico;13908;0;0;0;0;0;0;0;13908;9853;4055;
9;9;Jardim Carvalho;23528;0;0;0;0;0;0;0;23528;20242;3286;
9;9;Jardim do Salso;7590;0;0;0;0;0;0;0;7590;3491;4099;
9;9;Jardim Dona Leopoldina;18166;0;0;0;0;0;0;0;18166;14318;3848;
9;9;Jardim Europa;5630;0;0;0;0;0;0;0;5630;1846;3784;
9;9;Jardim Floresta;5805;0;0;0;0;0;0;0;5805;2587;3218;
9;9;Jardim Isabel;4748;0;0;0;0;0;0;0;4748;2349;2399;
9;9;Jardim Itu;17697;0;0;0;0;0;0;0;17697;14040;3657;
9;9;Jardim Lindóia;9167;0;0;0;0;0;0;0;9167;5778;3389;
9;9;Jardim Sabará;14417;0;0;0;0;0;0;0;14417;10702;3715;
9;9;Jardim São Pedro;6541;0;0;0;0;0;0;0;6541;3091;3450;
9;9;Lageado;5346;0;0;0;0;0;0;0;5346;3828;1518;
9;9;Lami;4741;0;0;0;0;0;0;0;4741;3696;1045;
9;9;Lomba do Pinheiro;49807;0;0;0;0;0;0;0;49807;47829;1978;
9;9;Mário Quintana;33225;0;0;0;0;0;0;0;33225;30310;2915;
9;9;Medianeira;12594;0;0;0;0;0;0;0;12594;8895;3699;
9;9;Menino Deus;28091;0;0;0;0;0;0;0;28091;24785;3306;
9;9;Moinhos de Vento;12790;0;0;0;0;0;0;0;12790;9227;3563;
9;9;MontSerrat;12251;0;0;0;0;0;0;0;12251;8418;3833;
9;9;Morro Santana;18650;0;0;0;0;0;0;0;18650;15482;3168;
9;9;Navegantes;6469;0;0;0;0;0;0;0;6469;3507;2962;
9;9;Nonoai;23385;0;0;0;0;0;0;0;23385;20106;3279;
9;9;Parque Santa Fé;8855;0;0;0;0;0;0;0;8855;5147;3708;
9;9;Partenon;41477;0;0;0;0;0;0;0;41477;37823;3654;
9;9;Passo DAreia;20692;0;0;0;0;0;0;0;20692;17250;3442;
9;9;Passo das Pedras;16210;0;0;0;0;0;0;0;16210;12592;3618;
9;9;Pedra Redonda;2594;0;0;0;0;0;0;0;2594;257;2337;
9;9;Petrópolis;33108;0;0;0;0;0;0;0;33108;29393;3715;
9;9;Pitinga;5491;0;0;0;0;0;0;0;5491;3764;1727;
9;9;Ponta Grossa;8895;0;0;0;0;0;0;0;8895;7312;1583;
9;9;Praia de Belas;5086;0;0;0;0;0;0;0;5086;1805;3281;
9;9;Restinga;45740;0;0;0;0;0;0;0;45740;44152;1588;
9;9;Rio Branco;17207;0;0;0;0;0;0;0;17207;13427;3780;
9;9;Rubem Berta;29831;0;0;0;0;0;0;0;29831;26546;3285;
9;9;Santa Cecília;8489;0;0;0;0;0;0;0;8489;4448;4041;
9;9;Santa Maria Goretti;6070;0;0;0;0;0;0;0;6070;2763;3307;
9;9;Santa Rosa de Lima;31353;0;0;0;0;0;0;0;31353;28777;2576;
9;9;Santa Tereza;34345;0;0;0;0;0;0;0;34345;31170;3175;
9;9;Santana;19898;0;0;0;0;0;0;0;19898;16119;3779;
9;9;Santo Antônio;14218;0;0;0;0;0;0;0;14218;10431;3787;
9;9;São Caetano;1954;0;0;0;0;0;0;0;1954;705;1249;
9;9;São Geraldo;9949;0;0;0;0;0;0;0;9949;6886;3063;
9;9;São João;12814;0;0;0;0;0;0;0;12814;9650;3164;
9;9;São Sebastião;8982;0;0;0;0;0;0;0;8982;5545;3437;
9;9;Sarandi;50066;0;0;0;0;0;0;0;50066;47263;2803;
9;9;Serraria;6914;0;0;0;0;0;0;0;6914;5075;1839;
9;9;Sétimo Céu;3439;0;0;0;0;0;0;0;3439;1100;2339;
9;9;Teresópolis;15396;0;0;0;0;0;0;0;15396;11769;3627;
9;9;Três Figueiras;7078;0;0;0;0;0;0;0;7078;3225;3853;
9;9;Tristeza;15757;0;0;0;0;0;0;0;15757;13392;2365;
9;9;Vila Assunção;6202;0;0;0;0;0;0;0;6202;3668;2534;
9;9;Vila Conceição;3246;0;0;0;0;0;0;0;3246;1142;2104;
9;9;Vila Ipiranga;18319;0;0;0;0;0;0;0;18319;14667;3652;
9;9;Vila Jardim;14068;0;0;0;0;0;0;0;14068;10295;3773;
9;9;Vila João Pessoa;14313;0;0;0;0;0;0;0;14313;10342;3971;
9;9;Vila Nova;28557;0;0;0;0;0;0;0;28557;26074;2483;
9;9;Vila São José;24503;0;0;0;0;0;0;0;24503;21079;3424;
10;10;Aberta dos Morros;7954;0;0;0;0;0;0;0;7954;5861;2093;
10;10;Agronomia;4611;0;0;0;0;0;0;0;4611;1972;2639;
10;10;Anchieta;4181;0;0;0;0;0;0;0;4181;1622;2559;
10;10;Arquipélago;8942;0;0;0;0;0;0;0;8942;6653;2289;
10;10;Auxiliadora;11048;0;0;0;0;0;0;0;11048;7359;3689;
10;10;Azenha;14665;0;0;0;0;0;0;0;14665;10795;3870;
10;10;Bela Vista;12972;0;0;0;0;0;0;0;12972;9039;3933;
10;10;Belém Novo;9952;0;0;0;0;0;0;0;9952;8658;1294;
10;10;Belém Velho;11422;0;0;0;0;0;0;0;11422;8931;2491;
10;10;Boa Vista;11548;0;0;0;0;0;0;0;11548;7845;3703;
10;10;Boa Vista do Sul;3209;0;0;0;0;0;0;0;3209;1982;1227;
10;10;Bom Fim;12838;0;0;0;0;0;0;0;12838;9110;3728;
10;10;Bom Jesus;26318;0;0;0;0;0;0;0;26318;22686;3632;
10;10;Camaquã;17268;0;0;0;0;0;0;0;17268;14312;2956;
10;10;Campo Novo;9447;0;0;0;0;0;0;0;9447;7132;2315;
10;10;Cascata;13487;0;0;0;0;0;0;0;13487;10541;2946;
10;10;Cavalhada;26357;0;0;0;0;0;0;0;26357;23376;2981;
10;10;Centro;37892;1;0;0;0;0;0;0;37893;35081;2812;
10;10;Chácara das Pedras;9140;0;0;0;0;0;0;0;9140;5260;3880;
10;10;Chapéu do Sol;4285;0;0;0;0;0;0;0;4285;2473;1812;
10;10;Cidade Baixa;15348;0;0;0;0;0;0;0;15348;12007;3341;
10;10;Coronel Aparício Borges;19000;0;0;0;0;0;0;0;19000;15338;3662;
10;10;Costa e Silva;16177;0;0;0;0;0;0;0;16177;12635;3542;
10;10;Cristal;28411;0;0;0;0;0;0;0;28411;25681;2730;
10;10;Cristo Redentor;16110;0;0;0;0;0;0;0;16110;12692;3418;
10;10;Espírito Santo;6789;0;0;0;0;0;0;0;6789;4625;2164;
10;10;Extrema;2762;0;0;0;0;0;0;0;2762;1774;988;
10;10;Farrapos;17327;0;0;0;0;0;0;0;17327;15054;2273;
10;10;Farroupilha;4648;0;0;0;0;0;0;0;4648;798;3850;
10;10;Floresta;12310;0;0;0;0;0;0;0;12310;9080;3230;
10;10;Glória;17009;0;0;0;0;0;0;0;17009;13543;3466;
10;10;Guarujá;6018;0;0;0;0;0;0;0;6018;3980;2038;
10;10;Higienópolis;11835;0;0;0;0;0;0;0;11835;8308;3527;
10;10;Hípica;17316;0;0;0;0;0;0;0;17316;15323;1993;
10;10;Humaitá;11559;0;0;0;0;0;0;0;11559;9115;2444;
10;10;Independência;9995;0;0;0;0;0;0;0;9995;6341;3654;
10;10;Ipanema;13538;0;0;0;0;0;0;0;13538;11302;2236;
10;10;Jardim Botânico;13908;0;0;0;0;0;0;0;13908;9853;4055;
10;10;Jardim Carvalho;23528;0;0;0;0;0;0;0;23528;20242;3286;
10;10;Jardim do Salso;7590;0;0;0;0;0;0;0;7590;3491;4099;
10;10;Jardim Dona Leopoldina;18166;0;0;0;0;0;0;0;18166;14318;3848;
10;10;Jardim Europa;5630;0;0;0;0;0;0;0;5630;1846;3784;
10;10;Jardim Floresta;5805;0;0;0;0;0;0;0;5805;2587;3218;
10;10;Jardim Isabel;4748;0;0;0;0;0;0;0;4748;2349;2399;
10;10;Jardim Itu;17697;0;0;0;0;0;0;0;17697;14040;3657;
10;10;Jardim Lindóia;9167;0;0;0;0;0;0;0;9167;5778;3389;
10;10;Jardim Sabará;14417;0;0;0;0;0;0;0;14417;10702;3715;
10;10;Jardim São Pedro;6541;0;0;0;0;0;0;0;6541;3091;3450;
10;10;Lageado;5346;0;0;0;0;0;0;0;5346;3828;1518;
10;10;Lami;4741;0;0;0;0;0;0;0;4741;3696;1045;
10;10;Lomba do Pinheiro;49807;0;0;0;0;0;0;0;49807;47829;1978;
10;10;Mário Quintana;33225;0;0;0;0;0;0;0;33225;30310;2915;
10;10;Medianeira;12594;0;0;0;0;0;0;0;12594;8895;3699;
10;10;Menino Deus;28091;0;0;0;0;0;0;0;28091;24785;3306;
10;10;Moinhos de Vento;12790;0;0;0;0;0;0;0;12790;9227;3563;
10;10;MontSerrat;12251;0;0;0;0;0;0;0;12251;8418;3833;
10;10;Morro Santana;18650;0;0;0;0;0;0;0;18650;15482;3168;
10;10;Navegantes;6469;0;0;0;0;0;0;0;6469;3507;2962;
10;10;Nonoai;23385;0;0;0;0;0;0;0;23385;20106;3279;
10;10;Parque Santa Fé;8855;0;0;0;0;0;0;0;8855;5147;3708;
10;10;Partenon;41477;0;0;0;0;0;0;0;41477;37823;3654;
10;10;Passo DAreia;20692;0;0;0;0;0;0;0;20692;17250;3442;
10;10;Passo das Pedras;16210;0;0;0;0;0;0;0;16210;12592;3618;
10;10;Pedra Redonda;2594;0;0;0;0;0;0;0;2594;257;2337;
10;10;Petrópolis;33108;0;0;0;0;0;0;0;33108;29393;3715;
10;10;Pitinga;5491;0;0;0;0;0;0;0;5491;3764;1727;
10;10;Ponta Grossa;8895;0;0;0;0;0;0;0;8895;7312;1583;
10;10;Praia de Belas;5086;0;0;0;0;0;0;0;5086;1805;3281;
10;10;Restinga;45740;0;0;0;0;0;0;0;45740;44152;1588;
10;10;Rio Branco;17207;0;0;0;0;0;0;0;17207;13427;3780;
10;10;Rubem Berta;29831;0;0;0;0;0;0;0;29831;26546;3285;
10;10;Santa Cecília;8489;0;0;0;0;0;0;0;8489;4448;4041;
10;10;Santa Maria Goretti;6070;0;0;0;0;0;0;0;6070;2763;3307;
10;10;Santa Rosa de Lima;31353;0;0;0;0;0;0;0;31353;28777;2576;
10;10;Santa Tereza;34345;0;0;0;0;0;0;0;34345;31170;3175;
10;10;Santana;19898;0;0;0;0;0;0;0;19898;16119;3779;
10;10;Santo Antônio;14218;0;0;0;0;0;0;0;14218;10431;3787;
10;10;São Caetano;1954;0;0;0;0;0;0;0;1954;705;1249;
10;10;São Geraldo;9949;0;0;0;0;0;0;0;9949;6886;3063;
10;10;São João;12814;0;0;0;0;0;0;0;12814;9650;3164;
10;10;São Sebastião;8982;0;0;0;0;0;0;0;8982;5545;3437;
10;10;Sarandi;50066;0;0;0;0;0;0;0;50066;47263;2803;
10;10;Serraria;6914;0;0;0;0;0;0;0;6914;5075;1839;
10;10;Sétimo Céu;3439;0;0;0;0;0;0;0;3439;1100;2339;
10;10;Teresópolis;15396;0;0;0;0;0;0;0;15396;11769;3627;
10;10;Três Figueiras;7078;0;0;0;0;0;0;0;7078;3225;3853;
10;10;Tristeza;15757;0;0;0;0;0;0;0;15757;13392;2365;
10;10;Vila Assunção;6202;0;0;0;0;0;0;0;6202;3668;2534;
10;10;Vila Conceição;3246;0;0;0;0;0;0;0;3246;1142;2104;
10;10;Vila Ipiranga;18319;0;0;0;0;0;0;0;18319;14667;3652;
10;10;Vila Jardim;14068;0;0;0;0;0;0;0;14068;10295;3773;
10;10;Vila João Pessoa;14313;0;0;0;0;0;0;0;14313;10342;3971;
10;10;Vila Nova;28557;0;0;0;0;0;0;0;28557;26074;2483;
10;10;Vila São José;24503;0;0;0;0;0;0;0;24503;21079;3424;
11;11;Aberta dos Morros;7954;0;0;0;0;0;0;0;7954;5861;2093;
11;11;Agronomia;4611;0;0;0;0;0;0;0;4611;1972;2639;
11;11;Anchieta;4181;0;0;0;0;0;0;0;4181;1622;2559;
11;11;Arquipélago;8942;0;0;0;0;0;0;0;8942;6653;2289;
11;11;Auxiliadora;11048;0;0;0;0;0;0;0;11048;7359;3689;
11;11;Azenha;14665;0;0;0;0;0;0;0;14665;10795;3870;
11;11;Bela Vista;12972;0;0;0;0;0;0;0;12972;9039;3933;
11;11;Belém Novo;9952;0;0;0;0;0;0;0;9952;8658;1294;
11;11;Belém Velho;11422;0;0;0;0;0;0;0;11422;8931;2491;
11;11;Boa Vista;11548;0;0;0;0;0;0;0;11548;7845;3703;
11;11;Boa Vista do Sul;3209;0;0;0;0;0;0;0;3209;1982;1227;
11;11;Bom Fim;12838;0;0;0;0;0;0;0;12838;9110;3728;
11;11;Bom Jesus;26318;0;0;0;0;0;0;0;26318;22686;3632;
11;11;Camaquã;17268;0;0;0;0;0;0;0;17268;14312;2956;
11;11;Campo Novo;9447;0;0;0;0;0;0;0;9447;7132;2315;
11;11;Cascata;13487;0;0;0;0;0;0;0;13487;10541;2946;
11;11;Cavalhada;26357;0;0;0;0;0;0;0;26357;23376;2981;
11;11;Centro;37892;1;0;0;0;0;0;0;37893;35081;2812;
11;11;Chácara das Pedras;9140;0;0;0;0;0;0;0;9140;5260;3880;
11;11;Chapéu do Sol;4285;0;0;0;0;0;0;0;4285;2473;1812;
11;11;Cidade Baixa;15348;0;0;0;0;0;0;0;15348;12007;3341;
11;11;Coronel Aparício Borges;19000;0;0;0;0;0;0;0;19000;15338;3662;
11;11;Costa e Silva;16177;0;0;0;0;0;0;0;16177;12635;3542;
11;11;Cristal;28411;0;0;0;0;0;0;0;28411;25681;2730;
11;11;Cristo Redentor;16110;0;0;0;0;0;0;0;16110;12692;3418;
11;11;Espírito Santo;6789;0;0;0;0;0;0;0;6789;4625;2164;
11;11;Extrema;2762;0;0;0;0;0;0;0;2762;1774;988;
11;11;Farrapos;17327;0;0;0;0;0;0;0;17327;15054;2273;
11;11;Farroupilha;4648;0;0;0;0;0;0;0;4648;798;3850;
11;11;Floresta;12310;0;0;0;0;0;0;0;12310;9080;3230;
11;11;Glória;17009;0;0;0;0;0;0;0;17009;13543;3466;
11;11;Guarujá;6018;0;0;0;0;0;0;0;6018;3980;2038;
11;11;Higienópolis;11835;0;0;0;0;0;0;0;11835;8308;3527;
11;11;Hípica;17316;0;0;0;0;0;0;0;17316;15323;1993;
11;11;Humaitá;11559;0;0;0;0;0;0;0;11559;9115;2444;
11;11;Independência;9995;0;0;0;0;0;0;0;9995;6341;3654;
11;11;Ipanema;13538;0;0;0;0;0;0;0;13538;11302;2236;
11;11;Jardim Botânico;13908;0;0;0;0;0;0;0;13908;9853;4055;
11;11;Jardim Carvalho;23528;0;0;0;0;0;0;0;23528;20242;3286;
11;11;Jardim do Salso;7590;0;0;0;0;0;0;0;7590;3491;4099;
11;11;Jardim Dona Leopoldina;18166;0;0;0;0;0;0;0;18166;14318;3848;
11;11;Jardim Europa;5630;0;0;0;0;0;0;0;5630;1846;3784;
11;11;Jardim Floresta;5805;0;0;0;0;0;0;0;5805;2587;3218;
11;11;Jardim Isabel;4748;0;0;0;0;0;0;0;4748;2349;2399;
11;11;Jardim Itu;17697;0;0;0;0;0;0;0;17697;14040;3657;
11;11;Jardim Lindóia;9167;0;0;0;0;0;0;0;9167;5778;3389;
11;11;Jardim Sabará;14417;0;0;0;0;0;0;0;14417;10702;3715;
11;11;Jardim São Pedro;6541;0;0;0;0;0;0;0;6541;3091;3450;
11;11;Lageado;5346;0;0;0;0;0;0;0;5346;3828;1518;
11;11;Lami;4741;0;0;0;0;0;0;0;4741;3696;1045;
11;11;Lomba do Pinheiro;49807;0;0;0;0;0;0;0;49807;47829;1978;
11;11;Mário Quintana;33225;0;0;0;0;0;0;0;33225;30310;2915;
11;11;Medianeira;12594;0;0;0;0;0;0;0;12594;8895;3699;
11;11;Menino Deus;28091;0;0;0;0;0;0;0;28091;24785;3306;
11;11;Moinhos de Vento;12790;0;0;0;0;0;0;0;12790;9227;3563;
11;11;MontSerrat;12251;0;0;0;0;0;0;0;12251;8418;3833;
11;11;Morro Santana;18650;0;0;0;0;0;0;0;18650;15482;3168;
11;11;Navegantes;6469;0;0;0;0;0;0;0;6469;3507;2962;
11;11;Nonoai;23385;0;0;0;0;0;0;0;23385;20106;3279;
11;11;Parque Santa Fé;8855;0;0;0;0;0;0;0;8855;5147;3708;
11;11;Partenon;41477;0;0;0;0;0;0;0;41477;37823;3654;
11;11;Passo DAreia;20692;0;0;0;0;0;0;0;20692;17250;3442;
11;11;Passo das Pedras;16210;0;0;0;0;0;0;0;16210;12592;3618;
11;11;Pedra Redonda;2594;0;0;0;0;0;0;0;2594;257;2337;
11;11;Petrópolis;33108;0;0;0;0;0;0;0;33108;29393;3715;
11;11;Pitinga;5491;0;0;0;0;0;0;0;5491;3764;1727;
11;11;Ponta Grossa;8895;0;0;0;0;0;0;0;8895;7312;1583;
11;11;Praia de Belas;5086;0;0;0;0;0;0;0;5086;1805;3281;
11;11;Restinga;45740;0;0;0;0;0;0;0;45740;44152;1588;
11;11;Rio Branco;17207;0;0;0;0;0;0;0;17207;13427;3780;
11;11;Rubem Berta;29831;0;0;0;0;0;0;0;29831;26546;3285;
11;11;Santa Cecília;8489;0;0;0;0;0;0;0;8489;4448;4041;
11;11;Santa Maria Goretti;6070;0;0;0;0;0;0;0;6070;2763;3307;
11;11;Santa Rosa de Lima;31353;0;0;0;0;0;0;0;31353;28777;2576;
11;11;Santa Tereza;34345;0;0;0;0;0;0;0;34345;31170;3175;
11;11;Santana;19898;0;0;0;0;0;0;0;19898;16119;3779;
11;11;Santo Antônio;14218;0;0;0;0;0;0;0;14218;10431;3787;
11;11;São Caetano;1954;0;0;0;0;0;0;0;1954;705;1249;
11;11;São Geraldo;9949;0;0;0;0;0;0;0;9949;6886;3063;
11;11;São João;12814;0;0;0;0;0;0;0;12814;9650;3164;
11;11;São Sebastião;8982;0;0;0;0;0;0;0;8982;5545;3437;
11;11;Sarandi;50066;0;0;0;0;0;0;0;50066;47263;2803;
11;11;Serraria;6914;0;0;0;0;0;0;0;6914;5075;1839;
11;11;Sétimo Céu;3439;0;0;0;0;0;0;0;3439;1100;2339;
11;11;Teresópolis;15396;0;0;0;0;0;0;0;15396;11769;3627;
11;11;Três Figueiras;7078;0;0;0;0;0;0;0;7078;3225;3853;
11;11;Tristeza;15757;0;0;0;0;0;0;0;15757;13392;2365;
11;11;Vila Assunção;6202;0;0;0;0;0;0;0;6202;3668;2534;
11;11;Vila Conceição;3246;0;0;0;0;0;0;0;3246;1142;2104;
11;11;Vila Ipiranga;18319;0;0;0;0;0;0;0;18319;14667;3652;
11;11;Vila Jardim;14068;0;0;0;0;0;0;0;14068;10295;3773;
11;11;Vila João Pessoa;14313;0;0;0;0;0;0;0;14313;10342;3971;
11;11;Vila Nova;28557;0;0;0;0;0;0;0;28557;26074;2483;
11;11;Vila São José;24503;0;0;0;0;0;0;0;24503;21079;3424;
12;12;Aberta dos Morros;7954;0;0;0;0;0;0;0;7954;5861;2093;
12;12;Agronomia;4611;0;0;0;0;0;0;0;4611;1972;2639;
12;12;Anchieta;4181;0;0;0;0;0;0;0;4181;1622;2559;
12;12;Arquipélago;8942;0;0;0;0;0;0;0;8942;6653;2289;
12;12;Auxiliadora;11048;0;0;0;0;0;0;0;11048;7359;3689;
12;12;Azenha;14665;0;0;0;0;0;0;0;14665;10795;3870;
12;12;Bela Vista;12972;0;0;0;0;0;0;0;12972;9039;3933;
12;12;Belém Novo;9952;0;0;0;0;0;0;0;9952;8658;1294;
12;12;Belém Velho;11422;0;0;0;0;0;0;0;11422;8931;2491;
12;12;Boa Vista;11548;0;0;0;0;0;0;0;11548;7845;3703;
12;12;Boa Vista do Sul;3209;0;0;0;0;0;0;0;3209;1982;1227;
12;12;Bom Fim;12838;0;0;0;0;0;0;0;12838;9110;3728;
12;12;Bom Jesus;26318;0;0;0;0;0;0;0;26318;22686;3632;
12;12;Camaquã;17268;0;0;0;0;0;0;0;17268;14312;2956;
12;12;Campo Novo;9447;0;0;0;0;0;0;0;9447;7132;2315;
12;12;Cascata;13487;0;0;0;0;0;0;0;13487;10541;2946;
12;12;Cavalhada;26357;0;0;0;0;0;0;0;26357;23376;2981;
12;12;Centro;37892;1;0;0;0;0;0;0;37893;35081;2812;
12;12;Chácara das Pedras;9140;0;0;0;0;0;0;0;9140;5260;3880;
12;12;Chapéu do Sol;4285;0;0;0;0;0;0;0;4285;2473;1812;
12;12;Cidade Baixa;15348;0;0;0;0;0;0;0;15348;12007;3341;
12;12;Coronel Aparício Borges;19000;0;0;0;0;0;0;0;19000;15338;3662;
12;12;Costa e Silva;16177;0;0;0;0;0;0;0;16177;12635;3542;
12;12;Cristal;28411;0;0;0;0;0;0;0;28411;25681;2730;
12;12;Cristo Redentor;16110;0;0;0;0;0;0;0;16110;12692;3418;
12;12;Espírito Santo;6789;0;0;0;0;0;0;0;6789;4625;2164;
12;12;Extrema;2762;0;0;0;0;0;0;0;2762;1774;988;
12;12;Farrapos;17327;0;0;0;0;0;0;0;17327;15054;2273;
12;12;Farroupilha;4648;0;0;0;0;0;0;0;4648;798;3850;
12;12;Floresta;12310;0;0;0;0;0;0;0;12310;9080;3230;
12;12;Glória;17009;0;0;0;0;0;0;0;17009;13543;3466;
12;12;Guarujá;6018;0;0;0;0;0;0;0;6018;3980;2038;
12;12;Higienópolis;11835;0;0;0;0;0;0;0;11835;8308;3527;
12;12;Hípica;17316;0;0;0;0;0;0;0;17316;15323;1993;
12;12;Humaitá;11559;0;0;0;0;0;0;0;11559;9115;2444;
12;12;Independência;9995;0;0;0;0;0;0;0;9995;6341;3654;
12;12;Ipanema;13538;0;0;0;0;0;0;0;13538;11302;2236;
12;12;Jardim Botânico;13908;0;0;0;0;0;0;0;13908;9853;4055;
12;12;Jardim Carvalho;23528;0;0;0;0;0;0;0;23528;20242;3286;
12;12;Jardim do Salso;7590;0;0;0;0;0;0;0;7590;3491;4099;
12;12;Jardim Dona Leopoldina;18166;0;0;0;0;0;0;0;18166;14318;3848;
12;12;Jardim Europa;5630;0;0;0;0;0;0;0;5630;1846;3784;
12;12;Jardim Floresta;5805;0;0;0;0;0;0;0;5805;2587;3218;
12;12;Jardim Isabel;4748;0;0;0;0;0;0;0;4748;2349;2399;
12;12;Jardim Itu;17697;0;0;0;0;0;0;0;17697;14040;3657;
12;12;Jardim Lindóia;9167;0;0;0;0;0;0;0;9167;5778;3389;
12;12;Jardim Sabará;14417;0;0;0;0;0;0;0;14417;10702;3715;
12;12;Jardim São Pedro;6541;0;0;0;0;0;0;0;6541;3091;3450;
12;12;Lageado;5346;0;0;0;0;0;0;0;5346;3828;1518;
12;12;Lami;4741;0;0;0;0;0;0;0;4741;3696;1045;
12;12;Lomba do Pinheiro;49807;0;0;0;0;0;0;0;49807;47829;1978;
12;12;Mário Quintana;33225;0;0;0;0;0;0;0;33225;30310;2915;
12;12;Medianeira;12594;0;0;0;0;0;0;0;12594;8895;3699;
12;12;Menino Deus;28091;0;0;0;0;0;0;0;28091;24785;3306;
12;12;Moinhos de Vento;12790;0;0;0;0;0;0;0;12790;9227;3563;
12;12;MontSerrat;12251;0;0;0;0;0;0;0;12251;8418;3833;
12;12;Morro Santana;18650;0;0;0;0;0;0;0;18650;15482;3168;
12;12;Navegantes;6469;0;0;0;0;0;0;0;6469;3507;2962;
12;12;Nonoai;23385;0;0;0;0;0;0;0;23385;20106;3279;
12;12;Parque Santa Fé;8855;0;0;0;0;0;0;0;8855;5147;3708;
12;12;Partenon;41477;0;0;0;0;0;0;0;41477;37823;3654;
12;12;Passo DAreia;20692;0;0;0;0;0;0;0;20692;17250;3442;
12;12;Passo das Pedras;16210;0;0;0;0;0;0;0;16210;12592;3618;
12;12;Pedra Redonda;2594;0;0;0;0;0;0;0;2594;257;2337;
12;12;Petrópolis;33108;0;0;0;0;0;0;0;33108;29393;3715;
12;12;Pitinga;5491;0;0;0;0;0;0;0;5491;3764;1727;
12;12;Ponta Grossa;8895;0;0;0;0;0;0;0;8895;7312;1583;
12;12;Praia de Belas;5086;0;0;0;0;0;0;0;5086;1805;3281;
12;12;Restinga;45740;0;0;0;0;0;0;0;45740;44152;1588;
12;12;Rio Branco;17207;0;0;0;0;0;0;0;17207;13427;3780;
12;12;Rubem Berta;29831;0;0;0;0;0;0;0;29831;26546;3285;
12;12;Santa Cecília;8489;0;0;0;0;0;0;0;8489;4448;4041;
12;12;Santa Maria Goretti;6070;0;0;0;0;0;0;0;6070;2763;3307;
12;12;Santa Rosa de Lima;31353;0;0;0;0;0;0;0;31353;28777;2576;
12;12;Santa Tereza;34345;0;0;0;0;0;0;0;34345;31170;3175;
12;12;Santana;19898;0;0;0;0;0;0;0;19898;16119;3779;
12;12;Santo Antônio;14218;0;0;0;0;0;0;0;14218;10431;3787;
12;12;São Caetano;1954;0;0;0;0;0;0;0;1954;705;1249;
12;12;São Geraldo;9949;0;0;0;0;0;0;0;9949;6886;3063;
12;12;São João;12814;0;0;0;0;0;0;0;12814;9650;3164;
12;12;São Sebastião;8982;0;0;0;0;0;0;0;8982;5545;3437;
12;12;Sarandi;50066;0;0;0;0;0;0;0;50066;47263;2803;
12;12;Serraria;6914;0;0;0;0;0;0;0;6914;5075;1839;
12;12;Sétimo Céu;3439;0;0;0;0;0;0;0;3439;1100;2339;
12;12;Teresópolis;15396;0;0;0;0;0;0;0;15396;11769;3627;
12;12;Três Figueiras;7078;0;0;0;0;0;0;0;7078;3225;3853;
12;12;Tristeza;15757;0;0;0;0;0;0;0;15757;13392;2365;
12;12;Vila Assunção;6202;0;0;0;0;0;0;0;6202;3668;2534;
12;12;Vila Conceição;3246;0;0;0;0;0;0;0;3246;1142;2104;
12;12;Vila Ipiranga;18319;0;0;0;0;0;0;0;18319;14667;3652;
12;12;Vila Jardim;14068;0;0;0;0;0;0;0;14068;10295;3773;
12;12;Vila João Pessoa;14313;0;0;0;0;0;0;0;14313;10342;3971;
12;12;Vila Nova;28557;0;0;0;0;0;0;0;28557;26074;2483;
12;12;Vila São José;24503;0;0;0;0;0;0;0;24503;21079;3424;
13;13;Aberta dos Morros;7954;0;0;0;0;0;0;0;7954;5861;2093;
13;13;Agronomia;4611;0;0;0;0;0;0;0;4611;1972;2639;
13;13;Anchieta;4181;0;0;0;0;0;0;0;4181;1622;2559;
13;13;Arquipélago;8942;0;0;0;0;0;0;0;8942;6653;2289;
13;13;Auxiliadora;11048;0;0;0;0;0;0;0;11048;7359;3689;
13;13;Azenha;14665;0;0;0;0;0;0;0;14665;10795;3870;
13;13;Bela Vista;12972;0;0;0;0;0;0;0;12972;9039;3933;
13;13;Belém Novo;9952;0;0;0;0;0;0;0;9952;8658;1294;
13;13;Belém Velho;11422;0;0;0;0;0;0;0;11422;8931;2491;
