day; bestBeta; bestGamma; Error; expTotalInf; simTotalInf; totalVac
0; 0.0; 0.07142857142857142; 0; 1; 1; 0
0; 0.0; 0.07142857142857142; 0; 1; 1; 0
0; 0.0; 0.07142857142857142; 0; 1; 1; 0
0; 0.0; 0.07142857142857142; 0; 1; 1; 0
0; 0.0; 0.07142857142857142; 0; 1; 1; 0
0; 0.0; 0.07142857142857142; 0; 1; 1; 0
0; 0.0; 0.07142857142857142; 0; 1; 1; 0
0; 0.0; 0.07142857142857142; 0; 1; 1; 0
0; 0.0; 0.07142857142857142; 0; 1; 1; 0
0; 0.0; 0.07142857142857142; 0; 1; 1; 0
0; 0.0; 0.07142857142857142; 0; 1; 1; 0
0; 0.0; 0.07142857142857142; 0; 1; 1; 0
0; 0.0; 0.07142857142857142; 0; 1; 1; 0
0; 0.0; 0.07142857142857142; 0; 1; 1; 0
0; 0.0; 0.07142857142857142; 0; 1; 1; 0
0; 0.0; 0.07142857142857142; 0; 1; 1; 0
0; 0.0; 0.07142857142857142; 0; 1; 1; 0
0; 0.0; 0.07142857142857142; 0; 1; 1; 0
0; 0.0; 0.07142857142857142; 0; 1; 1; 0
0; 0.0; 0.07142857142857142; 0; 1; 1; 0
0; 0.0; 0.07142857142857142; 0; 1; 1; 0
0; 0.0; 0.07142857142857142; 0; 1; 1; 0
0; 0.0; 0.07142857142857142; 0; 1; 1; 0
0; 0.0; 0.07142857142857142; 0; 1; 1; 0
1; 0.0; 0.07142857142857142; 0; 1; 1; 2
1; 0.0; 0.07142857142857142; 0; 1; 1; 6
1; 0.0; 0.07142857142857142; 0; 1; 1; 6
1; 0.0; 0.07142857142857142; 0; 1; 1; 6
1; 0.0; 0.07142857142857142; 0; 1; 1; 6
1; 0.0; 0.07142857142857142; 0; 1; 1; 6
1; 0.0; 0.07142857142857142; 0; 1; 1; 6
1; 0.0; 0.07142857142857142; 0; 1; 1; 6
1; 0.0; 0.07142857142857142; 0; 1; 1; 6
1; 0.0; 0.07142857142857142; 0; 1; 1; 2
1; 0.0; 0.07142857142857142; 0; 1; 1; 2
1; 0.0; 0.07142857142857142; 0; 1; 1; 2
1; 0.0; 0.07142857142857142; 0; 1; 1; 2
1; 0.0; 0.07142857142857142; 0; 1; 1; 2
1; 0.0; 0.07142857142857142; 0; 1; 1; 2
1; 0.0; 0.07142857142857142; 0; 1; 1; 2
1; 0.0; 0.07142857142857142; 0; 1; 1; 2
1; 0.0; 0.07142857142857142; 0; 1; 1; 2
1; 0.0; 0.07142857142857142; 0; 1; 1; 2
1; 0.0; 0.07142857142857142; 0; 1; 1; 2
1; 0.0; 0.07142857142857142; 0; 1; 1; 2
1; 0.0; 0.07142857142857142; 0; 1; 1; 2
1; 0.0; 0.07142857142857142; 0; 1; 1; 2
1; 0.0; 0.07142857142857142; 0; 1; 1; 2
2; 0.0; 0.07142857142857142; 0; 1; 1; 74
2; 0.0; 0.07142857142857142; 0; 1; 1; 74
2; 0.0; 0.07142857142857142; 0; 1; 1; 74
2; 0.0; 0.07142857142857142; 0; 1; 1; 74
2; 0.0; 0.07142857142857142; 0; 1; 1; 74
2; 0.0; 0.07142857142857142; 0; 1; 1; 74
2; 0.0; 0.07142857142857142; 0; 1; 1; 74
2; 0.0; 0.07142857142857142; 0; 1; 1; 74
2; 0.0; 0.07142857142857142; 0; 1; 1; 74
2; 0.0; 0.07142857142857142; 0; 1; 1; 22
2; 0.0; 0.07142857142857142; 0; 1; 1; 22
2; 0.0; 0.07142857142857142; 0; 1; 1; 22
2; 0.0; 0.07142857142857142; 0; 1; 1; 22
2; 0.0; 0.07142857142857142; 0; 1; 1; 22
2; 0.0; 0.07142857142857142; 0; 1; 1; 22
2; 0.0; 0.07142857142857142; 0; 1; 1; 22
2; 0.0; 0.07142857142857142; 0; 1; 1; 22
2; 0.0; 0.07142857142857142; 0; 1; 1; 22
2; 0.0; 0.07142857142857142; 0; 1; 1; 22
2; 0.0; 0.07142857142857142; 0; 1; 1; 22
2; 0.0; 0.07142857142857142; 0; 1; 1; 22
2; 0.0; 0.07142857142857142; 0; 1; 1; 22
2; 0.0; 0.07142857142857142; 0; 1; 1; 22
2; 0.0; 0.07142857142857142; 0; 1; 1; 22
3; 0.0; 0.07142857142857142; 0; 1; 1; 156
3; 0.0; 0.07142857142857142; 0; 1; 1; 134
3; 0.0; 0.07142857142857142; 0; 1; 1; 134
3; 0.0; 0.07142857142857142; 0; 1; 1; 134
3; 0.0; 0.07142857142857142; 0; 1; 1; 134
3; 0.0; 0.07142857142857142; 0; 1; 1; 134
3; 0.0; 0.07142857142857142; 0; 1; 1; 134
3; 0.0; 0.07142857142857142; 0; 1; 1; 134
3; 0.0; 0.07142857142857142; 0; 1; 1; 134
3; 0.0; 0.07142857142857142; 0; 1; 1; 48
3; 0.0; 0.07142857142857142; 0; 1; 1; 48
3; 0.0; 0.07142857142857142; 0; 1; 1; 48
3; 0.0; 0.07142857142857142; 0; 1; 1; 48
3; 0.0; 0.07142857142857142; 0; 1; 1; 48
3; 0.0; 0.07142857142857142; 0; 1; 1; 48
3; 0.0; 0.07142857142857142; 0; 1; 1; 48
3; 0.0; 0.07142857142857142; 0; 1; 1; 48
3; 0.0; 0.07142857142857142; 0; 1; 1; 48
3; 0.0; 0.07142857142857142; 0; 1; 1; 48
3; 0.0; 0.07142857142857142; 0; 1; 1; 48
3; 0.0; 0.07142857142857142; 0; 1; 1; 48
3; 0.0; 0.07142857142857142; 0; 1; 1; 48
3; 0.0; 0.07142857142857142; 0; 1; 1; 48
3; 0.0; 0.07142857142857142; 0; 1; 1; 48
4; 0.0; 0.07142857142857142; 0; 1; 1; 211
4; 0.0; 0.07142857142857142; 0; 1; 1; 195
4; 0.0; 0.07142857142857142; 0; 1; 1; 195
4; 0.0; 0.07142857142857142; 0; 1; 1; 195
4; 0.0; 0.07142857142857142; 0; 1; 1; 195
4; 0.0; 0.07142857142857142; 0; 1; 1; 195
4; 0.0; 0.07142857142857142; 0; 1; 1; 195
4; 0.0; 0.07142857142857142; 0; 1; 1; 195
4; 0.0; 0.07142857142857142; 0; 1; 1; 195
4; 0.0; 0.07142857142857142; 0; 1; 1; 54
4; 0.0; 0.07142857142857142; 0; 1; 1; 54
4; 0.0; 0.07142857142857142; 0; 1; 1; 54
4; 0.0; 0.07142857142857142; 0; 1; 1; 54
4; 0.0; 0.07142857142857142; 0; 1; 1; 54
4; 0.0; 0.07142857142857142; 0; 1; 1; 54
4; 0.0; 0.07142857142857142; 0; 1; 1; 54
4; 0.0; 0.07142857142857142; 0; 1; 1; 54
4; 0.0; 0.07142857142857142; 0; 1; 1; 54
4; 0.0; 0.07142857142857142; 0; 1; 1; 54
4; 0.0; 0.07142857142857142; 0; 1; 1; 54
4; 0.0; 0.07142857142857142; 0; 1; 1; 54
4; 0.0; 0.07142857142857142; 0; 1; 1; 54
4; 0.0; 0.07142857142857142; 0; 1; 1; 54
4; 0.0; 0.07142857142857142; 0; 1; 1; 54
5; 0.0; 0.07142857142857142; 0; 1; 1; 211
5; 0.0; 0.07142857142857142; 0; 1; 1; 210
5; 0.0; 0.07142857142857142; 0; 1; 1; 210
5; 0.0; 0.07142857142857142; 0; 1; 1; 210
5; 0.0; 0.07142857142857142; 0; 1; 1; 210
5; 0.0; 0.07142857142857142; 0; 1; 1; 210
5; 0.0; 0.07142857142857142; 0; 1; 1; 210
5; 0.0; 0.07142857142857142; 0; 1; 1; 210
5; 0.0; 0.07142857142857142; 0; 1; 1; 210
5; 0.0; 0.07142857142857142; 0; 1; 1; 59
5; 0.0; 0.07142857142857142; 0; 1; 1; 59
5; 0.0; 0.07142857142857142; 0; 1; 1; 59
5; 0.0; 0.07142857142857142; 0; 1; 1; 59
5; 0.0; 0.07142857142857142; 0; 1; 1; 59
5; 0.0; 0.07142857142857142; 0; 1; 1; 59
5; 0.0; 0.07142857142857142; 0; 1; 1; 59
5; 0.0; 0.07142857142857142; 0; 1; 1; 59
5; 0.0; 0.07142857142857142; 0; 1; 1; 59
5; 0.0; 0.07142857142857142; 0; 1; 1; 59
5; 0.0; 0.07142857142857142; 0; 1; 1; 59
5; 0.0; 0.07142857142857142; 0; 1; 1; 59
5; 0.0; 0.07142857142857142; 0; 1; 1; 59
5; 0.0; 0.07142857142857142; 0; 1; 1; 59
5; 0.0; 0.07142857142857142; 0; 1; 1; 59
6; 0.0; 0.07142857142857142; 0; 1; 1; 211
6; 0.0; 0.07142857142857142; 0; 1; 1; 215
6; 0.0; 0.07142857142857142; 0; 1; 1; 215
6; 0.0; 0.07142857142857142; 0; 1; 1; 215
6; 0.0; 0.07142857142857142; 0; 1; 1; 215
6; 0.0; 0.07142857142857142; 0; 1; 1; 215
6; 0.0; 0.07142857142857142; 0; 1; 1; 215
6; 0.0; 0.07142857142857142; 0; 1; 1; 215
6; 0.0; 0.07142857142857142; 0; 1; 1; 215
6; 0.0; 0.07142857142857142; 0; 1; 1; 72
6; 0.0; 0.07142857142857142; 0; 1; 1; 72
6; 0.0; 0.07142857142857142; 0; 1; 1; 72
6; 0.0; 0.07142857142857142; 0; 1; 1; 72
6; 0.0; 0.07142857142857142; 0; 1; 1; 72
6; 0.0; 0.07142857142857142; 0; 1; 1; 72
6; 0.0; 0.07142857142857142; 0; 1; 1; 72
6; 0.0; 0.07142857142857142; 0; 1; 1; 72
6; 0.0; 0.07142857142857142; 0; 1; 1; 72
6; 0.0; 0.07142857142857142; 0; 1; 1; 72
6; 0.0; 0.07142857142857142; 0; 1; 1; 72
6; 0.0; 0.07142857142857142; 0; 1; 1; 72
6; 0.0; 0.07142857142857142; 0; 1; 1; 72
6; 0.0; 0.07142857142857142; 0; 1; 1; 72
6; 0.0; 0.07142857142857142; 0; 1; 1; 72
7; 0.0; 0.07142857142857142; -1; 2; 1; 279
7; 0.0; 0.07142857142857142; -1; 2; 1; 255
7; 0.0; 0.07142857142857142; -1; 2; 1; 255
7; 0.0; 0.07142857142857142; -1; 2; 1; 255
7; 0.0; 0.07142857142857142; -1; 2; 1; 255
7; 0.0; 0.07142857142857142; -1; 2; 1; 255
7; 0.0; 0.07142857142857142; -1; 2; 1; 255
7; 0.0; 0.07142857142857142; -1; 2; 1; 255
7; 0.0; 0.07142857142857142; -1; 2; 1; 255
7; 0.0; 0.07142857142857142; -1; 2; 1; 64
7; 0.0; 0.07142857142857142; -1; 2; 1; 64
7; 0.0; 0.07142857142857142; -1; 2; 1; 64
7; 0.0; 0.07142857142857142; -1; 2; 1; 64
7; 0.0; 0.07142857142857142; -1; 2; 1; 64
7; 0.0; 0.07142857142857142; -1; 2; 1; 64
7; 0.0; 0.07142857142857142; -1; 2; 1; 64
7; 0.0; 0.07142857142857142; -1; 2; 1; 64
7; 0.0; 0.07142857142857142; -1; 2; 1; 64
7; 0.0; 0.07142857142857142; -1; 2; 1; 64
7; 0.0; 0.07142857142857142; -1; 2; 1; 64
7; 0.0; 0.07142857142857142; -1; 2; 1; 64
7; 0.0; 0.07142857142857142; -1; 2; 1; 64
7; 0.0; 0.07142857142857142; -1; 2; 1; 64
7; 0.0; 0.07142857142857142; -1; 2; 1; 64
8; 0.0; 0.07142857142857142; -2; 3; 1; 303
8; 0.0; 0.07142857142857142; -2; 3; 1; 310
8; 0.0; 0.07142857142857142; -2; 3; 1; 310
8; 0.0; 0.07142857142857142; -2; 3; 1; 310
8; 0.0; 0.07142857142857142; -2; 3; 1; 310
8; 0.0; 0.07142857142857142; -2; 3; 1; 310
8; 0.0; 0.07142857142857142; -2; 3; 1; 310
8; 0.0; 0.07142857142857142; -2; 3; 1; 310
8; 0.0; 0.07142857142857142; -2; 3; 1; 310
8; 0.0; 0.07142857142857142; -2; 3; 1; 104
8; 0.0; 0.07142857142857142; -2; 3; 1; 104
8; 0.0; 0.07142857142857142; -2; 3; 1; 104
8; 0.0; 0.07142857142857142; -2; 3; 1; 104
8; 0.0; 0.07142857142857142; -2; 3; 1; 104
8; 0.0; 0.07142857142857142; -2; 3; 1; 104
8; 0.0; 0.07142857142857142; -2; 3; 1; 104
8; 0.0; 0.07142857142857142; -2; 3; 1; 104
8; 0.0; 0.07142857142857142; -2; 3; 1; 104
8; 0.0; 0.07142857142857142; -2; 3; 1; 104
8; 0.0; 0.07142857142857142; -2; 3; 1; 104
8; 0.0; 0.07142857142857142; -2; 3; 1; 104
8; 0.0; 0.07142857142857142; -2; 3; 1; 104
8; 0.0; 0.07142857142857142; -2; 3; 1; 104
8; 0.0; 0.07142857142857142; -2; 3; 1; 104
9; 0.0; 0.07142857142857142; -2; 3; 1; 340
9; 0.0; 0.07142857142857142; -2; 3; 1; 346
9; 0.0; 0.07142857142857142; -2; 3; 1; 346
9; 0.0; 0.07142857142857142; -2; 3; 1; 346
9; 0.0; 0.07142857142857142; -2; 3; 1; 346
9; 0.0; 0.07142857142857142; -2; 3; 1; 346
9; 0.0; 0.07142857142857142; -2; 3; 1; 346
9; 0.0; 0.07142857142857142; -2; 3; 1; 346
9; 0.0; 0.07142857142857142; -2; 3; 1; 346
9; 0.0; 0.07142857142857142; -2; 3; 1; 109
9; 0.0; 0.07142857142857142; -2; 3; 1; 109
9; 0.0; 0.07142857142857142; -2; 3; 1; 109
9; 0.0; 0.07142857142857142; -2; 3; 1; 109
9; 0.0; 0.07142857142857142; -2; 3; 1; 109
9; 0.0; 0.07142857142857142; -2; 3; 1; 109
9; 0.0; 0.07142857142857142; -2; 3; 1; 109
9; 0.0; 0.07142857142857142; -2; 3; 1; 109
9; 0.0; 0.07142857142857142; -2; 3; 1; 109
9; 0.0; 0.07142857142857142; -2; 3; 1; 109
9; 0.0; 0.07142857142857142; -2; 3; 1; 109
9; 0.0; 0.07142857142857142; -2; 3; 1; 109
9; 0.0; 0.07142857142857142; -2; 3; 1; 109
9; 0.0; 0.07142857142857142; -2; 3; 1; 109
9; 0.0; 0.07142857142857142; -2; 3; 1; 109
10; 0.75; 0.07142857142857142; 0; 5; 1; 374
10; 0.75; 0.07142857142857142; 0; 5; 2; 385
10; 0.75; 0.07142857142857142; 0; 5; 2; 385
10; 0.75; 0.07142857142857142; 0; 5; 2; 385
10; 0.75; 0.07142857142857142; 0; 5; 2; 385
10; 0.75; 0.07142857142857142; 0; 5; 2; 385
10; 0.75; 0.07142857142857142; 0; 5; 2; 385
10; 0.75; 0.07142857142857142; 0; 5; 2; 385
10; 0.75; 0.07142857142857142; 0; 5; 2; 385
10; 0.75; 0.07142857142857142; 0; 5; 3; 125
10; 0.75; 0.07142857142857142; 0; 5; 3; 125
10; 0.75; 0.07142857142857142; 0; 5; 3; 125
10; 0.75; 0.07142857142857142; 0; 5; 3; 125
10; 0.75; 0.07142857142857142; 0; 5; 3; 125
10; 0.75; 0.07142857142857142; 0; 5; 3; 125
10; 0.75; 0.07142857142857142; 0; 5; 3; 125
10; 0.75; 0.07142857142857142; 0; 5; 3; 125
10; 0.75; 0.07142857142857142; 0; 5; 5; 125
10; 0.75; 0.07142857142857142; 0; 5; 5; 125
10; 0.75; 0.07142857142857142; 0; 5; 5; 125
10; 0.75; 0.07142857142857142; 0; 5; 5; 125
10; 0.75; 0.07142857142857142; 0; 5; 5; 125
10; 0.75; 0.07142857142857142; 0; 5; 5; 125
10; 0.75; 0.07142857142857142; 0; 5; 5; 125
11; 0.25; 0.07142857142857142; 0; 8; 5; 418
11; 0.25; 0.07142857142857142; 0; 8; 6; 449
11; 0.25; 0.07142857142857142; 0; 8; 6; 449
11; 0.25; 0.07142857142857142; 0; 8; 6; 449
11; 0.25; 0.07142857142857142; 0; 8; 6; 449
11; 0.25; 0.07142857142857142; 0; 8; 6; 449
11; 0.25; 0.07142857142857142; 0; 8; 6; 449
11; 0.25; 0.07142857142857142; 0; 8; 6; 449
11; 0.25; 0.07142857142857142; 0; 8; 6; 449
11; 0.25; 0.07142857142857142; 0; 8; 7; 154
11; 0.25; 0.07142857142857142; 0; 8; 7; 154
11; 0.25; 0.07142857142857142; 0; 8; 7; 154
11; 0.25; 0.07142857142857142; 0; 8; 7; 154
11; 0.25; 0.07142857142857142; 0; 8; 7; 154
11; 0.25; 0.07142857142857142; 0; 8; 7; 154
11; 0.25; 0.07142857142857142; 0; 8; 7; 154
11; 0.25; 0.07142857142857142; 0; 8; 7; 154
11; 0.25; 0.07142857142857142; 0; 8; 8; 154
11; 0.25; 0.07142857142857142; 0; 8; 8; 154
11; 0.25; 0.07142857142857142; 0; 8; 8; 154
11; 0.25; 0.07142857142857142; 0; 8; 8; 154
11; 0.25; 0.07142857142857142; 0; 8; 8; 154
11; 0.25; 0.07142857142857142; 0; 8; 8; 154
11; 0.25; 0.07142857142857142; 0; 8; 8; 154
12; 0.0; 0.07142857142857142; -1; 9; 8; 439
12; 0.0; 0.07142857142857142; -1; 9; 8; 475
12; 0.0; 0.07142857142857142; -1; 9; 8; 475
12; 0.0; 0.07142857142857142; -1; 9; 8; 475
12; 0.0; 0.07142857142857142; -1; 9; 8; 475
12; 0.0; 0.07142857142857142; -1; 9; 8; 475
12; 0.0; 0.07142857142857142; -1; 9; 8; 475
12; 0.0; 0.07142857142857142; -1; 9; 8; 475
12; 0.0; 0.07142857142857142; -1; 9; 8; 475
12; 0.0; 0.07142857142857142; -1; 9; 8; 159
12; 0.0; 0.07142857142857142; -1; 9; 8; 159
12; 0.0; 0.07142857142857142; -1; 9; 8; 159
12; 0.0; 0.07142857142857142; -1; 9; 8; 159
12; 0.0; 0.07142857142857142; -1; 9; 8; 159
12; 0.0; 0.07142857142857142; -1; 9; 8; 159
12; 0.0; 0.07142857142857142; -1; 9; 8; 159
12; 0.0; 0.07142857142857142; -1; 9; 8; 159
12; 0.0; 0.07142857142857142; -1; 9; 8; 159
12; 0.0; 0.07142857142857142; -1; 9; 8; 159
12; 0.0; 0.07142857142857142; -1; 9; 8; 159
12; 0.0; 0.07142857142857142; -1; 9; 8; 159
12; 0.0; 0.07142857142857142; -1; 9; 8; 159
12; 0.0; 0.07142857142857142; -1; 9; 8; 159
12; 0.0; 0.07142857142857142; -1; 9; 8; 159
13; 0.25; 0.07142857142857142; 0; 15; 8; 159
13; 0.25; 0.07142857142857142; 0; 15; 10; 475
13; 0.25; 0.07142857142857142; 0; 15; 10; 475
13; 0.25; 0.07142857142857142; 0; 15; 10; 475
13; 0.25; 0.07142857142857142; 0; 15; 10; 475
13; 0.25; 0.07142857142857142; 0; 15; 10; 475
13; 0.25; 0.07142857142857142; 0; 15; 10; 475
13; 0.25; 0.07142857142857142; 0; 15; 10; 475
13; 0.25; 0.07142857142857142; 0; 15; 10; 475
13; 0.25; 0.07142857142857142; 0; 15; 12; 148
13; 0.25; 0.07142857142857142; 0; 15; 12; 148
13; 0.25; 0.07142857142857142; 0; 15; 12; 148
13; 0.25; 0.07142857142857142; 0; 15; 12; 148
13; 0.25; 0.07142857142857142; 0; 15; 12; 148
13; 0.25; 0.07142857142857142; 0; 15; 12; 148
13; 0.25; 0.07142857142857142; 0; 15; 12; 148
13; 0.25; 0.07142857142857142; 0; 15; 12; 148
13; 0.25; 0.07142857142857142; 0; 15; 15; 148
13; 0.25; 0.07142857142857142; 0; 15; 15; 148
13; 0.25; 0.07142857142857142; 0; 15; 15; 148
13; 0.25; 0.07142857142857142; 0; 15; 15; 148
13; 0.25; 0.07142857142857142; 0; 15; 15; 148
13; 0.25; 0.07142857142857142; 0; 15; 15; 148
13; 0.25; 0.07142857142857142; 0; 15; 15; 148
14; 0.125; 0.07142857142857142; 1; 20; 15; 497
14; 0.125; 0.07142857142857142; 1; 20; 17; 518
14; 0.125; 0.07142857142857142; 1; 20; 17; 518
14; 0.125; 0.07142857142857142; 1; 20; 17; 518
14; 0.125; 0.07142857142857142; 1; 20; 17; 518
14; 0.125; 0.07142857142857142; 1; 20; 17; 518
14; 0.125; 0.07142857142857142; 1; 20; 17; 518
14; 0.125; 0.07142857142857142; 1; 20; 17; 518
14; 0.125; 0.07142857142857142; 1; 20; 17; 518
14; 0.125; 0.07142857142857142; 1; 20; 19; 128
14; 0.125; 0.07142857142857142; 1; 20; 19; 128
14; 0.125; 0.07142857142857142; 1; 20; 19; 128
14; 0.125; 0.07142857142857142; 1; 20; 19; 128
14; 0.125; 0.07142857142857142; 1; 20; 19; 128
14; 0.125; 0.07142857142857142; 1; 20; 19; 128
14; 0.125; 0.07142857142857142; 1; 20; 19; 128
14; 0.125; 0.07142857142857142; 1; 20; 19; 128
14; 0.125; 0.07142857142857142; 1; 20; 21; 128
14; 0.125; 0.07142857142857142; 1; 20; 21; 128
14; 0.125; 0.07142857142857142; 1; 20; 21; 128
14; 0.125; 0.07142857142857142; 1; 20; 21; 128
14; 0.125; 0.07142857142857142; 1; 20; 21; 128
14; 0.125; 0.07142857142857142; 1; 20; 21; 128
14; 0.125; 0.07142857142857142; 1; 20; 21; 128
15; 0.25; 0.07142857142857142; -1; 37; 21; 491
15; 0.25; 0.07142857142857142; -1; 37; 25; 519
15; 0.25; 0.07142857142857142; -1; 37; 25; 519
15; 0.25; 0.07142857142857142; -1; 37; 25; 519
15; 0.25; 0.07142857142857142; -1; 37; 25; 519
15; 0.25; 0.07142857142857142; -1; 37; 25; 519
15; 0.25; 0.07142857142857142; -1; 37; 25; 519
15; 0.25; 0.07142857142857142; -1; 37; 25; 519
15; 0.25; 0.07142857142857142; -1; 37; 25; 519
15; 0.25; 0.07142857142857142; -1; 37; 30; 158
15; 0.25; 0.07142857142857142; -1; 37; 30; 158
15; 0.25; 0.07142857142857142; -1; 37; 30; 158
15; 0.25; 0.07142857142857142; -1; 37; 30; 158
15; 0.25; 0.07142857142857142; -1; 37; 30; 158
15; 0.25; 0.07142857142857142; -1; 37; 30; 158
15; 0.25; 0.07142857142857142; -1; 37; 30; 158
15; 0.25; 0.07142857142857142; -1; 37; 30; 158
15; 0.25; 0.07142857142857142; -1; 37; 36; 158
15; 0.25; 0.07142857142857142; -1; 37; 36; 158
15; 0.25; 0.07142857142857142; -1; 37; 36; 158
15; 0.25; 0.07142857142857142; -1; 37; 36; 158
15; 0.25; 0.07142857142857142; -1; 37; 36; 158
15; 0.25; 0.07142857142857142; -1; 37; 36; 158
15; 0.25; 0.07142857142857142; -1; 37; 36; 158
16; 0.171875; 0.07142857142857142; 1; 51; 36; 520
16; 0.171875; 0.07142857142857142; 1; 51; 41; 564
16; 0.171875; 0.07142857142857142; 1; 51; 41; 564
16; 0.171875; 0.07142857142857142; 1; 51; 41; 564
16; 0.171875; 0.07142857142857142; 1; 51; 41; 564
16; 0.171875; 0.07142857142857142; 1; 51; 41; 564
16; 0.171875; 0.07142857142857142; 1; 51; 41; 564
16; 0.171875; 0.07142857142857142; 1; 51; 41; 564
16; 0.171875; 0.07142857142857142; 1; 51; 41; 564
16; 0.171875; 0.07142857142857142; 1; 51; 46; 180
16; 0.171875; 0.07142857142857142; 1; 51; 46; 180
16; 0.171875; 0.07142857142857142; 1; 51; 46; 180
16; 0.171875; 0.07142857142857142; 1; 51; 46; 180
16; 0.171875; 0.07142857142857142; 1; 51; 46; 180
16; 0.171875; 0.07142857142857142; 1; 51; 46; 180
16; 0.171875; 0.07142857142857142; 1; 51; 46; 180
16; 0.171875; 0.07142857142857142; 1; 51; 46; 180
16; 0.171875; 0.07142857142857142; 1; 51; 52; 180
16; 0.171875; 0.07142857142857142; 1; 51; 52; 180
16; 0.171875; 0.07142857142857142; 1; 51; 52; 180
16; 0.171875; 0.07142857142857142; 1; 51; 52; 180
16; 0.171875; 0.07142857142857142; 1; 51; 52; 180
16; 0.171875; 0.07142857142857142; 1; 51; 52; 180
16; 0.171875; 0.07142857142857142; 1; 51; 52; 180
17; 0.109375; 0.07142857142857142; 1; 63; 52; 578
17; 0.109375; 0.07142857142857142; 1; 63; 56; 607
17; 0.109375; 0.07142857142857142; 1; 63; 56; 607
17; 0.109375; 0.07142857142857142; 1; 63; 56; 607
17; 0.109375; 0.07142857142857142; 1; 63; 56; 607
17; 0.109375; 0.07142857142857142; 1; 63; 56; 607
17; 0.109375; 0.07142857142857142; 1; 63; 56; 607
17; 0.109375; 0.07142857142857142; 1; 63; 56; 607
17; 0.109375; 0.07142857142857142; 1; 63; 56; 607
17; 0.109375; 0.07142857142857142; 1; 63; 60; 165
17; 0.109375; 0.07142857142857142; 1; 63; 60; 165
17; 0.109375; 0.07142857142857142; 1; 63; 60; 165
17; 0.109375; 0.07142857142857142; 1; 63; 60; 165
17; 0.109375; 0.07142857142857142; 1; 63; 60; 165
17; 0.109375; 0.07142857142857142; 1; 63; 60; 165
17; 0.109375; 0.07142857142857142; 1; 63; 60; 165
17; 0.109375; 0.07142857142857142; 1; 63; 60; 165
17; 0.109375; 0.07142857142857142; 1; 63; 64; 165
17; 0.109375; 0.07142857142857142; 1; 63; 64; 165
17; 0.109375; 0.07142857142857142; 1; 63; 64; 165
17; 0.109375; 0.07142857142857142; 1; 63; 64; 165
17; 0.109375; 0.07142857142857142; 1; 63; 64; 165
17; 0.109375; 0.07142857142857142; 1; 63; 64; 165
17; 0.109375; 0.07142857142857142; 1; 63; 64; 165
18; 0.046875; 0.07142857142857142; 1; 69; 64; 623
18; 0.046875; 0.07142857142857142; 1; 69; 66; 640
18; 0.046875; 0.07142857142857142; 1; 69; 66; 640
18; 0.046875; 0.07142857142857142; 1; 69; 66; 640
18; 0.046875; 0.07142857142857142; 1; 69; 66; 640
18; 0.046875; 0.07142857142857142; 1; 69; 66; 640
18; 0.046875; 0.07142857142857142; 1; 69; 66; 640
18; 0.046875; 0.07142857142857142; 1; 69; 66; 640
18; 0.046875; 0.07142857142857142; 1; 69; 66; 640
18; 0.046875; 0.07142857142857142; 1; 69; 68; 179
18; 0.046875; 0.07142857142857142; 1; 69; 68; 179
18; 0.046875; 0.07142857142857142; 1; 69; 68; 179
18; 0.046875; 0.07142857142857142; 1; 69; 68; 179
18; 0.046875; 0.07142857142857142; 1; 69; 68; 179
18; 0.046875; 0.07142857142857142; 1; 69; 68; 179
18; 0.046875; 0.07142857142857142; 1; 69; 68; 179
18; 0.046875; 0.07142857142857142; 1; 69; 68; 179
18; 0.046875; 0.07142857142857142; 1; 69; 70; 179
18; 0.046875; 0.07142857142857142; 1; 69; 70; 179
18; 0.046875; 0.07142857142857142; 1; 69; 70; 179
18; 0.046875; 0.07142857142857142; 1; 69; 70; 179
18; 0.046875; 0.07142857142857142; 1; 69; 70; 179
18; 0.046875; 0.07142857142857142; 1; 69; 70; 179
18; 0.046875; 0.07142857142857142; 1; 69; 70; 179
19; 0.125; 0.07142857142857142; 1; 84; 70; 696
19; 0.125; 0.07142857142857142; 1; 84; 75; 707
19; 0.125; 0.07142857142857142; 1; 84; 75; 707
19; 0.125; 0.07142857142857142; 1; 84; 75; 707
19; 0.125; 0.07142857142857142; 1; 84; 75; 707
19; 0.125; 0.07142857142857142; 1; 84; 75; 707
19; 0.125; 0.07142857142857142; 1; 84; 75; 707
19; 0.125; 0.07142857142857142; 1; 84; 75; 707
19; 0.125; 0.07142857142857142; 1; 84; 75; 707
19; 0.125; 0.07142857142857142; 1; 84; 80; 193
19; 0.125; 0.07142857142857142; 1; 84; 80; 193
19; 0.125; 0.07142857142857142; 1; 84; 80; 193
19; 0.125; 0.07142857142857142; 1; 84; 80; 193
19; 0.125; 0.07142857142857142; 1; 84; 80; 193
19; 0.125; 0.07142857142857142; 1; 84; 80; 193
19; 0.125; 0.07142857142857142; 1; 84; 80; 193
19; 0.125; 0.07142857142857142; 1; 84; 80; 193
19; 0.125; 0.07142857142857142; 1; 84; 85; 193
19; 0.125; 0.07142857142857142; 1; 84; 85; 193
19; 0.125; 0.07142857142857142; 1; 84; 85; 193
19; 0.125; 0.07142857142857142; 1; 84; 85; 193
19; 0.125; 0.07142857142857142; 1; 84; 85; 193
19; 0.125; 0.07142857142857142; 1; 84; 85; 193
