Frame;Hour;Day;Region;Total;Locals;Outsiders;dTotals;dLocals;dOutsiders
0;0;0;São João;12226;12226;0;0;0;0
0;0;0;São Sebastião;7019;7019;0;0;0;0
0;0;0;Sarandi;59771;59771;0;0;0;0
0;0;0;Serraria;6239;6239;0;0;0;0
0;0;0;Sétimo Céu;1329;1329;0;0;0;0
0;0;0;Teresópolis;14707;14707;0;0;0;0
0;0;0;Três Figueiras;4070;4070;0;0;0;0
0;0;0;Tristeza;16692;16692;0;0;0;0
0;0;0;Vila Assunção;4418;4418;0;0;0;0
0;0;0;Vila Conceição;1349;1349;0;0;0;0
0;0;0;Vila Ipiranga;18659;18659;0;0;0;0
0;0;0;Vila Jardim;13189;13189;0;0;0;0
0;0;0;Vila João Pessoa;13041;13041;0;0;0;0
0;0;0;Vila Nova;32469;32469;0;0;0;0
0;0;0;São José;26522;26522;0;0;0;0
1;1;0;Aberta dos Morros;7199;6899;300;50;-250;300
1;1;0;Agronomia;2881;2331;550;550;0;550
1;1;0;Anchieta;2424;1974;450;400;-50;450
1;1;0;Arquipélago;8180;8080;100;-150;-250;100
1;1;0;Auxiliadora;9633;9083;550;-50;-600;550
1;1;0;Azenha;14354;13454;900;550;-350;900
1;1;0;Bela Vista;12037;11037;1000;250;-750;1000
1;1;0;Belém Novo;10150;9900;250;50;-200;250
1;1;0;Belém Velho;11335;10735;600;500;-100;600
1;1;0;Boa Vista;10103;9153;950;50;-900;950
1;1;0;Boa Vista do Sul;2559;2259;300;250;-50;300
1;1;0;Bom Fim;12093;11093;1000;500;-500;1000
1;1;0;Bom Jesus;28225;27675;550;-450;-1000;550
1;1;0;Camaquã;18038;17338;700;100;-600;700
1;1;0;Campo Novo;9116;8566;550;350;-200;550
1;1;0;Cascata;12963;12763;200;-50;-250;200
1;1;0;Cavalhada;29149;28349;800;-150;-950;800
1;1;0;Centro Histórico;36604;36254;350;-2550;-2900;350
1;1;0;Chácara das Pedras;7318;6518;800;650;-150;800
1;1;0;Chapéu do Sol;3413;2913;500;500;0;500
1;1;0;Cidade Baixa;15729;14779;950;350;-600;950
1;1;0;Cel. Aparício Borges;18853;18553;300;-450;-750;300
1;1;0;Costa e Silva;16092;15442;650;250;-400;650
1;1;0;Cristal;31096;30696;400;-850;-1250;400
1;1;0;Cristo Redentor;15505;15355;150;-950;-1100;150
1;1;0;Espírito Santo;5856;5356;500;250;-250;500
1;1;0;Extrema;2181;1981;200;200;0;200
1;1;0;Farrapos;18886;18636;250;-100;-350;250
1;1;0;Farroupilha;2261;911;1350;1300;-50;1350
1;1;0;Floresta;11196;10696;500;-400;-900;500
1;1;0;Glória;17017;16567;450;-50;-500;450
1;1;0;Guarujá;4861;4561;300;50;-250;300
1;1;0;Higienópolis;10974;10524;450;250;-200;450
1;1;0;Hípica;18595;18195;400;-50;-450;400
1;1;0;Humaitá;11752;11252;500;250;-250;500
1;1;0;Independência;8762;7862;900;650;-250;900
1;1;0;Ipanema;13478;13178;300;-250;-550;300
1;1;0;Jardim Botânico;13321;12321;1000;800;-200;1000
1;1;0;Jardim Carvalho;25636;24886;750;250;-500;750
1;1;0;Jardim do Salso;4755;4205;550;350;-200;550
1;1;0;Jardim Leopoldina;17916;17316;600;-100;-700;600
1;1;0;Jardim Europa;2849;2149;700;550;-150;700
1;1;0;Jardim Floresta;3557;3257;300;250;-50;300
1;1;0;Jardim Isabel;3335;2785;550;500;-50;550
1;1;0;Jardim Itú;17503;17303;200;-350;-550;200
1;1;0;Jardim Lindóia;7717;7067;650;300;-350;650
1;1;0;Jardim Sabará;13930;13080;850;400;-450;850
1;1;0;Jardim São Pedro;4017;3617;400;50;-350;400
1;1;0;Lageado;4581;4281;300;100;-200;300
1;1;0;Lami;4489;4289;200;200;0;200
1;1;0;Lomba do Pinheiro;57656;57256;400;-450;-850;400
1;1;0;Mário Quintana;37366;37266;100;-750;-850;100
1;1;0;Medianeira;11473;10773;700;250;-450;700
1;1;0;Menino Deus;30350;29900;450;-1300;-1750;450
1;1;0;Moinhos de Vento;11887;11437;450;-50;-500;450
1;1;0;Mont'Serrat;11436;10586;850;200;-650;850
1;1;0;Morro Santana;19338;18838;500;-50;-550;500
1;1;0;Navegantes;4577;4177;400;250;-150;400
1;1;0;Nonoai;25160;24410;750;0;-750;750
1;1;0;Parque Santa Fé;6776;6026;750;400;-350;750
1;1;0;Partenon;46810;46060;750;-1350;-2100;750
1;1;0;Passo D'Areia;21668;21118;550;-300;-850;550
1;1;0;Passo das Pedras;16302;15502;800;400;-400;800
1;1;0;Pedra Redonda;774;274;500;500;0;500
1;1;0;Petrópolis;36496;36046;450;-1000;-1450;450
1;1;0;Pitinga;4552;4302;250;200;-50;250
1;1;0;Ponta Grossa;8872;8422;450;150;-300;450
1;1;0;Praia de Belas;2781;2131;650;500;-150;650
1;1;0;Restinga;52358;52208;150;-1150;-1300;150
1;1;0;Rio Branco;17631;16831;800;100;-700;800
1;1;0;Rubem Berta;32418;32068;350;-750;-1100;350
1;1;0;Santa Cecília;6068;5568;500;300;-200;500
1;1;0;Santa Maria Goretti;4209;3359;850;700;-150;850
1;1;0;Santa Rosa de Lima;34683;34333;350;-650;-1000;350
1;1;0;Santa Tereza;39227;38627;600;-350;-950;600
1;1;0;Santana;20323;19823;500;-400;-900;500
1;1;0;Santo Antônio;12761;12361;400;-400;-800;400
1;1;0;São Caetano;1007;757;250;250;0;250
1;1;0;São Geraldo;8881;8431;450;200;-250;450
1;1;0;São João;12226;11676;550;0;-550;550
1;1;0;São Sebastião;6969;6769;200;-50;-250;200
1;1;0;Sarandi;58721;58421;300;-1050;-1350;300
1;1;0;Serraria;6389;5989;400;150;-250;400
1;1;0;Sétimo Céu;1579;1229;350;250;-100;350
1;1;0;Teresópolis;14407;13907;500;-300;-800;500
1;1;0;Três Figueiras;4820;3970;850;750;-100;850
1;1;0;Tristeza;16492;16142;350;-200;-550;350
1;1;0;Vila Assunção;4518;4218;300;100;-200;300
1;1;0;Vila Conceição;1399;1249;150;50;-100;150
1;1;0;Vila Ipiranga;18159;17809;350;-500;-850;350
1;1;0;Vila Jardim;13539;12739;800;350;-450;800
1;1;0;Vila João Pessoa;13291;12441;850;250;-600;850
1;1;0;Vila Nova;32619;31569;1050;150;-900;1050
1;1;0;São José;26022;25472;550;-500;-1050;550
2;2;0;Aberta dos Morros;7649;6749;900;450;-150;600
2;2;0;Agronomia;3331;2281;1050;450;-50;500
2;2;0;Anchieta;2724;1924;800;300;-50;350
2;2;0;Arquipélago;8380;7980;400;200;-100;300
2;2;0;Auxiliadora;9383;8533;850;-250;-550;300
2;2;0;Azenha;14504;13004;1500;150;-450;600
2;2;0;Bela Vista;12187;10187;2000;150;-850;1000
2;2;0;Belém Novo;10150;9800;350;0;-100;100
2;2;0;Belém Velho;11335;10385;950;0;-350;350
2;2;0;Boa Vista;10553;8653;1900;450;-500;950
2;2;0;Boa Vista do Sul;2709;2259;450;150;0;150
2;2;0;Bom Fim;11993;10543;1450;-100;-550;450
2;2;0;Bom Jesus;27575;26625;950;-650;-1050;400
2;2;0;Camaquã;17688;16738;950;-350;-600;250
2;2;0;Campo Novo;9266;8466;800;150;-100;250
2;2;0;Cascata;13063;12263;800;100;-500;600
2;2;0;Cavalhada;28699;27299;1400;-450;-1050;600
2;2;0;Centro Histórico;34904;34454;450;-1700;-1800;100
2;2;0;Chácara das Pedras;7718;6318;1400;400;-200;600
2;2;0;Chapéu do Sol;3513;2813;700;100;-100;200
2;2;0;Cidade Baixa;15779;13829;1950;50;-950;1000
2;2;0;Cel. Aparício Borges;19253;17803;1450;400;-750;1150
2;2;0;Costa e Silva;16442;15292;1150;350;-150;500
2;2;0;Cristal;30846;29996;850;-250;-700;450
2;2;0;Cristo Redentor;14805;14305;500;-700;-1050;350
2;2;0;Espírito Santo;6456;5306;1150;600;-50;650
2;2;0;Extrema;2281;1931;350;100;-50;150
2;2;0;Farrapos;18136;17836;300;-750;-800;50
2;2;0;Farroupilha;3111;911;2200;850;0;850
2;2;0;Floresta;11246;10196;1050;50;-500;550
2;2;0;Glória;16867;15917;950;-150;-650;500
2;2;0;Guarujá;4961;4411;550;100;-150;250
2;2;0;Higienópolis;10924;10074;850;-50;-450;400
2;2;0;Hípica;18745;17995;750;150;-200;350
2;2;0;Humaitá;11952;11002;950;200;-250;450
2;2;0;Independência;9062;7562;1500;300;-300;600
2;2;0;Ipanema;13078;12578;500;-400;-600;200
2;2;0;Jardim Botânico;13371;11971;1400;50;-350;400
2;2;0;Jardim Carvalho;25336;24086;1250;-300;-800;500
2;2;0;Jardim do Salso;5105;4105;1000;350;-100;450
2;2;0;Jardim Leopoldina;17816;16616;1200;-100;-700;600
2;2;0;Jardim Europa;3399;1999;1400;550;-150;700
2;2;0;Jardim Floresta;4207;3257;950;650;0;650
2;2;0;Jardim Isabel;3585;2685;900;250;-100;350
2;2;0;Jardim Itú;17103;16653;450;-400;-650;250
2;2;0;Jardim Lindóia;7967;6717;1250;250;-350;600
2;2;0;Jardim Sabará;14080;12730;1350;150;-350;500
2;2;0;Jardim São Pedro;4167;3267;900;150;-350;500
2;2;0;Lageado;4581;4031;550;0;-250;250
2;2;0;Lami;4739;4239;500;250;-50;300
2;2;0;Lomba do Pinheiro;56906;56256;650;-750;-1000;250
2;2;0;Mário Quintana;37116;36766;350;-250;-500;250
2;2;0;Medianeira;12373;10523;1850;900;-250;1150
2;2;0;Menino Deus;29500;28650;850;-850;-1250;400
2;2;0;Moinhos de Vento;11737;10887;850;-150;-550;400
2;2;0;Mont'Serrat;11386;10136;1250;-50;-450;400
2;2;0;Morro Santana;19438;18388;1050;100;-450;550
2;2;0;Navegantes;4827;4077;750;250;-100;350
2;2;0;Nonoai;25360;24010;1350;200;-400;600
2;2;0;Parque Santa Fé;7326;5876;1450;550;-150;700
2;2;0;Partenon;45360;44060;1300;-1450;-2000;550
2;2;0;Passo D'Areia;21018;20218;800;-650;-900;250
2;2;0;Passo das Pedras;16602;15002;1600;300;-500;800
2;2;0;Pedra Redonda;1124;224;900;350;-50;400
2;2;0;Petrópolis;35946;34746;1200;-550;-1300;750
2;2;0;Pitinga;4852;4302;550;300;0;300
2;2;0;Ponta Grossa;8972;7922;1050;100;-500;600
2;2;0;Praia de Belas;3381;2031;1350;600;-100;700
2;2;0;Restinga;52208;51708;500;-150;-500;350
2;2;0;Rio Branco;18031;16331;1700;400;-500;900
2;2;0;Rubem Berta;31718;30968;750;-700;-1100;400
2;2;0;Santa Cecília;6568;5268;1300;500;-300;800
2;2;0;Santa Maria Goretti;4709;3309;1400;500;-50;550
2;2;0;Santa Rosa de Lima;34033;33183;850;-650;-1150;500
2;2;0;Santa Tereza;38977;37727;1250;-250;-900;650
2;2;0;Santana;19623;18873;750;-700;-950;250
2;2;0;Santo Antônio;12411;11411;1000;-350;-950;600
2;2;0;São Caetano;1257;757;500;250;0;250
2;2;0;São Geraldo;9231;8381;850;350;-50;400
2;2;0;São João;12276;11226;1050;50;-450;500
2;2;0;São Sebastião;7319;6619;700;350;-150;500
2;2;0;Sarandi;57771;56921;850;-950;-1500;550
2;2;0;Serraria;6539;5839;700;150;-150;300
2;2;0;Sétimo Céu;1729;1229;500;150;0;150
2;2;0;Teresópolis;14107;13207;900;-300;-700;400
2;2;0;Três Figueiras;5670;3770;1900;850;-200;1050
2;2;0;Tristeza;16492;15892;600;0;-250;250
2;2;0;Vila Assunção;4468;4018;450;-50;-200;150
2;2;0;Vila Conceição;1799;1249;550;400;0;400
2;2;0;Vila Ipiranga;18009;17109;900;-150;-700;550
2;2;0;Vila Jardim;13289;12039;1250;-250;-700;450
2;2;0;Vila João Pessoa;13691;12141;1550;400;-300;700
2;2;0;Vila Nova;32119;30719;1400;-500;-850;350
2;2;0;São José;25472;24522;950;-550;-950;400
3;3;0;Aberta dos Morros;7849;6649;1200;200;-100;300
3;3;0;Agronomia;3731;2281;1450;400;0;400
3;3;0;Anchieta;2974;1824;1150;250;-100;350
3;3;0;Arquipélago;8380;7780;600;0;-200;200
3;3;0;Auxiliadora;9583;8183;1400;200;-350;550
3;3;0;Azenha;14154;12354;1800;-350;-650;300
3;3;0;Bela Vista;11837;9487;2350;-350;-700;350
3;3;0;Belém Novo;9900;9500;400;-250;-300;50
3;3;0;Belém Velho;11535;9985;1550;200;-400;600
3;3;0;Boa Vista;10503;7903;2600;-50;-750;700
3;3;0;Boa Vista do Sul;2959;2259;700;250;0;250
3;3;0;Bom Fim;12393;10093;2300;400;-450;850
3;3;0;Bom Jesus;26575;25275;1300;-1000;-1350;350
3;3;0;Camaquã;17638;16288;1350;-50;-450;400
3;3;0;Campo Novo;9566;8366;1200;300;-100;400
3;3;0;Cascata;13313;11963;1350;250;-300;550
3;3;0;Cavalhada;28399;26299;2100;-300;-1000;700
3;3;0;Centro Histórico;32854;32154;700;-2050;-2300;250
3;3;0;Chácara das Pedras;8368;6268;2100;650;-50;700
3;3;0;Chapéu do Sol;3663;2713;950;150;-100;250
3;3;0;Cidade Baixa;15829;13279;2550;50;-550;600
3;3;0;Cel. Aparício Borges;19503;17453;2050;250;-350;600
3;3;0;Costa e Silva;16442;15042;1400;0;-250;250
3;3;0;Cristal;30296;29046;1250;-550;-950;400
3;3;0;Cristo Redentor;14705;13655;1050;-100;-650;550
3;3;0;Espírito Santo;6656;5056;1600;200;-250;450
3;3;0;Extrema;2481;1931;550;200;0;200
3;3;0;Farrapos;18086;17536;550;-50;-300;250
3;3;0;Farroupilha;4261;861;3400;1150;-50;1200
3;3;0;Floresta;11296;9846;1450;50;-350;400
3;3;0;Glória;16667;15317;1350;-200;-600;400
3;3;0;Guarujá;4911;4161;750;-50;-250;200
3;3;0;Higienópolis;10974;9724;1250;50;-350;400
3;3;0;Hípica;18795;17745;1050;50;-250;300
3;3;0;Humaitá;11802;10652;1150;-150;-350;200
3;3;0;Independência;9762;7262;2500;700;-300;1000
3;3;0;Ipanema;13278;12228;1050;200;-350;550
3;3;0;Jardim Botânico;13671;11571;2100;300;-400;700
3;3;0;Jardim Carvalho;25086;23336;1750;-250;-750;500
3;3;0;Jardim do Salso;5455;3855;1600;350;-250;600
3;3;0;Jardim Leopoldina;17966;16066;1900;150;-550;700
3;3;0;Jardim Europa;3699;1949;1750;300;-50;350
3;3;0;Jardim Floresta;4607;3107;1500;400;-150;550
3;3;0;Jardim Isabel;3685;2385;1300;100;-300;400
3;3;0;Jardim Itú;17303;16353;950;200;-300;500
3;3;0;Jardim Lindóia;8017;6617;1400;50;-100;150
3;3;0;Jardim Sabará;14030;12280;1750;-50;-450;400
3;3;0;Jardim São Pedro;4067;3067;1000;-100;-200;100
3;3;0;Lageado;4781;3931;850;200;-100;300
3;3;0;Lami;4739;4189;550;0;-50;50
3;3;0;Lomba do Pinheiro;56256;55406;850;-650;-850;200
3;3;0;Mário Quintana;36616;35866;750;-500;-900;400
3;3;0;Medianeira;12723;10223;2500;350;-300;650
3;3;0;Menino Deus;28050;26900;1150;-1450;-1750;300
3;3;0;Moinhos de Vento;12137;10437;1700;400;-450;850
3;3;0;Mont'Serrat;11686;9786;1900;300;-350;650
3;3;0;Morro Santana;19538;18088;1450;100;-300;400
3;3;0;Navegantes;5127;4077;1050;300;0;300
3;3;0;Nonoai;25260;23310;1950;-100;-700;600
3;3;0;Parque Santa Fé;8026;5726;2300;700;-150;850
3;3;0;Partenon;44360;42410;1950;-1000;-1650;650
3;3;0;Passo D'Areia;20418;19368;1050;-600;-850;250
3;3;0;Passo das Pedras;16602;14452;2150;0;-550;550
3;3;0;Pedra Redonda;1674;224;1450;550;0;550
3;3;0;Petrópolis;35296;33696;1600;-650;-1050;400
3;3;0;Pitinga;4902;4102;800;50;-200;250
3;3;0;Ponta Grossa;9022;7772;1250;50;-150;200
3;3;0;Praia de Belas;4031;2031;2000;650;0;650
3;3;0;Restinga;51608;51008;600;-600;-700;100
3;3;0;Rio Branco;18281;15831;2450;250;-500;750
3;3;0;Rubem Berta;31318;30118;1200;-400;-850;450
3;3;0;Santa Cecília;6968;4918;2050;400;-350;750
3;3;0;Santa Maria Goretti;5359;3309;2050;650;0;650
3;3;0;Santa Rosa de Lima;33133;32233;900;-900;-950;50
3;3;0;Santa Tereza;38427;36777;1650;-550;-950;400
3;3;0;Santana;19523;18123;1400;-100;-750;650
3;3;0;Santo Antônio;12311;10961;1350;-100;-450;350
3;3;0;São Caetano;1457;757;700;200;0;200
3;3;0;São Geraldo;9381;8131;1250;150;-250;400
3;3;0;São João;12026;10776;1250;-250;-450;200
3;3;0;São Sebastião;7669;6469;1200;350;-150;500
3;3;0;Sarandi;56971;55921;1050;-800;-1000;200
3;3;0;Serraria;6639;5639;1000;100;-200;300
3;3;0;Sétimo Céu;1879;1229;650;150;0;150
3;3;0;Teresópolis;14607;12907;1700;500;-300;800
3;3;0;Três Figueiras;6370;3520;2850;700;-250;950
3;3;0;Tristeza;16442;15392;1050;-50;-500;450
3;3;0;Vila Assunção;4368;3868;500;-100;-150;50
3;3;0;Vila Conceição;1899;1149;750;100;-100;200
3;3;0;Vila Ipiranga;17759;16409;1350;-250;-700;450
3;3;0;Vila Jardim;13589;11889;1700;300;-150;450
3;3;0;Vila João Pessoa;13591;11491;2100;-100;-650;550
3;3;0;Vila Nova;32019;29769;2250;-100;-950;850
3;3;0;São José;25122;23772;1350;-350;-750;400
4;4;0;Aberta dos Morros;7949;6499;1450;100;-150;250
4;4;0;Agronomia;4381;2231;2150;650;-50;700
4;4;0;Anchieta;3024;1674;1350;50;-150;200
4;4;0;Arquipélago;8030;7330;700;-350;-450;100
4;4;0;Auxiliadora;9333;7633;1700;-250;-550;300
4;4;0;Azenha;13904;11754;2150;-250;-600;350
4;4;0;Bela Vista;11887;8787;3100;50;-700;750
4;4;0;Belém Novo;9900;9400;500;0;-100;100
4;4;0;Belém Velho;11435;9635;1800;-100;-350;250
4;4;0;Boa Vista;10853;7603;3250;350;-300;650
4;4;0;Boa Vista do Sul;3059;2259;800;100;0;100
4;4;0;Bom Fim;12593;9643;2950;200;-450;650
4;4;0;Bom Jesus;26325;24475;1850;-250;-800;550
4;4;0;Camaquã;17488;15588;1900;-150;-700;550
4;4;0;Campo Novo;9716;8166;1550;150;-200;350
4;4;0;Cascata;13613;11513;2100;300;-450;750
4;4;0;Cavalhada;27899;25349;2550;-500;-950;450
4;4;0;Centro Histórico;31554;30454;1100;-1300;-1700;400
4;4;0;Chácara das Pedras;8368;6168;2200;0;-100;100
4;4;0;Chapéu do Sol;4013;2663;1350;350;-50;400
4;4;0;Cidade Baixa;16229;12879;3350;400;-400;800
4;4;0;Cel. Aparício Borges;19903;17203;2700;400;-250;650
4;4;0;Costa e Silva;17142;14742;2400;700;-300;1000
4;4;0;Cristal;29596;28046;1550;-700;-1000;300
4;4;0;Cristo Redentor;14555;13305;1250;-150;-350;200
4;4;0;Espírito Santo;6956;4956;2000;300;-100;400
4;4;0;Extrema;2881;1931;950;400;0;400
4;4;0;Farrapos;17836;16986;850;-250;-550;300
4;4;0;Farroupilha;5261;861;4400;1000;0;1000
4;4;0;Floresta;11196;9396;1800;-100;-450;350
4;4;0;Glória;16667;14817;1850;0;-500;500
4;4;0;Guarujá;5061;4011;1050;150;-150;300
4;4;0;Higienópolis;11274;9574;1700;300;-150;450
4;4;0;Hípica;18595;17195;1400;-200;-550;350
4;4;0;Humaitá;11802;10352;1450;0;-300;300
4;4;0;Independência;10012;7012;3000;250;-250;500
4;4;0;Ipanema;13378;11778;1600;100;-450;550
4;4;0;Jardim Botânico;13871;11171;2700;200;-400;600
4;4;0;Jardim Carvalho;24886;22836;2050;-200;-500;300
4;4;0;Jardim do Salso;5605;3855;1750;150;0;150
4;4;0;Jardim Leopoldina;17866;15316;2550;-100;-750;650
4;4;0;Jardim Europa;4049;1849;2200;350;-100;450
4;4;0;Jardim Floresta;4557;2907;1650;-50;-200;150
4;4;0;Jardim Isabel;3935;2185;1750;250;-200;450
4;4;0;Jardim Itú;17303;15803;1500;0;-550;550
4;4;0;Jardim Lindóia;8117;6417;1700;100;-200;300
4;4;0;Jardim Sabará;13980;11730;2250;-50;-550;500
4;4;0;Jardim São Pedro;4267;3017;1250;200;-50;250
4;4;0;Lageado;5131;3881;1250;350;-50;400
4;4;0;Lami;4839;4189;650;100;0;100
4;4;0;Lomba do Pinheiro;55556;54506;1050;-700;-900;200
4;4;0;Mário Quintana;36266;35166;1100;-350;-700;350
4;4;0;Medianeira;13373;10123;3250;650;-100;750
4;4;0;Menino Deus;27000;25500;1500;-1050;-1400;350
4;4;0;Moinhos de Vento;11937;9937;2000;-200;-500;300
4;4;0;Mont'Serrat;11686;9386;2300;0;-400;400
4;4;0;Morro Santana;19688;17738;1950;150;-350;500
4;4;0;Navegantes;5427;3977;1450;300;-100;400
4;4;0;Nonoai;24860;22410;2450;-400;-900;500
4;4;0;Parque Santa Fé;8326;5376;2950;300;-350;650
4;4;0;Partenon;43310;41060;2250;-1050;-1350;300
4;4;0;Passo D'Areia;20068;18618;1450;-350;-750;400
4;4;0;Passo das Pedras;16752;13902;2850;150;-550;700
4;4;0;Pedra Redonda;2174;224;1950;500;0;500
4;4;0;Petrópolis;34296;32396;1900;-1000;-1300;300
4;4;0;Pitinga;5052;4102;950;150;0;150
4;4;0;Ponta Grossa;8972;7572;1400;-50;-200;150
4;4;0;Praia de Belas;4331;1931;2400;300;-100;400
4;4;0;Restinga;51008;50208;800;-600;-800;200
4;4;0;Rio Branco;18781;15331;3450;500;-500;1000
4;4;0;Rubem Berta;30718;29368;1350;-600;-750;150
4;4;0;Santa Cecília;7368;4868;2500;400;-50;450
4;4;0;Santa Maria Goretti;5959;3259;2700;600;-50;650
4;4;0;Santa Rosa de Lima;32633;31483;1150;-500;-750;250
4;4;0;Santa Tereza;38527;35777;2750;100;-1000;1100
4;4;0;Santana;18873;16923;1950;-650;-1200;550
4;4;0;Santo Antônio;12461;10611;1850;150;-350;500
4;4;0;São Caetano;1607;757;850;150;0;150
4;4;0;São Geraldo;9481;7731;1750;100;-400;500
4;4;0;São João;11976;10476;1500;-50;-300;250
4;4;0;São Sebastião;7569;6119;1450;-100;-350;250
4;4;0;Sarandi;56271;55071;1200;-700;-850;150
4;4;0;Serraria;6889;5539;1350;250;-100;350
4;4;0;Sétimo Céu;2329;1229;1100;450;0;450
4;4;0;Teresópolis;14507;12357;2150;-100;-550;450
4;4;0;Três Figueiras;7020;3420;3600;650;-100;750
4;4;0;Tristeza;16292;14942;1350;-150;-450;300
4;4;0;Vila Assunção;4518;3768;750;150;-100;250
4;4;0;Vila Conceição;2049;1049;1000;150;-100;250
4;4;0;Vila Ipiranga;17809;15909;1900;50;-500;550
4;4;0;Vila Jardim;13439;11339;2100;-150;-550;400
4;4;0;Vila João Pessoa;13641;11191;2450;50;-300;350
4;4;0;Vila Nova;32069;29319;2750;50;-450;500
4;4;0;São José;24522;22822;1700;-600;-950;350
5;5;0;Aberta dos Morros;8249;6449;1800;300;-50;350
5;5;0;Agronomia;4431;2131;2300;50;-100;150
5;5;0;Anchieta;3274;1624;1650;250;-50;300
5;5;0;Arquipélago;7980;7130;850;-50;-200;150
5;5;0;Auxiliadora;9383;7383;2000;50;-250;300
5;5;0;Azenha;13854;11304;2550;-50;-450;400
5;5;0;Bela Vista;12187;8587;3600;300;-200;500
5;5;0;Belém Novo;10000;9300;700;100;-100;200
