Frame;Hour;Day;Region;Total;Locals;Outsiders;dTotals;dLocals;dOutsiders
8;8;0;Santana;20747;20266;481;16;-162;178
9;9;0;Azenha;13790;13326;464;16;-5;21
9;9;0;Bom Fim;11456;10954;502;-4;-16;12
9;9;0;Centro;39295;38784;511;18;-9;27
9;9;0;Cidade Baixa;15356;14864;492;23;-10;33
9;9;0;Farroupilha;1093;545;548;-34;-37;3
9;9;0;Floresta;11609;11170;439;-13;-12;-1
9;9;0;Independência;8001;7525;476;7;-10;17
9;9;0;Menino Deus;31740;31230;510;-14;-11;-3
9;9;0;Moinhos de Vento;11943;11523;420;0;-9;9
9;9;0;Praia de Belas;2237;1884;353;-10;-12;2
9;9;0;Rio Branco;17539;17033;506;23;-9;32
9;9;0;Santa Cecília;5683;5269;414;-12;-12;0
9;9;0;Santana;20747;20257;490;0;-9;9
10;10;0;Azenha;13800;13317;483;10;-9;19
10;10;0;Bom Fim;11458;10941;517;2;-13;15
10;10;0;Centro;39348;38781;567;53;-3;56
10;10;0;Cidade Baixa;15343;14848;495;-13;-16;3
10;10;0;Farroupilha;1062;512;550;-31;-33;2
10;10;0;Floresta;11603;11158;445;-6;-12;6
10;10;0;Independência;7991;7507;484;-10;-18;8
10;10;0;Menino Deus;31737;31222;515;-3;-8;5
10;10;0;Moinhos de Vento;11952;11513;439;9;-10;19
10;10;0;Praia de Belas;2228;1876;352;-9;-8;-1
10;10;0;Rio Branco;17543;17021;522;4;-12;16
10;10;0;Santa Cecília;5684;5261;423;1;-8;9
10;10;0;Santana;20740;20248;492;-7;-9;2
11;11;0;Azenha;13779;13322;457;-21;5;-26
11;11;0;Bom Fim;11456;10957;499;-2;16;-18
11;11;0;Centro;39295;38789;506;-53;8;-61
11;11;0;Cidade Baixa;15335;14857;478;-8;9;-17
11;11;0;Farroupilha;1061;510;551;-1;-2;1
11;11;0;Floresta;11622;11173;449;19;15;4
11;11;0;Independência;8000;7525;475;9;18;-9
11;11;0;Menino Deus;31762;31235;527;25;13;12
11;11;0;Moinhos de Vento;11955;11525;430;3;12;-9
11;11;0;Praia de Belas;2241;1888;353;13;12;1
11;11;0;Rio Branco;17525;17031;494;-18;10;-28
11;11;0;Santa Cecília;5688;5271;417;4;10;-6
11;11;0;Santana;20770;20262;508;30;14;16
12;12;0;Azenha;13767;13173;594;-12;-149;137
12;12;0;Bom Fim;11406;10746;660;-50;-211;161
12;12;0;Centro;39306;38669;637;11;-120;131
12;12;0;Cidade Baixa;15336;14691;645;1;-166;167
12;12;0;Farroupilha;1177;401;776;116;-109;225
12;12;0;Floresta;11618;11040;578;-4;-133;129
12;12;0;Independência;7967;7340;627;-33;-185;152
12;12;0;Menino Deus;31751;31105;646;-11;-130;119
12;12;0;Moinhos de Vento;11952;11394;558;-3;-131;128
12;12;0;Praia de Belas;2240;1774;466;-1;-114;113
12;12;0;Rio Branco;17536;16873;663;11;-158;169
12;12;0;Santa Cecília;5671;5114;557;-17;-157;140
12;12;0;Santana;20762;20113;649;-8;-149;141
13;13;0;Azenha;13784;13159;625;17;-14;31
13;13;0;Bom Fim;11427;10729;698;21;-17;38
13;13;0;Centro;39391;38662;729;85;-7;92
13;13;0;Cidade Baixa;15309;14668;641;-27;-23;-4
13;13;0;Farroupilha;1142;364;778;-35;-37;2
13;13;0;Floresta;11611;11022;589;-7;-18;11
13;13;0;Independência;7943;7314;629;-24;-26;2
13;13;0;Menino Deus;31775;31092;683;24;-13;37
13;13;0;Moinhos de Vento;11965;11382;583;13;-12;25
13;13;0;Praia de Belas;2222;1756;466;-18;-18;0
13;13;0;Rio Branco;17522;16855;667;-14;-18;4
13;13;0;Santa Cecília;5665;5100;565;-6;-14;8
13;13;0;Santana;20733;20094;639;-29;-19;-10
14;14;0;Azenha;13786;13152;634;2;-7;9
14;14;0;Bom Fim;11413;10722;691;-14;-7;-7
14;14;0;Centro;39340;38652;688;-51;-10;-41
14;14;0;Cidade Baixa;15311;14666;645;2;-2;4
14;14;0;Farroupilha;1123;343;780;-19;-21;2
14;14;0;Floresta;11634;11024;610;23;2;21
14;14;0;Independência;7952;7311;641;9;-3;12
14;14;0;Menino Deus;31786;31091;695;11;-1;12
14;14;0;Moinhos de Vento;11952;11378;574;-13;-4;-9
14;14;0;Praia de Belas;2219;1752;467;-3;-4;1
14;14;0;Rio Branco;17541;16854;687;19;-1;20
14;14;0;Santa Cecília;5662;5093;569;-3;-7;4
14;14;0;Santana;20770;20091;679;37;-3;40
15;15;0;Azenha;13767;13131;636;-19;-21;2
15;15;0;Bom Fim;11397;10692;705;-16;-30;14
15;15;0;Centro;39458;38642;816;118;-10;128
15;15;0;Cidade Baixa;15330;14640;690;19;-26;45
15;15;0;Farroupilha;1107;324;783;-16;-19;3
15;15;0;Floresta;11600;10998;602;-34;-26;-8
15;15;0;Independência;7947;7288;659;-5;-23;18
