Frame;Hour;Day;Region;Total;Locals;Outsiders;dTotals;dLocals;dOutsiders
26;2;1;Praia de Belas;2224;2224;0;-1;-1;0
26;2;1;Rio Branco;17559;17460;99;-3;-3;0
26;2;1;Santa Cecília;5778;5693;85;3;-1;4
26;2;1;Santana;20759;20655;104;-2;-2;0
27;3;1;Azenha;13829;13739;90;8;4;4
27;3;1;Bom Fim;11491;11491;0;0;0;0
27;3;1;Centro;39220;39116;104;1;2;-1
27;3;1;Cidade Baixa;15306;15306;0;2;2;0
27;3;1;Farroupilha;980;889;91;5;5;0
27;3;1;Floresta;11530;11530;0;1;1;0
27;3;1;Independência;8143;8047;96;5;1;4
27;3;1;Menino Deus;31707;31600;107;-12;0;-12
27;3;1;Moinhos de Vento;11971;11887;84;-2;-1;-1
27;3;1;Praia de Belas;2226;2226;0;2;2;0
27;3;1;Rio Branco;17555;17461;94;-4;1;-5
27;3;1;Santa Cecília;5781;5695;86;3;2;1
27;3;1;Santana;20750;20654;96;-9;-1;-8
28;4;1;Azenha;13862;13677;185;33;-62;95
28;4;1;Bom Fim;11393;11393;0;-98;-98;0
28;4;1;Centro;39285;39076;209;65;-40;105
28;4;1;Cidade Baixa;15233;15233;0;-73;-73;0
28;4;1;Farroupilha;996;815;181;16;-74;90
28;4;1;Floresta;11465;11465;0;-65;-65;0
28;4;1;Independência;8170;7982;188;27;-65;92
28;4;1;Menino Deus;31750;31548;202;43;-52;95
28;4;1;Moinhos de Vento;12001;11835;166;30;-52;82
28;4;1;Praia de Belas;2171;2171;0;-55;-55;0
28;4;1;Rio Branco;17587;17392;195;32;-69;101
28;4;1;Santa Cecília;5792;5624;168;11;-71;82
28;4;1;Santana;20784;20587;197;34;-67;101
29;5;1;Azenha;13853;13671;182;-9;-6;-3
29;5;1;Bom Fim;11389;11389;0;-4;-4;0
29;5;1;Centro;39286;39074;212;1;-2;3
29;5;1;Cidade Baixa;15229;15229;0;-4;-4;0
29;5;1;Farroupilha;994;812;182;-2;-3;1
29;5;1;Floresta;11462;11462;0;-3;-3;0
29;5;1;Independência;8169;7979;190;-1;-3;2
29;5;1;Menino Deus;31773;31549;224;23;1;22
29;5;1;Moinhos de Vento;12007;11833;174;6;-2;8
29;5;1;Praia de Belas;2168;2168;0;-3;-3;0
29;5;1;Rio Branco;17583;17390;193;-4;-2;-2
