Frame;Hour;Day;Region;Total;Locals;Outsiders;dTotals;dLocals;dOutsiders
25;1;1;Moinhos de Vento;11972;11858;114;-6;-5;-1
25;1;1;Praia de Belas;2247;2188;59;-18;-20;2
25;1;1;Rio Branco;17590;17437;153;16;-4;20
25;1;1;Santa Cecília;5812;5670;142;-15;-12;-3
25;1;1;Santana;20789;20636;153;-1;-13;12
26;2;1;Azenha;13783;13690;93;12;25;-13
26;2;1;Bom Fim;11460;11434;26;-8;12;-20
26;2;1;Centro;39230;39092;138;-3;13;-16
26;2;1;Cidade Baixa;15303;15256;47;-8;10;-18
26;2;1;Farroupilha;948;838;110;25;27;-2
26;2;1;Floresta;11537;11489;48;2;13;-11
26;2;1;Independência;8132;8004;128;2;15;-13
26;2;1;Menino Deus;31707;31572;135;-1;10;-11
26;2;1;Moinhos de Vento;11972;11868;104;0;10;-10
26;2;1;Praia de Belas;2248;2193;55;1;5;-4
26;2;1;Rio Branco;17587;17448;139;-3;11;-14
26;2;1;Santa Cecília;5805;5680;125;-7;10;-17
26;2;1;Santana;20777;20638;139;-12;2;-14
27;3;1;Azenha;13796;13705;91;13;15;-2
27;3;1;Bom Fim;11460;11449;11;0;15;-15
27;3;1;Centro;39234;39101;133;4;9;-5
27;3;1;Cidade Baixa;15284;15261;23;-19;5;-24
27;3;1;Farroupilha;968;857;111;20;19;1
27;3;1;Floresta;11526;11494;32;-11;5;-16
27;3;1;Independência;8142;8023;119;10;19;-9
27;3;1;Menino Deus;31689;31577;112;-18;5;-23
27;3;1;Moinhos de Vento;11979;11876;103;7;8;-1
27;3;1;Praia de Belas;2259;2210;49;11;17;-6
27;3;1;Rio Branco;17582;17451;131;-5;3;-8
27;3;1;Santa Cecília;5801;5679;122;-4;-1;-3
27;3;1;Santana;20769;20640;129;-8;2;-10
28;4;1;Azenha;13580;12901;679;-216;-804;588
28;4;1;Bom Fim;11213;10621;592;-247;-828;581
28;4;1;Centro;40136;38504;1632;902;-597;1499
28;4;1;Cidade Baixa;15271;14488;783;-13;-773;760
28;4;1;Farroupilha;460;460;0;-508;-397;-111
28;4;1;Floresta;11382;10835;547;-144;-659;515
28;4;1;Independência;7597;7177;420;-545;-846;301
28;4;1;Menino Deus;32429;30967;1462;740;-610;1350
28;4;1;Moinhos de Vento;11904;11237;667;-75;-639;564
28;4;1;Praia de Belas;1822;1602;220;-437;-608;171
28;4;1;Rio Branco;17868;16811;1057;286;-640;926
28;4;1;Santa Cecília;5376;4961;415;-425;-718;293
28;4;1;Santana;21451;20160;1291;682;-480;1162
29;5;1;Azenha;13596;12899;697;16;-2;18
29;5;1;Bom Fim;11220;10624;596;7;3;4
29;5;1;Centro;40173;38504;1669;37;0;37
29;5;1;Cidade Baixa;15283;14484;799;12;-4;16
29;5;1;Farroupilha;460;459;1;0;-1;1
29;5;1;Floresta;11398;10845;553;16;10;6
29;5;1;Independência;7599;7184;415;2;7;-5
29;5;1;Menino Deus;32424;30956;1468;-5;-11;6
29;5;1;Moinhos de Vento;11885;11235;650;-19;-2;-17
29;5;1;Praia de Belas;1806;1598;208;-16;-4;-12
29;5;1;Rio Branco;17841;16814;1027;-27;3;-30
29;5;1;Santa Cecília;5368;4969;399;-8;8;-16
29;5;1;Santana;21436;20149;1287;-15;-11;-4
30;6;1;Azenha;13599;12206;1393;3;-693;696
30;6;1;Bom Fim;11034;9873;1161;-186;-751;565
30;6;1;Centro;41337;37971;3366;1164;-533;1697
30;6;1;Cidade Baixa;15282;13767;1515;-1;-717;716
30;6;1;Farroupilha;479;466;13;19;7;12
30;6;1;Floresta;11281;10264;1017;-117;-581;464
30;6;1;Independência;7206;6483;723;-393;-701;308
30;6;1;Menino Deus;33024;30337;2687;600;-619;1219
30;6;1;Moinhos de Vento;11773;10653;1120;-112;-582;470
30;6;1;Praia de Belas;1368;1132;236;-438;-466;28
30;6;1;Rio Branco;17828;16158;1670;-13;-656;643
30;6;1;Santa Cecília;4848;4311;537;-520;-658;138
30;6;1;Santana;21430;19537;1893;-6;-612;606
31;7;1;Azenha;13533;10757;2776;-66;-1449;1383
31;7;1;Bom Fim;10439;8371;2068;-595;-1502;907
31;7;1;Centro;42930;37064;5866;1593;-907;2500
31;7;1;Cidade Baixa;14908;12387;2521;-374;-1380;1006
31;7;1;Farroupilha;380;269;111;-99;-197;98
31;7;1;Floresta;10804;9100;1704;-477;-1164;687
31;7;1;Independência;6921;5467;1454;-285;-1016;731
31;7;1;Menino Deus;33932;29292;4640;908;-1045;1953
31;7;1;Moinhos de Vento;11709;9623;2086;-64;-1030;966
31;7;1;Praia de Belas;1409;766;643;41;-366;407
31;7;1;Rio Branco;17697;14937;2760;-131;-1221;1090
31;7;1;Santa Cecília;4503;3298;1205;-345;-1013;668
31;7;1;Santana;21324;18398;2926;-106;-1139;1033
32;8;1;Azenha;13406;10971;2435;-127;214;-341
32;8;1;Bom Fim;10442;8574;1868;3;203;-200
32;8;1;Centro;43123;37241;5882;193;177;16
32;8;1;Cidade Baixa;15002;12571;2431;94;184;-90
32;8;1;Farroupilha;294;233;61;-86;-36;-50
32;8;1;Floresta;10843;9204;1639;39;104;-65
32;8;1;Independência;6558;5532;1026;-363;65;-428
32;8;1;Menino Deus;34002;29413;4589;70;121;-51
32;8;1;Moinhos de Vento;11460;9662;1798;-249;39;-288
32;8;1;Praia de Belas;1412;939;473;3;173;-170
32;8;1;Rio Branco;17784;15041;2743;87;104;-17
32;8;1;Santa Cecília;4517;3527;990;14;229;-215
32;8;1;Santana;21646;18480;3166;322;82;240
33;9;1;Azenha;13371;10967;2404;-35;-4;-31
33;9;1;Bom Fim;10402;8549;1853;-40;-25;-15
33;9;1;Centro;43362;37237;6125;239;-4;243
33;9;1;Cidade Baixa;15005;12530;2475;3;-41;44
33;9;1;Farroupilha;260;242;18;-34;9;-43
33;9;1;Floresta;10828;9162;1666;-15;-42;27
33;9;1;Independência;6569;5522;1047;11;-10;21
33;9;1;Menino Deus;34172;29418;4754;170;5;165
33;9;1;Moinhos de Vento;11384;9625;1759;-76;-37;-39
33;9;1;Praia de Belas;1322;926;396;-90;-13;-77
33;9;1;Rio Branco;17808;15053;2755;24;12;12
33;9;1;Santa Cecília;4460;3560;900;-57;33;-90
33;9;1;Santana;21546;18453;3093;-100;-27;-73
34;10;1;Azenha;13379;11078;2301;8;111;-103
34;10;1;Bom Fim;10441;8815;1626;39;266;-227
34;10;1;Centro;43416;37224;6192;54;-13;67
34;10;1;Cidade Baixa;14872;12744;2128;-133;214;-347
34;10;1;Farroupilha;234;234;0;-26;-8;-18
34;10;1;Floresta;10644;9244;1400;-184;82;-266
34;10;1;Independência;6929;5798;1131;360;276;84
34;10;1;Menino Deus;33842;29426;4416;-330;8;-338
34;10;1;Moinhos de Vento;11479;9769;1710;95;144;-49
34;10;1;Praia de Belas;1569;1061;508;247;135;112
34;10;1;Rio Branco;17585;15095;2490;-223;42;-265
34;10;1;Santa Cecília;4630;3727;903;170;167;3
34;10;1;Santana;21469;18659;2810;-77;206;-283
35;11;1;Azenha;13465;12241;1224;86;1163;-1077
35;11;1;Bom Fim;10764;9957;807;323;1142;-819
35;11;1;Centro;42303;37934;4369;-1113;710;-1823
35;11;1;Cidade Baixa;15095;13770;1325;223;1026;-803
35;11;1;Farroupilha;309;309;0;75;75;0
35;11;1;Floresta;10998;10149;849;354;905;-551
35;11;1;Independência;7190;6534;656;261;736;-475
35;11;1;Menino Deus;33144;30227;2917;-698;801;-1499
35;11;1;Moinhos de Vento;11650;10560;1090;171;791;-620
35;11;1;Praia de Belas;1637;1223;414;68;162;-94
35;11;1;Rio Branco;17594;15922;1672;9;827;-818
35;11;1;Santa Cecília;4893;4474;419;263;747;-484
35;11;1;Santana;21447;19412;2035;-22;753;-775
36;12;1;Azenha;13403;11666;1737;-62;-575;513
36;12;1;Bom Fim;10683;9293;1390;-81;-664;583
36;12;1;Centro;44026;37767;6259;1723;-167;1890
36;12;1;Cidade Baixa;14756;13125;1631;-339;-645;306
36;12;1;Farroupilha;284;210;74;-25;-99;74
36;12;1;Floresta;10756;9586;1170;-242;-563;321
36;12;1;Independência;6846;5924;922;-344;-610;266
36;12;1;Menino Deus;33559;29675;3884;415;-552;967
36;12;1;Moinhos de Vento;11474;10138;1336;-176;-422;246
36;12;1;Praia de Belas;1418;994;424;-219;-229;10
36;12;1;Rio Branco;17368;15260;2108;-226;-662;436
36;12;1;Santa Cecília;4614;3845;769;-279;-629;350
36;12;1;Santana;21302;18732;2570;-145;-680;535
37;13;1;Azenha;13299;11667;1632;-104;1;-105
37;13;1;Bom Fim;10530;9255;1275;-153;-38;-115
37;13;1;Centro;44180;37736;6444;154;-31;185
37;13;1;Cidade Baixa;14769;13043;1726;13;-82;95
37;13;1;Farroupilha;211;208;3;-73;-2;-71
37;13;1;Floresta;10803;9564;1239;47;-22;69
