Frame;Hour;Day;Node;Total;Locals;Outsiders;dTotals;dLocals;dOutsiders
227;11;9;Centro//shopping_mall;0;0;0;0;0;0
227;11;9;Cidade Baixa//home;15078;0;15078;8;0;8
227;11;9;Cidade Baixa//work;0;0;0;0;0;0
227;11;9;Cidade Baixa//school;0;0;0;0;0;0
227;11;9;Cidade Baixa//marketplace;0;0;0;0;0;0
227;11;9;Cidade Baixa//pharmacy;0;0;0;0;0;0
227;11;9;Cidade Baixa//gas_station;0;0;0;0;0;0
227;11;9;Farroupilha//home;498;0;498;17;0;17
227;11;9;Farroupilha//work;0;0;0;0;0;0
227;11;9;Farroupilha//school;0;0;0;0;0;0
227;11;9;Farroupilha//marketplace;0;0;0;0;0;0
227;11;9;Farroupilha//pharmacy;0;0;0;0;0;0
227;11;9;Farroupilha//gas_station;0;0;0;0;0;0
227;11;9;Farroupilha//hospital;462;0;462;-3;0;-3
227;11;9;Floresta//home;11340;0;11340;7;0;7
227;11;9;Floresta//work;0;0;0;0;0;0
227;11;9;Floresta//school;0;0;0;0;0;0
227;11;9;Floresta//marketplace;0;0;0;0;0;0
227;11;9;Floresta//pharmacy;0;0;0;0;0;0
227;11;9;Floresta//gas_station;0;0;0;0;0;0
227;11;9;Independência//home;7635;0;7635;3;0;3
227;11;9;Independência//work;0;0;0;0;0;0
227;11;9;Independência//school;0;0;0;0;0;0
227;11;9;Independência//marketplace;0;0;0;0;0;0
227;11;9;Independência//pharmacy;0;0;0;0;0;0
227;11;9;Independência//gas_station;0;0;0;0;0;0
227;11;9;Independência//hospital;565;0;565;14;0;14
227;11;9;Independência//shopping_mall;0;0;0;0;0;0
227;11;9;Menino Deus//home;31029;0;31029;-4;0;-4
227;11;9;Menino Deus//work;0;0;0;0;0;0
227;11;9;Menino Deus//school;0;0;0;0;0;0
227;11;9;Menino Deus//marketplace;0;0;0;0;0;0
227;11;9;Menino Deus//pharmacy;0;0;0;0;0;0
227;11;9;Menino Deus//gas_station;0;0;0;0;0;0
227;11;9;Menino Deus//hospital;927;0;927;25;0;25
227;11;9;Moinhos de Vento//home;11451;0;11451;5;0;5
227;11;9;Moinhos de Vento//work;0;0;0;0;0;0
227;11;9;Moinhos de Vento//school;0;0;0;0;0;0
227;11;9;Moinhos de Vento//marketplace;0;0;0;0;0;0
227;11;9;Moinhos de Vento//pharmacy;0;0;0;0;0;0
227;11;9;Moinhos de Vento//gas_station;0;0;0;0;0;0
227;11;9;Moinhos de Vento//hospital;624;0;624;0;0;0
227;11;9;Moinhos de Vento//shopping_mall;0;0;0;0;0;0
227;11;9;Praia de Belas//home;2047;0;2047;7;0;7
227;11;9;Praia de Belas//work;0;0;0;0;0;0
227;11;9;Praia de Belas//school;0;0;0;0;0;0
227;11;9;Praia de Belas//marketplace;0;0;0;0;0;0
227;11;9;Praia de Belas//pharmacy;0;0;0;0;0;0
227;11;9;Praia de Belas//gas_station;0;0;0;0;0;0
227;11;9;Praia de Belas//stadium;0;0;0;0;0;0
227;11;9;Praia de Belas//shopping_mall;0;0;0;0;0;0
227;11;9;Rio Branco//home;17001;0;17001;15;0;15
227;11;9;Rio Branco//work;0;0;0;0;0;0
227;11;9;Rio Branco//school;0;0;0;0;0;0
227;11;9;Rio Branco//marketplace;0;0;0;0;0;0
227;11;9;Rio Branco//pharmacy;0;0;0;0;0;0
227;11;9;Rio Branco//gas_station;0;0;0;0;0;0
227;11;9;Rio Branco//hospital;667;0;667;-15;0;-15
227;11;9;Santa Cecília//home;5261;0;5261;25;0;25
227;11;9;Santa Cecília//work;0;0;0;0;0;0
227;11;9;Santa Cecília//school;0;0;0;0;0;0
227;11;9;Santa Cecília//marketplace;0;0;0;0;0;0
227;11;9;Santa Cecília//pharmacy;0;0;0;0;0;0
227;11;9;Santa Cecília//gas_station;0;0;0;0;0;0
227;11;9;Santa Cecília//hospital;528;0;528;-21;0;-21
227;11;9;Santana//home;20179;0;20179;58;0;58
227;11;9;Santana//work;0;0;0;0;0;0
227;11;9;Santana//school;0;0;0;0;0;0
227;11;9;Santana//marketplace;0;0;0;0;0;0
227;11;9;Santana//pharmacy;0;0;0;0;0;0
227;11;9;Santana//gas_station;0;0;0;0;0;0
227;11;9;Santana//hospital;664;0;664;-128;0;-128
228;12;9;Azenha//home;13120;13120;0;-147;-147;0
228;12;9;Azenha//work;0;0;0;0;0;0
228;12;9;Azenha//school;0;0;0;0;0;0
228;12;9;Azenha//marketplace;0;0;0;0;0;0
228;12;9;Azenha//pharmacy;0;0;0;0;0;0
228;12;9;Azenha//gas_station;0;0;0;0;0;0
228;12;9;Azenha//hospital;799;24;775;204;6;198
228;12;9;Azenha//shopping_mall;0;0;0;0;0;0
228;12;9;Bom Fim//home;11126;0;11126;-90;0;-90
228;12;9;Bom Fim//work;0;0;0;0;0;0
228;12;9;Bom Fim//school;0;0;0;0;0;0
228;12;9;Bom Fim//marketplace;0;0;0;0;0;0
228;12;9;Bom Fim//pharmacy;0;0;0;0;0;0
228;12;9;Bom Fim//gas_station;0;0;0;0;0;0
228;12;9;Centro//home;38403;0;38403;-155;0;-155
228;12;9;Centro//work;0;0;0;0;0;0
228;12;9;Centro//school;0;0;0;0;0;0
228;12;9;Centro//marketplace;0;0;0;0;0;0
228;12;9;Centro//pharmacy;0;0;0;0;0;0
228;12;9;Centro//gas_station;0;0;0;0;0;0
228;12;9;Centro//hospital;1142;0;1142;245;0;245
228;12;9;Centro//shopping_mall;0;0;0;0;0;0
228;12;9;Cidade Baixa//home;15005;0;15005;-73;0;-73
228;12;9;Cidade Baixa//work;0;0;0;0;0;0
228;12;9;Cidade Baixa//school;0;0;0;0;0;0
228;12;9;Cidade Baixa//marketplace;0;0;0;0;0;0
228;12;9;Cidade Baixa//pharmacy;0;0;0;0;0;0
228;12;9;Cidade Baixa//gas_station;0;0;0;0;0;0
