Frame;Hour;Susceptible;Infected;Removed;Vaccinated;dS;dI;dR;dV;
4362;18;1384062;2736;22553;0;0;0;0;0;
4363;19;1384062;2736;22553;0;0;0;0;0;
4364;20;1384062;2736;22553;0;0;0;0;0;
4365;21;1384062;2736;22553;0;0;0;0;0;
4366;22;1384062;2736;22553;0;0;0;0;0;
4367;23;1384062;2736;22553;0;0;0;0;0;
4368;0;1384027;2620;22704;0;-35;-116;151;0;
4369;1;1384027;2620;22704;0;0;0;0;0;
4370;2;1384027;2620;22704;0;0;0;0;0;
4371;3;1384027;2620;22704;0;0;0;0;0;
4372;4;1384027;2620;22704;0;0;0;0;0;
4373;5;1384027;2620;22704;0;0;0;0;0;
4374;6;1384027;2620;22704;0;0;0;0;0;
4375;7;1384027;2620;22704;0;0;0;0;0;
4376;8;1384008;2528;22815;0;-19;-92;111;0;
4377;9;1384008;2528;22815;0;0;0;0;0;
4378;10;1384008;2528;22815;0;0;0;0;0;
4379;11;1384008;2528;22815;0;0;0;0;0;
4380;12;1384008;2528;22815;0;0;0;0;0;
4381;13;1384008;2528;22815;0;0;0;0;0;
4382;14;1384008;2528;22815;0;0;0;0;0;
4383;15;1384008;2528;22815;0;0;0;0;0;
4384;16;1383990;2446;22915;0;-18;-82;100;0;
4385;17;1383990;2446;22915;0;0;0;0;0;
4386;18;1383990;2446;22915;0;0;0;0;0;
4387;19;1383990;2446;22915;0;0;0;0;0;
4388;20;1383990;2446;22915;0;0;0;0;0;
4389;21;1383990;2446;22915;0;0;0;0;0;
4390;22;1383990;2446;22915;0;0;0;0;0;
4391;23;1383990;2446;22915;0;0;0;0;0;
4392;0;1383849;2454;23048;0;-141;8;133;0;
4393;1;1383849;2454;23048;0;0;0;0;0;
4394;2;1383849;2454;23048;0;0;0;0;0;
4395;3;1383849;2454;23048;0;0;0;0;0;
4396;4;1383849;2454;23048;0;0;0;0;0;
4397;5;1383849;2454;23048;0;0;0;0;0;
4398;6;1383849;2454;23048;0;0;0;0;0;
4399;7;1383845;2458;23048;0;-4;4;0;0;
4400;8;1383704;2502;23145;0;-141;44;97;0;
4401;9;1383704;2502;23145;0;0;0;0;0;
4402;10;1383704;2502;23145;0;0;0;0;0;
4403;11;1383704;2502;23145;0;0;0;0;0;
4404;12;1383704;2502;23145;0;0;0;0;0;
4405;13;1383704;2502;23145;0;0;0;0;0;
4406;14;1383704;2502;23145;0;0;0;0;0;
4407;15;1383704;2502;23145;0;0;0;0;0;
4408;16;1383563;2541;23247;0;-141;39;102;0;
4409;17;1383563;2541;23247;0;0;0;0;0;
4410;18;1383558;2546;23247;0;-5;5;0;0;
4411;19;1383558;2546;23247;0;0;0;0;0;
4412;20;1383558;2546;23247;0;0;0;0;0;
4413;21;1383558;2546;23247;0;0;0;0;0;
4414;22;1383558;2546;23247;0;0;0;0;0;
4415;23;1383558;2546;23247;0;0;0;0;0;
4416;0;1383435;2530;23386;0;-123;-16;139;0;
4417;1;1383435;2530;23386;0;0;0;0;0;
4418;2;1383435;2530;23386;0;0;0;0;0;
4419;3;1383435;2530;23386;0;0;0;0;0;
4420;4;1383435;2530;23386;0;0;0;0;0;
4421;5;1383435;2530;23386;0;0;0;0;0;
4422;6;1383435;2530;23386;0;0;0;0;0;
4423;7;1383433;2532;23386;0;-2;2;0;0;
4424;8;1383315;2553;23483;0;-118;21;97;0;
4425;9;1383315;2553;23483;0;0;0;0;0;
4426;10;1383315;2553;23483;0;0;0;0;0;
4427;11;1383315;2553;23483;0;0;0;0;0;
4428;12;1383315;2553;23483;0;0;0;0;0;
4429;13;1383315;2553;23483;0;0;0;0;0;
4430;14;1383315;2553;23483;0;0;0;0;0;
4431;15;1383315;2553;23483;0;0;0;0;0;
4432;16;1383197;2570;23584;0;-118;17;101;0;
4433;17;1383197;2570;23584;0;0;0;0;0;
4434;18;1383196;2571;23584;0;-1;1;0;0;
4435;19;1383196;2571;23584;0;0;0;0;0;
4436;20;1383196;2571;23584;0;0;0;0;0;
4437;21;1383196;2571;23584;0;0;0;0;0;
4438;22;1383196;2571;23584;0;0;0;0;0;
4439;23;1383196;2571;23584;0;0;0;0;0;
4440;0;1383073;2558;23720;0;-123;-13;136;0;
4441;1;1383073;2558;23720;0;0;0;0;0;
4442;2;1383073;2558;23720;0;0;0;0;0;
4443;3;1383073;2558;23720;0;0;0;0;0;
4444;4;1383073;2558;23720;0;0;0;0;0;
4445;5;1383073;2558;23720;0;0;0;0;0;
4446;6;1383073;2558;23720;0;0;0;0;0;
4447;7;1383071;2560;23720;0;-2;2;0;0;
4448;8;1382955;2579;23817;0;-116;19;97;0;
4449;9;1382955;2579;23817;0;0;0;0;0;
4450;10;1382955;2579;23817;0;0;0;0;0;
4451;11;1382955;2579;23817;0;0;0;0;0;
4452;12;1382955;2579;23817;0;0;0;0;0;
4453;13;1382955;2579;23817;0;0;0;0;0;
4454;14;1382955;2579;23817;0;0;0;0;0;
4455;15;1382955;2579;23817;0;0;0;0;0;
4456;16;1382839;2589;23923;0;-116;10;106;0;
4457;17;1382839;2589;23923;0;0;0;0;0;
4458;18;1382836;2592;23923;0;-3;3;0;0;
4459;19;1382836;2592;23923;0;0;0;0;0;
4460;20;1382836;2592;23923;0;0;0;0;0;
4461;21;1382836;2592;23923;0;0;0;0;0;
4462;22;1382836;2592;23923;0;0;0;0;0;
4463;23;1382836;2592;23923;0;0;0;0;0;
4464;0;1382722;2568;24061;0;-114;-24;138;0;
4465;1;1382722;2568;24061;0;0;0;0;0;
4466;2;1382722;2568;24061;0;0;0;0;0;
4467;3;1382722;2568;24061;0;0;0;0;0;
4468;4;1382722;2568;24061;0;0;0;0;0;
4469;5;1382722;2568;24061;0;0;0;0;0;
4470;6;1382722;2568;24061;0;0;0;0;0;
4471;7;1382721;2569;24061;0;-1;1;0;0;
4472;8;1382620;2567;24164;0;-101;-2;103;0;
4473;9;1382620;2567;24164;0;0;0;0;0;
4474;10;1382620;2567;24164;0;0;0;0;0;
4475;11;1382620;2567;24164;0;0;0;0;0;
4476;12;1382620;2567;24164;0;0;0;0;0;
4477;13;1382620;2567;24164;0;0;0;0;0;
4478;14;1382620;2567;24164;0;0;0;0;0;
4479;15;1382620;2567;24164;0;0;0;0;0;
4480;16;1382519;2560;24272;0;-101;-7;108;0;
4481;17;1382519;2560;24272;0;0;0;0;0;
4482;18;1382518;2560;24273;0;-1;0;1;0;
4483;19;1382518;2560;24273;0;0;0;0;0;
4484;20;1382518;2560;24273;0;0;0;0;0;
4485;21;1382518;2560;24273;0;0;0;0;0;
4486;22;1382518;2560;24273;0;0;0;0;0;
4487;23;1382518;2560;24273;0;0;0;0;0;
4488;0;1382391;2551;24409;0;-127;-9;136;0;
4489;1;1382391;2551;24409;0;0;0;0;0;
4490;2;1382391;2551;24409;0;0;0;0;0;
4491;3;1382391;2551;24409;0;0;0;0;0;
4492;4;1382391;2551;24409;0;0;0;0;0;
4493;5;1382391;2551;24409;0;0;0;0;0;
4494;6;1382391;2551;24409;0;0;0;0;0;
4495;7;1382388;2554;24409;0;-3;3;0;0;
4496;8;1382265;2578;24508;0;-123;24;99;0;
4497;9;1382265;2578;24508;0;0;0;0;0;
4498;10;1382265;2578;24508;0;0;0;0;0;
4499;11;1382265;2578;24508;0;0;0;0;0;
4500;12;1382265;2578;24508;0;0;0;0;0;
4501;13;1382265;2578;24508;0;0;0;0;0;
4502;14;1382265;2578;24508;0;0;0;0;0;
4503;15;1382265;2578;24508;0;0;0;0;0;
4504;16;1382142;2595;24614;0;-123;17;106;0;
4505;17;1382142;2595;24614;0;0;0;0;0;
4506;18;1382138;2599;24614;0;-4;4;0;0;
4507;19;1382138;2599;24614;0;0;0;0;0;
4508;20;1382138;2599;24614;0;0;0;0;0;
4509;21;1382138;2599;24614;0;0;0;0;0;
4510;22;1382138;2599;24614;0;0;0;0;0;
4511;23;1382138;2599;24614;0;0;0;0;0;
4512;0;1382082;2515;24754;0;-56;-84;140;0;
4513;1;1382082;2515;24754;0;0;0;0;0;
4514;2;1382082;2515;24754;0;0;0;0;0;
4515;3;1382082;2515;24754;0;0;0;0;0;
4516;4;1382082;2515;24754;0;0;0;0;0;
4517;5;1382082;2515;24754;0;0;0;0;0;
4518;6;1382082;2515;24754;0;0;0;0;0;
4519;7;1382082;2515;24754;0;0;0;0;0;
4520;8;1382053;2452;24846;0;-29;-63;92;0;
4521;9;1382053;2452;24846;0;0;0;0;0;
4522;10;1382053;2452;24846;0;0;0;0;0;
4523;11;1382053;2452;24846;0;0;0;0;0;
4524;12;1382053;2452;24846;0;0;0;0;0;
4525;13;1382053;2452;24846;0;0;0;0;0;
4526;14;1382053;2452;24846;0;0;0;0;0;
4527;15;1382053;2452;24846;0;0;0;0;0;
4528;16;1382025;2394;24932;0;-28;-58;86;0;
4529;17;1382025;2394;24932;0;0;0;0;0;
4530;18;1382025;2394;24932;0;0;0;0;0;
4531;19;1382025;2394;24932;0;0;0;0;0;
4532;20;1382025;2394;24932;0;0;0;0;0;
4533;21;1382025;2394;24932;0;0;0;0;0;
4534;22;1382025;2394;24932;0;0;0;0;0;
4535;23;1382025;2394;24932;0;0;0;0;0;
4536;0;1381996;2299;25056;0;-29;-95;124;0;
4537;1;1381996;2299;25056;0;0;0;0;0;
4538;2;1381996;2299;25056;0;0;0;0;0;
4539;3;1381996;2299;25056;0;0;0;0;0;
4540;4;1381996;2299;25056;0;0;0;0;0;
4541;5;1381996;2299;25056;0;0;0;0;0;
4542;6;1381996;2299;25056;0;0;0;0;0;
4543;7;1381996;2299;25056;0;0;0;0;0;
4544;8;1381983;2216;25152;0;-13;-83;96;0;
4545;9;1381983;2216;25152;0;0;0;0;0;
4546;10;1381983;2216;25152;0;0;0;0;0;
4547;11;1381983;2216;25152;0;0;0;0;0;
4548;12;1381983;2216;25152;0;0;0;0;0;
4549;13;1381983;2216;25152;0;0;0;0;0;
4550;14;1381983;2216;25152;0;0;0;0;0;
4551;15;1381983;2216;25152;0;0;0;0;0;
4552;16;1381970;2143;25238;0;-13;-73;86;0;
4553;17;1381970;2143;25238;0;0;0;0;0;
4554;18;1381970;2143;25238;0;0;0;0;0;
4555;19;1381970;2143;25238;0;0;0;0;0;
4556;20;1381970;2143;25238;0;0;0;0;0;
4557;21;1381970;2143;25238;0;0;0;0;0;
4558;22;1381970;2143;25238;0;0;0;0;0;
4559;23;1381970;2143;25238;0;0;0;0;0;
4560;0;1381915;2083;25353;0;-55;-60;115;0;
4561;1;1381915;2083;25353;0;0;0;0;0;
4562;2;1381915;2083;25353;0;0;0;0;0;
4563;3;1381915;2083;25353;0;0;0;0;0;
4564;4;1381915;2083;25353;0;0;0;0;0;
4565;5;1381915;2083;25353;0;0;0;0;0;
4566;6;1381915;2083;25353;0;0;0;0;0;
4567;7;1381915;2083;25353;0;0;0;0;0;
4568;8;1381880;2047;25424;0;-35;-36;71;0;
4569;9;1381880;2047;25424;0;0;0;0;0;
4570;10;1381880;2047;25424;0;0;0;0;0;
4571;11;1381880;2047;25424;0;0;0;0;0;
4572;12;1381880;2047;25424;0;0;0;0;0;
4573;13;1381880;2047;25424;0;0;0;0;0;
4574;14;1381880;2047;25424;0;0;0;0;0;
4575;15;1381880;2047;25424;0;0;0;0;0;
4576;16;1381845;2015;25491;0;-35;-32;67;0;
4577;17;1381845;2015;25491;0;0;0;0;0;
4578;18;1381845;2015;25491;0;0;0;0;0;
4579;19;1381845;2015;25491;0;0;0;0;0;
4580;20;1381845;2015;25491;0;0;0;0;0;
4581;21;1381845;2015;25491;0;0;0;0;0;
4582;22;1381845;2015;25491;0;0;0;0;0;
4583;23;1381845;2015;25491;0;0;0;0;0;
4584;0;1381686;2065;25600;0;-159;50;109;0;
4585;1;1381686;2065;25600;0;0;0;0;0;
4586;2;1381686;2065;25600;0;0;0;0;0;
4587;3;1381686;2065;25600;0;0;0;0;0;
4588;4;1381686;2065;25600;0;0;0;0;0;
4589;5;1381686;2065;25600;0;0;0;0;0;
4590;6;1381686;2065;25600;0;0;0;0;0;
4591;7;1381680;2071;25600;0;-6;6;0;0;
4592;8;1381521;2161;25669;0;-159;90;69;0;
4593;9;1381521;2161;25669;0;0;0;0;0;
4594;10;1381521;2161;25669;0;0;0;0;0;
4595;11;1381521;2161;25669;0;0;0;0;0;
4596;12;1381521;2161;25669;0;0;0;0;0;
4597;13;1381521;2161;25669;0;0;0;0;0;
4598;14;1381521;2161;25669;0;0;0;0;0;
4599;15;1381521;2161;25669;0;0;0;0;0;
4600;16;1381362;2244;25745;0;-159;83;76;0;
4601;17;1381362;2244;25745;0;0;0;0;0;
4602;18;1381353;2252;25746;0;-9;8;1;0;
4603;19;1381353;2252;25746;0;0;0;0;0;
4604;20;1381353;2252;25746;0;0;0;0;0;
4605;21;1381353;2252;25746;0;0;0;0;0;
4606;22;1381353;2252;25746;0;0;0;0;0;
4607;23;1381353;2252;25746;0;0;0;0;0;
4608;0;1381129;2352;25870;0;-224;100;124;0;
4609;1;1381129;2352;25870;0;0;0;0;0;
4610;2;1381129;2352;25870;0;0;0;0;0;
4611;3;1381129;2352;25870;0;0;0;0;0;
4612;4;1381129;2352;25870;0;0;0;0;0;
4613;5;1381129;2352;25870;0;0;0;0;0;
4614;6;1381129;2352;25870;0;0;0;0;0;
4615;7;1381114;2366;25871;0;-15;14;1;0;
4616;8;1380878;2512;25961;0;-236;146;90;0;
4617;9;1380878;2512;25961;0;0;0;0;0;
4618;10;1380878;2512;25961;0;0;0;0;0;
4619;11;1380878;2512;25961;0;0;0;0;0;
4620;12;1380878;2512;25961;0;0;0;0;0;
4621;13;1380878;2512;25961;0;0;0;0;0;
4622;14;1380878;2512;25961;0;0;0;0;0;
4623;15;1380878;2512;25961;0;0;0;0;0;
4624;16;1380636;2654;26061;0;-242;142;100;0;
4625;17;1380636;2654;26061;0;0;0;0;0;
4626;18;1380616;2673;26062;0;-20;19;1;0;
4627;19;1380616;2673;26062;0;0;0;0;0;
4628;20;1380616;2673;26062;0;0;0;0;0;
4629;21;1380616;2673;26062;0;0;0;0;0;
4630;22;1380616;2673;26062;0;0;0;0;0;
4631;23;1380616;2673;26062;0;0;0;0;0;
4632;0;1380469;2671;26211;0;-147;-2;149;0;
4633;1;1380469;2671;26211;0;0;0;0;0;
4634;2;1380469;2671;26211;0;0;0;0;0;
4635;3;1380469;2671;26211;0;0;0;0;0;
4636;4;1380469;2671;26211;0;0;0;0;0;
4637;5;1380469;2671;26211;0;0;0;0;0;
4638;6;1380469;2671;26211;0;0;0;0;0;
4639;7;1380466;2674;26211;0;-3;3;0;0;
4640;8;1380301;2732;26318;0;-165;58;107;0;
4641;9;1380301;2732;26318;0;0;0;0;0;
4642;10;1380301;2732;26318;0;0;0;0;0;
4643;11;1380301;2732;26318;0;0;0;0;0;
4644;12;1380301;2732;26318;0;0;0;0;0;
4645;13;1380301;2732;26318;0;0;0;0;0;
4646;14;1380301;2732;26318;0;0;0;0;0;
4647;15;1380301;2732;26318;0;0;0;0;0;
4648;16;1380136;2773;26442;0;-165;41;124;0;
4649;17;1380136;2773;26442;0;0;0;0;0;
4650;18;1380130;2779;26442;0;-6;6;0;0;
4651;19;1380130;2779;26442;0;0;0;0;0;
4652;20;1380130;2779;26442;0;0;0;0;0;
4653;21;1380130;2779;26442;0;0;0;0;0;
4654;22;1380130;2779;26442;0;0;0;0;0;
4655;23;1380130;2779;26442;0;0;0;0;0;
4656;0;1380022;2730;26599;0;-108;-49;157;0;
4657;1;1380022;2730;26599;0;0;0;0;0;
4658;2;1380022;2730;26599;0;0;0;0;0;
4659;3;1380022;2730;26599;0;0;0;0;0;
4660;4;1380022;2730;26599;0;0;0;0;0;
4661;5;1380022;2730;26599;0;0;0;0;0;
4662;6;1380022;2730;26599;0;0;0;0;0;
4663;7;1380022;2730;26599;0;0;0;0;0;
4664;8;1379921;2718;26712;0;-101;-12;113;0;
4665;9;1379921;2718;26712;0;0;0;0;0;
4666;10;1379921;2718;26712;0;0;0;0;0;
4667;11;1379921;2718;26712;0;0;0;0;0;
4668;12;1379921;2718;26712;0;0;0;0;0;
4669;13;1379921;2718;26712;0;0;0;0;0;
4670;14;1379921;2718;26712;0;0;0;0;0;
4671;15;1379921;2718;26712;0;0;0;0;0;
4672;16;1379820;2697;26834;0;-101;-21;122;0;
4673;17;1379820;2697;26834;0;0;0;0;0;
4674;18;1379820;2697;26834;0;0;0;0;0;
4675;19;1379820;2697;26834;0;0;0;0;0;
4676;20;1379820;2697;26834;0;0;0;0;0;
4677;21;1379820;2697;26834;0;0;0;0;0;
4678;22;1379820;2697;26834;0;0;0;0;0;
4679;23;1379820;2697;26834;0;0;0;0;0;
4680;0;1379767;2599;26985;0;-53;-98;151;0;
4681;1;1379767;2599;26985;0;0;0;0;0;
4682;2;1379767;2599;26985;0;0;0;0;0;
4683;3;1379767;2599;26985;0;0;0;0;0;
4684;4;1379767;2599;26985;0;0;0;0;0;
4685;5;1379767;2599;26985;0;0;0;0;0;
4686;6;1379767;2599;26985;0;0;0;0;0;
4687;7;1379767;2599;26985;0;0;0;0;0;
4688;8;1379734;2527;27090;0;-33;-72;105;0;
4689;9;1379734;2527;27090;0;0;0;0;0;
4690;10;1379734;2527;27090;0;0;0;0;0;
4691;11;1379734;2527;27090;0;0;0;0;0;
4692;12;1379734;2527;27090;0;0;0;0;0;
4693;13;1379734;2527;27090;0;0;0;0;0;
4694;14;1379734;2527;27090;0;0;0;0;0;
4695;15;1379734;2527;27090;0;0;0;0;0;
4696;16;1379701;2464;27186;0;-33;-63;96;0;
4697;17;1379701;2464;27186;0;0;0;0;0;
4698;18;1379701;2464;27186;0;0;0;0;0;
4699;19;1379701;2464;27186;0;0;0;0;0;
4700;20;1379701;2464;27186;0;0;0;0;0;
4701;21;1379701;2464;27186;0;0;0;0;0;
4702;22;1379701;2464;27186;0;0;0;0;0;
4703;23;1379701;2464;27186;0;0;0;0;0;
4704;0;1379652;2376;27323;0;-49;-88;137;0;
4705;1;1379652;2376;27323;0;0;0;0;0;
4706;2;1379652;2376;27323;0;0;0;0;0;
4707;3;1379652;2376;27323;0;0;0;0;0;
4708;4;1379652;2376;27323;0;0;0;0;0;
4709;5;1379652;2376;27323;0;0;0;0;0;
4710;6;1379652;2376;27323;0;0;0;0;0;
4711;7;1379652;2376;27323;0;0;0;0;0;
4712;8;1379616;2313;27422;0;-36;-63;99;0;
4713;9;1379616;2313;27422;0;0;0;0;0;
4714;10;1379616;2313;27422;0;0;0;0;0;
4715;11;1379616;2313;27422;0;0;0;0;0;
4716;12;1379616;2313;27422;0;0;0;0;0;
4717;13;1379616;2313;27422;0;0;0;0;0;
4718;14;1379616;2313;27422;0;0;0;0;0;
4719;15;1379616;2313;27422;0;0;0;0;0;
4720;16;1379580;2258;27513;0;-36;-55;91;0;
4721;17;1379580;2258;27513;0;0;0;0;0;
4722;18;1379580;2258;27513;0;0;0;0;0;
4723;19;1379580;2258;27513;0;0;0;0;0;
4724;20;1379580;2258;27513;0;0;0;0;0;
4725;21;1379580;2258;27513;0;0;0;0;0;
4726;22;1379580;2258;27513;0;0;0;0;0;
4727;23;1379580;2258;27513;0;0;0;0;0;
4728;0;1379407;2306;27638;0;-173;48;125;0;
4729;1;1379407;2306;27638;0;0;0;0;0;
4730;2;1379407;2306;27638;0;0;0;0;0;
4731;3;1379407;2306;27638;0;0;0;0;0;
4732;4;1379407;2306;27638;0;0;0;0;0;
4733;5;1379407;2306;27638;0;0;0;0;0;
4734;6;1379407;2306;27638;0;0;0;0;0;
4735;7;1379405;2308;27638;0;-2;2;0;0;
4736;8;1379224;2419;27708;0;-181;111;70;0;
4737;9;1379224;2419;27708;0;0;0;0;0;
4738;10;1379224;2419;27708;0;0;0;0;0;
4739;11;1379224;2419;27708;0;0;0;0;0;
4740;12;1379224;2419;27708;0;0;0;0;0;
4741;13;1379224;2419;27708;0;0;0;0;0;
4742;14;1379224;2419;27708;0;0;0;0;0;
4743;15;1379224;2419;27708;0;0;0;0;0;
4744;16;1379043;2514;27794;0;-181;95;86;0;
4745;17;1379043;2514;27794;0;0;0;0;0;
4746;18;1379040;2517;27794;0;-3;3;0;0;
4747;19;1379040;2517;27794;0;0;0;0;0;
4748;20;1379040;2517;27794;0;0;0;0;0;
4749;21;1379040;2517;27794;0;0;0;0;0;
4750;22;1379040;2517;27794;0;0;0;0;0;
4751;23;1379040;2517;27794;0;0;0;0;0;
4752;0;1378913;2503;27935;0;-127;-14;141;0;
4753;1;1378913;2503;27935;0;0;0;0;0;
4754;2;1378913;2503;27935;0;0;0;0;0;
4755;3;1378913;2503;27935;0;0;0;0;0;
4756;4;1378913;2503;27935;0;0;0;0;0;
4757;5;1378913;2503;27935;0;0;0;0;0;
4758;6;1378913;2503;27935;0;0;0;0;0;
4759;7;1378913;2503;27935;0;0;0;0;0;
4760;8;1378787;2541;28023;0;-126;38;88;0;
4761;9;1378787;2541;28023;0;0;0;0;0;
4762;10;1378787;2541;28023;0;0;0;0;0;
4763;11;1378787;2541;28023;0;0;0;0;0;
4764;12;1378787;2541;28023;0;0;0;0;0;
4765;13;1378787;2541;28023;0;0;0;0;0;
4766;14;1378787;2541;28023;0;0;0;0;0;
4767;15;1378787;2541;28023;0;0;0;0;0;
4768;16;1378661;2569;28121;0;-126;28;98;0;
4769;17;1378661;2569;28121;0;0;0;0;0;
4770;18;1378660;2570;28121;0;-1;1;0;0;
4771;19;1378660;2570;28121;0;0;0;0;0;
4772;20;1378660;2570;28121;0;0;0;0;0;
4773;21;1378660;2570;28121;0;0;0;0;0;
4774;22;1378660;2570;28121;0;0;0;0;0;
4775;23;1378660;2570;28121;0;0;0;0;0;
4776;0;1378539;2549;28263;0;-121;-21;142;0;
4777;1;1378539;2549;28263;0;0;0;0;0;
4778;2;1378539;2549;28263;0;0;0;0;0;
4779;3;1378539;2549;28263;0;0;0;0;0;
4780;4;1378539;2549;28263;0;0;0;0;0;
4781;5;1378539;2549;28263;0;0;0;0;0;
4782;6;1378539;2549;28263;0;0;0;0;0;
4783;7;1378538;2549;28264;0;-1;0;1;0;
4784;8;1378427;2565;28359;0;-111;16;95;0;
4785;9;1378427;2565;28359;0;0;0;0;0;
4786;10;1378427;2565;28359;0;0;0;0;0;
4787;11;1378427;2565;28359;0;0;0;0;0;
4788;12;1378427;2565;28359;0;0;0;0;0;
4789;13;1378427;2565;28359;0;0;0;0;0;
4790;14;1378427;2565;28359;0;0;0;0;0;
4791;15;1378427;2565;28359;0;0;0;0;0;
4792;16;1378316;2578;28457;0;-111;13;98;0;
4793;17;1378316;2578;28457;0;0;0;0;0;
4794;18;1378315;2578;28458;0;-1;0;1;0;
4795;19;1378315;2578;28458;0;0;0;0;0;
4796;20;1378315;2578;28458;0;0;0;0;0;
4797;21;1378315;2578;28458;0;0;0;0;0;
4798;22;1378315;2578;28458;0;0;0;0;0;
4799;23;1378315;2578;28458;0;0;0;0;0;
