Frame;Hour;Day;Region;Total;Locals;Outsiders;dTotals;dLocals;dOutsiders
28;4;1;Santana;20723;20711;12;-4;-4;0
29;5;1;Azenha;13802;13791;11;-1;-1;0
29;5;1;Bom Fim;11587;11571;16;-3;-3;0
29;5;1;Centro;39185;39151;34;0;-1;1
29;5;1;Cidade Baixa;15377;15365;12;0;-2;2
29;5;1;Farroupilha;946;940;6;-1;-1;0
29;5;1;Floresta;11593;11584;9;3;1;2
29;5;1;Independência;8098;8086;12;0;0;0
29;5;1;Menino Deus;31663;31633;30;0;-3;3
29;5;1;Moinhos de Vento;11940;11931;9;-1;-1;0
29;5;1;Praia de Belas;2276;2269;7;2;1;1
29;5;1;Rio Branco;17532;17514;18;-3;-5;2
29;5;1;Santa Cecília;5764;5755;9;1;0;1
29;5;1;Santana;20726;20710;16;3;-1;4
30;6;1;Azenha;13802;13792;10;0;1;-1
30;6;1;Bom Fim;11589;11575;14;2;4;-2
30;6;1;Centro;39177;39152;25;-8;1;-9
30;6;1;Cidade Baixa;15378;15368;10;1;3;-2
30;6;1;Farroupilha;949;943;6;3;3;0
30;6;1;Floresta;11593;11585;8;0;1;-1
30;6;1;Independência;8101;8090;11;3;4;-1
30;6;1;Menino Deus;31655;31632;23;-8;-1;-7
30;6;1;Moinhos de Vento;11939;11931;8;-1;0;-1
30;6;1;Praia de Belas;2280;2272;8;4;3;1
30;6;1;Rio Branco;17535;17519;16;3;5;-2
30;6;1;Santa Cecília;5765;5757;8;1;2;-1
30;6;1;Santana;20726;20712;14;0;2;-2
31;7;1;Azenha;13803;13788;15;1;-4;5
31;7;1;Bom Fim;11582;11566;16;-7;-9;2
31;7;1;Centro;39196;39150;46;19;-2;21
31;7;1;Cidade Baixa;15379;15362;17;1;-6;7
31;7;1;Farroupilha;942;936;6;-7;-7;0
31;7;1;Floresta;11592;11582;10;-1;-3;2
31;7;1;Independência;8096;8084;12;-5;-6;1
31;7;1;Menino Deus;31660;31629;31;5;-3;8
31;7;1;Moinhos de Vento;11939;11928;11;0;-3;3
31;7;1;Praia de Belas;2276;2268;8;-4;-4;0
31;7;1;Rio Branco;17536;17513;23;1;-6;7
31;7;1;Santa Cecília;5762;5753;9;-3;-4;1
31;7;1;Santana;20726;20706;20;0;-6;6
32;8;1;Azenha;13803;13776;27;0;-12;12
32;8;1;Bom Fim;11578;11549;29;-4;-17;13
32;8;1;Centro;39198;39143;55;2;-7;9
32;8;1;Cidade Baixa;15380;15350;30;1;-12;13
32;8;1;Farroupilha;932;922;10;-10;-14;4
32;8;1;Floresta;11593;11572;21;1;-10;11
32;8;1;Independência;8090;8070;20;-6;-14;8
32;8;1;Menino Deus;31681;31622;59;21;-7;28
32;8;1;Moinhos de Vento;11939;11922;17;0;-6;6
32;8;1;Praia de Belas;2267;2258;9;-9;-10;1
32;8;1;Rio Branco;17533;17501;32;-3;-12;9
32;8;1;Santa Cecília;5754;5740;14;-8;-13;5
32;8;1;Santana;20741;20698;43;15;-8;23
33;9;1;Azenha;13804;13774;30;1;-2;3
33;9;1;Bom Fim;11576;11545;31;-2;-4;2
33;9;1;Centro;39194;39134;60;-4;-9;5
33;9;1;Cidade Baixa;15380;15347;33;0;-3;3
33;9;1;Farroupilha;932;921;11;0;-1;1
33;9;1;Floresta;11588;11566;22;-5;-6;1
33;9;1;Independência;8092;8069;23;2;-1;3
33;9;1;Menino Deus;31688;31622;66;7;0;7
33;9;1;Moinhos de Vento;11944;11917;27;5;-5;10
33;9;1;Praia de Belas;2264;2256;8;-3;-2;-1
33;9;1;Rio Branco;17532;17496;36;-1;-5;4
33;9;1;Santa Cecília;5751;5737;14;-3;-3;0
33;9;1;Santana;20744;20696;48;3;-2;5
34;10;1;Azenha;13799;13770;29;-5;-4;-1
34;10;1;Bom Fim;11570;11541;29;-6;-4;-2
34;10;1;Centro;39216;39132;84;22;-2;24
34;10;1;Cidade Baixa;15379;15341;38;-1;-6;5
34;10;1;Farroupilha;925;913;12;-7;-8;1
34;10;1;Floresta;11592;11563;29;4;-3;7
34;10;1;Independência;8089;8064;25;-3;-5;2
34;10;1;Menino Deus;31696;31620;76;8;-2;10
34;10;1;Moinhos de Vento;11944;11911;33;0;-6;6
34;10;1;Praia de Belas;2259;2251;8;-5;-5;0
34;10;1;Rio Branco;17536;17492;44;4;-4;8
34;10;1;Santa Cecília;5746;5733;13;-5;-4;-1
34;10;1;Santana;20738;20691;47;-6;-5;-1
35;11;1;Azenha;13800;13774;26;1;4;-3
35;11;1;Bom Fim;11572;11544;28;2;3;-1
35;11;1;Centro;39205;39136;69;-11;4;-15
35;11;1;Cidade Baixa;15385;15345;40;6;4;2
35;11;1;Farroupilha;931;918;13;6;5;1
35;11;1;Floresta;11596;11567;29;4;4;0
35;11;1;Independência;8095;8071;24;6;7;-1
35;11;1;Menino Deus;31683;31621;62;-13;1;-14
