distance;frequency
1240.9838748654438;8
1241.6077077328084;5
1244.945699217032;7
1245.4645786782075;3
1245.8035381462732;4
1248.5630104342158;5
1253.5832044845852;1
1255.1928416641636;4
1256.6966092755033;2
1256.8941616548104;6
1258.7115954582596;23
1260.8389328113767;5
1262.8124382324486;4
1266.4658493131135;7
1274.1199886556058;5
1277.4090337541127;7
1278.3305084716546;6
1282.6279746464568;12
1284.5437915821888;5
1285.5549414705729;4
1286.9596545201193;4
1288.0659042792297;12
1289.2564463325712;5
1292.0146074040463;3
1293.0461691820328;4
1294.8837698948457;6
1295.0423918361637;2
1295.48392097858;28
1302.197027396083;3
1302.9339586307547;1
1308.363719567557;4488
1313.3367067109573;4
1315.4802921817773;3
1317.0708735163914;4
1320.4872960106632;6
1321.3519528435968;1
1324.8445895732364;14
1326.3708495718538;14
1327.6188582065997;7
1328.7510631213945;1
1328.8414631678886;12
1331.540710600081;4
1338.299200410484;7
1339.1125835340831;3
1341.4676760954355;27
1342.243496136283;2
1345.098742232193;6
1347.540086759944;5
1350.2910104541602;2
1350.6194851094579;4
1354.3934744077023;22
1354.62744080085;3
1358.0549426113878;1
1361.8802254944362;5
1363.3807367668605;8
1365.385841907801;5
1366.5439531325942;2
1370.994832713303;9
1372.6412009398614;4
1372.9953829895146;5
1374.0428287784187;6
1379.459901269569;8
1381.0644158567777;3
1381.1920236472629;2
1381.8447692690404;4
1386.3974447684238;5
1387.4543642477495;6
1391.3323360974541;4
1392.9176267433068;5
1393.7853047781762;5
1395.7954799996755;3
1401.4472689694553;6
1403.5619138960917;6
1406.0803087390298;7
1409.9409611309507;4
1411.5420298085905;6
1412.7847567855438;12
1415.181899853842;17
1415.88172971363;3
1416.9028214417967;3
1417.149373296612;44
1422.9774748847872;18
1424.2650528676952;12
1425.8804053215517;7
1426.615452113375;5
1428.453492515538;2
1431.2469120714338;3
1431.7425980683365;6
1433.2496321439748;4
1436.012883395151;7
1439.1738295482087;4
1439.3547034807684;15
1447.027099325165;9
1447.6702557562307;3
1450.710457880061;2
1451.9017870635575;6
1462.1126207867292;6
1464.0502722624078;3
