distance;frequency
1308.363719567557;2090
1313.3367067109573;968
1315.4802921817773;492
1317.0708735163914;498
1320.4872960106632;1496
1324.8445895732364;5309
1326.3708495718538;2761
1327.6188582065997;389
1328.8414631678886;2618
1331.540710600081;498
1338.299200410484;831
1339.1125835340831;491
1341.4676760954355;9291
1342.243496136283;427
1345.098742232193;836
1347.540086759944;1348
1350.2910104541602;378
1350.6194851094579;498
1354.3934744077023;744
1361.8802254944362;986
1363.3807367668605;2456
1365.385841907801;983
1370.994832713303;1353
1372.6412009398614;498
1372.9953829895146;392
1374.0428287784187;1308
1379.459901269569;807
1381.0644158567777;488
1381.1920236472629;2
1381.8447692690404;340
1386.3974447684238;997
1387.4543642477495;1262
1391.3323360974541;442
1392.9176267433068;409
1393.7853047781762;662
1395.7954799996755;372
1401.4472689694553;1461
1403.5619138960917;1392
1406.0803087390298;1967
1409.9409611309507;738
1411.5420298085905;761
1412.7847567855438;4289
1415.181899853842;2780
1415.88172971363;438
1416.9028214417967;492
1417.149373296612;16068
1422.9774748847872;7183
1424.2650528676952;2655
1425.8804053215517;1972
1426.615452113375;563
1428.453492515538;409
1431.2469120714338;491
1431.7425980683365;1492
1433.2496321439748;499
1436.012883395151;1347
1439.1738295482087;366
1439.3547034807684;4030
1447.027099325165;1676
1447.6702557562307;480
1450.710457880061;446
1451.9017870635575;416
1462.1126207867292;409
1464.0502722624078;487
1467.2226282562792;1397
1468.582767293852;1933
1474.195019977828;373
1479.7354603941776;951
1487.842702031614;400
1488.4701299002663;736
1488.710156346825;1958
1489.800231874261;1482
1490.5404701675955;1358
1490.9689655747216;489
1498.3089674873765;910
1499.0206743918948;1192
1499.096052564338;441
1499.328295196902;1075
1501.0594250512852;947
1505.3088585453477;4187
1506.7064620994477;719
1509.8791110156365;462
1513.321098351685;415
1513.4572710022605;372
1515.1600783846422;500
1518.0940127170115;413
1518.2931205417678;436
1518.57876697047;344
1520.5800638032256;488
1521.6124522066625;499
1526.5885466529157;478
1527.741304079131;1435
1527.99042539314;922
1531.4316151531357;1110
1533.5600648055663;744
1536.3117291490983;1470
1540.1459706802389;496
1543.5395268388922;500
1544.788489055678;976
1547.8318733431017;426
1548.0991278842048;300
1549.3067880521362;468
1550.8502401202409;494
1556.4064243187956;3299
1559.3473410961794;1448
1559.7444871106657;1316
1562.9210245251797;427
1565.4371199968482;499
1569.7548307905627;932
1573.1703169047423;1731
1577.492845869955;761
1578.6396922280146;426
1580.0259500078732;1963
1581.8946733918444;365
1585.0965905066043;2733
1593.8847760060844;384
1594.1823827416408;896
1595.2624089196347;497
1596.3497754946009;2321
1598.229916980275;1226
1606.0071732258493;463
1609.3589552948229;499
1610.8993078191372;488
1611.2367844374776;498
1615.1548038138096;453
1615.4074877442108;500
1615.6469693901406;974
1617.4782156036847;490
1617.5395152310334;164
1620.3185315737685;2634
1628.4160138773211;456
1630.2072912948818;2318
1632.8137273572288;950
1637.6695681838976;498
1644.2639548741436;970
1644.406287076532;497
1645.5753537465062;500
1646.385242679365;1220
1647.5872080928866;464
1649.1400119721866;2394
1660.2482329059349;499
1662.266109523545;952
1663.806322975119;497
1664.359359898658;500
1667.7490651122368;884
1667.786938138988;402
1668.1230908590614;908
1668.8105378967994;492
1669.473037946796;703
1672.3964069676613;921
1674.4393279058604;372
1674.7116102361085;899
1676.2260182249827;2962
1677.0108046720877;444
1677.8295250098954;411
1678.076856789761;376
1679.5153685756045;499
1681.6007529661335;852
1689.838627048371;1776
1691.2971862960003;2375
1691.8509234711707;450
1692.0332687096434;484
1692.7133346952821;462
1694.745302543579;935
1696.7159884708058;849
1697.5220442179032;411
1702.6656238668422;462
1708.322796452826;499
1711.0859407388798;435
1714.7125754716187;1769
1715.7163745334929;997
1716.7760848495932;499
1719.03377656151;765
1719.2258860875634;325
1720.7137487179634;453
1722.7721940422377;976
1723.2112067047653;986
1726.8732691566274;1436
1727.033496694127;2324
1731.1748943763096;478
1732.7438264852997;421
1737.031217678265;1103
1738.0534258548191;331
1741.7639152682716;384
1748.0903456070646;2918
1750.0619019022204;497
1751.8089287889718;418
1752.3330855832664;712
1752.842809973317;499
1755.448743212872;898
1758.7739564676556;384
1761.605499947258;444
1763.3741624722452;771
1766.506305399162;498
1769.7301955944367;1351
1771.2146822353973;269
1773.3222666221204;930
1774.9373418506095;318
1777.1810599369678;498
1778.177701730419;499
1782.4535568250733;1119
1783.6657074852626;1379
1787.1184025577843;1707
1787.6812850888305;758
1789.0455010656353;2476
1790.8409436238578;970
1791.5802470595463;3468
1793.065923919663;484
1797.0189221786754;462
1803.6372330256288;3662
1805.5312271311234;491
1809.6179965571664;815
1809.724393852803;1379
1818.332505393001;494
1818.4118809627832;497
1821.009235460765;379
1825.5553075558628;407
1829.825946477031;321
1834.2754896162608;491
1835.1191123343638;892
1849.6854345565423;822
1850.556012796151;985
1852.5455044539738;421
1853.089483969271;985
1854.2214042281246;5739
1860.8446441529088;414
1861.3405599122539;1472
1864.9673704882455;389
1869.3873927685834;498
1875.983552573704;447
1879.0483975508373;462
1882.994296262007;497
1884.371336806327;985
1884.9902473941393;1354
1888.6716094693822;499
1891.6869661365677;300
1892.6554152861445;483
1893.9002226428693;2400
1894.6240208246913;1432
1898.1045282356804;3660
1902.0250440478662;484
1903.4397474719551;2451
1903.732656028972;758
1904.2161383135374;354
1906.2644928750078;318
1908.2431115038219;882
1913.6024211856711;340
1914.9540818852802;2489
1921.7050184562745;446
1923.6872288794475;458
1925.2335354383447;1740
1926.9114023546765;499
1930.444788263838;426
1930.7910172081663;8546
1931.7764018476116;499
1934.4193312885407;979
1936.8070427233267;3309
1937.00886630127;4355
1941.0560299402757;809
1942.7898815570245;361
1943.193146199301;483
1944.1135789946727;1476
1944.6828741256988;750
1944.8197015116846;857
1950.4512324232123;1857
1951.1058598928216;494
1953.3425939454585;411
1958.996740223298;1316
1960.9724712582322;441
1965.8182713258457;1496
1968.9553349013886;2325
1969.440691196347;1614
1972.4170465891675;816
1976.3091018292118;478
1983.632792606076;497
1986.6642900315574;494
1989.9103159612707;2963
1990.295867036838;3289
1994.7222098436428;499
1996.8642651644657;496
2002.5962475211809;2399
2003.9207986696492;500
2005.0046470697755;909
2005.4748815141093;765
2005.7628753169233;426
2008.566458244338;416
2009.83954464827;426
2015.0809782992926;721
2016.7616920382038;2318
2018.326330116567;407
2025.194710570161;841
2031.398558168061;854
2031.645120737291;416
2033.5258184660709;414
2033.5288550080152;3003
2034.253617753755;408
2038.1451075901318;991
2038.9678721156076;457
2039.2606196491452;1219
2044.2935564219647;441
2044.5876097980924;2479
2054.5429142863672;1284
2056.8885120275963;384
2059.2569758225986;445
2059.404985579123;499
2060.4916083608814;5858
2061.741329865826;981
2079.3479232607115;433
2079.678586398236;426
2079.910113880046;870
2087.5727064867806;499
2093.172753209645;383
2098.124741360396;384
2110.081091628361;901
2111.573080344779;765
2114.124495265902;331
2115.641988753309;325
2118.2964914491777;940
2119.027545031615;2786
2120.4270773154926;493
2134.8459224010826;484
2137.777206315819;2061
2140.0573397291987;1957
2143.8774782974;407
2144.707042172744;492
2145.774564856697;968
2147.353895496104;389
2147.522943204451;455
2151.2068719552294;438
2152.6892085995137;1813
2155.617182918937;497
2156.70272467877;914
2158.030794882379;1204
2161.865015698023;926
2163.0358849586273;482
2168.231322209363;3127
2169.4013882877434;893
2173.395392622024;999
2175.400630614281;1386
2177.477616768364;659
2181.3172653403794;460
2191.2674119684493;917
2192.2232284418105;407
2194.76068643956;852
2196.968831547689;997
2196.9729252416623;426
2198.2409144606236;498
2201.0828343706153;365
2203.4729727712133;345
2204.065662255081;809
2204.64980009716;432
2204.817727937997;886
2206.667824119402;996
2209.141745216455;498
2213.3236019182136;498
2217.04455674566;1934
2235.356361431232;2143
2238.079820757524;1449
2244.8270217902627;1085
2249.9927132122325;500
2251.1262372322944;499
2253.179134729717;2426
2263.3035663579667;432
2267.5204285108784;500
2268.9051608968703;484
2269.1134330980217;996
2270.2635688921314;915
2270.2670332669827;393
2270.616277092895;1489
2271.789817280692;1831
2272.579640814635;998
2273.6616033090704;1288
2273.7303340281073;1000
2279.3954552057253;1447
2280.150565744545;1428
2282.248430217632;492
2285.6353514133953;486
2291.235642819174;799
2292.513578152531;393
2297.9066151419447;443
2302.5171518294824;1389
2303.6903476384873;499
2304.093658032785;482
2307.956857618098;3212
2309.177275829882;492
2311.1063295512527;250
2313.638194181229;772
2314.9159165636697;810
2318.6885569373744;1460
2323.817542820742;1493
2333.960387437294;794
2341.0704253463427;484
2342.0836024791483;1405
2346.7168521834205;483
2348.3360773135155;750
2349.5211182967446;1408
2354.4136052449376;885
2357.593528711558;340
2358.6767641716065;491
2359.522771343978;499
2359.8105628490243;494
2362.347127945007;898
2374.4993220790925;979
2375.3692165906396;263
2375.9553317124696;499
2376.1466594850963;486
2381.0441058648976;498
2383.0291621837546;384
2389.888334050278;438
2390.1419887542233;1468
2390.367228509985;492
2391.23868930779;778
2395.6430795725346;489
2401.7586698786386;498
2406.6624203024026;1291
2413.6770286001897;984
2414.7990671487955;498
2417.124246930133;846
2423.429337703909;499
2427.1800842547377;365
2430.0544038259004;935
2432.388960682346;1333
2437.566692797802;443
2438.1630982266356;840
2440.065054532018;365
2440.618266798052;450
2445.325233600576;3979
2447.4296213334005;497
2452.6886001710873;1776
2453.042597045964;456
2453.551916784433;1892
2453.69078834676;14
2460.605690394099;1738
2461.1442243484034;921
2461.981173157817;493
2469.757242666813;421
2472.0517428538387;388
2477.8371811266275;1388
2478.42524592094;473
2481.789872574692;450
2483.0866635889633;930
2488.323708412861;389
2491.9170317194835;498
2493.004776656218;492
2494.120597909648;398
2496.731757607714;338
2497.4110535194527;1433
2506.886700668015;884
2507.4388002057426;500
2512.1474516920357;451
2512.4886716369056;2710
2513.113096702288;497
2513.6560069782586;486
2514.9749856792087;480
2516.159240440455;2362
2517.7465223990725;1850
2520.143117193077;489
2526.422270001445;3589
2532.030279954485;400
2536.7469207033137;435
2538.212770491422;318
2541.3155791988606;489
2542.142311763073;498
2546.0365113952957;350
2549.7215743516804;376
2550.372193121857;1048
2551.858018180591;840
2556.3703825254333;499
2565.8784960298667;447
2569.835465493888;497
2571.817382168215;497
2576.496408167055;418
2581.1136997860267;499
2584.8773941853733;1769
2591.807968217241;483
2595.5036914007155;499
2596.572146223561;454
2607.2380200230596;430
2608.8403969290707;497
2611.0353369460945;447
2611.5555330259717;902
2618.757014444234;377
2622.093057663215;487
2622.241155292351;413
2624.269762247045;432
2625.275147913393;962
2632.6663071343487;461
2633.0775292258077;1287
2651.0551112979306;365
2656.954764588077;927
2658.026970615225;418
2660.6452616682936;500
2662.868634935488;499
2666.51116022754;1403
2672.9281917426497;1362
2676.191138326557;1847
2676.66478569302;422
2683.0645518980573;428
2683.092489015711;307
2686.1121738562947;429
2688.449062049309;3366
2690.525930913869;498
2691.123178704019;426
2694.4943062408115;2367
2697.9591320671348;421
2698.6121563748034;427
2700.1549664866234;841
2701.468498454623;441
2703.0774436449256;389
2703.31248846483;489
2703.6347224484725;446
2706.0364023418947;418
2707.9855168343634;414
2715.252102356029;1352
2716.333982567699;454
2718.484228013579;489
2719.5318480952433;462
2720.5200154914332;982
2724.509144190856;1056
2729.652822589461;468
2734.7815959963355;896
2737.9593406527174;898
2739.9749441257577;4708
2743.16061678491;456
2746.598729300569;1462
2755.751893020659;1349
2757.8475174241166;896
2759.8188785313214;498
2765.139317509369;870
2768.93966521472;487
2769.8910385578793;483
2785.3356376934976;1830
2785.4024516681866;499
2785.445909392712;331
2788.7407814599433;456
2788.8343204451644;492
2791.718711740088;2815
2797.3150526455775;1351
2798.4306619572117;956
2807.1176346814495;498
2809.308826723554;487
2815.4119080933046;462
2816.1031142559364;8629
2817.928057683021;889
2823.9850200047827;414
2824.601960194842;492
2836.033892050721;964
2836.335182379023;476
2839.568191591637;986
2861.8921381668433;3128
2868.617949375044;500
2869.736466996803;982
2873.4644501064727;481
2874.3107449146128;411
2876.0076846076518;909
2878.3023354285806;497
2878.446391829231;494
2883.2325040962683;6479
2886.1230678588213;499
2892.5396496797507;794
2898.693145794034;265
2900.2589412018224;841
2902.6761050891178;970
2906.5504091002913;994
2908.6612390067644;500
2908.8273321158863;499
2910.943405597595;481
2912.0995514406786;250
2914.4471268420384;405
2918.898068592776;414
2921.597276539677;998
2921.606248945599;344
2924.9249367473303;455
2927.3582759372825;318
2929.063371605052;464
2930.2447309940653;412
2931.61962421131;418
2937.794178674759;426
2940.041650248629;498
2942.1803499727766;250
2943.681401357171;3186
2944.9251455383283;494
2947.8553346645936;780
2951.245246666846;478
2953.8041179127194;377
2957.1990545175613;380
2960.137398335868;499
2960.1878863123084;433
2960.337637450207;444
2961.1490396360305;453
2962.572572649173;386
2964.334875179399;454
2965.6185204954404;996
2967.5298228033716;439
2969.143387466781;498
2971.05188643825;465
2973.211082260005;249
2977.8429670134383;483
2979.077215104918;2173
2985.862988140598;377
2989.004640971932;1286
2994.4223220888985;497
2994.9971258998257;340
2995.077249615774;500
2996.7949995555923;454
3005.964038522767;415
3006.6932694173133;427
3009.4108360557084;622
3020.4137119042866;461
3026.6957560085616;699
3029.6862021123557;495
3032.814950508309;444
3037.0955941398474;361
3039.5628232281347;2317
3042.8366208204875;944
3044.4261828737363;411
3048.9935216815297;500
3051.1969854985264;1976
3053.596403071884;386
3059.906145320474;500
3060.2264215260434;499
3064.6929912480255;493
3067.021378744491;442
3071.365990946418;499
3071.91272146865;483
3080.82108646437;499
3081.442358745722;432
3082.4858483346707;498
3090.196916402573;778
3091.0983318617623;2321
3092.0801273633483;400
3092.878332470406;389
3097.582710000616;431
3097.8606627216514;452
3098.756668645452;921
3103.2228076928586;438
3110.8597954837765;461
3113.9258892027624;1422
3114.9827368899123;434
3115.250459153195;484
3115.2957383476405;989
3116.2327287215626;500
3118.6021109596177;498
3120.9794668461363;442
3126.442320810439;2450
3126.747018790799;1460
3130.4240398565917;488
3133.10099375555;945
3133.978267709105;416
3135.5066086580746;426
3141.6475484428247;462
3142.1732846502186;456
3147.736242269874;418
3153.14261132185;379
3154.1637549200686;416
3158.734100566189;398
3163.4337627783343;1768
3164.0276145158437;995
3166.239823769152;395
3167.114248304716;395
3167.5002254986825;487
3176.140294576131;426
3176.4987889517915;360
3184.2430896984138;379
3186.348593010625;445
3188.441906571882;875
3191.939445890468;979
3194.9171978510285;914
3198.0276872854647;326
3201.955009019624;499
3202.7592777337145;379
3210.3985533911678;3293
3211.902982971781;500
3212.557372032392;449
3216.3488698345036;361
3218.2947753491376;1476
3218.98758710894;492
3219.2780538456295;1462
3232.6549916649456;3003
3234.5226069926016;758
3237.241530120221;499
3240.1647178246963;1781
3242.167322463387;384
3242.3567182724023;1164
3243.0210495279284;896
3249.9336384565877;499
3251.573121247534;2796
3251.873347744418;426
3254.6599997396615;489
3258.138266869228;389
3259.419247487196;490
3279.8805176824794;696
3283.120749371347;447
3283.292753791404;379
3284.7739217556646;498
3286.09722592368;500
3288.770683518954;433
3293.5426504356983;1258
3297.124931298964;500
3308.5328092669283;392
3311.4400978413823;810
3312.111100671116;365
3315.6414405209825;380
3317.4509790333714;874
3319.1720586980437;478
3322.8189626993085;1362
3323.6245784529488;499
3326.9071383991886;346
3340.339057843566;475
3341.923793062152;444
3342.7516926314356;933
3349.4619498337283;499
3362.635727508891;389
3366.986881056651;470
3386.8446838132672;350
3394.0656143278466;438
3398.0674695996586;384
3401.2947514507655;936
3404.0619002307612;744
3406.666903552343;870
3412.75323565401;441
3415.5857901034055;3697
3415.8118495424314;487
3421.794791643085;1080
3421.9304460808726;1456
3424.8045378100414;488
3424.914036063695;810
3430.4952736257474;490
3432.448515750644;426
3434.8408868883826;891
3438.1768013905908;454
3441.6729778412378;1478
3447.428185674773;421
3451.673781893708;499
3455.0218082186366;497
3460.4459787938727;413
3460.635194687306;444
3462.1973399362064;2283
3464.3626808660315;400
3474.552030084543;398
3476.8171572377214;332
3479.067195854645;421
3480.91664658071;2625
3488.7511716666377;448
3491.7597247798117;959
3499.6304390295186;499
3500.8778549305885;492
3513.9380466012262;454
3515.767730399048;499
3522.6246388768673;498
3522.6619537792835;938
3525.0914977203465;833
3526.9892653726374;411
3528.1636044609445;491
3534.3900580528057;492
3561.9016771833367;494
3563.6249963279984;498
3567.819726335395;429
3583.3424602536497;442
3593.083273938715;967
3601.125661612926;1381
3601.2838436287807;4506
3602.3075193733307;2469
3602.690214540057;463
3603.233368717119;499
3609.1644394822138;429
3610.8295300067157;443
3618.2195342479445;1272
3619.720891168405;443
3620.4199687880505;394
3624.9610506991503;438
3634.399083378271;411
3643.495677983479;468
3645.0693852816303;423
3657.591238797578;394
3658.4392295229436;497
3665.1969764898217;499
3667.8558214265363;881
3672.6737820415256;487
3673.470927703288;484
3674.393356907305;415
3674.7204711394515;407
3676.868083178617;361
3680.7845822953586;806
3681.6636540657387;392
3685.44567885949;444
3698.4817824430593;497
3699.915093132751;88
3700.676504772082;1865
3702.479819169356;892
3709.0309455726974;499
3713.1313305993763;432
3713.8114434510794;398
3714.7481940863254;458
3715.097470393717;407
3723.079774200965;437
3729.344740643732;499
3730.8928236656293;1308
3740.6594979682914;460
3745.80026939165;300
3746.19621285126;368
3755.007060230759;483
3755.6958898555667;444
3755.8447136841905;456
3756.0346815334347;12816
3758.006632788282;914
3758.898436891815;498
3759.36100534641;463
3765.296396720996;438
3766.1067693634595;981
3770.613176325924;456
3771.615722138024;488
3771.7709612374383;412
3775.289521858106;345
3776.0179043626695;288
3778.340634164166;3132
3781.301945707936;482
3781.4361530216083;905
3783.2656002694107;499
3783.804210554432;715
3784.1014066306425;1318
3784.319981163857;431
3792.2622251926923;497
3794.1396566062094;454
3797.5988273670346;498
3799.4749929796676;499
3800.5920550877013;422
3802.470020801071;2515
3808.621376253602;490
3810.620427563909;499
3814.236791981889;1360
3817.2871728309633;927
3819.36553788609;458
3822.4445738742993;853
3826.268752108859;499
3833.6456342130277;1320
3834.9904395404615;377
3843.5040373874676;872
3848.9556614651824;445
3860.815704448512;499
3869.0917397699873;468
3869.4199319125514;409
3871.2975797638824;392
3875.639044388311;867
3877.632123240151;462
3878.4726836565187;445
3879.476704776665;985
3880.8369384006164;453
3887.832737778483;482
3890.789814064966;930
3891.396981485367;430
3891.7705183066973;447
3898.7072592218974;316
3903.5456856440373;809
3909.2168701847177;4024
3917.325334683618;894
3920.7428136569847;498
3921.4266919013166;418
3936.8681240944434;2810
3939.1616509245505;394
3948.5569382752997;1429
3949.9146207472018;494
3955.346337618781;979
3959.6672842544767;1425
3962.974329030664;371
3965.973714756183;488
3975.5493950589894;496
3984.1636927598656;446
3985.077617978248;995
3985.654514105128;487
3986.3320678086766;500
3986.5374150548028;1411
3988.729881388221;456
3989.035336603621;384
3989.46157978735;472
4011.2374216117482;466
4015.071821323979;168
4021.745309669114;429
4027.2082240552386;500
4031.342218314089;383
4035.3614373860682;497
4036.5791933248365;416
4036.6436987160782;490
4038.087108355763;349
4039.3574604333876;445
4044.90569882502;416
4046.0819411687703;835
4051.100103412237;499
4053.5511782803205;497
4055.551904438285;499
4059.042632670611;499
4061.7066218731247;1498
4062.521699096847;485
4064.2780450085384;486
4065.3077802157713;409
4068.4869063693072;979
4069.386158297945;283
4070.255618773548;386
4073.177007265687;492
4073.3661467271536;498
4073.591797196221;493
4077.493799672082;499
4081.0245598551237;467
4087.2857129760255;2254
4090.3348031563532;2648
4097.536408728013;421
4100.535502622785;437
4104.382886355848;428
4108.00851465677;1351
4108.107044787007;848
4113.804608584353;480
4114.668584630471;331
4116.673017078061;447
4121.143595239276;368
4142.215138462182;500
4143.797066561726;1314
4144.942590644762;482
4149.282417604895;452
4152.830877575797;494
4156.07176625731;446
4158.21674898564;974
4167.929264860041;475
4170.987418855046;491
4172.504119930501;911
4176.569894747181;458
4179.555679695958;876
4180.284530994525;355
4180.485791313237;317
4187.310455161837;426
4206.700317310872;781
4210.660606769129;461
4213.760063959581;901
4214.008226267275;498
4218.5898960085715;372
4221.113884070158;489
4223.605412970148;426
4227.295956625008;447
4228.522988268342;438
4229.412166507111;1402
4231.154966537178;455
4240.346284563686;1360
4241.320581848077;360
4245.020195914976;158
4248.262474165569;444
4249.40532474567;500
4249.591435818892;445
4252.098523513871;499
4252.34426606049;467
4253.76249402493;987
4256.776226742808;463
4260.007783735389;498
4263.248391239108;854
4272.596355380013;497
4274.673482412951;906
4276.245928916317;418
4277.945360857068;482
4283.950362066697;384
4287.455957529718;2237
4287.61180755592;475
4288.105244670023;498
4290.160549548479;365
4290.924087791698;447
4292.188753884435;974
4294.567788657739;460
4300.755355910885;377
4310.691484763737;500
4312.573230007587;407
4314.712745941418;389
4314.745512691769;817
4323.926017616839;498
4328.0584841466525;400
4329.021885717334;471
